,date,open,low,close,ma5,ma10,ma20,maup,earning,stoploss_point,stoploss,earning_with_stoploss
3264, 2002/09/10,1620.28,1619.33,1625.11,1636.75,1653.725,1658.7,False,0.0,1458.252,0.0,0.0
3265, 2002/09/09,1628.45,1617.01,1621.58,1646.55,1659.2,1659.287,False,0.0,1465.605,0.0,0.0
3266, 2002/09/06,1639.89,1629.93,1631.38,1656.0,1664.1,1659.925,False,0.0,1475.901,0.0,0.0
3267, 2002/09/05,1662.89,1639.82,1641.81,1663.05,1669.3,1660.713,False,0.0,1496.601,0.0,0.0
3268, 2002/09/04,1674.45,1662.49,1663.97,1668.15,1673.725,1661.625,False,0.0,1507.005,0.0,0.0
3269, 2002/09/03,1669.58,1669.58,1674.07,1670.7,1674.675,1661.825,False,0.0,1502.622,0.0,0.0
3270, 2002/09/02,1666.34,1663.17,1668.77,1671.85,1674.425,1661.65,False,0.0,1499.706,0.0,0.0
3271, 2002/08/30,1666.98,1664.82,1666.62,1672.2,1671.95,1660.9,False,0.0,1500.282,0.0,0.0
3272, 2002/08/29,1676.86,1665.72,1667.32,1675.55,1669.975,1660.675,True,-174.51,1509.174,-167.686,-167.686
3273, 2002/08/28,1680.75,1675.53,1676.77,1679.3,1666.7,1659.963,True,-176.31,1512.675,-168.075,-168.075
3274, 2002/08/27,1670.63,1670.11,1679.69,1678.65,1663.675,1658.7,True,-170.95,1503.567,-167.063,-167.063
3275, 2002/08/26,1682.14,1668.82,1670.69,1677.0,1659.375,1658.162,True,-197.44,1513.926,-168.214,-168.214
3276, 2002/08/23,1686.3,1679.11,1683.21,1671.7,1655.75,1657.912,True,-200.28,1517.67,-168.63,-168.63
3277, 2002/08/22,1672.7,1672.43,1686.11,1664.4,1652.125,1656.625,True,-175.65,1505.43,-167.27,-167.27
3278, 2002/08/21,1671.99,1668.36,1673.55,1654.1,1649.525,1655.575,True,-156.61,1504.791,-167.199,-167.199
3279, 2002/08/20,1644.62,1644.25,1671.35,1648.7,1648.975,1655.525,True,-142.541,1480.158,-164.462,-164.462
3280, 2002/08/19,1645.93,1641.4,1644.3,1641.75,1648.875,1655.637,False,0.0,1481.337,0.0,0.0
3281, 2002/08/16,1632.96,1624.05,1646.79,1639.8,1649.85,1657.475,False,0.0,1469.664,0.0,0.0
3282, 2002/08/15,1646.62,1632.13,1634.37,1639.85,1651.375,1660.838,False,0.0,1481.958,0.0,0.0
3283, 2002/08/14,1636.89,1635.29,1646.72,1644.95,1653.225,1664.35,False,0.0,1473.201,0.0,0.0
3284, 2002/08/13,1633.68,1633.55,1636.63,1649.25,1653.725,1667.113,False,0.0,1470.312,0.0,0.0
3285, 2002/08/12,1642.48,1633.09,1634.57,1656.0,1656.95,1669.863,False,0.0,1478.232,0.0,0.0
3286, 2002/08/09,1658.44,1642.77,1647.05,1659.9,1660.075,1672.537,True,-98.741,1492.596,-165.844,-165.844
3287, 2002/08/08,1668.51,1657.47,1659.8,1662.9,1661.125,1675.1,True,-101.741,1501.659,-166.851,-166.851
3288, 2002/08/07,1670.17,1663.93,1668.06,1661.5,1661.625,1676.938,True,-108.061,1503.153,-167.017,-167.017
3289, 2002/08/06,1652.94,1649.89,1670.62,1658.2,1662.075,1678.637,False,0.0,1487.646,0.0,0.0
3290, 2002/08/05,1661.4,1652.4,1653.96,1657.9,1662.4,1681.613,True,-122.64,1495.26,-166.14,-166.14
3291, 2002/08/02,1653.64,1653.17,1661.87,1660.25,1665.1,1685.55,False,0.0,1488.276,0.0,0.0
3292, 2002/08/01,1650.05,1639.22,1653.01,1659.35,1670.3,1688.563,False,0.0,1485.045,0.0,0.0
3293, 2002/07/31,1667.62,1649.01,1651.59,1661.75,1675.475,1691.575,False,0.0,1500.858,0.0,0.0
3294, 2002/07/30,1666.58,1656.85,1669.0,1665.95,1680.5,1695.537,False,0.0,1499.922,0.0,0.0
3295, 2002/07/29,1654.93,1647.27,1665.67,1666.9,1682.775,1698.338,False,0.0,1489.437,0.0,0.0
3296, 2002/07/26,1665.09,1656.82,1657.5,1669.95,1685.0,1700.738,False,0.0,1498.581,0.0,0.0
3297, 2002/07/25,1675.47,1662.38,1665.11,1681.25,1689.075,1704.5,False,0.0,1507.923,0.0,0.0
3298, 2002/07/24,1673.68,1667.44,1672.4,1689.2,1692.25,1707.425,False,0.0,1506.312,0.0,0.0
3299, 2002/07/23,1676.9,1670.38,1673.86,1695.05,1695.2,1709.45,False,0.0,1509.21,0.0,0.0
3300, 2002/07/22,1712.02,1678.5,1681.01,1698.65,1700.825,1711.088,True,-143.68,1540.818,-171.202,-171.202
3301, 2002/07/19,1706.36,1703.38,1713.86,1700.05,1706.0,1712.412,True,-136.85,1535.724,-170.636,-170.636
3302, 2002/07/18,1703.81,1695.4,1704.91,1696.9,1706.825,1704.838,False,0.0,1533.429,0.0,0.0
3303, 2002/07/17,1692.45,1680.2,1701.72,1695.3,1707.675,1695.412,False,0.0,1523.205,0.0,0.0
3304, 2002/07/16,1687.67,1686.81,1691.62,1695.35,1710.575,1685.713,False,0.0,1518.903,0.0,0.0
3305, 2002/07/15,1696.81,1685.54,1687.94,1703.0,1713.9,1677.325,False,0.0,1527.129,0.0,0.0
3306, 2002/07/12,1696.64,1693.21,1698.3,1711.95,1716.475,1667.738,False,0.0,1526.976,0.0,0.0
3307, 2002/07/11,1698.21,1689.22,1696.94,1716.75,1719.925,1657.537,False,0.0,1528.389,0.0,0.0
3308, 2002/07/10,1728.52,1698.83,1701.82,1720.05,1722.6,1648.287,True,-173.23,1555.668,-172.852,-172.852
3309, 2002/07/09,1733.83,1724.39,1729.99,1725.8,1723.7,1639.425,True,-210.91,1560.447,-173.383,-173.383
3310, 2002/07/08,1723.58,1721.12,1732.93,1724.8,1721.35,1629.475,False,0.0,1551.222,0.0,0.0
3311, 2002/07/05,1709.84,1704.19,1722.19,1721.0,1718.825,1618.7,False,0.0,1538.856,0.0,0.0
3312, 2002/07/04,1731.9,1710.29,1713.14,1723.1,1702.85,1609.063,True,-210.46,1558.71,-173.19,-173.19
3313, 2002/07/03,1727.09,1719.62,1730.92,1725.15,1683.15,1599.463,True,-217.78,1554.381,-172.709,-172.709
3314, 2002/07/02,1707.45,1698.83,1724.95,1721.6,1660.85,1586.025,True,-169.76,1536.705,-170.745,-170.745
3315, 2002/07/01,1736.29,1712.77,1713.7,1717.9,1640.75,1574.3,True,-249.14,1562.661,-173.629,-173.629
3316, 2002/06/28,1724.73,1711.0,1732.76,1716.65,1619.0,1562.775,True,-221.14,1552.257,-172.473,-172.473
3317, 2002/06/27,1714.74,1706.14,1723.55,1682.6,1595.15,1551.925,True,-172.78,1543.266,-171.474,-171.474
3318, 2002/06/26,1698.11,1684.91,1712.91,1641.15,1573.975,1541.925,True,-129.42,1528.299,-169.811,-169.811
3319, 2002/06/25,1718.23,1690.61,1706.59,1600.1,1555.15,1532.525,True,-146.52,1546.407,-171.823,-171.823
3320, 2002/06/24,1704.7,1647.5,1707.31,1563.6,1537.6,1525.125,True,-101.62,1534.23,-170.47,-170.47
3321, 2002/06/21,1517.28,1517.26,1562.72,1521.35,1518.575,1517.5,True,96.32,1365.552,-151.728,-151.728
3322, 2002/06/20,1511.11,1510.53,1516.15,1507.7,1515.275,1516.85,False,0.0,1359.999,0.0,0.0
3323, 2002/06/19,1523.95,1506.43,1507.67,1506.8,1515.775,1519.613,False,0.0,1371.555,0.0,0.0
3324, 2002/06/18,1496.83,1496.81,1524.07,1510.2,1511.2,1522.45,False,0.0,1347.147,0.0,0.0
3325, 2002/06/17,1489.14,1481.25,1496.24,1511.6,1507.85,1525.662,False,0.0,1340.226,0.0,0.0
3326, 2002/06/14,1508.64,1493.24,1494.25,1515.8,1506.55,1527.925,False,0.0,1357.776,0.0,0.0
3327, 2002/06/13,1524.77,1511.22,1511.71,1522.85,1508.7,1531.588,True,18.9,1372.293,-152.477,-152.477
3328, 2002/06/12,1531.75,1513.92,1524.84,1524.75,1509.875,1533.475,True,-11.2,1378.575,-153.175,-153.175
3329, 2002/06/11,1515.99,1515.75,1530.96,1512.2,1509.9,1537.175,True,-0.86,1364.391,-151.599,-151.599
3330, 2002/06/10,1529.34,1511.26,1517.23,1504.1,1512.65,1541.438,True,-8.21,1376.406,-152.934,-152.934
3331, 2002/06/07,1522.88,1508.43,1529.51,1497.3,1516.425,1546.775,False,0.0,1370.592,0.0,0.0
3332, 2002/06/06,1458.61,1455.31,1521.26,1494.55,1518.425,1552.213,False,0.0,1312.749,0.0,0.0
3333, 2002/06/05,1491.07,1460.48,1462.0,1495.0,1523.45,1558.675,False,0.0,1341.963,0.0,0.0
3334, 2002/06/04,1484.01,1474.36,1490.51,1507.6,1533.7,1568.2,False,0.0,1335.609,0.0,0.0
3335, 2002/06/03,1510.25,1480.08,1483.35,1521.2,1543.475,1577.063,False,0.0,1359.225,0.0,0.0
3336, 2002/05/31,1523.01,1513.26,1515.73,1535.55,1549.3,1586.188,False,0.0,1370.709,0.0,0.0
3337, 2002/05/30,1524.22,1506.54,1523.52,1542.3,1554.475,1592.425,False,0.0,1371.798,0.0,0.0
3338, 2002/05/29,1558.13,1520.13,1524.81,1551.9,1557.075,1597.05,False,0.0,1402.317,0.0,0.0
3339, 2002/05/28,1557.62,1557.23,1558.52,1559.8,1564.45,1601.35,True,-79.85,1401.858,-155.762,-155.762
3340, 2002/05/27,1555.04,1545.62,1555.05,1565.75,1570.225,1604.65,False,0.0,1399.536,0.0,0.0
3341, 2002/05/24,1572.94,1544.42,1549.47,1563.05,1577.125,1608.275,True,-108.4,1415.646,-157.294,-157.294
3342, 2002/05/23,1571.07,1568.1,1571.61,1566.65,1586.0,1612.563,False,0.0,1413.963,0.0,0.0
3343, 2002/05/22,1590.79,1563.16,1564.49,1562.25,1593.9,1615.387,False,0.0,1431.711,0.0,0.0
3344, 2002/05/21,1575.02,1564.55,1588.11,1569.1,1602.7,1619.387,False,0.0,1417.518,0.0,0.0
3345, 2002/05/20,1564.97,1529.35,1541.53,1574.7,1610.65,1621.988,False,0.0,1408.473,0.0,0.0
3346, 2002/05/17,1549.08,1540.58,1567.5,1591.2,1623.075,1627.387,False,0.0,1394.172,0.0,0.0
3347, 2002/05/16,1592.24,1546.94,1549.5,1605.35,1630.375,1631.963,False,0.0,1433.016,0.0,0.0
3348, 2002/05/15,1614.9,1597.92,1598.89,1625.55,1637.025,1636.963,False,0.0,1453.41,0.0,0.0
3349, 2002/05/14,1622.33,1613.55,1616.23,1636.3,1638.25,1640.912,False,0.0,1460.097,0.0,0.0
3350, 2002/05/13,1634.9,1618.46,1623.94,1646.6,1639.075,1643.475,False,0.0,1471.41,0.0,0.0
3351, 2002/05/10,1650.91,1636.86,1638.2,1654.95,1639.425,1644.313,True,-152.57,1485.819,-165.091,-165.091
3352, 2002/05/09,1648.46,1646.82,1650.58,1655.4,1639.125,1644.125,True,-131.28,1483.614,-164.846,-164.846
3353, 2002/05/08,1669.87,1651.69,1652.37,1648.5,1636.875,1643.688,True,-145.57,1502.883,-166.987,-166.987
3354, 2002/04/30,1668.31,1657.82,1667.75,1640.2,1636.075,1640.787,True,-142.83,1501.479,-166.831,-166.831
3355, 2002/04/29,1643.55,1640.56,1665.81,1631.55,1633.325,1636.537,True,-131.62,1479.195,-164.355,-164.355
3356, 2002/04/26,1615.52,1615.52,1640.59,1623.9,1631.7,1633.688,False,0.0,1453.968,0.0,0.0
3357, 2002/04/25,1609.94,1603.64,1615.92,1622.85,1633.55,1631.85,False,0.0,1448.946,0.0,0.0
3358, 2002/04/24,1623.47,1609.2,1611.05,1625.25,1636.9,1633.588,False,0.0,1461.123,0.0,0.0
3359, 2002/04/23,1626.63,1621.87,1624.55,1631.95,1643.575,1635.75,False,0.0,1463.967,0.0,0.0
3360, 2002/04/22,1633.642,1619.162,1627.482,1635.1,1647.875,1637.0,False,0.0,1470.2778,0.0,0.0
3361, 2002/04/19,1625.252,1603.962,1635.172,1639.5,1649.2,1639.387,False,0.0,1462.7268,0.0,0.0
3362, 2002/04/18,1644.152,1626.032,1628.142,1644.25,1649.125,1641.113,False,0.0,1479.7368,0.0,0.0
3363, 2002/04/17,1641.722,1630.232,1644.402,1648.55,1650.5,1643.963,False,0.0,1477.5498,0.0,0.0
3364, 2002/04/16,1647.512,1635.752,1640.292,1655.2,1645.5,1645.863,True,-150.992,1482.7608,-164.7512,-164.7512
3365, 2002/04/15,1660.572,1638.642,1649.502,1660.65,1639.75,1647.113,True,-149.622,1494.5148,-166.0572,-166.0572
3366, 2002/04/12,1648.452,1648.452,1658.982,1658.9,1635.675,1645.838,True,-144.112,1483.6068,-164.8452,-164.8452
3367, 2002/04/11,1679.342,1649.272,1649.532,1654.0,1630.15,1643.938,True,-168.672,1511.4078,-167.9342,-167.9342
3368, 2002/04/10,1670.802,1663.472,1677.662,1652.45,1630.275,1644.713,True,-178.042,1503.7218,-167.0802,-167.0802
3369, 2002/04/09,1641.852,1640.692,1667.522,1635.8,1627.925,1642.0,True,-161.682,1477.6668,-164.1852,-164.1852
3370, 2002/04/08,1633.832,1631.072,1640.652,1618.85,1626.125,1640.813,True,-134.022,1470.4488,-163.3832,-163.3832
3371, 2002/04/05,1650.502,1628.552,1634.642,1612.45,1629.575,1641.975,False,0.0,1485.4518,0.0,0.0
3372, 2002/04/04,1595.022,1583.632,1641.702,1606.3,1633.1,1642.262,False,0.0,1435.5198,0.0,0.0
3373, 2002/04/03,1582.742,1582.672,1594.512,1608.1,1637.425,1640.825,False,0.0,1424.4678,0.0,0.0
3374, 2002/04/02,1608.522,1575.972,1582.882,1620.05,1646.225,1639.563,False,0.0,1447.6698,0.0,0.0
3375, 2002/04/01,1598.032,1589.412,1608.512,1633.4,1654.475,1638.425,False,0.0,1438.2288,0.0,0.0
3376, 2002/03/29,1648.092,1596.252,1603.912,1646.7,1656.0,1634.325,False,0.0,1483.2828,0.0,0.0
3377, 2002/03/28,1653.982,1645.342,1650.672,1659.9,1657.725,1629.275,False,0.0,1488.5838,0.0,0.0
3378, 2002/03/27,1646.682,1635.822,1654.232,1666.75,1659.15,1622.963,False,0.0,1482.0138,0.0,0.0
3379, 2002/03/26,1674.702,1641.912,1649.482,1672.4,1656.075,1617.175,True,-189.082,1507.2318,-167.4702,-167.4702
3380, 2002/03/25,1667.852,1663.402,1675.292,1675.55,1655.5,1611.25,True,-207.932,1501.0668,-166.7852,-166.7852
3381, 2002/03/22,1684.072,1659.522,1669.692,1665.3,1654.375,1604.0,True,-217.222,1515.6648,-168.4072,-168.4072
3382, 2002/03/21,1686.952,1675.242,1685.022,1655.55,1651.425,1595.85,True,-300.642,1518.2568,-168.6952,-168.6952
3383, 2002/03/20,1673.272,1664.372,1682.512,1651.55,1644.225,1587.363,True,-288.412,1505.9448,-167.3272,-167.3272
3384, 2002/03/19,1624.322,1624.292,1665.362,1639.75,1632.9,1577.537,False,0.0,1461.8898,0.0,0.0
3385, 2002/03/18,1641.432,1610.992,1623.882,1635.45,1622.375,1570.188,False,0.0,1477.2888,0.0,0.0
3386, 2002/03/15,1671.822,1620.562,1620.982,1643.45,1612.65,1564.55,True,-339.762,1504.6398,-167.1822,-167.1822
3387, 2002/03/14,1621.082,1621.082,1665.152,1647.3,1600.825,1557.787,True,-286.402,1458.9738,-162.1082,-162.1082
3388, 2002/03/13,1636.942,1621.802,1623.432,1636.9,1586.775,1549.125,True,-317.072,1473.2478,-163.6942,-163.6942
3389, 2002/03/12,1665.242,1641.582,1643.692,1626.05,1578.275,1537.775,True,-344.612,1498.7178,-166.5242,-166.5242
3390, 2002/03/11,1643.592,1632.612,1664.092,1609.3,1567.0,1525.225,True,-285.942,1479.2328,-164.3592,-164.3592
3391, 2002/03/08,1622.872,1611.232,1640.262,1581.85,1553.625,1510.012,True,-256.512,1460.5848,-162.2872,-162.2872
3392, 2002/03/07,1569.172,1569.072,1613.002,1554.35,1540.275,1500.575,True,-186.202,1412.2548,-156.9172,-156.9172
3393, 2002/03/06,1564.692,1563.922,1569.212,1536.65,1530.5,1492.738,True,-180.542,1408.2228,-156.4692,-156.4692
3394, 2002/03/05,1529.302,1529.302,1560.082,1530.5,1522.175,1486.525,False,0.0,1376.3718,0.0,0.0
3395, 2002/03/04,1497.832,1494.832,1526.802,1524.7,1518.0,1476.463,False,0.0,1348.0488,0.0,0.0
3396, 2002/03/01,1521.532,1501.562,1502.542,1525.4,1516.45,1468.475,True,-91.332,1369.3788,-152.1532,-152.1532
3397, 2002/02/28,1537.932,1521.082,1524.702,1526.2,1514.75,1464.1,True,-109.992,1384.1388,-153.7932,-153.7932
3398, 2002/02/27,1531.322,1524.692,1538.322,1524.35,1511.475,1458.85,True,-117.722,1378.1898,-153.1322,-153.1322
3399, 2002/02/26,1529.382,1507.572,1531.172,1513.85,1497.275,1455.912,True,-117.662,1376.4438,-152.9382,-152.9382
3400, 2002/02/25,1540.492,1521.662,1530.282,1511.3,1483.45,1452.35,True,-124.392,1386.4428,-154.0492,-154.0492
3401, 2002/02/08,1520.722,1506.072,1506.612,1507.5,1466.4,1450.088,True,-112.202,1368.6498,-152.0722,-152.0722
3402, 2002/02/07,1482.362,1481.072,1515.392,1503.3,1460.875,1451.525,True,-85.462,1334.1258,-148.2362,-85.462
3403, 2002/02/06,1517.812,1484.252,1485.802,1498.6,1454.975,1454.588,True,-133.902,1366.0308,-151.7812,-151.7812
3404, 2002/02/05,1510.572,1502.092,1518.282,1480.7,1450.875,1458.35,True,-131.382,1359.5148,-151.0572,-151.0572
3405, 2002/02/04,1485.682,1476.132,1511.332,1455.6,1434.925,1461.613,True,-101.842,1337.1138,-148.5682,-101.842
3406, 2002/02/01,1494.582,1480.772,1485.772,1425.3,1420.5,1465.887,True,-93.712,1345.1238,-149.4582,-93.712
3407, 2002/01/31,1413.222,1413.222,1491.672,1418.45,1413.45,1472.175,False,0.0,1271.8998,0.0,0.0
3408, 2002/01/30,1392.952,1381.012,1396.602,1411.35,1406.225,1479.887,True,11.928,1253.6568,-139.2952,11.928
3409, 2002/01/29,1343.362,1339.202,1392.782,1421.05,1414.55,1492.037,False,0.0,1209.0258,0.0,0.0
3410, 2002/01/28,1444.502,1357.552,1359.552,1414.25,1421.25,1503.787,True,-35.662,1300.0518,-144.4502,-35.662
3411, 2002/01/25,1449.882,1442.942,1451.482,1415.7,1433.775,1517.488,True,-54.202,1304.8938,-144.9882,-54.202
3412, 2002/01/24,1435.322,1400.352,1456.402,1408.45,1442.175,1525.475,False,0.0,1291.7898,0.0,0.0
3413, 2002/01/23,1355.862,1346.172,1444.962,1401.1,1454.2,1532.963,False,0.0,1220.2758,0.0,0.0
3414, 2002/01/22,1360.292,1348.792,1358.692,1408.05,1465.825,1542.725,False,0.0,1224.2628,0.0,0.0
3415, 2002/01/21,1407.002,1362.622,1366.972,1428.25,1488.3,1556.363,False,0.0,1266.3018,0.0,0.0
3416, 2002/01/18,1405.552,1376.892,1415.442,1451.85,1511.275,1571.65,False,0.0,1264.9968,0.0,0.0
3417, 2002/01/17,1476.362,1416.302,1419.522,1475.9,1530.9,1585.25,False,0.0,1328.7258,0.0,0.0
3418, 2002/01/16,1458.842,1439.402,1479.622,1507.3,1553.55,1597.563,False,0.0,1312.9578,0.0,0.0
3419, 2002/01/15,1475.342,1458.022,1459.652,1523.6,1569.525,1607.363,False,0.0,1327.8078,0.0,0.0
3420, 2002/01/14,1519.932,1484.462,1485.112,1548.35,1586.325,1618.775,False,0.0,1367.9388,0.0,0.0
3421, 2002/01/11,1574.262,1535.282,1535.592,1570.7,1601.2,1630.275,False,0.0,1416.8358,0.0,0.0
3422, 2002/01/10,1556.742,1523.662,1576.442,1585.9,1608.775,1639.95,False,0.0,1401.0678,0.0,0.0
3423, 2002/01/09,1580.712,1552.562,1561.352,1599.8,1611.725,1648.55,False,0.0,1422.6408,0.0,0.0
3424, 2002/01/08,1594.872,1582.452,1583.462,1615.45,1619.625,1657.762,False,0.0,1435.3848,0.0,0.0
3425, 2002/01/07,1605.742,1584.662,1596.762,1624.3,1624.425,1666.15,True,-119.832,1445.1678,-160.5742,-160.5742
3426, 2002/01/04,1643.482,1608.832,1611.392,1631.7,1632.025,1673.575,True,-139.082,1479.1338,-164.3482,-164.3482
3427, 2001/12/31,1641.432,1638.322,1645.972,1631.65,1639.6,1681.475,False,0.0,1477.2888,0.0,0.0
3428, 2001/12/28,1626.952,1619.532,1639.482,1623.65,1641.575,1687.313,False,0.0,1464.2568,0.0,0.0
3429, 2001/12/27,1635.462,1625.452,1627.922,1623.8,1645.2,1692.738,False,0.0,1471.9158,0.0,0.0
3430, 2001/12/26,1610.652,1605.152,1633.642,1624.55,1651.225,1697.963,False,0.0,1449.5868,0.0,0.0
3431, 2001/12/25,1604.672,1593.032,1611.172,1632.35,1659.35,1703.025,False,0.0,1444.2048,0.0,0.0
3432, 2001/12/24,1639.522,1601.242,1606.102,1647.55,1671.125,1708.588,False,0.0,1475.5698,0.0,0.0
3433, 2001/12/21,1627.442,1624.502,1640.142,1659.5,1685.375,1713.588,False,0.0,1464.6978,0.0,0.0
3434, 2001/12/20,1669.472,1628.472,1631.542,1666.6,1695.9,1717.2,False,0.0,1502.5248,0.0,0.0
3435, 2001/12/19,1688.922,1671.942,1672.702,1677.9,1707.875,1721.412,False,0.0,1520.0298,0.0,0.0
3436, 2001/12/18,1666.512,1660.502,1687.292,1686.35,1715.125,1723.063,False,0.0,1499.8608,0.0,0.0
3437, 2001/12/17,1673.242,1662.682,1665.942,1694.7,1723.35,1723.688,False,0.0,1505.9178,0.0,0.0
3438, 2001/12/14,1683.732,1673.322,1675.512,1711.25,1733.05,1723.887,False,0.0,1515.3588,0.0,0.0
3439, 2001/12/13,1713.782,1687.092,1688.012,1725.2,1740.275,1722.438,False,0.0,1542.4038,0.0,0.0
3440, 2001/12/12,1724.882,1714.182,1715.172,1737.85,1744.7,1719.113,False,0.0,1552.3938,0.0,0.0
3441, 2001/12/11,1748.022,1726.692,1728.882,1743.9,1746.7,1714.213,False,0.0,1573.2198,0.0,0.0
3442, 2001/12/10,1743.632,1730.812,1748.682,1752.0,1746.05,1708.563,False,0.0,1569.2688,0.0,0.0
3443, 2001/12/07,1752.022,1743.332,1745.412,1754.85,1741.8,1702.2,True,-238.922,1576.8198,-175.2022,-175.2022
3444, 2001/12/06,1740.082,1737.062,1751.182,1755.35,1738.5,1696.438,True,-202.692,1566.0738,-174.0082,-174.0082
3445, 2001/12/05,1765.562,1745.102,1745.232,1751.55,1734.95,1689.175,True,-240.832,1589.0058,-176.5562,-176.5562
3446, 2001/12/04,1763.792,1754.872,1769.682,1749.5,1731.0,1681.613,True,-232.112,1587.4128,-176.3792,-176.3792
3447, 2001/12/03,1751.052,1750.922,1762.562,1740.1,1724.025,1676.7,True,-227.002,1575.9468,-175.1052,-175.1052
3448, 2001/11/30,1732.132,1731.962,1747.992,1728.75,1714.725,1672.537,True,-201.722,1558.9188,-173.2132,-173.2132
3449, 2001/11/29,1735.382,1728.892,1732.302,1721.65,1704.6,1669.713,True,-200.012,1561.8438,-173.5382,-173.5382
3450, 2001/11/28,1725.542,1725.162,1735.002,1718.35,1693.525,1668.488,True,-162.552,1552.9878,-172.5542,-172.5542
3451, 2001/11/27,1705.512,1704.852,1722.592,1712.5,1681.725,1666.188,True,-123.892,1534.9608,-170.5512,-170.5512
3452, 2001/11/26,1710.132,1696.002,1705.892,1707.95,1671.075,1664.2,True,-122.482,1539.1188,-171.0132,-171.0132
3453, 2001/11/23,1715.652,1704.142,1712.563,1700.7,1662.6,1663.925,True,-117.812,1544.0868,-171.5652,-171.5652
3454, 2001/11/22,1705.922,1700.512,1715.813,1687.55,1654.375,1662.2,True,-109.192,1535.3298,-170.5922,-170.5922
3455, 2001/11/21,1700.662,1690.232,1705.662,1668.7,1643.4,1660.238,True,-98.072,1530.5958,-170.0662,-170.0662
3456, 2001/11/20,1672.212,1670.802,1699.732,1650.95,1632.225,1660.85,True,-67.302,1504.9908,-167.2212,-167.2212
3457, 2001/11/19,1645.092,1644.822,1669.892,1634.2,1629.375,1659.387,True,-25.742,1480.5828,-164.5092,-164.5092
3458, 2001/11/16,1725.452,1644.612,1646.762,1624.5,1630.35,1651.938,True,-130.872,1552.9068,-172.5452,-172.5452
3459, 2001/11/15,1619.262,1612.912,1621.342,1621.2,1634.825,1648.213,True,-14.382,1457.3358,-161.9262,-161.9262
3460, 2001/11/14,1615.752,1614.592,1617.102,1618.1,1643.45,1647.925,False,0.0,1454.1768,0.0,0.0
3461, 2001/11/13,1609.953,1598.113,1615.932,1613.5,1650.65,1649.225,False,0.0,1448.9577,0.0,0.0
3462, 2001/11/12,1631.792,1619.112,1621.193,1624.55,1657.325,1651.225,False,0.0,1468.6128,0.0,0.0
3463, 2001/11/09,1605.073,1582.853,1630.353,1636.2,1665.25,1654.525,False,0.0,1444.5657,0.0,0.0
3464, 2001/11/08,1566.523,1550.463,1605.873,1648.45,1670.025,1657.575,False,0.0,1409.8707,0.0,0.0
3465, 2001/11/07,1669.423,1591.763,1594.053,1668.8,1677.075,1659.188,False,0.0,1502.4807,0.0,0.0
3466, 2001/11/06,1678.173,1668.653,1671.273,1687.8,1689.475,1663.825,False,0.0,1510.3557,0.0,0.0
3467, 2001/11/05,1687.843,1671.233,1679.573,1690.1,1689.4,1667.488,True,-46.033,1519.0587,-168.7843,-168.7843
3468, 2001/11/02,1703.923,1688.573,1691.353,1694.3,1673.525,1669.838,True,-39.953,1533.5307,-170.3923,-170.3923
3469, 2001/11/01,1692.353,1688.093,1707.753,1691.6,1661.6,1673.512,False,0.0,1523.1177,0.0,0.0
3470, 2001/10/31,1678.922,1655.882,1689.172,1685.35,1652.4,1676.375,True,-10.152,1511.0298,-167.8922,-167.8922
3471, 2001/10/30,1702.862,1680.432,1682.762,1691.15,1647.8,1680.313,True,-36.242,1532.5758,-170.2862,-170.2862
3472, 2001/10/29,1678.722,1678.722,1700.472,1688.7,1645.125,1685.863,True,-11.402,1510.8498,-167.8722,-167.8722
3473, 2001/10/26,1669.152,1651.522,1677.872,1652.75,1643.8,1690.588,True,7.618,1502.2368,-166.9152,-166.9152
3474, 2001/10/25,1708.022,1673.052,1676.492,1631.6,1645.125,1697.037,True,-28.332,1537.2198,-170.8022,-170.8022
3475, 2001/10/24,1733.632,1685.712,1718.063,1619.45,1641.3,1704.137,True,-62.942,1560.2688,-173.3632,-173.3632
3476, 2001/10/23,1642.223,1625.143,1670.563,1604.45,1638.175,1709.375,False,0.0,1478.0007,0.0,0.0
3477, 2001/10/22,1558.463,1514.863,1520.662,1601.55,1645.575,1715.775,False,0.0,1402.6167,0.0,0.0
3478, 2001/10/19,1610.443,1550.912,1572.453,1634.85,1666.15,1728.975,False,0.0,1449.3987,0.0,0.0
3479, 2001/10/18,1642.012,1609.382,1615.573,1658.65,1685.425,1741.275,False,0.0,1477.8108,0.0,0.0
3480, 2001/10/17,1654.922,1635.912,1643.063,1663.15,1700.35,1752.488,False,0.0,1489.4298,0.0,0.0
3481, 2001/10/16,1689.182,1649.203,1655.902,1671.9,1712.825,1762.963,False,0.0,1520.2638,0.0,0.0
3482, 2001/10/15,1692.172,1670.262,1687.282,1689.6,1726.6,1773.35,False,0.0,1522.9548,0.0,0.0
3483, 2001/10/12,1637.743,1598.793,1691.323,1697.45,1737.375,1781.813,False,0.0,1473.9687,0.0,0.0
3484, 2001/10/11,1682.313,1634.203,1638.323,1712.2,1748.95,1787.7,False,0.0,1514.0817,0.0,0.0
3485, 2001/10/10,1744.043,1683.703,1686.613,1737.55,1766.975,1798.863,False,0.0,1569.6387,0.0,0.0
3486, 2001/10/09,1724.173,1722.223,1744.643,1753.75,1780.575,1807.938,False,0.0,1551.7557,0.0,0.0
