,date,open,close,low,low_pct
885, 2012/07/04,744.7,739.62,736.9,0.0786759769035
886, 2012/07/03,742.2,743.9,739.92,0.0686742118027
887, 2012/07/02,730.77,741.19,730.76,0.0329104916732
888, 2012/06/29,708.11,726.68,705.86,0.0031774724266
889, 2012/06/28,719.09,711.14,710.9,0.018398253348
890, 2012/06/27,715.52,718.93,715.38,0.0135006708408
891, 2012/06/26,716.3,715.92,703.03,0.0185257573642
892, 2012/06/25,736.18,720.6,720.47,0.0450297481594
893, 2012/06/21,746.61,739.05,732.17,0.0583705013327
894, 2012/06/20,747.64,748.39,746.03,0.0596677545343
895, 2012/06/19,751.27,747.49,746.09,0.064211268918
896, 2012/06/18,744.05,752.98,744.05,0.0551307035817
897, 2012/06/15,742.38,742.27,733.33,0.0530051994935
898, 2012/06/14,745.76,740.97,739.91,0.0572972538082
899, 2012/06/13,735.6,746.51,735.6,0.0442767808592
900, 2012/06/12,731.04,735.29,729.71,0.0383152768658
901, 2012/06/11,714.12,734.5,714.12,0.0
902, 2012/06/08,716.42,713.92,710.27,0.00858434996231
903, 2012/06/07,721.56,711.43,709.17,0.01717112922
904, 2012/06/06,717.13,715.24,711.19,0.011099800594
905, 2012/06/05,718.11,715.93,713.58,0.0124493462004
906, 2012/06/04,721.68,717.1,717.04,0.0173345527103
907, 2012/06/01,733.62,734.26,730.0,0.0333278809193
908, 2012/05/31,724.461,734.451,721.711,0.021106726242
909, 2012/05/30,720.57,727.19,719.141,0.0158208085266
910, 2012/05/29,705.791,720.451,704.201,0.00225279154877
911, 2012/05/28,699.641,706.471,686.07,0.0193970907937
912, 2012/05/25,713.041,702.731,700.621,0.0378253143929
913, 2012/05/24,711.69,712.581,710.07,0.0359988197108
914, 2012/05/23,715.031,713.021,705.201,0.0405031390247
915, 2012/05/22,706.921,714.661,706.921,0.0294955164721
916, 2012/05/21,705.871,704.801,698.811,0.0280518678342
917, 2012/05/18,711.69,706.221,705.25,0.0359988197108
918, 2012/05/17,709.5,716.17,703.93,0.033023255814
919, 2012/05/16,718.711,709.961,709.88,0.0454160295306
920, 2012/05/15,714.581,720.12,709.63,0.0398989057923
921, 2012/05/14,725.521,719.87,717.94,0.0368149233447
922, 2012/05/11,726.56,721.081,720.93,0.0381923034574
923, 2012/05/10,718.24,727.29,718.24,0.0270508465137
924, 2012/05/09,727.6,719.35,718.72,0.0395670698186
925, 2012/05/08,733.83,731.72,730.55,0.04772086178
926, 2012/05/07,710.98,733.05,709.87,0.00991589074236
927, 2012/05/04,699.88,713.19,699.88,0.0
928, 2012/05/03,693.4,699.31,690.76,0.00380732621863
929, 2012/05/02,692.35,693.61,686.18,0.0089116776197
930, 2012/04/27,677.55,685.13,676.07,0.00218434063907
931, 2012/04/26,683.021,678.44,673.94,0.0132953452383
932, 2012/04/25,679.75,682.521,674.55,0.00854726002207
933, 2012/04/24,680.611,681.531,663.921,0.0245220838335
934, 2012/04/23,724.901,690.431,689.44,0.0841218318088
935, 2012/04/20,724.13,728.721,720.831,0.0831466725588
936, 2012/04/19,723.831,725.12,721.591,0.082767938925
937, 2012/04/18,710.141,723.461,710.101,0.065085666086
938, 2012/04/17,716.531,709.141,708.401,0.0734232015084
939, 2012/04/16,714.851,716.231,712.021,0.0712456162193
940, 2012/04/13,715.041,718.961,714.241,0.0714924039321
941, 2012/04/12,699.421,713.121,697.741,0.0507562683991
942, 2012/04/11,689.851,698.491,685.751,0.0375878269365
943, 2012/04/10,686.481,697.171,672.991,0.0196509444544
944, 2012/04/09,699.871,689.721,689.721,0.0384070778758
945, 2012/04/06,697.861,701.901,695.651,0.0356374693528
946, 2012/04/05,677.761,697.751,676.511,0.00703787913439
947, 2012/03/30,682.281,678.521,673.491,0.0136160907309
948, 2012/03/29,692.371,683.961,676.991,0.0279907737326
949, 2012/03/28,732.681,698.491,697.511,0.0814679239669
950, 2012/03/27,739.441,735.731,733.841,0.0898651819415
951, 2012/03/26,735.161,737.211,731.311,0.084566509921
952, 2012/03/23,748.871,737.891,735.151,0.101325862532
953, 2012/03/22,750.451,750.851,744.891,0.102551665598
954, 2012/03/21,758.891,751.791,737.991,0.112532629851
955, 2012/03/20,777.391,755.581,755.401,0.133652177604
956, 2012/03/19,764.951,779.561,763.361,0.119563213853
957, 2012/03/16,748.051,765.561,745.351,0.0949935231689
958, 2012/03/15,754.531,746.441,735.091,0.0755701223674
959, 2012/03/14,795.121,756.461,750.131,0.0802519364977
960, 2012/03/13,785.531,792.381,782.941,0.069023373998
961, 2012/03/12,779.511,786.051,778.511,0.0569844428109
962, 2012/03/09,764.481,777.691,763.721,0.0384443825288
963, 2012/03/08,751.981,761.701,751.981,0.0224606738734
964, 2012/03/07,743.051,749.271,740.611,0.0107125890417
965, 2012/03/06,758.081,750.841,743.611,0.0303265746009
966, 2012/03/05,759.651,759.371,758.831,0.0323306360421
967, 2012/03/02,743.851,757.671,743.851,0.0117765520245
968, 2012/03/01,734.251,743.151,733.781,0.000640108082931
969, 2012/02/29,747.221,735.341,734.241,0.0179866465209
970, 2012/02/28,757.451,747.771,737.371,0.0312495461753
971, 2012/02/27,763.961,760.371,760.241,0.0395046343989
972, 2012/02/24,756.161,762.291,755.191,0.0295968715657
973, 2012/02/23,760.671,756.901,748.621,0.0353503682933
974, 2012/02/22,737.781,759.561,737.781,0.00542166306804
975, 2012/02/21,719.291,736.881,713.651,0.00784105459404
976, 2012/02/20,726.881,721.101,720.971,0.0182010535425
977, 2012/02/17,722.621,717.801,709.231,0.0185297687169
978, 2012/02/16,723.431,721.831,714.401,0.0196286860806
979, 2012/02/15,711.621,724.751,707.141,0.00629548593985
980, 2012/02/14,714.751,712.301,707.971,0.0106470645022
981, 2012/02/13,694.241,714.961,690.531,0.00534396556815
982, 2012/02/10,696.531,698.851,693.751,0.00861411767746
983, 2012/02/09,692.361,697.791,690.681,0.00264312981234
984, 2012/02/08,673.071,692.301,669.631,0.0051109021188
985, 2012/02/07,683.881,673.681,669.541,0.0209685603197
986, 2012/02/06,681.041,686.511,680.701,0.0168859143576
987, 2012/02/03,665.351,680.051,663.011,0.00351694068244
988, 2012/02/02,652.061,665.401,652.061,0.0
989, 2012/02/01,647.491,650.781,644.581,0.00449427096284
990, 2012/01/31,649.371,648.681,637.431,0.0183870237507
991, 2012/01/30,649.421,651.251,644.881,0.0184625997619
992, 2012/01/20,634.831,646.381,634.571,0.000409557819325
993, 2012/01/19,621.651,632.801,612.281,0.0150727659088
994, 2012/01/18,662.941,624.911,621.671,0.0764170567215
995, 2012/01/17,630.781,662.691,623.641,0.0293287210617
996, 2012/01/16,657.801,633.911,633.311,0.069200259653
997, 2012/01/13,709.051,666.081,665.261,0.136478194093
998, 2012/01/12,715.821,709.891,708.681,0.144645099822
999, 2012/01/11,715.041,717.941,710.531,0.14371203889
1000, 2012/01/10,691.651,716.451,690.501,0.114754406485
1001, 2012/01/09,667.861,692.421,657.181,0.0832209097402
1002, 2012/01/06,662.651,669.021,645.801,0.0760128634832
1003, 2012/01/05,700.321,666.911,665.411,0.112305642698
1004, 2012/01/04,734.741,707.111,707.111,0.151209746019
1005, 2011/12/30,718.031,729.501,718.031,0.117989334722
1006, 2011/12/29,714.581,716.551,710.651,0.0962522093367
1007, 2011/12/28,721.841,717.551,700.111,0.105341758088
1008, 2011/12/27,749.611,727.171,725.111,0.13848516097
1009, 2011/12/26,760.671,753.051,751.611,0.151011409663
1010, 2011/12/23,754.891,761.441,750.961,0.144510929392
1011, 2011/12/22,754.481,757.901,727.741,0.144046039595
1012, 2011/12/21,786.981,761.341,760.921,0.154476410485
1013, 2011/12/20,791.821,781.421,780.921,0.115821631404
1014, 2011/12/19,774.661,793.441,767.071,0.0962356437203
1015, 2011/12/16,745.521,778.781,745.521,0.0609104237171
1016, 2011/12/15,751.551,746.561,743.271,0.0684451221541
1017, 2011/12/14,766.181,755.761,754.321,0.0536035218832
1018, 2011/12/13,787.081,768.921,765.041,0.0753924945463
1019, 2011/12/12,798.811,790.791,789.791,0.0889697312631
1020, 2011/12/09,802.131,798.841,796.191,0.0927404625928
1021, 2011/12/08,799.491,809.431,788.621,0.0703197409352
1022, 2011/12/07,797.181,802.631,794.371,0.0676257964001
1023, 2011/12/06,788.441,798.101,783.281,0.0572902728295
1024, 2011/12/05,825.611,792.501,790.301,0.0997321983355
1025, 2011/12/02,849.181,829.181,825.081,0.124720171554
1026, 2011/12/01,861.551,852.871,852.871,0.124461581497
1027, 2011/11/30,878.681,838.111,824.951,0.129330211988
1028, 2011/11/29,872.201,880.311,866.741,0.101948977357
1029, 2011/11/28,864.381,866.841,858.461,0.0938243668012
1030, 2011/11/25,866.991,863.501,860.631,0.0965523286862
1031, 2011/11/24,856.671,868.141,852.001,0.0856688273561
1032, 2011/11/23,868.781,864.811,863.061,0.0984137544444
1033, 2011/11/22,856.201,868.431,852.041,0.0769679082365
1034, 2011/11/21,866.981,863.131,849.561,0.0484785710413
1035, 2011/11/18,892.631,869.191,868.261,0.0758208038932
1036, 2011/11/17,893.791,898.341,890.821,0.0770202429875
1037, 2011/11/16,921.301,893.511,888.881,0.0778681451556
1038, 2011/11/15,916.621,920.971,912.811,0.073160008335
1039, 2011/11/14,899.111,915.981,899.111,0.055109991981
1040, 2011/11/11,893.721,891.191,885.591,0.0494113934886
1041, 2011/11/10,881.691,895.271,878.991,0.036441338292
1042, 2011/11/09,866.911,891.121,860.751,0.0200135884768
1043, 2011/11/08,878.451,862.361,861.381,0.0328874348142
1044, 2011/11/07,880.151,878.761,876.541,0.0220416723949
1045, 2011/11/04,881.621,882.251,876.441,0.0236723036316
1046, 2011/11/03,885.871,877.661,877.661,0.0283562730917
1047, 2011/11/02,837.071,881.051,833.901,0.00378701448264
1048, 2011/11/01,843.801,853.361,840.061,0.0117326241614
1049, 2011/10/31,834.301,852.801,831.501,0.00335610289332
1050, 2011/10/28,820.421,833.421,813.931,0.00791057274253
1051, 2011/10/27,810.721,810.921,807.121,0.00444049185848
1052, 2011/10/26,794.301,811.131,791.001,0.00415459630543
1053, 2011/10/25,770.841,797.861,769.291,0.00201079081159
1054, 2011/10/24,761.431,772.411,741.331,0.0263976643977
1055, 2011/10/21,777.031,763.301,760.161,0.0459441129118
1056, 2011/10/20,801.031,778.951,771.151,0.0745289508146
1057, 2011/10/19,807.211,804.441,798.801,0.0816143486647
1058, 2011/10/18,826.531,806.601,806.001,0.103081433122
1059, 2011/10/17,832.861,832.291,826.811,0.109898290351
1060, 2011/10/14,830.481,830.201,819.981,0.107347428779
1061, 2011/10/13,816.531,833.021,814.631,0.092096932021
1062, 2011/10/12,783.431,816.141,773.931,0.0537379807539
1063, 2011/10/11,806.701,786.151,778.051,0.0810337411259
1064, 2011/10/10,792.971,790.041,786.841,0.0413760402335
1065, 2011/09/30,792.761,791.131,781.791,0.0272591613361
1066, 2011/09/29,813.261,791.891,791.051,0.0483608583222
1067, 2011/09/28,834.031,817.521,814.341,0.0720596716429
1068, 2011/09/27,833.641,830.881,822.841,0.0716255558448
1069, 2011/09/26,842.001,829.351,826.831,0.0808431343906
1070, 2011/09/23,840.181,843.481,833.771,0.0788520568782
1071, 2011/09/22,876.251,852.921,852.921,0.116770194841
1072, 2011/09/21,856.801,881.031,854.291,0.0919116574327
1073, 2011/09/20,850.971,856.811,846.031,0.0812953672922
1074, 2011/09/19,871.881,854.711,854.641,0.103328321181
1075, 2011/09/16,878.561,874.881,873.551,0.0996060603646
1076, 2011/09/15,877.931,875.861,875.681,0.0724316603469
1077, 2011/09/14,864.081,876.951,855.341,0.0477270070746
1078, 2011/09/13,870.041,861.921,858.911,0.0496643261639
1079, 2011/09/09,889.471,881.581,877.531,0.0626214907512
1080, 2011/09/08,903.251,891.931,891.521,0.0633489473026
1081, 2011/09/07,877.871,899.611,877.781,0.0362695658018
1082, 2011/09/06,876.711,874.741,869.811,0.0349944280384
1083, 2011/09/05,902.371,883.871,883.461,0.052893987063
1084, 2011/09/02,916.071,909.851,902.481,0.0662939881297
1085, 2011/09/01,921.971,917.751,913.161,0.0722690843855
1086, 2011/08/31,931.791,921.501,911.821,0.0820462957895
1087, 2011/08/30,957.291,934.191,933.821,0.102769168414
1088, 2011/08/29,951.551,954.031,947.731,0.0859018591752
1089, 2011/08/26,940.531,952.811,937.971,0.0751915673168
1090, 2011/08/25,942.641,942.941,927.361,0.0772616510421
1091, 2011/08/24,940.421,940.201,939.281,0.0750833935014
1092, 2011/08/23,912.351,936.421,912.351,0.0316654445493
1093, 2011/08/22,913.611,910.611,907.861,0.012182427751
1094, 2011/08/19,895.651,912.421,891.801,0.00429854932334
1095, 2011/08/18,934.581,915.681,915.261,0.0457745235565
1096, 2011/08/17,932.011,936.161,926.021,0.0431432676224
1097, 2011/08/16,942.951,933.141,929.791,0.0542446001966
1098, 2011/08/15,928.981,942.491,928.981,0.0400223470663
1099, 2011/08/12,920.291,926.301,920.291,0.0309575992811
1100, 2011/08/11,873.121,915.491,870.291,0.00324124605868
1101, 2011/08/10,891.221,891.751,889.861,0.0234846351242
1102, 2011/08/09,849.0,878.76,835.281,0.0161590106007
1103, 2011/08/08,908.081,877.44,859.161,0.0801690598085
1104, 2011/08/05,905.16,919.19,899.32,0.0772007158955
1105, 2011/08/04,944.83,937.48,935.42,0.115945725686
1106, 2011/08/03,922.81,945.51,918.64,0.0948505109394
1107, 2011/08/02,923.09,932.12,905.01,0.0951250690615
1108, 2011/08/01,911.94,927.38,910.98,0.0840614514113
1109, 2011/07/29,919.53,913.28,910.24,0.0916218067926
1110, 2011/07/28,907.25,919.4,902.5,0.0793265362359
1111, 2011/07/27,890.03,915.55,883.97,0.061513656843
1112, 2011/07/26,884.02,892.54,878.16,0.0281204045157
1113, 2011/07/25,920.85,887.06,884.1,0.0463593419124
1114, 2011/07/22,917.63,924.0,917.63,0.0430129790874
1115, 2011/07/21,930.26,915.37,915.37,0.0560058478275
1116, 2011/07/20,932.21,930.83,920.22,0.0579804979565
1117, 2011/07/19,940.42,927.3,924.09,0.0662044618362
1118, 2011/07/18,952.03,946.12,944.1,0.0775920926862
1119, 2011/07/15,935.54,951.14,933.49,0.0613335613656
1120, 2011/07/14,913.49,932.78,913.49,0.0386758475736
1121, 2011/07/13,890.3,913.09,890.3,0.0136358530832
1122, 2011/07/12,895.49,891.52,888.58,0.0127192933478
1123, 2011/07/11,894.07,903.31,889.82,0.00614045880077
1124, 2011/07/08,899.47,894.91,888.22,0.0125073654485
1125, 2011/07/07,893.6,899.8,891.73,0.0060205908684
1126, 2011/07/06,881.6,894.28,877.82,0.00428765880218
1127, 2011/07/05,877.52,883.42,876.9,0.000706536603154
1128, 2011/07/04,856.5,876.17,856.5,0.0
1129, 2011/07/01,847.54,855.27,847.54,0.0
1130, 2011/06/30,834.82,845.92,834.82,0.0
1131, 2011/06/29,844.85,836.38,836.38,0.0118719299284
1132, 2011/06/28,843.98,844.18,836.94,0.0108533377568
1133, 2011/06/27,832.62,843.86,832.62,0.0
1134, 2011/06/24,812.31,832.32,810.58,0.00212972879812
1135, 2011/06/23,790.7,814.44,783.86,0.00865056279246
1136, 2011/06/22,797.42,791.51,788.56,0.017004840611
1137, 2011/06/21,792.0,795.61,786.33,0.0102777777778
1138, 2011/06/20,800.62,791.76,787.57,0.0209337763233
1139, 2011/06/17,809.16,802.64,801.31,0.0312669929309
1140, 2011/06/16,822.37,810.71,809.93,0.0468280700901
1141, 2011/06/15,837.54,827.53,826.94,0.0640924612556
1142, 2011/06/14,829.51,838.47,829.27,0.0550324890598
1143, 2011/06/13,820.24,829.36,811.39,0.04435287233
1144, 2011/06/10,825.55,824.03,811.09,0.0504996668887
1145, 2011/06/09,843.58,828.02,828.02,0.0678655254985
1146, 2011/06/08,846.67,844.98,836.99,0.071267435955
1147, 2011/06/07,845.25,847.71,842.46,0.0682401656315
1148, 2011/06/03,833.44,847.55,832.53,0.0385510654636
1149, 2011/06/02,841.52,833.74,823.1,0.0375392147543
1150, 2011/06/01,846.48,851.17,843.29,0.0418084302051
1151, 2011/05/31,836.35,846.32,828.66,0.0302026663478
1152, 2011/05/30,819.87,834.32,816.39,0.0107090148438
1153, 2011/05/27,830.61,822.94,819.87,0.0235008006164
1154, 2011/05/26,843.62,830.92,830.64,0.0322775657286
1155, 2011/05/25,867.68,842.35,842.12,0.059111654066
1156, 2011/05/24,836.79,870.94,828.5,0.0243788764206
1157, 2011/05/23,873.31,840.9,840.65,0.0651773138977
1158, 2011/05/20,884.06,875.43,873.87,0.0765445784223
1159, 2011/05/19,891.48,884.89,883.87,0.0842307174586
1160, 2011/05/18,891.99,890.79,888.18,0.0847543133892
1161, 2011/05/17,903.98,895.15,890.36,0.0968937365871
1162, 2011/05/16,911.34,906.34,906.08,0.100368687866
1163, 2011/05/13,909.25,909.77,897.8,0.0888094583448
1164, 2011/05/12,927.15,909.26,909.14,0.106401337432
1165, 2011/05/11,931.51,929.95,923.26,0.110583890672
1166, 2011/05/10,932.88,931.21,925.04,0.098865877712
1167, 2011/05/09,920.12,931.77,920.12,0.0502651828022
1168, 2011/05/06,910.14,918.28,904.74,0.0288636913002
1169, 2011/05/05,901.48,914.59,900.35,0.0147535164396
1170, 2011/05/04,919.67,903.99,901.92,0.0318701273283
1171, 2011/05/03,911.79,922.07,907.28,0.0153434453109
1172, 2011/04/29,901.16,912.72,897.2,0.00439433618891
1173, 2011/04/28,941.2,904.15,903.03,0.0467488312792
1174, 2011/04/27,956.77,942.54,936.99,0.0622615675659
1175, 2011/04/26,970.96,958.29,954.98,0.0759660542144
1176, 2011/04/25,1001.08,975.18,974.99,0.103767930635
1177, 2011/04/22,1008.17,1004.65,1000.92,0.1100707222
1178, 2011/04/21,1007.98,1010.56,1006.91,0.109902974265
1179, 2011/04/20,993.94,1008.18,991.88,0.0973298187013
1180, 2011/04/19,1000.88,994.3,986.9,0.103588841819
1181, 2011/04/18,1008.48,1003.26,1000.18,0.110344280501
1182, 2011/04/15,1015.97,1010.06,1002.64,0.111164699745
1183, 2011/04/14,1021.1,1016.62,1013.99,0.0823719518167
1184, 2011/04/13,999.53,1020.75,998.52,0.0445709483457
1185, 2011/04/12,1000.77,1000.17,997.75,0.0257601646732
1186, 2011/04/11,1021.31,1002.8,1002.43,0.0336920229901
1187, 2011/04/08,1004.14,1019.14,1002.38,0.0171689206684
1188, 2011/04/07,993.38,1004.41,992.43,0.0065231834746
1189, 2011/04/06,1011.68,994.26,992.31,0.0244939111181
1190, 2011/04/01,1006.04,1015.08,1002.86,0.0136475686851
1191, 2011/03/31,1006.72,1008.3,1005.37,0.0143138111888
1192, 2011/03/30,1017.16,1006.37,1004.38,0.0244307680208
1193, 2011/03/29,1050.29,1019.04,1017.88,0.055203800855
1194, 2011/03/28,1072.89,1052.11,1051.02,0.0751055560216
1195, 2011/03/25,1077.34,1072.34,1069.38,0.0789258729835
1196, 2011/03/24,1078.02,1077.99,1074.04,0.0795068737129
1197, 2011/03/23,1066.17,1076.56,1064.59,0.0692760066406
1198, 2011/03/22,1072.39,1067.29,1057.86,0.0746743255719
1199, 2011/03/21,1083.15,1070.6,1068.32,0.07412639062
1200, 2011/03/18,1081.6,1083.6,1079.56,0.0713942307692
1201, 2011/03/17,1096.22,1078.37,1074.87,0.0837788035248
1202, 2011/03/16,1094.12,1102.22,1094.12,0.0696815705773
1203, 2011/03/15,1108.2,1094.95,1078.23,0.0515971846237
1204, 2011/03/14,1099.32,1107.54,1095.9,0.0377142233381
1205, 2011/03/11,1090.21,1101.76,1088.65,0.0296731822309
1206, 2011/03/10,1088.34,1093.9,1087.57,0.0280059540217
1207, 2011/03/09,1084.7,1087.3,1075.46,0.0247441688946
1208, 2011/03/08,1079.53,1084.82,1074.1,0.0103841486573
1209, 2011/03/07,1073.93,1078.11,1069.93,0.00372463754621
1210, 2011/03/04,1063.43,1071.86,1056.56,0.00646022775359
1211, 2011/03/03,1088.89,1064.31,1062.37,0.0296907860298
1212, 2011/03/02,1094.97,1088.9,1077.65,0.0350785866279
1213, 2011/03/01,1100.81,1098.0,1091.98,0.0401976726229
1214, 2011/02/28,1096.34,1099.78,1087.59,0.0362843643395
1215, 2011/02/25,1098.11,1095.1,1085.8,0.0378377393886
1216, 2011/02/24,1112.43,1101.95,1094.62,0.0502233848422
1217, 2011/02/23,1088.08,1114.05,1087.86,0.0289684582016
1218, 2011/02/22,1118.61,1088.27,1087.01,0.0554706287267
1219, 2011/02/21,1096.17,1117.67,1094.43,0.0361349060821
1220, 2011/02/18,1114.45,1100.46,1098.59,0.0467315716273
1221, 2011/02/17,1108.63,1115.33,1103.89,0.0279443998449
1222, 2011/02/16,1086.77,1107.24,1083.85,0.00268686106536
1223, 2011/02/15,1086.8,1087.73,1082.27,0.00416820022083
1224, 2011/02/14,1072.31,1086.56,1072.31,0.0
1225, 2011/02/11,1067.19,1071.58,1065.15,0.00191156213983
1226, 2011/02/10,1026.25,1063.95,1024.71,0.0015006090134
1227, 2011/02/09,1026.45,1025.15,1021.79,0.00453991913878
1228, 2011/02/01,1029.67,1032.6,1026.9,0.00765293734886
1229, 2011/01/31,1021.63,1029.12,1014.4,0.0070769260887
1230, 2011/01/28,1013.64,1020.94,1011.31,0.00229864646225
1231, 2011/01/27,991.06,1013.02,984.79,0.00632655944141
1232, 2011/01/26,978.07,995.74,977.85,0.000224932775773
1233, 2011/01/25,992.57,979.0,968.32,0.02443152624
1234, 2011/01/24,1024.79,994.97,994.26,0.0551039725212
1235, 2011/01/21,1014.72,1024.51,1013.27,0.0457269000315
1236, 2011/01/20,1047.77,1020.39,1020.29,0.0758277102799
1237, 2011/01/19,1025.93,1048.54,1023.15,0.0561539286306
1238, 2011/01/18,1021.84,1025.72,1014.63,0.0523761058483
1239, 2011/01/17,1066.44,1028.16,1025.66,0.0920070514984
1240, 2011/01/14,1092.09,1067.42,1065.75,0.113333150198
1241, 2011/01/13,1094.83,1093.86,1089.67,0.115552186184
1242, 2011/01/12,1083.12,1089.67,1071.09,0.105990102666
1243, 2011/01/11,1089.99,1078.37,1068.4,0.087826493821
1244, 2011/01/10,1124.34,1093.77,1089.06,0.0987868438373
1245, 2011/01/07,1132.73,1126.52,1119.61,0.104261386209
1246, 2011/01/06,1153.63,1134.79,1134.09,0.120489238317
1247, 2011/01/05,1153.91,1155.35,1146.38,0.120702654453
1248, 2011/01/04,1142.17,1155.11,1140.04,0.102007582059
1249, 2010/12/31,1117.36,1137.66,1117.36,0.0461892317606
1250, 2010/12/30,1113.56,1117.21,1106.43,0.0405546176228
1251, 2010/12/29,1091.82,1113.31,1091.82,0.0214504222308
1252, 2010/12/28,1098.94,1091.48,1080.4,0.0277904162193
1253, 2010/12/27,1145.7,1105.3,1100.52,0.0569957231387
1254, 2010/12/24,1170.7,1144.5,1140.13,0.0771333390279
1255, 2010/12/23,1198.74,1176.36,1175.86,0.0987203230058
1256, 2010/12/22,1214.77,1201.65,1199.68,0.11061353178
1257, 2010/12/21,1212.09,1215.02,1204.48,0.108647047661
1258, 2010/12/20,1235.67,1212.34,1180.53,0.125656526419
1259, 2010/12/17,1222.93,1232.98,1222.93,0.11654796268
1260, 2010/12/16,1209.619,1225.029,1209.339,0.106826198993
1261, 2010/12/15,1217.809,1211.799,1209.289,0.112832964775
1262, 2010/12/14,1211.459,1218.519,1204.659,0.0915747045505
1263, 2010/12/13,1175.509,1209.269,1175.509,0.0300967495783
1264, 2010/12/10,1139.829,1166.799,1136.329,0.003070636034
1265, 2010/12/09,1158.819,1144.529,1144.179,0.0194076900707
1266, 2010/12/08,1160.919,1160.239,1158.099,0.0211814950053
1267, 2010/12/07,1132.329,1161.689,1123.76,0.00756758857187
1268, 2010/12/06,1157.719,1134.38,1124.939,0.0293326791734
1269, 2010/12/03,1177.169,1157.939,1148.089,0.0453707156746
1270, 2010/12/02,1187.099,1177.839,1177.809,0.0533561227834
1271, 2010/12/01,1176.609,1177.179,1169.89,0.0449163655896
1272, 2010/11/30,1219.079,1181.5,1146.969,0.0781893544225
1273, 2010/11/29,1195.309,1220.109,1193.409,0.0598581621991
1274, 2010/11/26,1184.799,1196.019,1179.279,0.0515184432127
1275, 2010/11/25,1212.77,1186.359,1177.83,0.0733939658798
1276, 2010/11/24,1176.42,1208.45,1174.68,0.0447629248058
1277, 2010/11/23,1172.06,1183.5,1148.81,0.0402035731959
1278, 2010/11/22,1153.26,1174.94,1151.76,0.00545497112533
1279, 2010/11/19,1106.75,1153.17,1105.589,0.00104901739327
1280, 2010/11/18,1090.14,1102.849,1077.06,0.0119984589135
1281, 2010/11/17,1115.12,1085.349,1080.93,0.034130855872
1282, 2010/11/16,1154.41,1126.18,1111.5,0.0670039240824
1283, 2010/11/15,1087.81,1148.54,1086.52,0.00988224046479
1284, 2010/11/12,1126.85,1082.24,1080.27,0.0441851178063
1285, 2010/11/11,1137.08,1132.72,1132.36,0.0527843247617
1286, 2010/11/10,1115.74,1141.58,1113.75,0.034667574883
1287, 2010/11/09,1110.43,1115.65,1102.01,0.0300514215214
1288, 2010/11/08,1077.5,1107.06,1077.5,0.000408352668214
1289, 2010/11/05,1067.87,1072.22,1058.26,0.00899922275183
1290, 2010/11/04,1041.42,1057.71,1037.24,0.00401375045611
1291, 2010/11/03,1063.199,1040.62,1040.549,0.0244159371858
1292, 2010/11/02,1108.089,1075.149,1074.579,0.0639380049797
1293, 2010/11/01,1071.629,1107.519,1071.629,0.0320903969564
1294, 2010/10/29,1042.399,1064.519,1042.399,0.00494916054217
1295, 2010/10/28,1024.699,1038.619,1023.489,0.00118083456703
1296, 2010/10/27,1034.859,1030.589,1028.699,0.0109870040266
1297, 2010/10/26,1041.529,1036.009,1020.939,0.0197690126727
1298, 2010/10/25,1018.079,1039.049,1018.079,0.0
1299, 2010/10/22,991.139,1013.449,991.139,0.0
1300, 2010/10/21,1001.679,991.839,983.659,0.017989795134
1301, 2010/10/20,986.649,1004.539,986.029,0.00303045966701
1302, 2010/10/19,932.829,995.919,932.319,0.000546723997646
1303, 2010/10/18,941.869,932.359,913.819,0.0297812116122
1304, 2010/10/15,954.119,944.249,937.119,0.0422379179117
1305, 2010/10/14,963.289,958.499,956.859,0.0513553045867
1306, 2010/10/13,951.329,962.739,940.649,0.0394290513587
1307, 2010/10/12,946.63,951.789,945.01,0.0346608495399
1308, 2010/10/11,960.909,947.109,941.909,0.0490056810791
1309, 2010/10/08,946.469,959.859,945.62,0.0344966396152
1310, 2010/09/30,923.829,942.539,921.359,0.0108353385746
1311, 2010/09/29,941.269,926.759,924.409,0.0291627579364
1312, 2010/09/28,949.63,942.049,939.63,0.037710476712
1313, 2010/09/27,936.209,950.669,930.869,0.015861842815
1314, 2010/09/21,952.069,934.459,930.249,0.0322560654742
1315, 2010/09/20,972.449,949.199,947.409,0.052537459548
1316, 2010/09/17,976.07,972.229,967.56,0.0560523323122
1317, 2010/09/16,989.49,972.6,964.53,0.0688546625029
1318, 2010/09/15,1029.52,990.1,987.05,0.105059639444
1319, 2010/09/14,1044.299,1031.219,1028.769,0.117724904457
1320, 2010/09/13,1034.39,1042.479,1033.25,0.10632450043
1321, 2010/09/10,1021.87,1034.94,1016.19,0.0896601328936
1322, 2010/09/09,1029.11,1021.83,1019.69,0.0960645606398
1323, 2010/09/08,1020.23,1026.33,1016.84,0.0881967791576
1324, 2010/09/07,1010.12,1022.62,1007.64,0.0620827228448
1325, 2010/09/06,1039.46,1010.76,1007.43,0.0720855059358
1326, 2010/09/03,1017.64,1036.7,1017.51,0.0521893793483
1327, 2010/09/02,1001.6,1014.92,996.52,0.0145267571885
1328, 2010/09/01,1025.68,995.59,987.59,0.0371363388191
1329, 2010/08/31,1020.75,1025.57,1015.13,0.0324859172177
1330, 2010/08/30,1002.99,1024.93,1002.99,0.0153540912671
