,date,open,close,low,earning,stoploss_point,stoploss,earning_with_stoploss
2456, 2006/01/13,1228.161,1221.461,1214.88,364.169,1043.93685,-184.22415,364.169
2457, 2006/01/12,1208.771,1226.701,1205.281,377.519,1027.45535,-181.31565,377.519
2458, 2006/01/11,1219.811,1211.051,1204.041,354.659,1036.83935,-182.97165,354.659
2459, 2006/01/10,1215.851,1220.621,1203.651,318.129,1033.47335,-182.37765,318.129
2460, 2006/01/09,1210.321,1215.671,1205.251,321.009,1028.77285,-181.54815,321.009
2461, 2006/01/06,1198.811,1209.421,1191.611,349.679,1018.98935,-179.82165,349.679
2462, 2006/01/05,1183.311,1197.271,1180.451,369.489,1005.81435,-177.49665,369.489
2463, 2006/01/04,1163.881,1180.961,1161.911,387.499,989.29885,-174.58215,387.499
2464, 2005/12/30,1171.571,1161.061,1158.971,419.919,995.83535,-175.73565,419.919
2465, 2005/12/29,1157.511,1169.861,1157.511,432.039,983.88435,-173.62665,432.039
2466, 2005/12/28,1155.121,1157.031,1149.271,524.009,981.85285,-173.26815,524.009
2467, 2005/12/27,1157.491,1154.291,1149.851,527.129,983.86735,-173.62365,527.129
2468, 2005/12/26,1145.771,1156.821,1145.341,523.629,973.90535,-171.86565,523.629
2469, 2005/12/23,1135.701,1144.871,1135.071,548.489,965.34585,-170.35515,548.489
2470, 2005/12/22,1129.561,1135.241,1125.951,511.739,960.12685,-169.43415,511.739
2471, 2005/12/21,1135.98,1130.76,1128.94,521.31,965.583,-170.397,521.31
2472, 2005/12/20,1131.8,1136.34,1126.99,516.74,962.03,-169.77,516.74
2473, 2005/12/19,1127.84,1131.75,1123.5,486.05,958.664,-169.176,486.05
2474, 2005/12/16,1122.73,1127.51,1118.94,468.7,954.3205,-168.4095,468.7
2475, 2005/12/15,1125.67,1123.56,1121.56,465.25,956.8195,-168.8505,465.25
2476, 2005/12/14,1117.47,1125.39,1110.21,487.08,949.8495,-167.6205,487.08
2477, 2005/12/13,1115.77,1117.85,1106.75,541.92,948.4045,-167.3655,541.92
2478, 2005/12/12,1115.75,1116.37,1109.08,543.8,948.3875,-167.3625,543.8
2479, 2005/12/09,1097.52,1113.48,1094.74,519.76,932.892,-164.628,519.76
2480, 2005/12/08,1100.69,1098.32,1092.99,524.46,935.5865,-165.1035,524.46
2481, 2005/12/07,1087.74,1099.61,1086.73,525.51,924.579,-163.161,525.51
2482, 2005/12/06,1077.58,1087.79,1074.01,586.51,915.943,-161.637,586.51
2483, 2005/12/05,1093.1,1079.2,1077.411,509.73,929.135,-163.965,509.73
2484, 2005/12/02,1099.76,1094.29,1089.56,437.62,934.796,-164.964,437.62
2485, 2005/12/01,1098.78,1098.75,1094.44,446.91,933.963,-164.817,446.91
2486, 2005/11/30,1095.3,1099.26,1090.72,435.86,931.005,-164.295,435.86
2487, 2005/11/29,1109.57,1096.99,1095.34,387.53,943.1345,-166.4355,387.53
2488, 2005/11/28,1113.83,1110.82,1106.94,326.39,946.7555,-167.0745,326.39
2489, 2005/11/25,1113.28,1114.92,1107.21,303.45,946.288,-166.992,303.45
2490, 2005/11/24,1105.33,1113.37,1103.76,312.15,939.5305,-165.7995,312.15
2491, 2005/11/23,1096.56,1105.75,1093.95,303.21,932.076,-164.484,303.21
2492, 2005/11/22,1119.69,1098.66,1098.49,290.1,951.7365,-167.9535,290.1
2493, 2005/11/21,1117.78,1119.94,1114.24,299.01,950.113,-167.667,299.01
2494, 2005/11/18,1095.52,1117.0,1093.53,290.38,931.192,-164.328,290.38
2495, 2005/11/17,1094.88,1095.31,1090.35,301.82,930.648,-164.232,301.82
2496, 2005/11/16,1086.83,1095.89,1075.43,298.28,923.8055,-163.0245,298.28
2497, 2005/11/15,1088.51,1087.51,1082.51,290.1,925.2335,-163.2765,290.1
2498, 2005/11/14,1089.56,1088.65,1083.02,269.98,926.126,-163.434,269.98
2499, 2005/11/11,1085.69,1090.19,1078.58,246.64,922.8365,-162.8535,246.64
2500, 2005/11/10,1106.94,1088.3,1086.1,253.19,940.899,-166.041,253.19
2501, 2005/11/09,1110.55,1108.15,1107.64,251.68,943.9675,-166.5825,251.68
2502, 2005/11/08,1099.94,1110.15,1092.54,259.14,934.949,-164.991,259.14
2503, 2005/11/07,1099.53,1100.65,1089.83,243.43,934.6005,-164.9295,243.43
2504, 2005/11/04,1094.26,1100.05,1087.84,245.48,930.121,-164.139,245.48
2505, 2005/11/03,1104.59,1095.27,1090.82,235.57,938.9015,-165.6885,235.57
2506, 2005/11/02,1090.0,1104.79,1090.0,239.8,926.5,-163.5,239.8
2507, 2005/11/01,1091.68,1089.95,1074.3,227.79,927.928,-163.752,227.79
2508, 2005/10/31,1079.04,1092.82,1078.29,219.26,917.184,-161.856,219.26
2509, 2005/10/28,1097.58,1080.87,1067.41,197.14,932.943,-164.637,197.14
2510, 2005/10/27,1093.93,1097.78,1087.48,211.64,929.8405,-164.0895,211.64
2511, 2005/10/26,1119.43,1097.16,1094.57,179.36,951.5155,-167.9145,179.36
2512, 2005/10/25,1140.17,1121.92,1121.29,155.75,969.1445,-171.0255,155.75
2513, 2005/10/24,1141.33,1141.17,1133.92,153.37,970.1305,-171.1995,153.37
2514, 2005/10/21,1135.61,1141.32,1132.36,166.85,965.2685,-170.3415,166.85
2515, 2005/10/20,1133.45,1135.95,1119.38,163.26,963.4325,-170.0175,163.26
2516, 2005/10/19,1141.05,1134.61,1132.48,149.35,969.8925,-171.1575,149.35
2517, 2005/10/18,1131.26,1141.2,1129.67,157.16,961.571,-169.689,157.16
2518, 2005/10/17,1138.38,1131.38,1121.97,131.08,967.623,-170.757,131.08
2519, 2005/10/14,1152.37,1139.55,1135.51,121.82,979.5145,-172.8555,121.82
2520, 2005/10/13,1162.02,1152.61,1152.09,112.79,987.717,-174.303,112.79
2521, 2005/10/12,1157.48,1161.85,1152.25,101.56,983.858,-173.622,101.56
2522, 2005/10/11,1137.95,1157.19,1133.9,121.72,967.2575,-170.6925,121.72
2523, 2005/10/10,1153.67,1138.95,1137.29,91.98,980.6195,-173.0505,91.98
2524, 2005/09/30,1156.77,1155.61,1150.63,88.4,983.2545,-173.5155,88.4
2525, 2005/09/29,1134.44,1155.48,1134.44,115.94,964.274,-170.166,115.94
2526, 2005/09/28,1131.32,1131.77,1129.05,128.6,961.622,-169.698,128.6
2527, 2005/09/27,1155.05,1133.24,1132.53,133.9,981.7925,-173.2575,133.9
2528, 2005/09/26,1150.93,1155.04,1147.27,142.37,978.2905,-172.6395,142.37
2529, 2005/09/23,1157.3,1151.98,1149.74,128.37,983.705,-173.595,128.37
2530, 2005/09/22,1185.69,1159.96,1147.19,120.9,1007.8365,-177.8535,120.9
2531, 2005/09/21,1210.85,1187.99,1186.98,88.18,1029.2225,-181.6275,88.18
2532, 2005/09/20,1222.26,1212.62,1204.87,74.93,1038.921,-183.339,74.93
2533, 2005/09/19,1213.49,1220.63,1210.19,83.38,1031.4665,-182.0235,83.38
2534, 2005/09/16,1217.42,1212.95,1208.56,71.43,1034.807,-182.613,71.43
2535, 2005/09/15,1217.52,1217.28,1210.72,66.71,1034.892,-182.628,66.71
2536, 2005/09/14,1209.27,1217.26,1204.55,79.15,1027.8795,-181.3905,79.15
2537, 2005/09/13,1188.25,1207.16,1186.22,79.29,1010.0125,-178.2375,79.29
2538, 2005/09/12,1189.75,1188.21,1181.43,77.66,1011.2875,-178.4625,77.66
2539, 2005/09/09,1194.49,1189.63,1184.42,76.14,1015.3165,-179.1735,76.14
2540, 2005/09/08,1196.27,1194.41,1184.79,102.9,1016.8295,-179.4405,102.9
2541, 2005/09/07,1170.77,1194.31,1168.58,115.56,995.1545,-175.6155,115.56
2542, 2005/09/06,1197.23,1173.32,1172.06,82.41,1017.6455,-179.5845,82.41
2543, 2005/09/05,1189.06,1196.22,1184.01,93.6,1010.701,-178.359,93.6
2544, 2005/09/02,1187.06,1188.85,1179.11,82.39,1009.001,-178.059,82.39
2545, 2005/09/01,1163.7,1184.93,1160.05,126.36,989.145,-174.555,126.36
2546, 2005/08/31,1145.81,1162.8,1140.1,136.29,973.9385,-171.8715,136.29
2547, 2005/08/30,1151.62,1146.39,1145.27,136.01,978.877,-172.743,136.01
2548, 2005/08/29,1172.0,1154.43,1147.93,86.051,996.2,-175.8,86.051
2549, 2005/08/26,1173.01,1171.86,1163.99,79.051,997.0585,-175.9515,79.051
2550, 2005/08/25,1168.0,1172.47,1157.18,87.771,992.8,-175.2,87.771
2551, 2005/08/24,1151.45,1167.14,1151.45,103.861,978.7325,-172.7175,103.861
2552, 2005/08/23,1158.83,1149.96,1139.24,92.751,985.0055,-173.8245,92.751
2553, 2005/08/22,1148.97,1158.6,1142.68,84.381,976.6245,-172.3455,84.381
2554, 2005/08/19,1144.46,1150.18,1132.86,63.981,972.791,-171.669,63.981
2555, 2005/08/18,1194.44,1148.04,1146.56,8.431,1015.274,-179.166,8.431
2556, 2005/08/17,1175.18,1192.83,1160.08,46.281,998.903,-176.277,46.281
2557, 2005/08/16,1188.02,1177.28,1170.11,38.681,1009.817,-178.203,38.681
2558, 2005/08/15,1167.03,1187.01,1163.85,44.021,991.9755,-175.0545,44.021
2559, 2005/08/12,1185.27,1167.92,1161.79,35.351,1007.4795,-177.7905,35.351
2560, 2005/08/11,1165.44,1183.58,1164.1,50.231,990.624,-174.816,50.231
2561, 2005/08/10,1153.21,1165.03,1144.95,56.211,980.2285,-172.9815,56.211
2562, 2005/08/09,1139.12,1152.53,1130.58,58.151,968.252,-170.868,58.151
2563, 2005/08/08,1131.8,1138.88,1131.8,49.161,962.03,-169.77,49.161
2564, 2005/08/05,1102.62,1128.74,1102.6,58.441,937.227,-165.393,58.441
2565, 2005/08/04,1104.91,1102.59,1099.13,64.951,939.1735,-165.7365,64.951
2566, 2005/08/03,1106.32,1107.7,1103.9,50.711,940.372,-165.948,50.711
2567, 2005/08/02,1089.53,1104.04,1084.8,64.761,926.1005,-163.4295,64.761
2568, 2005/08/01,1082.8,1088.95,1081.12,74.021,920.38,-162.42,74.021
2569, 2005/07/29,1084.97,1083.03,1077.12,59.901,922.2245,-162.7455,59.901
2570, 2005/07/28,1090.11,1086.55,1083.36,45.131,926.5935,-163.5165,45.131
2571, 2005/07/27,1072.56,1089.91,1068.5,58.2,911.676,-160.884,58.2
2572, 2005/07/26,1046.54,1072.81,1046.54,89.8,889.559,-156.981,89.8
2573, 2005/07/25,1045.27,1045.4,1040.59,86.48,888.4795,-156.7905,86.48
2574, 2005/07/22,1026.13,1046.32,1024.0,101.38,872.2105,-153.9195,101.38
2575, 2005/07/21,1020.69,1020.63,1009.99,102.87,867.5865,-153.1035,102.87
2576, 2005/07/20,1013.98,1021.05,1008.68,111.41,861.883,-152.097,111.41
2577, 2005/07/19,1011.01,1014.35,1004.66,106.84,859.3585,-151.6515,106.84
2578, 2005/07/18,1023.38,1012.1,1008.52,92.99,869.873,-153.507,92.99
2579, 2005/07/15,1039.61,1026.11,1021.99,73.87,883.6685,-155.9415,73.87
2580, 2005/07/14,1035.53,1040.42,1033.17,62.79,880.2005,-155.3295,62.79
2581, 2005/07/13,1044.58,1037.39,1033.81,55.03,887.893,-156.687,55.03
2582, 2005/07/12,1007.9,1046.16,1004.08,79.89,856.715,-151.185,79.89
2583, 2005/07/11,1026.79,1011.5,1009.04,52.41,872.7715,-154.0185,52.41
2584, 2005/07/08,1036.41,1017.98,1015.4,57.88,880.9485,-155.4615,57.88
2585, 2005/07/07,1033.22,1038.6,1030.5,65.53,878.237,-154.983,65.53
2586, 2005/07/06,1040.7,1033.55,1028.22,58.56,884.595,-156.105,58.56
2587, 2005/07/05,1043.88,1039.04,1032.52,53.11,887.298,-156.582,53.11
2588, 2005/07/04,1050.24,1047.28,1030.18,60.58,892.704,-157.536,60.58
2589, 2005/07/01,1077.31,1055.59,1053.63,37.61,915.7135,-161.5965,37.61
2590, 2005/06/30,1103.48,1080.94,1078.1,9.89,937.958,-165.522,9.89
2591, 2005/06/29,1111.67,1104.99,1103.91,-5.92,944.9195,-166.7505,-5.92
2592, 2005/06/28,1120.94,1108.59,1105.34,-22.28,952.799,-168.141,-22.28
2593, 2005/06/27,1108.46,1124.64,1108.46,11.48,942.191,-166.269,11.48
2594, 2005/06/24,1091.99,1101.88,1087.69,25.01,928.1915,-163.7985,25.01
2595, 2005/06/23,1100.56,1093.7,1092.48,-5.25,935.476,-165.084,-5.25
2596, 2005/06/22,1098.96,1102.03,1090.74,-3.07,934.116,-164.844,-3.07
2597, 2005/06/21,1115.67,1101.49,1098.9,-28.16,948.3195,-167.3505,-28.16
2598, 2005/06/20,1087.85,1115.62,1073.41,0.8,924.6725,-163.1775,0.8
2599, 2005/06/17,1090.11,1085.61,1079.08,0.0800000000002,926.5935,-163.5165,0.0800000000002
2600, 2005/06/16,1071.77,1086.01,1064.03,16.53,911.0045,-160.7655,16.53
2601, 2005/06/15,1090.46,1072.84,1070.06,17.69,926.891,-163.569,17.69
2602, 2005/06/14,1108.34,1093.46,1092.4,1.81,942.089,-166.251,1.81
2603, 2005/06/13,1105.96,1106.29,1085.87,-5.31,940.066,-165.894,-5.31
2604, 2005/06/10,1130.55,1108.29,1101.83,-30.5,960.9675,-169.5825,-30.5
2605, 2005/06/09,1118.81,1131.05,1103.68,-23.54,950.9885,-167.8215,-23.54
2606, 2005/06/08,1044.18,1115.58,1040.16,60.61,887.553,-156.627,60.61
2607, 2005/06/07,1036.62,1030.94,1029.54,53.33,881.127,-155.493,53.33
2608, 2005/06/06,1010.38,1034.38,998.23,82.44,858.823,-151.557,82.44
2609, 2005/06/03,1013.9,1013.64,1000.52,66.97,861.815,-152.085,66.97
2610, 2005/06/02,1036.73,1016.06,1008.75,61.05,881.2205,-155.5095,61.05
2611, 2005/06/01,1059.61,1039.19,1035.71,37.55,900.6685,-158.9415,37.55
2612, 2005/05/31,1061.61,1060.74,1057.75,60.31,902.3685,-159.2415,60.31
2613, 2005/05/30,1049.72,1060.16,1043.28,91.45,892.262,-157.458,91.45
2614, 2005/05/27,1056.32,1051.95,1050.06,85.0,897.872,-158.448,85.0
2615, 2005/05/26,1071.21,1058.87,1055.82,64.74,910.5285,-160.6815,64.74
2616, 2005/05/25,1072.52,1072.14,1064.88,62.09,911.642,-160.878,62.09
2617, 2005/05/24,1066.0,1073.85,1057.54,75.2,906.1,-159.9,75.2
2618, 2005/05/23,1095.31,1070.84,1069.44,36.07,931.0135,-164.2965,36.07
2619, 2005/05/20,1100.49,1099.27,1094.67,39.06,935.4165,-165.0735,39.06
2620, 2005/05/19,1101.75,1103.47,1083.11,50.86,936.4875,-165.2625,50.86
2621, 2005/05/18,1099.74,1102.96,1090.3,62.11,934.779,-164.961,62.11
2622, 2005/05/17,1091.26,1099.64,1083.94,65.93,927.571,-163.689,65.93
2623, 2005/05/16,1105.4,1095.47,1082.14,33.55,939.59,-165.81,33.55
2624, 2005/05/13,1101.61,1107.63,1093.28,54.0,936.3685,-165.2415,54.0
2625, 2005/05/12,1122.18,1103.99,1099.84,33.3,953.853,-168.327,33.3
2626, 2005/05/11,1134.59,1124.27,1121.87,-2.82,964.4015,-170.1885,-2.82
2627, 2005/05/10,1126.82,1135.56,1108.42,6.42,957.797,-169.023,6.42
2628, 2005/05/09,1160.62,1130.83,1130.41,-5.58,986.527,-174.093,-5.58
2629, 2005/04/29,1168.33,1159.15,1155.98,-16.35,993.0805,-175.2495,-16.35
2630, 2005/04/28,1145.75,1169.12,1135.73,14.21,973.8875,-171.8625,14.21
2631, 2005/04/27,1165.1,1148.76,1148.14,22.89,990.335,-174.765,22.89
2632, 2005/04/26,1155.64,1165.33,1151.64,56.98,982.294,-173.346,56.98
2633, 2005/04/25,1166.34,1157.97,1146.41,54.29,991.389,-174.951,54.29
2634, 2005/04/22,1171.03,1169.19,1163.4,41.92,995.3755,-175.6545,41.92
2635, 2005/04/21,1182.2,1172.56,1167.99,35.08,1004.87,-177.33,-177.33
2636, 2005/04/20,1198.96,1184.19,1178.64,18.3,1019.116,-179.844,-179.844
2637, 2005/04/19,1196.28,1199.9,1191.23,10.88,1016.838,-179.442,-179.442
2638, 2005/04/18,1212.39,1197.73,1190.98,-24.18,1030.5315,-181.8585,-181.8585
2639, 2005/04/15,1229.68,1216.96,1213.2,-40.05,1045.228,-184.452,-184.452
2640, 2005/04/14,1252.21,1234.33,1233.24,-57.8,1064.3785,-187.8315,-187.8315
2641, 2005/04/13,1228.97,1248.2,1228.97,-34.66,1044.6245,-184.3455,-184.3455
2642, 2005/04/12,1239.13,1219.51,1218.51,-65.81,1053.2605,-185.8695,-185.8695
2643, 2005/04/11,1248.15,1240.97,1235.36,-51.93,1060.9275,-187.2225,-187.2225
2644, 2005/04/08,1225.05,1248.52,1218.76,-36.2,1041.2925,-183.7575,-183.7575
2645, 2005/04/07,1216.73,1225.49,1213.65,-31.8,1034.2205,-182.5095,-182.5095
2646, 2005/04/06,1191.2,1214.87,1183.91,-28.4,1012.52,-178.68,-178.68
2647, 2005/04/05,1200.69,1191.74,1189.26,-54.3,1020.5865,-180.1035,-180.1035
2648, 2005/04/04,1212.12,1202.97,1196.94,-57.69,1030.302,-181.818,-181.818
2649, 2005/04/01,1180.37,1223.57,1173.54,-8.51,1003.3145,-177.0555,-177.0555
2650, 2005/03/31,1168.83,1181.24,1162.03,3.64,993.5055,-175.3245,3.64
2651, 2005/03/30,1192.45,1172.57,1171.81,-25.31,1013.5825,-178.8675,-178.8675
2652, 2005/03/29,1199.69,1195.02,1194.59,-49.73,1019.7365,-179.9535,-179.9535
2653, 2005/03/28,1204.85,1200.11,1185.46,-46.25,1024.1225,-180.7275,-180.7275
2654, 2005/03/25,1207.2,1205.63,1199.87,-57.02,1026.12,-181.08,-181.08
2655, 2005/03/24,1200.26,1208.19,1187.58,-52.22,1020.221,-180.039,-180.039
2656, 2005/03/23,1205.76,1201.65,1194.32,-12.93,1024.896,-180.864,-180.864
2657, 2005/03/22,1230.68,1206.92,1202.43,-53.4,1046.078,-184.602,-184.602
2658, 2005/03/21,1226.14,1231.05,1220.82,-39.13,1042.219,-183.921,-183.921
2659, 2005/03/18,1242.45,1227.4,1223.61,-74.53,1056.0825,-186.3675,-186.3675
2660, 2005/03/17,1255.98,1243.47,1242.51,-72.4,1067.583,-188.397,-188.397
2661, 2005/03/16,1267.05,1255.59,1247.89,-102.02,1076.9925,-190.0575,-190.0575
2662, 2005/03/15,1293.13,1269.14,1266.64,-140.6,1099.1605,-193.9695,-193.9695
2663, 2005/03/14,1288.98,1293.5,1271.51,-150.1,1095.633,-193.347,-193.347
2664, 2005/03/11,1284.51,1289.94,1278.15,-155.77,1091.8335,-192.6765,-192.6765
2665, 2005/03/10,1316.9,1286.229,1282.53,-214.31,1119.365,-197.535,-197.535
2666, 2005/03/09,1321.21,1316.79,1310.23,-213.51,1123.0285,-198.1815,-198.1815
2667, 2005/03/08,1298.25,1318.27,1296.91,-194.21,1103.5125,-194.7375,-194.7375
2668, 2005/03/07,1288.41,1293.74,1287.74,-199.46,1095.1485,-193.2615,-193.2615
2669, 2005/03/04,1294.16,1287.71,1286.48,-211.13,1100.036,-194.124,-194.124
2670, 2005/03/03,1285.2,1294.34,1276.88,-198.65,1092.42,-192.78,-192.78
2671, 2005/03/02,1303.31,1287.45,1285.92,-213.4,1107.8135,-195.4965,-195.4965
2672, 2005/03/01,1305.25,1303.41,1295.64,-232.44,1109.4625,-195.7875,-195.7875
2673, 2005/02/28,1311.44,1306.0,1298.93,-266.04,1114.724,-196.716,-196.716
2674, 2005/02/25,1311.37,1312.44,1311.2,-265.05,1114.6645,-196.7055,-196.7055
2675, 2005/02/24,1307.04,1309.95,1296.979,-286.41,1110.984,-196.056,-196.056
2676, 2005/02/23,1309.62,1309.47,1299.15,-288.57,1113.177,-196.443,-196.443
2677, 2005/02/22,1285.63,1309.28,1282.78,-271.28,1092.7855,-192.8445,-192.8445
2678, 2005/02/21,1259.53,1284.48,1259.51,-247.43,1070.6005,-188.9295,-188.9295
2679, 2005/02/18,1275.66,1258.97,1258.56,-249.55,1084.311,-191.349,-191.349
2680, 2005/02/17,1280.03,1276.13,1263.71,-239.61,1088.0255,-192.0045,-192.0045
2681, 2005/02/16,1276.02,1278.88,1270.32,-238.63,1084.617,-191.403,-191.403
2682, 2005/02/04,1238.609,1269.0,1235.64,-192.449,1052.81765,-185.79135,-185.79135
2683, 2005/02/03,1253.809,1242.309,1236.179,-242.309,1065.73765,-188.07135,-188.07135
2684, 2005/02/02,1189.499,1252.499,1189.499,-171.519,1011.07415,-178.42485,-178.42485
2685, 2005/02/01,1189.499,1188.929,1187.259,-150.899,1011.07415,-178.42485,-178.42485
2686, 2005/01/31,1210.759,1191.819,1190.169,-177.209,1029.14515,-181.61385,-181.61385
2687, 2005/01/28,1223.729,1213.669,1208.859,-184.689,1040.16965,-183.55935,-183.55935
2688, 2005/01/27,1239.579,1225.889,1223.879,-192.299,1053.64215,-185.93685,-185.93685
2689, 2005/01/26,1252.369,1241.959,1240.129,-196.779,1064.51365,-187.85535,-187.85535
2690, 2005/01/25,1252.349,1254.229,1239.159,-171.409,1064.49665,-187.85235,-187.85235
2691, 2005/01/24,1258.019,1255.779,1239.799,-153.029,1069.31615,-188.70285,-188.70285
2692, 2005/01/21,1201.929,1234.479,1189.209,-93.339,1021.63965,-180.28935,-180.28935
2693, 2005/01/20,1213.369,1204.389,1199.169,-88.729,1031.36365,-182.00535,-182.00535
2694, 2005/01/19,1225.069,1218.109,1214.639,-123.189,1041.30865,-183.76035,-183.76035
2695, 2005/01/18,1215.779,1225.449,1207.049,-122.079,1033.41215,-182.36685,-182.36685
2696, 2005/01/17,1235.569,1216.649,1214.059,-133.539,1050.23365,-185.33535,-185.33535
2697, 2005/01/14,1255.869,1245.619,1243.869,-154.379,1067.48865,-188.38035,-188.38035
2698, 2005/01/13,1255.719,1256.309,1251.019,-140.099,1067.36115,-188.35785,-188.35785
2699, 2005/01/12,1257.169,1256.919,1246.419,-171.559,1068.59365,-188.57535,-188.57535
2700, 2005/01/11,1252.709,1257.459,1247.829,-166.699,1064.80265,-187.90635,-187.90635
2701, 2005/01/10,1243.579,1252.399,1236.089,-170.739,1057.04215,-186.53685,-186.53685
2702, 2005/01/07,1239.319,1244.749,1235.509,-145.859,1053.42115,-185.89785,-185.89785
2703, 2005/01/06,1252.489,1239.429,1234.239,-146.199,1064.61565,-187.87335,-187.87335
2704, 2005/01/05,1241.679,1251.939,1235.749,-133.389,1055.42715,-186.25185,-186.25185
2705, 2005/01/04,1260.779,1242.769,1238.179,-129.729,1071.66215,-189.11685,-189.11685
2706, 2004/12/31,1275.389,1266.499,1264.489,-159.809,1084.08065,-191.30835,-191.30835
2707, 2004/12/30,1273.149,1273.709,1264.149,-242.209,1082.17665,-190.97235,-190.97235
2708, 2004/12/29,1278.689,1274.309,1270.889,-244.309,1086.88565,-191.80335,-191.80335
2709, 2004/12/28,1280.929,1278.939,1271.909,-267.289,1088.78965,-192.13935,-192.13935
2710, 2004/12/27,1285.409,1280.269,1276.729,-269.349,1092.59765,-192.81135,-192.81135
2711, 2004/12/24,1281.319,1285.039,1280.379,-242.129,1089.12115,-192.19785,-192.19785
2712, 2004/12/23,1308.579,1282.719,1280.719,-247.839,1112.29215,-196.28685,-196.28685
2713, 2004/12/22,1277.179,1307.569,1275.059,-217.019,1085.60215,-191.57685,-191.57685
2714, 2004/12/21,1275.089,1275.169,1271.029,-223.139,1083.82565,-191.26335,-191.26335
2715, 2004/12/20,1286.069,1275.459,1272.149,-227.199,1093.15865,-192.91035,-192.91035
2716, 2004/12/17,1303.939,1290.489,1288.239,-231.799,1108.34815,-195.59085,-195.59085
2717, 2004/12/16,1311.029,1305.019,1302.479,-237.179,1114.37465,-196.65435,-196.65435
2718, 2004/12/15,1307.339,1313.049,1291.849,-236.499,1111.23815,-196.10085,-196.10085
2719, 2004/12/14,1309.069,1307.549,1303.149,-209.799,1112.70865,-196.36035,-196.36035
2720, 2004/12/13,1312.599,1309.689,1299.799,-209.129,1115.70915,-196.88985,-196.88985
2721, 2004/12/10,1336.629,1317.719,1316.639,-233.669,1136.13465,-200.49435,-200.49435
2722, 2004/12/09,1326.739,1338.809,1318.469,-227.099,1127.72815,-199.01085,-199.01085
2723, 2004/12/08,1331.279,1326.439,1322.049,-235.809,1131.58715,-199.69185,-199.69185
2724, 2004/12/07,1339.819,1323.749,1322.819,-232.189,1138.84615,-200.97285,-200.97285
2725, 2004/12/06,1337.809,1339.639,1327.379,-233.819,1137.13765,-200.67135,-200.67135
2726, 2004/12/03,1333.009,1337.199,1332.859,-208.739,1133.05765,-199.95135,-199.95135
2727, 2004/12/02,1333.569,1333.089,1324.549,-198.009,1133.53365,-200.03535,-200.03535
2728, 2004/12/01,1340.919,1334.939,1332.969,-210.089,1139.78115,-201.13785,-201.13785
2729, 2004/11/30,1335.999,1340.769,1332.289,-176.849,1135.59915,-200.39985,-176.849
2730, 2004/11/29,1354.569,1337.429,1335.609,-185.449,1151.38365,-203.18535,-203.18535
2731, 2004/11/26,1357.539,1356.729,1354.799,-208.779,1153.90815,-203.63085,-203.63085
2732, 2004/11/25,1358.409,1358.329,1348.409,-193.079,1154.64765,-203.76135,-203.76135
2733, 2004/11/24,1371.319,1359.129,1358.449,-213.349,1165.62115,-205.69785,-205.69785
2734, 2004/11/23,1383.529,1371.239,1368.139,-214.339,1175.99965,-207.52935,-207.52935
2735, 2004/11/22,1381.579,1383.019,1374.409,-209.019,1174.34215,-207.23685,-207.23685
2736, 2004/11/19,1369.809,1379.959,1365.239,-185.619,1164.33765,-205.47135,-205.47135
2737, 2004/11/18,1353.499,1367.829,1352.889,-153.599,1150.47415,-203.02485,-153.599
2738, 2004/11/17,1370.699,1356.139,1350.519,-172.969,1165.09415,-205.60485,-205.60485
2739, 2004/11/16,1372.579,1370.389,1361.279,-155.619,1166.69215,-205.88685,-205.88685
2740, 2004/11/15,1354.479,1370.049,1354.479,-120.149,1151.30715,-203.17185,-120.149
2741, 2004/11/12,1346.839,1352.219,1341.119,-98.639,1144.81315,-202.02585,-98.639
2742, 2004/11/11,1358.649,1347.069,1346.029,-139.139,1154.85165,-203.79735,-139.139
2743, 2004/11/10,1310.319,1354.389,1302.699,-69.349,1113.77115,-196.54785,-69.349
2744, 2004/11/09,1304.369,1307.429,1299.939,-55.849,1108.71365,-195.65535,-55.849
2745, 2004/11/08,1303.519,1304.229,1292.909,-78.029,1107.99115,-195.52785,-78.029
2746, 2004/11/05,1308.649,1305.129,1298.709,-93.779,1112.35165,-196.29735,-93.779
2747, 2004/11/04,1328.109,1304.779,1301.359,-136.369,1128.89265,-199.21635,-136.369
2748, 2004/11/03,1304.569,1326.749,1301.319,-101.599,1108.88365,-195.68535,-101.599
2749, 2004/11/02,1303.879,1301.529,1290.989,-80.309,1108.29715,-195.58185,-80.309
2750, 2004/11/01,1317.659,1305.289,1304.289,-136.419,1120.01015,-197.64885,-136.419
2751, 2004/10/29,1316.599,1320.539,1304.069,-144.029,1119.10915,-197.48985,-144.029
2752, 2004/10/28,1340.809,1341.739,1336.749,-145.789,1139.68765,-201.12135,-145.789
2753, 2004/10/27,1326.919,1342.799,1314.869,-126.809,1127.88115,-199.03785,-126.809
2754, 2004/10/26,1309.619,1324.779,1289.869,-103.989,1113.17615,-196.44285,-103.989
2755, 2004/10/25,1337.249,1311.149,1308.889,-129.059,1136.66165,-200.58735,-129.059
2756, 2004/10/22,1310.849,1329.349,1294.039,-109.199,1114.22165,-196.62735,-109.199
2757, 2004/10/21,1331.219,1310.549,1304.539,-124.299,1131.53615,-199.68285,-124.299
2758, 2004/10/20,1337.709,1330.579,1311.879,-106.659,1137.05265,-200.65635,-106.659
