,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjgt,earning,stoploss_point,stoploss,earning_with_stoploss
1311, 2010/09/29,6301.663,6235.843,6209.363,110.765,140.485,-59.44,True,821.422,5671.4967,-630.1663,821.422
1312, 2010/09/28,6323.353,6305.672,6289.993,120.818,147.915,-54.195,True,834.822,5691.0177,-632.3353,834.822
1313, 2010/09/27,6198.752,6337.583,6198.752,124.781,154.689,-59.817,True,906.973,5578.8768,-619.8752,906.973
1314, 2010/09/21,6176.243,6169.183,6127.053,124.775,162.167,-74.782,True,741.912,5558.6187,-617.6243,741.912
1315, 2010/09/20,6215.713,6162.173,6111.393,140.1,171.514,-62.829,True,595.392,5594.1417,-621.5713,595.392
1316, 2010/09/17,6198.383,6209.303,6146.273,158.335,179.368,-42.065,True,741.992,5578.5447,-619.8383,741.992
1317, 2010/09/16,6346.163,6190.503,6123.183,174.508,184.626,-20.236,True,603.023,5711.5467,-634.6163,603.023
1318, 2010/09/15,6476.993,6365.453,6340.673,194.527,187.156,14.742,True,306.943,5829.2937,-647.6993,306.943
1319, 2010/09/14,6455.973,6475.213,6436.263,199.435,185.313,28.244,True,422.873,5810.3757,-645.5973,422.873
1320, 2010/09/13,6321.633,6440.993,6292.043,191.624,181.782,19.684,True,619.523,5689.4697,-632.1633,619.523
1321, 2010/09/10,6214.813,6307.393,6164.783,182.351,179.322,6.058,True,700.002,5593.3317,-621.4813,700.002
1322, 2010/09/09,6304.793,6212.153,6199.993,181.465,178.565,5.802,True,632.183,5674.3137,-630.4793,632.183
1323, 2010/09/08,6201.453,6288.693,6181.803,187.393,177.839,19.107,True,902.952,5581.3077,-620.1453,902.952
1324, 2010/09/07,6195.002,6218.353,6144.172,184.439,175.451,17.977,True,903.783,5575.5018,-619.5002,903.783
1325, 2010/09/06,6238.393,6196.022,6148.723,185.149,173.204,23.89,True,880.662,5614.5537,-623.8393,880.662
1326, 2010/09/03,6209.542,6216.163,6141.973,185.635,170.218,30.835,True,875.913,5588.5878,-620.9542,875.913
1327, 2010/09/02,6155.953,6194.252,6124.583,181.505,166.363,30.284,True,763.152,5540.3577,-615.5953,763.152
1328, 2010/09/01,6189.423,6124.553,6026.843,175.825,162.578,26.494,True,817.712,5570.4807,-618.9423,817.712
1329, 2010/08/31,6115.033,6182.493,6097.583,173.114,159.266,27.696,True,783.212,5503.5297,-611.5033,783.212
1330, 2010/08/30,5986.133,6131.593,5986.133,161.236,155.804,10.864,True,687.282,5387.5197,-598.6133,687.282
1331, 2010/08/27,5864.263,5950.343,5850.203,148.913,154.446,-11.067,True,672.132,5277.8367,-586.4263,672.132
1332, 2010/08/26,5837.752,5871.953,5833.163,149.473,155.829,-12.714,True,922.002,5253.9768,-583.7752,922.002
1333, 2010/08/25,5916.612,5830.502,5828.982,155.995,157.419,-2.848,True,1139.272,5324.9508,-591.6612,1139.272
1334, 2010/08/24,5851.692,5939.682,5803.192,166.271,157.775,16.992,True,1019.692,5266.5228,-585.1692,1019.692
1335, 2010/08/23,5797.872,5857.602,5797.872,165.851,155.651,20.401,True,1535.342,5218.0848,-579.7872,1535.342
1336, 2010/08/20,5935.992,5809.472,5786.342,171.26,153.101,36.319,True,1439.132,5342.3928,-593.5992,1439.132
1337, 2010/08/19,5967.242,5965.582,5919.812,180.574,148.561,64.027,True,1362.252,5370.5178,-596.7242,1362.252
1338, 2010/08/18,5962.902,5964.662,5897.672,173.941,140.557,66.767,True,1325.141,5366.6118,-596.2902,1325.141
1339, 2010/08/17,5904.933,5954.692,5901.923,163.038,132.211,61.652,True,1254.831,5314.4397,-590.4933,1254.831
1340, 2010/08/16,5722.512,5880.692,5710.482,147.766,124.505,46.521,True,1323.692,5150.2608,-572.2512,1323.692
1341, 2010/08/13,5595.532,5717.662,5570.422,133.658,118.69,29.937,True,1299.342,5035.9788,-559.5532,1299.342
1342, 2010/08/12,5582.222,5597.172,5558.962,130.307,114.948,30.718,True,1446.652,5023.9998,-558.2222,1446.652
1343, 2010/08/11,5555.602,5638.682,5550.882,136.402,111.108,50.588,True,1563.361,5000.0418,-555.5602,1563.361
1344, 2010/08/10,5780.972,5576.902,5576.902,137.971,104.784,66.373,True,1161.191,5202.8748,-578.0972,1161.191
1345, 2010/08/09,5705.092,5777.612,5705.092,144.257,96.488,95.538,True,1121.151,5134.5828,-570.5092,1121.151
1346, 2010/08/06,5586.382,5703.752,5541.642,129.746,84.546,90.401,False,0.0,5027.7438,0.0,0.0
1347, 2010/08/05,5539.462,5588.152,5523.192,116.858,73.245,87.226,False,0.0,4985.5158,0.0,0.0
1348, 2010/08/04,5478.422,5540.322,5410.592,110.479,62.342,96.275,False,0.0,4930.5798,0.0,0.0
1349, 2010/08/03,5621.751,5504.452,5504.452,105.6,50.308,110.584,False,0.0,5059.5759,0.0,0.0
1350, 2010/08/02,5499.782,5611.642,5499.782,101.488,36.485,130.007,False,0.0,4949.8038,0.0,0.0
1351, 2010/07/30,5489.882,5495.762,5434.162,83.85,20.234,127.232,False,0.0,4940.8938,0.0,0.0
1352, 2010/07/29,5519.462,5508.062,5452.092,71.917,4.33,135.173,False,0.0,4967.5158,0.0,0.0
1353, 2010/07/28,5359.822,5505.112,5352.652,54.387,-12.567,133.907,False,0.0,4823.8398,0.0,0.0
1354, 2010/07/27,5353.672,5372.032,5324.282,31.522,-29.305,121.654,False,0.0,4818.3048,0.0,0.0
1355, 2010/07/26,5297.922,5365.142,5273.612,15.429,-44.512,119.882,False,0.0,4768.1298,0.0,0.0
1356, 2010/07/23,5279.982,5287.152,5224.992,-4.633,-59.497,109.728,False,0.0,4751.9838,0.0,0.0
1357, 2010/07/22,5192.552,5271.352,5181.302,-22.232,-73.213,101.962,False,0.0,4673.2968,0.0,0.0
1358, 2010/07/21,5206.853,5208.422,5183.343,-42.763,-85.958,86.39,False,0.0,4686.1677,0.0,0.0
1359, 2010/07/20,5046.313,5202.942,5046.313,-61.939,-96.757,69.636,False,0.0,4541.6817,0.0,0.0
1360, 2010/07/19,4881.042,5040.442,4859.513,-84.955,-105.462,41.013,False,0.0,4392.9378,0.0,0.0
1361, 2010/07/16,4893.042,4924.292,4830.603,-96.551,-110.588,28.075,False,0.0,4403.7378,0.0,0.0
1362, 2010/07/15,5019.723,4922.893,4920.522,-98.121,-114.098,31.954,False,0.0,4517.7507,0.0,0.0
1363, 2010/07/14,5031.063,5028.843,5002.013,-98.554,-118.092,39.076,False,0.0,4527.9567,0.0,0.0
1364, 2010/07/13,5040.143,5026.503,4968.943,-108.462,-122.977,29.029,False,0.0,4536.1287,0.0,0.0
1365, 2010/07/12,5050.093,5074.213,5037.553,-119.292,-126.605,14.627,False,0.0,4545.0837,0.0,0.0
1366, 2010/07/09,4908.993,5043.203,4865.843,-136.237,-128.434,-15.607,False,0.0,4418.0937,0.0,0.0
1367, 2010/07/08,4941.283,4906.463,4861.123,-152.726,-126.483,-52.486,False,0.0,4447.1547,0.0,0.0
1368, 2010/07/07,4867.283,4927.843,4847.933,-157.628,-119.922,-75.412,False,0.0,4380.5547,0.0,0.0
1369, 2010/07/06,4716.063,4863.223,4711.643,-163.769,-110.496,-106.547,False,0.0,4244.4567,0.0,0.0
1370, 2010/07/05,4677.122,4726.572,4635.542,-162.646,-97.177,-130.938,False,0.0,4209.4098,0.0,0.0
1371, 2010/07/02,4773.792,4740.162,4564.182,-144.933,-80.81,-128.245,False,0.0,4296.4128,0.0,0.0
1372, 2010/07/01,4871.592,4786.962,4784.142,-121.6,-64.779,-113.642,False,0.0,4384.4328,0.0,0.0
1373, 2010/06/30,4877.191,4880.682,4814.981,-94.815,-50.574,-88.483,False,0.0,4389.4719,0.0,0.0
1374, 2010/06/29,5199.361,4929.461,4925.931,-68.792,-39.514,-58.555,False,0.0,4679.4249,0.0,0.0
1375, 2010/06/28,5261.521,5199.261,5170.231,-39.542,-32.194,-14.695,False,0.0,4735.3689,0.0,0.0
1376, 2010/06/25,5347.501,5263.881,5215.631,-29.104,-30.357,2.506,False,0.0,4812.7509,0.0,0.0
1377, 2010/06/24,5374.771,5372.451,5342.801,-21.938,-30.671,17.464,False,0.0,4837.2939,0.0,0.0
1378, 2010/06/23,5348.741,5379.561,5309.161,-23.527,-32.854,18.654,False,0.0,4813.8669,0.0,0.0
1379, 2010/06/22,5308.171,5371.581,5295.401,-25.936,-35.185,18.499,False,0.0,4777.3539,0.0,0.0
1380, 2010/06/21,5175.621,5313.171,5093.691,-27.821,-37.498,19.353,False,0.0,4658.0589,0.0,0.0
1381, 2010/06/18,5383.851,5198.091,5162.091,-23.875,-39.917,32.083,False,0.0,4845.4659,0.0,0.0
1382, 2010/06/17,5545.081,5409.851,5409.331,-6.775,-43.927,74.305,False,0.0,4990.5729,0.0,0.0
1383, 2010/06/11,5583.181,5514.791,5509.281,-6.412,-53.215,93.608,False,0.0,5024.8629,0.0,0.0
1384, 2010/06/10,5528.321,5566.131,5511.481,-16.539,-64.916,96.755,False,0.0,4975.4889,0.0,0.0
1385, 2010/06/09,5436.171,5548.441,5436.171,-34.452,-77.011,85.118,False,0.0,4892.5539,0.0,0.0
1386, 2010/06/08,5365.551,5415.231,5340.471,-55.013,-87.651,65.276,False,0.0,4828.9959,0.0,0.0
1387, 2010/06/07,5264.361,5364.221,5246.761,-66.893,-95.81,57.834,False,0.0,4737.9249,0.0,0.0
1388, 2010/06/04,5254.801,5365.161,5238.831,-75.889,-103.039,54.3,False,0.0,4729.3209,0.0,0.0
1389, 2010/06/03,5319.011,5281.251,5281.251,-86.364,-109.827,46.926,False,0.0,4787.1099,0.0,0.0
1390, 2010/06/02,5209.901,5290.491,5152.241,-89.934,-115.692,51.518,False,0.0,4688.9109,0.0,0.0
1391, 2010/06/01,5259.141,5233.721,5119.111,-94.123,-122.132,56.019,False,0.0,4733.2269,0.0,0.0
1392, 2010/05/31,5430.321,5312.921,5312.921,-92.32,-129.135,73.63,False,0.0,4887.2889,0.0,0.0
1393, 2010/05/28,5484.151,5450.841,5416.231,-96.74,-138.338,83.196,False,0.0,4935.7359,0.0,0.0
1394, 2010/05/27,5336.131,5442.061,5265.951,-115.018,-148.738,67.441,False,0.0,4802.5179,0.0,0.0
1395, 2010/05/26,5334.121,5344.541,5300.041,-135.779,-157.168,42.777,False,0.0,4800.7089,0.0,0.0
1396, 2010/05/25,5392.261,5353.301,5306.231,-150.375,-162.515,24.281,False,0.0,4853.0349,0.0,0.0
1397, 2010/05/24,5256.441,5419.221,5256.441,-167.708,-165.55,-4.315,False,0.0,4730.7969,0.0,0.0
1398, 2010/05/21,4952.171,5218.361,4921.122,-194.104,-165.011,-58.186,False,0.0,4456.9539,0.0,0.0
1399, 2010/05/20,5090.801,5083.051,5067.171,-204.521,-157.738,-93.566,False,0.0,4581.7209,0.0,0.0
1400, 2010/05/19,5063.591,5132.611,5040.381,-201.064,-146.042,-110.044,False,0.0,4557.2319,0.0,0.0
1401, 2010/05/18,4990.231,5089.221,4925.921,-198.773,-132.286,-132.974,False,0.0,4491.2079,0.0,0.0
1402, 2010/05/17,5232.431,5027.911,5027.911,-188.541,-115.665,-145.753,False,0.0,4709.1879,0.0,0.0
1403, 2010/05/14,5234.571,5296.101,5202.831,-166.496,-97.445,-138.101,False,0.0,4711.1139,0.0,0.0
1404, 2010/05/13,5100.742,5261.021,5052.492,-163.243,-80.183,-166.121,False,0.0,4590.6678,0.0,0.0
1405, 2010/05/12,5168.591,5092.832,5028.711,-153.146,-59.418,-187.456,False,0.0,4651.7319,0.0,0.0
1406, 2010/05/11,5441.661,5211.741,5198.511,-120.905,-35.986,-169.838,False,0.0,4897.4949,0.0,0.0
1407, 2010/05/10,5459.601,5335.771,5218.021,-90.102,-14.756,-150.691,False,0.0,4913.6409,0.0,0.0
1408, 2010/05/07,5450.741,5471.121,5407.961,-62.104,4.081,-132.368,False,0.0,4905.6669,0.0,0.0
1409, 2010/05/06,5746.221,5582.471,5582.281,-39.246,20.627,-119.745,False,0.0,5171.5989,0.0,0.0
1410, 2010/05/05,5529.861,5752.051,5514.531,-20.838,35.595,-112.865,False,0.0,4976.8749,0.0,0.0
1411, 2010/05/04,5502.101,5590.531,5465.101,-14.306,49.703,-128.017,False,0.0,4951.8909,0.0,0.0
1412, 2010/04/30,5717.061,5602.971,5496.951,10.686,65.705,-110.039,False,0.0,5145.3549,0.0,0.0
1413, 2010/04/29,5940.861,5741.831,5739.551,41.161,79.46,-76.598,True,-912.018,5346.7749,-594.0861,-594.0861
1414, 2010/04/28,5849.771,5912.181,5812.42,65.322,89.035,-47.426,True,-823.268,5264.7939,-584.9771,-584.9771
1415, 2010/04/27,6057.271,5913.661,5803.0,77.865,94.963,-34.197,True,-983.058,5451.5439,-605.7271,-605.7271
1416, 2010/04/26,6056.55,6078.25,6012.56,92.591,99.238,-13.294,True,-1013.347,5450.895,-605.655,-605.655
1417, 2010/04/23,6102.271,6047.32,6025.07,93.282,100.899,-15.235,True,-1195.808,5492.0439,-610.2271,-610.2271
1418, 2010/04/22,6072.88,6109.621,6038.541,95.956,102.804,-13.696,True,-1145.037,5465.592,-607.288,-607.288
1419, 2010/04/21,5887.71,6074.5,5887.71,91.63,104.516,-25.772,True,-1024.487,5298.939,-588.771,-588.771
1420, 2010/04/20,5814.34,5879.561,5734.93,88.352,107.737,-38.771,True,-1087.768,5232.906,-581.434,-581.434
1421, 2010/04/19,5989.57,5823.5,5823.23,102.731,112.584,-19.705,True,-1249.408,5390.613,-598.957,-598.957
1422, 2010/04/16,6015.19,6045.67,5970.541,125.297,115.047,20.501,True,-1228.228,5413.671,-601.519,-601.519
1423, 2010/04/15,6111.11,6033.521,5990.86,129.657,112.484,34.346,True,-1230.428,5499.999,-611.111,-611.111
1424, 2010/04/14,6047.86,6108.89,6018.73,134.573,108.191,52.764,True,-1118.399,5443.074,-604.786,-604.786
1425, 2010/04/13,6159.25,6057.48,5918.851,131.216,101.595,59.241,True,-959.989,5543.325,-615.925,-615.925
1426, 2010/04/12,6109.9,6156.141,6109.9,130.257,94.19,72.133,True,-846.019,5498.91,-610.99,-610.99
1427, 2010/04/09,5980.86,6092.07,5980.86,117.092,85.174,63.837,False,0.0,5382.774,0.0,0.0
1428, 2010/04/08,5962.03,5978.71,5938.41,105.111,77.194,55.833,False,0.0,5365.827,0.0,0.0
1429, 2010/04/07,5930.561,5968.44,5910.25,99.831,70.215,59.232,False,0.0,5337.5049,0.0,0.0
1430, 2010/04/06,5963.05,5938.021,5907.56,92.686,62.811,59.749,False,0.0,5366.745,0.0,0.0
1431, 2010/04/02,5935.47,5945.9,5934.73,85.314,55.342,59.943,False,0.0,5341.923,0.0,0.0
1432, 2010/04/01,5836.67,5922.6,5836.67,73.862,47.849,52.026,False,0.0,5253.003,0.0,0.0
1433, 2010/03/31,5804.2,5829.45,5784.59,60.543,41.346,38.395,False,0.0,5223.78,0.0,0.0
1434, 2010/03/30,5752.12,5806.979,5739.55,52.148,36.547,31.202,False,0.0,5176.908,0.0,0.0
1435, 2010/03/29,5719.8,5750.72,5708.54,42.961,32.646,20.63,False,0.0,5147.82,0.0,0.0
1436, 2010/03/26,5612.57,5700.08,5607.88,36.34,30.068,12.544,False,0.0,5051.313,0.0,0.0
1437, 2010/03/25,5676.59,5624.4,5613.77,32.516,28.5,8.032,False,0.0,5108.931,0.0,0.0
1438, 2010/03/24,5675.59,5688.71,5667.34,34.867,27.496,14.742,False,0.0,5108.031,0.0,0.0
1439, 2010/03/23,5681.12,5664.16,5635.77,30.813,25.653,10.32,False,0.0,5113.008,0.0,0.0
1440, 2010/03/22,5654.64,5681.6,5632.22,27.69,24.363,6.655,False,0.0,5089.176,0.0,0.0
1441, 2010/03/19,5620.379,5652.58,5592.659,21.526,23.531,-4.01,False,0.0,5058.3411,0.0,0.0
1442, 2010/03/18,5635.329,5612.679,5586.199,16.299,24.032,-15.466,False,0.0,5071.7961,0.0,0.0
1443, 2010/03/17,5493.289,5623.079,5491.779,13.455,25.965,-25.021,False,0.0,4943.9601,0.0,0.0
1444, 2010/03/16,5441.619,5477.509,5418.139,8.569,29.093,-41.048,False,0.0,4897.4571,0.0,0.0
1445, 2010/03/15,5489.369,5436.189,5412.069,17.03,34.224,-34.389,False,0.0,4940.4321,0.0,0.0
1446, 2010/03/12,5575.699,5489.159,5485.989,31.789,38.523,-13.468,False,0.0,5018.1291,0.0,0.0
1447, 2010/03/11,5607.669,5577.959,5525.239,44.77,40.206,9.128,False,0.0,5046.9021,0.0,0.0
1448, 2010/03/10,5669.869,5612.809,5581.369,51.646,39.065,25.163,False,0.0,5102.8821,0.0,0.0
1449, 2010/03/09,5662.489,5669.549,5603.319,56.124,35.92,40.408,False,0.0,5096.2401,0.0,0.0
1450, 2010/03/08,5615.429,5670.769,5603.459,55.246,30.869,48.754,False,0.0,5053.8861,0.0,0.0
1451, 2010/03/05,5615.04,5604.169,5552.1,53.197,24.775,56.845,False,0.0,5053.536,0.0,0.0
1452, 2010/03/04,5817.729,5611.22,5594.7,56.589,17.669,77.84,False,0.0,5235.9561,0.0,0.0
1453, 2010/03/03,5734.849,5792.339,5718.729,59.377,7.939,102.876,False,0.0,5161.3641,0.0,0.0
1454, 2010/03/02,5728.079,5732.679,5695.199,43.631,-4.921,97.104,False,0.0,5155.2711,0.0,0.0
1455, 2010/03/01,5655.869,5723.479,5655.869,28.974,-17.059,92.064,False,0.0,5090.2821,0.0,0.0
1456, 2010/02/26,5646.549,5660.489,5627.329,10.781,-28.567,78.695,False,0.0,5081.8941,0.0,0.0
1457, 2010/02/25,5562.919,5652.169,5562.919,-6.184,-38.403,64.439,False,0.0,5006.6271,0.0,0.0
1458, 2010/02/24,5414.409,5554.239,5389.219,-26.9,-46.458,39.117,False,0.0,4872.9681,0.0,0.0
1459, 2010/02/23,5409.869,5430.759,5331.309,-42.979,-51.348,16.739,False,0.0,4868.8821,0.0,0.0
1460, 2010/02/22,5429.479,5412.959,5407.759,-50.303,-53.44,6.275,False,0.0,4886.5311,0.0,0.0
1461, 2010/02/12,5363.779,5436.519,5363.779,-57.107,-54.224,-5.765,False,0.0,4827.4011,0.0,0.0
1462, 2010/02/11,5362.549,5355.429,5351.119,-67.36,-53.504,-27.713,False,0.0,4826.2941,0.0,0.0
1463, 2010/02/10,5314.559,5360.549,5311.539,-71.211,-50.04,-42.342,False,0.0,4783.1031,0.0,0.0
1464, 2010/02/09,5267.559,5284.019,5248.219,-75.611,-44.747,-61.729,False,0.0,4740.8031,0.0,0.0
1465, 2010/02/08,5266.509,5272.909,5243.979,-72.336,-37.031,-70.61,False,0.0,4739.8581,0.0,0.0
1466, 2010/02/05,5249.849,5269.249,5224.889,-65.972,-28.204,-75.535,False,0.0,4724.8641,0.0,0.0
1467, 2010/02/04,5360.729,5369.629,5317.289,-56.517,-18.763,-75.509,False,0.0,4824.6561,0.0,0.0
1468, 2010/02/03,5303.959,5381.759,5144.259,-53.848,-9.324,-89.047,False,0.0,4773.5631,0.0,0.0
1469, 2010/02/02,5349.419,5299.599,5296.879,-50.892,1.807,-105.398,False,0.0,4814.4771,0.0,0.0
1470, 2010/02/01,5428.479,5335.209,5284.999,-38.014,14.982,-105.992,False,0.0,4885.6311,0.0,0.0
1471, 2010/01/29,5359.759,5437.429,5346.909,-24.65,28.231,-105.762,False,0.0,4823.7831,0.0,0.0
1472, 2010/01/28,5304.37,5383.959,5293.08,-17.643,41.451,-118.187,False,0.0,4773.933,0.0,0.0
1473, 2010/01/27,5355.49,5308.05,5263.1,-2.997,56.224,-118.443,False,0.0,4819.941,0.0,0.0
1474, 2010/01/26,5497.91,5357.46,5314.46,23.469,71.03,-95.122,True,610.98,4948.119,-549.791,610.98
1475, 2010/01/25,5503.771,5486.11,5479.8,51.876,82.92,-62.087,True,553.709,4953.3939,-550.3771,553.709
1476, 2010/01/22,5634.12,5546.07,5434.84,74.282,90.681,-32.798,True,522.021,5070.708,-563.412,522.021
1477, 2010/01/21,5656.75,5696.69,5631.93,95.693,94.781,1.825,True,435.32,5091.075,-565.675,435.32
1478, 2010/01/20,5908.18,5676.96,5657.15,106.294,94.553,23.484,True,70.53,5317.362,-590.818,-590.818
1479, 2010/01/19,5950.39,5907.21,5882.44,120.289,91.617,57.343,True,18.05,5355.351,-595.039,-595.039
1480, 2010/01/18,5856.98,5940.18,5842.85,112.956,84.449,57.013,False,0.0,5271.282,0.0,0.0
1481, 2010/01/15,5822.78,5867.64,5810.34,98.598,77.323,42.55,False,0.0,5240.502,0.0,0.0
1482, 2010/01/14,5671.701,5805.48,5671.701,86.223,72.004,28.439,False,0.0,5104.5309,0.0,0.0
1483, 2010/01/13,5597.23,5663.871,5576.13,75.503,68.449,14.109,False,0.0,5037.507,0.0,0.0
1484, 2010/01/12,5592.791,5719.931,5562.521,75.141,66.685,16.911,False,0.0,5033.5119,0.0,0.0
1485, 2010/01/11,5619.791,5591.21,5549.991,67.878,64.572,6.614,False,0.0,5057.8119,0.0,0.0
1486, 2010/01/08,5515.781,5582.581,5479.981,70.727,63.745,13.964,False,0.0,4964.2029,0.0,0.0
1487, 2010/01/07,5671.521,5542.701,5521.271,74.212,61.999,24.426,False,0.0,5104.3689,0.0,0.0
1488, 2010/01/06,5687.78,5682.521,5659.53,81.643,58.946,45.393,False,0.0,5119.002,0.0,0.0
1489, 2010/01/05,5640.44,5694.55,5595.98,75.702,53.272,44.86,False,0.0,5076.396,0.0,0.0
1490, 2010/01/04,5663.63,5637.46,5632.78,65.793,47.664,36.258,False,0.0,5097.267,0.0,0.0
1491, 2009/12/31,5594.54,5631.76,5561.05,58.003,43.132,29.742,False,0.0,5035.086,0.0,0.0
1492, 2009/12/30,5599.88,5591.01,5545.541,47.796,39.414,16.763,False,0.0,5039.892,0.0,0.0
1493, 2009/12/29,5547.291,5603.75,5505.771,38.222,37.319,1.805,False,0.0,4992.5619,0.0,0.0
1494, 2009/12/28,5465.171,5545.741,5465.171,24.148,37.093,-25.89,False,0.0,4918.6539,0.0,0.0
1495, 2009/12/25,5432.701,5448.971,5405.741,11.741,40.33,-57.178,False,0.0,4889.4309,0.0,0.0
1496, 2009/12/24,5267.541,5437.151,5265.021,5.586,47.477,-83.781,False,0.0,4740.7869,0.0,0.0
1497, 2009/12/23,5138.671,5255.881,5138.671,-1.146,57.949,-118.192,False,0.0,4624.8039,0.0,0.0
1498, 2009/12/22,5246.621,5142.381,5134.961,8.733,72.723,-127.981,True,366.188,4721.9589,-524.6621,366.188
1499, 2009/12/21,5202.751,5238.231,5182.951,32.772,88.721,-111.897,True,466.798,4682.4759,-520.2751,466.798
1500, 2009/12/18,5313.431,5207.231,5192.751,53.22,102.708,-98.977,True,357.338,4782.0879,-531.3431,357.338
1501, 2009/12/17,5510.371,5364.291,5356.231,81.7,115.08,-66.76,True,93.798,4959.3339,-551.0371,93.798
1502, 2009/12/16,5528.421,5506.291,5488.621,100.872,123.425,-45.107,True,82.799,4975.5789,-552.8421,82.799
1503, 2009/12/15,5530.171,5545.241,5516.491,109.416,129.064,-39.296,True,262.168,4977.1539,-553.0171,262.168
1504, 2009/12/14,5525.601,5538.351,5412.211,114.764,133.976,-38.424,True,207.078,4973.0409,-552.5601,207.078
1505, 2009/12/11,5552.391,5531.411,5511.971,120.623,138.779,-36.312,True,171.088,4997.1519,-555.2391,171.088
1506, 2009/12/10,5503.961,5533.421,5490.441,127.052,143.318,-32.531,True,156.528,4953.5649,-550.3961,156.528
1507, 2009/12/09,5516.021,5485.841,5465.511,133.206,147.384,-28.356,True,136.148,4964.4189,-551.6021,136.148
1508, 2009/12/08,5604.011,5570.411,5524.981,143.967,150.928,-13.922,True,-49.772,5043.6099,-560.4011,-49.772
1509, 2009/12/07,5501.361,5595.621,5496.991,146.999,152.669,-11.34,True,-70.602,4951.2249,-550.1361,-70.602
1510, 2009/12/04,5605.801,5503.971,5374.841,146.162,154.086,-15.848,True,-192.842,5045.2209,-560.5801,-192.842
1511, 2009/12/03,5589.211,5610.792,5542.991,152.3,156.067,-7.534,True,-152.692,5030.2899,-558.9211,-152.692
1512, 2009/12/02,5563.342,5589.202,5541.812,147.043,157.009,-19.932,True,-207.913,5007.0078,-556.3342,-207.913
1513, 2009/12/01,5422.602,5537.382,5410.652,140.392,159.501,-38.217,True,-62.053,4880.3418,-542.2602,-62.053
1514, 2009/11/30,5213.402,5408.312,5213.402,135.138,164.278,-58.28,True,70.617,4692.0618,-521.3402,70.617
1515, 2009/11/27,5201.272,5174.462,5142.402,139.607,171.563,-63.911,True,71.637,4681.1448,-520.1272,71.637
1516, 2009/11/26,5511.982,5262.992,5241.012,167.091,179.551,-24.92,True,-242.733,4960.7838,-551.1982,-242.733
1517, 2009/11/25,5329.623,5512.402,5295.982,190.727,182.667,16.121,True,40.006,4796.6607,-532.9623,40.006
1518, 2009/11/24,5638.373,5342.982,5310.843,192.726,180.651,24.148,True,-256.614,5074.5357,-563.8373,-256.614
1519, 2009/11/23,5526.133,5617.973,5501.423,209.723,177.633,64.181,True,-226.534,4973.5197,-552.6133,-226.534
1520, 2009/11/20,5507.953,5521.603,5475.573,200.369,169.61,61.517,True,-172.744,4957.1577,-550.7953,-172.744
1521, 2009/11/19,5456.843,5519.673,5446.233,195.327,161.921,66.813,True,-19.414,4911.1587,-545.6843,-19.414
1522, 2009/11/18,5432.293,5444.793,5398.704,186.248,153.569,65.357,True,-48.334,4889.0637,-543.2293,-48.334
1523, 2009/11/17,5430.863,5431.253,5381.393,179.574,145.4,68.349,True,-122.813,4887.7767,-543.0863,-122.813
1524, 2009/11/16,5362.933,5422.993,5362.933,169.823,136.856,65.935,True,-5.473,4826.6397,-536.2933,-5.473
1525, 2009/11/13,5211.463,5322.963,5193.503,155.748,128.614,54.268,True,274.647,4690.3167,-521.1463,274.647
1526, 2009/11/12,5182.313,5226.883,5182.313,145.703,121.83,47.744,True,363.757,4664.0817,-518.2313,363.757
1527, 2009/11/11,5149.983,5169.773,5121.423,140.543,115.862,49.362,True,546.707,4634.9847,-514.9983,546.707
1528, 2009/11/10,5178.783,5157.603,5154.523,137.729,109.692,56.075,True,498.177,4660.9047,-517.8783,498.177
1529, 2009/11/09,5140.023,5154.363,5098.633,133.374,102.683,61.381,True,767.187,4626.0207,-514.0023,767.187
1530, 2009/11/06,5138.144,5131.403,5118.193,126.204,95.01,62.387,True,802.036,4624.3296,-513.8144,802.036
1531, 2009/11/05,5115.003,5121.974,5066.573,117.554,87.212,60.685,False,0.0,4603.5027,0.0,0.0
1532, 2009/11/04,5069.713,5103.613,5056.414,105.765,79.626,52.278,False,0.0,4562.7417,0.0,0.0
1533, 2009/11/03,4978.673,5054.333,4976.203,91.049,73.091,35.915,False,0.0,4480.8057,0.0,0.0
1534, 2009/11/02,4710.763,4958.513,4674.823,75.958,68.602,14.713,False,0.0,4239.6867,0.0,0.0
1535, 2009/10/30,4805.033,4792.933,4771.053,65.35,66.763,-2.827,False,0.0,4324.5297,0.0,0.0
1536, 2009/10/29,4750.213,4745.383,4717.003,67.717,67.116,1.201,False,0.0,4275.1917,0.0,0.0
1537, 2009/10/28,4750.514,4804.144,4715.664,74.595,66.966,15.257,False,0.0,4275.4626,0.0,0.0
1538, 2009/10/27,4850.484,4760.264,4760.264,76.306,65.059,22.493,False,0.0,4365.4356,0.0,0.0
1539, 2009/10/26,4866.534,4881.154,4833.293,81.848,62.247,39.201,False,0.0,4379.8806,0.0,0.0
1540, 2009/10/23,4787.974,4845.754,4787.974,75.422,57.347,36.149,False,0.0,4309.1766,0.0,0.0
1541, 2009/10/22,4771.884,4778.784,4745.234,69.727,52.829,33.797,False,0.0,4294.6956,0.0,0.0
1542, 2009/10/21,4844.374,4783.934,4783.934,68.263,48.604,39.319,False,0.0,4359.9366,0.0,0.0
