,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma5_crossdown_20,ma_cross_earnings
961,2663.242,2654.402,2666.432,2636.422,2635.7,2645.1,2610.35,2102.14,2396.9178,-266.3242,,,
962,2644.102,2664.302,2664.412,2631.412,2637.4,2645.35,2604.25,2102.14,2379.6918,-264.4102,,,
963,2612.402,2635.792,2645.952,2612.402,2640.5,2643.7,2597.725,2102.14,2351.1618,-261.2402,,,
964,2596.482,2603.002,2628.593,2594.132,2640.1,2640.75,2592.4,2102.14,2336.8338,-259.6482,,,
965,2654.802,2621.052,2657.962,2615.603,2646.3,2640.2,2588.675,2102.14,2389.3218,-265.4802,,,
966,2687.742,2662.702,2694.613,2660.962,2654.5,2634.3,2580.5,2102.14,2418.9678,-268.7742,,,
967,2637.962,2679.932,2679.932,2637.962,2653.3,2622.15,2572.575,2102.14,2374.1658,-263.7962,,,
968,2622.742,2633.352,2647.792,2621.862,2646.9,2607.85,2563.875,2102.14,2360.4678,-262.2742,,,
969,2655.862,2634.142,2666.652,2631.782,2641.4,2598.1,2556.525,2102.14,2390.2758,-265.5862,,,
970,2652.342,2662.462,2671.832,2641.462,2634.1,2589.65,2546.275,2102.14,2387.1078,-265.2342,,,
971,2658.122,2656.572,2693.842,2656.572,2614.1,2575.6,2536.35,2102.14,2392.3098,-265.8122,,,
972,2607.342,2648.022,2648.022,2602.782,2591,2563.15,2526.575,2102.14,2346.6078,-260.7342,,,
973,2595.782,2606.262,2614.542,2590.522,2568.8,2551.75,2519.375,2102.14,2336.2038,-259.5782,,,
974,2564.312,2597.482,2598.862,2560.342,2554.8,2544.05,2512.5,2102.14,2307.8808,-256.4312,,,
975,2544.832,2562.452,2562.912,2520.792,2545.2,2537.15,2503.725,2102.14,2290.3488,-254.4832,,,
976,2571.912,2540.712,2574.752,2539.902,2537.1,2526.7,2498.625,2102.14,2314.7208,-257.1912,,,
977,2551.812,2537.092,2558.342,2522.862,2535.3,2523,2488.875,2102.14,2296.6308,-255.1812,,,
978,2544.642,2536.072,2559.342,2519.042,2534.7,2519.9,2481.725,2102.14,2290.1778,-254.4642,,,
979,2515.832,2549.612,2562.072,2511.292,2533.3,2514.95,2476.7,2102.14,2264.2488,-251.5832,,,
980,2528.972,2522.112,2533.262,2506.542,2529.1,2502.9,2471,2102.14,2276.0748,-252.8972,,,
981,2504.412,2531.982,2553.452,2496.302,2516.3,2497.1,2467.275,2108.15,2253.9708,-250.4412,,,
982,2521.682,2533.622,2560.032,2521.162,2510.7,2490,2459.1,2109.96,2269.5138,-252.1682,,,
983,2525.592,2529.232,2546.022,2513.132,2505.1,2487,2446.925,2114.48,2273.0328,-252.5592,,,
984,2456.422,2528.242,2534.162,2451.002,2496.6,2480.95,2434.3,2126.031,2210.7798,-245.6422,,,
985,2489.032,2457.952,2489.032,2441.702,2476.7,2470.3,2422.8,2149.54,2240.1288,-248.9032,,,
986,2511.172,2504.322,2520.762,2488.712,2477.9,2470.55,2417.2,2149.54,2260.0548,-251.1172,,,
987,2478.342,2506.092,2514.652,2470.282,2469.3,2454.75,2407.55,2149.54,2230.5078,-247.8342,,,
988,2437.472,2486.242,2486.242,2429.712,2468.9,2443.55,2397.65,2149.54,2193.7248,-243.7472,,,
989,2458.232,2428.992,2481.662,2423.452,2465.3,2438.45,2388.575,2149.54,2212.4088,-245.8232,,,
990,2462.342,2464.262,2472.842,2447.772,2463.9,2439.1,2383.925,2149.54,2216.1078,-246.2342,,,
991,2508.882,2460.722,2508.882,2460.402,2463.2,2437.45,2378.675,2149.54,2257.9938,-250.8882,,,
992,2476.731,2504.092,2510.342,2462.592,2440.2,2428.2,2372.7,2162.98,2229.0579,-247.6731,,,
993,2423.862,2468.352,2480.212,2414.991,2418.2,2406.85,2364.45,2172.88,2181.4758,-242.3862,,,
994,2464.922,2422.192,2485.502,2414.532,2411.6,2387.65,2359.875,2172.88,2218.4298,-246.4922,,,
995,2347.572,2460.602,2462.432,2329.251,2414.3,2375.3,2358,2172.88,2112.8148,-134.482,,,
996,2376.952,2345.652,2394.502,2345.632,2411.7,2363.85,2354.475,2172.88,2139.2568,-126.112,,,
997,2438.412,2394.332,2445.792,2374.542,2416.2,2360.35,2354.225,2172.88,2194.5708,-243.8412,,,
998,2426.822,2435.222,2464.382,2423.322,2395.5,2351.75,2354.4,2172.88,2184.1398,-242.6822,,,
999,2444.762,2435.612,2453.152,2423.322,2363.7,2338.7,2353.725,2172.88,2200.2858,-244.4762,True,,-244.47620000000006
1000,2365.772,2447.352,2449.962,2361.282,2336.3,2328.75,2355.825,2172.88,2129.1948,-77.012,,,
1001,2291.182,2368.572,2368.892,2271.722,2316,2319.9,2358.625,2172.88,2062.0638,10.798,,,
1002,2274.352,2290.602,2291.892,2254.572,2304.5,2317.2,2366.45,2172.88,2046.9168,28.388,,,
1003,2290.782,2276.392,2316.662,2272.152,2308,2322.05,2378.325,2172.88,2061.7038,7.118,,,
1004,2361.502,2298.752,2365.992,2298.302,2313.7,2332.1,2390.325,2172.88,2125.3518,-104.892,,,
1005,2318.672,2345.742,2349.032,2318.672,2321.2,2340.7,2401.475,2172.88,2086.8048,-77.242,,,
1006,2297.292,2311.362,2323.491,2293.872,2323.8,2345.1,2412.025,2172.88,2067.5628,-60.972,,,
1007,2295.871,2307.931,2309.651,2267.111,2329.9,2348.1,2425.675,2172.88,2066.2839,-54.071,,,
1008,2332.831,2305.031,2346.381,2302.411,2336.1,2357.05,2436.35,2172.88,2099.5479,-41.521,,,
1009,2345.552,2335.701,2369.822,2334.792,2350.5,2368.75,2451.525,2172.88,2110.9968,-38.822,,,
1010,2337.382,2359.162,2382.712,2331.962,2360.2,2382.9,2463.375,2172.88,2103.6438,-33.982,,,
1011,2325.271,2341.332,2358.471,2294.612,2366.4,2397.35,2473.925,2172.88,2092.7439,15.619,,,
1012,2397.271,2339.112,2404.771,2337.691,2366.3,2415.7,2486.3,2172.88,2157.5439,-76.801,,,
1013,2376.711,2377.072,2412.572,2373.861,2378,2434.6,2498.55,2172.88,2139.0399,-41.601,,,
1014,2370.421,2384.411,2387.891,2321.661,2387,2448.55,2510.175,2172.88,2133.3789,-62.931,,,
1015,2339.981,2390.131,2390.381,2332.141,2405.6,2462.25,2521.45,2172.88,2105.9829,-32.621,,,
1016,2382.441,2340.792,2384.471,2340.451,2428.3,2478.95,2532.275,2172.88,2144.1969,-89.201,,,
1017,2415.941,2397.481,2433.552,2392.302,2465.1,2503.25,2548.325,2172.88,2174.3469,-241.5941,,,
1018,2467.021,2421.931,2472.661,2418.671,2491.2,2515.65,2561.95,2172.88,2220.3189,-246.7021,,,
1019,2497.921,2477.691,2502.051,2476.121,2510.1,2534.3,2578.075,2172.88,2248.1289,-249.7921,,,
1020,2506.621,2503.461,2525.161,2496.971,2518.9,2543.85,2591.725,2172.88,2255.9589,-250.6621,,,
1021,2525.041,2525.001,2549.101,2494.691,2529.6,2550.5,2601.3,2172.88,2272.5369,-252.5041,,,
1022,2517.341,2528.231,2534.531,2509.781,2541.4,2556.9,2610.025,2172.88,2265.6069,-251.7341,,,
1023,2515.041,2516.341,2525.671,2499.571,2540.1,2562.5,2621.2,2172.88,2263.5369,-251.5041,,,
1024,2561.201,2521.391,2561.201,2517.181,2558.5,2571.8,2631.75,2172.88,2305.0809,-256.1201,,,
1025,2570.562,2557.312,2575.691,2543.531,2568.8,2580.65,2642.5,2172.88,2313.5058,-257.0562,,,
1026,2596.152,2583.612,2630.662,2577.722,2571.4,2585.6,2652.825,2172.88,2336.5368,-259.6152,,,
1027,2600.102,2521.522,2601.902,2507.182,2572.4,2593.4,2660.85,2186.53,2340.0918,-260.0102,,,
1028,2595.092,2608.572,2609.192,2580.292,2584.9,2608.25,2671.9,2186.963,2335.5828,-259.5092,,,
1029,2578.342,2573.322,2589.352,2562.492,2585.1,2621.85,2676.35,2186.963,2320.5078,-257.8342,,,
1030,2585.142,2569.972,2598.392,2563.652,2592.5,2639.6,2682.475,2186.963,2326.6278,-258.5142,,,
1031,2565.692,2588.922,2604.242,2557.702,2599.8,2652.1,2689.425,2186.963,2309.1228,-256.5692,,,
1032,2613.292,2584.012,2617.092,2578.162,2614.4,2663.15,2692.85,2186.963,2351.9628,-261.3292,,,
1033,2592.232,2609.482,2611.152,2580.782,2631.6,2679.9,2696.225,2186.963,2333.0088,-259.2232,,,
1034,2608.562,2609.692,2613.262,2587.742,2658.6,2691.7,2697.025,2186.963,2347.7058,-260.8562,,True,
1035,2643.672,2606.502,2646.212,2601.182,2686.7,2704.35,2695.35,2186.963,2379.3048,-264.3672,,,
1036,2671.952,2662.022,2687.832,2660.652,2704.4,2720.05,2690.425,2186.963,2404.7568,-267.1952,,,
1037,2745.862,2670.122,2746.292,2659.152,2711.9,2728.3,2683.35,2186.963,2471.2758,-274.5862,,,
1038,2746.772,2744.682,2754.002,2732.912,2728.2,2735.55,2679,2186.963,2472.0948,-274.6772,,,
1039,2717.542,2750.202,2751.882,2714.862,2724.8,2730.85,2671.375,2186.963,2445.7878,-271.7542,,,
1040,2705.242,2695.002,2713.912,2685.102,2722,2725.35,2667.2,2188.723,2434.7178,-270.5242,,,
1041,2720.842,2699.592,2729.572,2698.312,2735.7,2726.75,2665.15,2188.723,2448.7578,-272.0842,,,
1042,2739.152,2751.652,2755.812,2710.052,2744.7,2722.55,2663.3,2188.723,2465.2368,-273.9152,,,
1043,2745.062,2727.712,2756.092,2723.692,2742.9,2712.55,2657.975,2188.723,2470.5558,-274.5062,,,
1044,2750.992,2736.252,2769.302,2733.172,2736.9,2702.35,2649.2,2214.433,2475.8928,-275.0992,,,
1045,2770.572,2763.752,2781.992,2748.982,2728.7,2686.35,2640.225,2222.003,2493.5148,-277.0572,,,
1046,2752.632,2744.302,2781.042,2743.202,2717.8,2660.8,2631.1,2228.153,2477.3688,-275.2632,,,
1047,2658.552,2742.392,2742.942,2653.722,2700.4,2638.4,2623.3,2254.572,2392.6968,-265.8552,,,
1048,2672.512,2697.532,2726.092,2669.052,2682.2,2622.45,2616.7,2254.572,2405.2608,-267.2512,,,
1049,2704.532,2695.312,2709.322,2680.992,2667.8,2611.9,2613.725,2254.572,2434.0788,-270.4532,,,
1050,2694.542,2709.022,2729.142,2689.382,2644,2609.05,2609.5,2254.572,2425.0878,-269.4542,True,,-269.4542000000001
1051,2658.432,2657.482,2672.842,2647.302,2603.8,2603.55,2607.525,2254.572,2392.5888,-265.8432,,,
1052,2613.272,2651.652,2679.662,2611.012,2576.4,2604.05,2608.925,2254.572,2351.9448,-261.3272,,,
1053,2572.712,2625.432,2633.972,2560.052,2562.7,2603.4,2614.9,2254.572,2315.4408,-257.2712,,,
1054,2517.062,2576.672,2581.132,2501.962,2556,2596.05,2618.125,2254.572,2265.3558,-251.7062,,,
1055,2522.262,2507.882,2538.122,2504.692,2574.1,2594.1,2623.25,2254.572,2270.0358,-252.2262,,,
1056,2566.602,2520.532,2570.102,2500.492,2603.3,2601.4,2634.55,2254.572,2309.9418,-256.6602,,,
1057,2599.922,2583.082,2617.412,2580.662,2631.7,2608.2,2644.975,2254.572,2339.9298,-259.9922,,,
1058,2646.842,2592.212,2651.732,2589.212,2644.1,2610.95,2652.475,2254.572,2382.1578,-264.6842,,,
1059,2658.952,2666.952,2687.102,2653.382,2636.1,2615.55,2658.9,2254.572,2393.0568,-265.8952,True,,-265.89519999999993
1060,2655.362,2653.782,2665.442,2629.882,2614.1,2609.95,2663.1,2254.572,2389.8258,-265.5362,,,
1061,2636.862,2662.602,2672.912,2629.412,2599.5,2611.5,2668.2,2254.572,2373.1758,-263.6862,,,
1062,2537.402,2644.762,2647.012,2523.342,2584.7,2613.8,2674.05,2254.572,2283.6618,-253.7402,,,
1063,2625.162,2551.992,2635.692,2526.652,2577.8,2626.4,2677.95,2254.572,2362.6458,-262.5162,,,
1064,2588.352,2557.082,2595.322,2552.282,2595,2640.2,2687.55,2254.572,2329.5168,-258.8352,,,
1065,2595.582,2581.352,2607.572,2572.192,2605.8,2652.4,2699.9,2254.572,2336.0238,-259.5582,,,
1066,2593.562,2588.192,2615.142,2577.292,2623.5,2667.7,2712.575,2254.572,2334.2058,-259.3562,,,
1067,2654.832,2610.592,2660.102,2602.632,2642.9,2681.75,2725.475,2254.572,2389.3488,-265.4832,,,
1068,2634.932,2637.882,2652.562,2613.422,2675,2694,2737.05,2254.572,2371.4388,-263.4932,,,
1069,2645.252,2610.922,2679.562,2603.112,2685.4,2702.25,2747.775,2254.572,2380.7268,-264.5252,,,
1070,2644.292,2669.482,2681.232,2631.432,2699,2716.25,2762.3,2254.572,2379.8628,-264.4292,,,
1071,2745.152,2685.692,2754.922,2684.942,2711.9,2724.9,2774.012,2254.572,2470.6368,-274.5152,,,
1072,2691.702,2771.012,2778.352,2677.352,2720.6,2734.3,2780.238,2254.572,2422.5318,-269.1702,,,
1073,2675.042,2689.842,2702.282,2664.102,2713,2729.5,2782.738,2254.572,2407.5378,-267.5042,,,
1074,2718.322,2679.272,2718.322,2678.792,2719.1,2734.9,2787.125,2254.572,2446.4898,-271.8322,,,
1075,2744.222,2733.992,2755.892,2729.002,2733.5,2747.4,2793.563,2254.572,2469.7998,-274.4222,,,
1076,2734.552,2729.052,2754.192,2728.912,2737.9,2757.45,2798.575,2254.572,2461.0968,-273.4552,,,
1077,2729.262,2733.112,2736.912,2677.132,2748,2769.2,2806.425,2254.572,2456.3358,-272.9262,,,
1078,2712.442,2720.282,2726.192,2698.662,2746,2780.1,2814.65,2254.572,2441.1978,-271.2442,,,
1079,2770.152,2751.092,2796.352,2739.622,2750.7,2793.3,2824.525,2254.572,2493.1368,-277.0152,,,
1080,2788.832,2756.102,2789.112,2755.802,2761.3,2808.35,2830.738,2254.572,2509.9488,-278.8832,,,
1081,2738.792,2779.092,2779.212,2730.052,2777,2823.125,2836.288,2254.572,2464.9128,-273.8792,,,
1082,2727.752,2723.302,2745.362,2711.072,2790.4,2826.175,2838.512,2254.572,2454.9768,-272.7752,,,
1083,2780.832,2743.822,2780.832,2743.382,2814.2,2835.975,2842.275,2254.572,2502.7488,-278.0832,,True,
1084,2828.842,2803.852,2836.622,2790.772,2835.9,2839.35,2844.775,2254.572,2545.9578,-282.8842,,,
1085,2852.392,2834.532,2869.252,2825.962,2855.4,2839.725,2849.438,2254.572,2567.1528,-285.2392,,,
1086,2843.992,2846.782,2855.302,2823.772,2869.25,2839.7,2855.725,2254.572,2559.5928,-284.3992,,,
1087,2875.142,2841.742,2901.732,2838.332,2861.95,2843.65,2861.15,2254.572,2587.6278,-287.5142,True,,-287.5142000000001
1088,2875.781,2852.812,2875.781,2847.481,2857.75,2849.2,2866.863,2254.572,2588.2029,-287.5781,,,
1089,2889.381,2901.221,2907.401,2876.831,2842.8,2855.75,2873.125,2254.572,2600.4429,-288.9381,,,
1090,2818.701,2903.841,2904.441,2815.911,2824.05,2853.125,2876.663,2254.572,2536.8309,-281.8701,,,
1091,2834.582,2810.021,2845.471,2804.822,2810.15,2849.45,2880.525,2254.572,2551.1238,-283.4582,,,
1092,2788.701,2821.001,2821.001,2777.292,2825.35,2850.85,2890.025,2254.572,2509.8309,-278.8701,,,
1093,2809.332,2777.792,2829.692,2768.422,2840.65,2848.575,2897.863,2254.572,2528.3988,-280.9332,,,
1094,2789.352,2807.662,2814.102,2782.562,2868.7,2850.2,2907.387,2254.572,2510.4168,-278.9352,,,
1095,2887.102,2834.251,2890.001,2832.271,2882.2,2859.15,2920.4,2254.572,2598.3918,-288.7102,True,,-288.7102
1096,2893.852,2886.011,2910.832,2881.632,2888.75,2871.75,2931.65,2254.572,2604.4668,-289.3852,,,
1097,2920.832,2897.582,2932.142,2888.332,2876.35,2878.65,2941.925,2254.572,2628.7488,-292.0832,,,
1098,2883.172,2917.882,2917.882,2870.192,2856.5,2884.525,2951.8,2254.572,2594.8548,-288.3172,,,
1099,2881.552,2875.362,2894.221,2868.872,2831.7,2890.5,2962.038,2254.572,2593.3968,-288.1552,,,
1100,2779.722,2866.922,2867.312,2777.762,2836.1,2900.2,2974.712,2254.572,2501.7498,-277.9722,,,
1101,2845.352,2824.122,2858.552,2820.122,2854.75,2911.6,2987.15,2254.572,2560.8168,-284.5352,,,
1102,2720.952,2798.192,2812.772,2697.062,2880.95,2929.2,3001.262,2254.572,2448.8568,-272.0952,,,
1103,2864.512,2793.902,2888.772,2747.972,2912.55,2947.15,3014.2,2254.572,2578.0608,-286.4512,,,
1104,2881.742,2897.422,2916.412,2868.162,2949.3,2964.575,3030.163,2254.572,2593.5678,-288.1742,,,
1105,2962.912,2960.312,2983.012,2951.842,2964.3,2981.65,3040.762,2254.572,2666.6208,-296.2912,,,
1106,2930.192,2954.872,2969.132,2927.102,2968.45,2991.55,3047.825,2254.572,2637.1728,-293.0192,,,
1107,2958.852,2956.382,2958.852,2919.012,2977.45,3005.2,3055.762,2254.572,2662.9668,-295.8852,,,
1108,2969.112,2977.722,2991.052,2958.832,2981.75,3019.075,3064.075,2254.572,2672.2008,-296.9112,,,
1109,2981.022,2972.082,2995.972,2948.082,2979.85,3033.575,3071.288,2254.572,2682.9198,-298.1022,,,
1110,2973.642,2981.002,2984.382,2956.712,2999,3049.225,3075.163,2254.572,2676.2778,-297.3642,,,
1111,2961.582,3000.052,3002.692,2951.521,3014.65,3062.7,3078.313,2254.572,2665.4238,-296.1582,,,
1112,2965.721,2977.771,2980.861,2957.611,3032.95,3073.325,3078.325,2254.572,2669.1489,-296.5721,,True,
1113,3050.902,2968.292,3050.902,2958.882,3056.4,3081.25,3081.525,2254.572,2745.8118,-305.0902,,,
1114,3066.192,3067.992,3083.192,3059.602,3087.3,3095.75,3084.938,2254.572,2759.5728,-306.6192,,,
1115,3092.271,3059.142,3099.281,3058.251,3099.45,3099.875,3082.913,2254.572,2783.0439,-309.2271,,,
1116,3113.711,3091.572,3119.542,3071.851,3110.75,3104.1,3077.825,2254.572,2802.3399,-311.3711,True,,-311.37109999999984
1117,3108.471,3095.131,3109.921,3088.381,3113.7,3106.325,3068.688,2254.572,2797.6239,-310.8471,,,
1118,3131.801,3122.601,3137.921,3113.671,3106.1,3109.075,3059.387,2254.572,2818.6209,-313.1801,,,
1119,3105.501,3128.891,3130.771,3097.342,3104.2,3109,3047,2254.572,2794.9509,-310.5501,,,
1120,3112.592,3115.751,3126.152,3092.471,3100.3,3101.1,3035.163,2254.572,2801.3328,-311.2592,,,
1121,3060.421,3106.251,3108.501,3060.421,3097.45,3093.925,3025.262,2254.572,2754.3789,-306.0421,,,
1122,3089.141,3056.911,3090.101,3054.801,3098.95,3083.325,3018.1,2254.572,2780.2269,-308.9141,,,
1123,3097.871,3113.211,3121.001,3086.261,3112.05,3081.8,3014.925,2254.572,2788.0839,-309.7871,,,
1124,3105.491,3109.181,3124.391,3093.371,3113.8,3074.125,3006.788,2254.572,2794.9419,-310.5491,,,
1125,3123.292,3101.681,3140.102,3101.102,3101.9,3065.95,2999.413,2254.572,2810.9628,-312.3292,,,
1126,3116.121,3113.711,3116.121,3084.831,3090.4,3051.55,2991.938,2254.572,2804.5089,-311.6121,,,
1127,3122.901,3122.501,3128.531,3105.091,3067.7,3031.05,2986.688,2254.572,2810.6109,-312.2901,,,
1128,3064.941,3121.981,3124.581,3064.941,3051.55,3009.7,2980.775,2254.572,2758.4469,-306.4941,,,
1129,3052.121,3049.751,3071.211,3034.071,3034.45,2985,2973.988,2254.572,2746.9089,-305.2121,,,
1130,3003.231,3044.091,3058.631,3003.231,3030,2969.225,2969.288,2254.572,2702.9079,-300.3231,,,
1131,3039.051,3000.171,3043.811,2999.951,3012.7,2956.6,2967.288,2254.572,2735.1459,-303.9051,,,
1132,3040.181,3041.731,3046.801,3014.001,2994.4,2952.875,2967.363,2254.572,2736.1629,-304.0181,True,,-304.0180999999998
1133,3028.501,3036.491,3056.021,3019.241,2967.85,2948.05,2963,2254.572,2725.6509,-302.8501,,,
1134,2946.611,3027.471,3047.941,2944.051,2935.55,2939.45,2959.337,2254.572,2651.9499,-294.6611,,,
1135,2899.011,2957.631,2966.541,2888.681,2908.45,2932.875,2956.887,2254.572,2609.1099,-289.9011,,,
1136,2913.671,2908.581,2921.031,2894.181,2900.5,2932.325,2958.525,2254.572,2622.3039,-291.3671,,,
1137,2883.351,2909.071,2909.571,2877.051,2911.35,2942.325,2964.4,2254.572,2595.0159,-288.3351,,,
1138,2888.941,2874.901,2896.081,2862.411,2928.25,2951.85,2970.1,2254.572,2600.0469,-288.8941,,,
1139,2916.411,2892.161,2934.061,2891.011,2943.35,2962.975,2982.425,2254.572,2624.7699,-291.6411,,,
1140,2939.681,2917.581,2946.811,2915.401,2957.3,2969.35,2993.863,2254.572,2645.7129,-293.9681,,,
1141,2984.961,2963.121,2999.151,2963.111,2964.15,2977.975,3004.938,2254.572,2686.4649,-298.4961,,,
1142,2947.661,2993.561,3000.531,2943.531,2973.3,2981.85,3012.587,2254.572,2652.8949,-294.7661,,,
1143,2940.391,2950.351,2957.521,2921.751,2975.45,2977.95,3017.938,2254.572,2646.3519,-294.0391,,,
1144,2947.931,2961.931,2964.081,2925.871,2982.6,2979.225,3026.813,2254.572,2653.1379,-294.7931,,,
1145,3000.401,2951.891,3004.061,2951.891,2981.4,2980.9,3033.813,2254.572,2700.3609,-300.0401,,,
1146,3003.581,3008.651,3012.811,2965.921,2991.8,2984.725,3043.462,2254.572,2703.2229,-300.3581,True,,-300.3580999999999
1147,2977.681,3004.261,3006.571,2974.361,2990.4,2986.475,3050.688,2254.572,2679.9129,-297.7681,,,
1148,2951.581,2986.351,2993.901,2951.201,2980.45,2988.35,3056.962,2254.572,2656.4229,-295.1581,,,
1149,2970.631,2955.711,2984.491,2923.021,2975.85,3001.875,3063.725,2254.572,2673.5679,-297.0631,,,
1150,2996.081,3004.171,3006.561,2985.71,2980.4,3018.375,3072.238,2254.572,2696.4729,-299.6081,,,
1151,2958.611,3001.561,3001.731,2946.151,2977.65,3031.9,3078.488,2254.572,2662.7499,-295.8611,,,
1152,2956.571,2954.51,2982.581,2942.361,2982.55,3043.325,3088.962,2254.572,2660.9139,-295.6571,,,
1153,2980.72,2963.311,2996.6,2962.071,2996.25,3057.925,3100.875,2254.572,2682.648,-298.072,,,
1154,3011.47,2978.38,3021.2,2977.6,3027.9,3074.4,3110.8,2254.572,2710.323,-301.147,,,
1155,3020.321,2990.341,3030.99,2988.091,3056.35,3086.725,3122.35,2254.572,2718.2889,-302.0321,,,
1156,3013.72,3026.22,3029.75,2999.89,3086.15,3102.2,3134.387,2254.572,2712.348,-301.372,,,
1157,3115.311,3022.98,3115.311,3021.45,3104.1,3114.9,3145.55,2254.572,2803.7799,-311.5311,,,
1158,3120.581,3121.601,3133.431,3113.271,3119.6,3125.575,3159.4,2254.572,2808.5229,-312.0581,,,
1159,3148.351,3120.641,3154.941,3118.621,3120.9,3125.575,3169.188,2254.572,2833.5159,-314.8351,,,
1160,3109.291,3139.381,3145.7,3106.551,3117.1,3126.1,3177.938,2254.572,2798.3619,-310.9291,,,
1161,3097.071,3116.031,3136.23,3076.95,3118.25,3125.075,3185.762,2254.572,2787.3639,-309.7071,,,
1162,3120.44,3100.46,3137.6,3098.781,3125.7,3134.6,3197.938,2254.572,2808.396,-312.044,,,
1163,3105.3,3128.09,3128.44,3080.19,3131.55,3143.825,3210.863,2254.572,2794.77,-310.53,,,
1164,3123.16,3101.6,3142.4,3101.14,3130.25,3147.2,3222.137,2254.572,2810.844,-312.316,,,
1165,3153.65,3145.08,3164.65,3127.49,3135.1,3157.975,3235.65,2254.572,2838.285,-315.365,,,
1166,3135.15,3153.22,3153.3,3121.75,3131.9,3166.575,3244.738,2254.572,2821.635,-313.515,,,
1167,3126.26,3129.76,3149.94,3118.14,3143.5,3176.2,3253.75,2254.572,2813.634,-312.626,,,
1168,3093.81,3121.4,3141.68,3083.91,3156.1,3193.225,3264.938,2254.572,2784.429,-309.381,,,
1169,3115.0,3126.12,3136.9,3105.85,3164.15,3212.8,3275.075,2254.572,2803.5,-311.5,,,
1170,3192.84,3129.03,3193.45,3120.96,3180.85,3229.775,3284.337,2254.572,2873.556,-319.284,,,
1171,3192.84,3211.13,3212.05,3164.93,3201.25,3246.45,3291.512,2254.572,2873.556,-319.284,,,
1172,3161.16,3192.72,3193.6,3147.14,3208.9,3261.275,3292.125,2254.572,2845.044,-316.116,,,
1173,3224.41,3161.78,3237.19,3160.41,3230.35,3277.9,3295.288,2254.572,2901.969,-322.441,,,
1174,3242.62,3209.5,3256.41,3189.04,3261.45,3297.075,3300.1,2254.572,2918.358,-324.262,,,
1175,3242.531,3230.96,3257.801,3216.21,3278.7,3313.325,3304.15,2254.572,2918.2779,-324.2531,,True,
1176,3292.48,3249.571,3292.48,3247.69,3291.65,3322.9,3307.325,2254.572,2963.232,-329.248,,,
1177,3317.08,3299.94,3325.46,3291.64,3313.65,3331.3,3307.425,2254.572,2985.372,-331.708,,,
1178,3312.27,3317.37,3330.24,3301.94,3325.45,3336.65,3305.663,2254.572,2981.043,-331.227,,,
1179,3300.42,3295.76,3311.73,3281.83,3332.7,3337.35,3300.95,2254.572,2970.378,-330.042,,,
1180,3334.91,3295.81,3334.91,3290.74,3347.95,3338.9,3296.525,2254.572,3001.419,-333.491,,,
1181,3346.15,3359.44,3372.9,3335.6,3354.15,3336.575,3292.512,2254.572,3011.535,-334.615,,,
1182,3345.13,3358.94,3378.11,3323.56,3348.95,3322.975,3284.4,2254.572,3010.617,-334.513,,,
1183,3374.32,3353.56,3378.7,3347.49,3347.85,3312.675,3278.85,2254.572,3036.888,-337.432,,,
1184,3311.32,3372.03,3372.03,3296.51,3342,3303.125,3271.375,2254.572,2980.188,-331.132,,,
1185,3324.75,3326.77,3350.16,3307.48,3329.85,3294.975,3265.925,2254.572,2992.275,-332.475,,,
1186,3363.37,3333.43,3380.53,3331.17,3319,3291.75,3261.962,2254.572,3027.033,-336.337,,,
1187,3321.54,3353.36,3353.89,3314.09,3297,3283.55,3259.3,2254.572,2989.386,-332.154,True,,-332.154
1188,3313.47,3324.42,3330.8,3302.82,3277.5,3274.675,3258.563,2254.572,2982.123,-331.347,,,
1189,3269.19,3311.07,3315.3,3268.76,3264.25,3264.55,3259.225,2254.572,2942.271,-326.919,,True,
1190,3227.56,3272.73,3272.77,3220.91,3260.1,3254.15,3260.387,2254.572,2904.804,-322.756,,,
1191,3257.16,3223.29,3264.96,3210.17,3264.5,3248.45,3260.3,2254.572,2931.444,-325.716,,,
1192,3256.72,3256.08,3274.98,3233.11,3270.1,3245.825,3260.2,2254.572,2931.048,-325.672,,,
1193,3288.56,3257.98,3309.2,3256.34,3271.85,3245.025,3259.575,2254.572,2959.704,-328.856,,,
