,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjdown,earning,stoploss_point,stoploss,earning_with_stoploss
1998, 2007/12/05,4829.951,4965.951,4815.611,58.195,38.445,97.696,False,0.0,4105.45835,0.0,0.0
1999, 2007/12/04,4786.641,4829.211,4786.641,37.895,28.57,56.544,False,0.0,4068.64485,0.0,0.0
2000, 2007/12/03,4714.921,4772.671,4689.521,25.513,23.908,28.723,False,0.0,4007.68285,0.0,0.0
2001, 2007/11/30,4841.081,4737.411,4723.791,23.421,23.105,24.051,False,0.0,4114.91885,0.0,0.0
2002, 2007/11/29,4708.381,4842.071,4637.481,23.701,22.948,25.206,True,-2613.342,4002.12385,-706.25715,-706.25715
2003, 2007/11/28,4724.472,4648.751,4619.512,13.974,22.571,-3.22,True,-2711.293,4015.8012,-708.6708,-708.6708
2004, 2007/11/27,4759.012,4711.152,4708.802,18.126,26.87,0.64,True,-2776.083,4045.1602,-713.8518,-713.8518
2005, 2007/11/26,4931.602,4800.082,4795.352,26.935,31.241,18.323,True,-2978.933,4191.8617,-739.7403,-739.7403
2006, 2007/11/23,4733.372,4856.162,4711.792,30.789,33.395,25.578,True,-2864.743,4023.3662,-710.0058,-710.0058
2007, 2007/11/22,4902.631,4772.622,4759.911,30.463,34.697,21.995,False,0.0,4167.23635,0.0,0.0
2008, 2007/11/21,5087.251,4997.622,4993.292,44.149,36.814,58.817,False,0.0,4324.16335,0.0,0.0
2009, 2007/11/20,4964.562,5069.381,4916.472,39.303,33.147,51.614,False,0.0,4219.8777,0.0,0.0
2010, 2007/11/19,5017.401,4994.421,4968.731,32.935,30.069,38.666,False,0.0,4264.79085,0.0,0.0
2011, 2007/11/16,4999.841,5007.661,4917.491,32.63,28.637,40.617,False,0.0,4249.86485,0.0,0.0
2012, 2007/11/15,5129.812,5081.111,5069.521,31.568,26.64,41.424,False,0.0,4360.3402,0.0,0.0
2013, 2007/11/14,5013.782,5145.892,4924.822,26.923,24.176,32.417,True,-3093.053,4261.7147,-752.0673,-752.0673
2014, 2007/11/13,5024.521,4939.242,4866.162,17.634,22.803,7.297,True,-3092.091,4270.84285,-753.67815,-753.67815
2015, 2007/11/12,4916.821,4978.251,4795.431,18.521,25.387,4.791,True,-2963.661,4179.29785,-737.52315,-737.52315
2016, 2007/11/09,5042.762,5040.521,4962.302,17.701,28.82,-4.535,True,-3202.943,4286.3477,-756.4143,-756.4143
2017, 2007/11/08,5321.862,5093.672,5090.962,21.266,34.379,-4.958,True,-3334.643,4523.5827,-798.2793,-798.2793
2018, 2007/11/07,5348.562,5350.632,5231.612,31.678,40.935,13.164,True,-3404.912,4546.2777,-802.2843,-802.2843
2019, 2007/11/06,5331.312,5317.552,5295.792,34.871,45.563,13.487,True,-3457.232,4531.6152,-799.6968,-799.6968
2020, 2007/11/05,5438.812,5360.312,5333.382,46.436,50.909,37.488,False,0.0,4622.9902,0.0,0.0
2021, 2007/11/02,5514.852,5472.932,5448.992,58.876,53.146,70.337,False,0.0,4687.6242,0.0,0.0
2022, 2007/11/01,5701.492,5605.232,5604.792,64.618,50.281,93.291,False,0.0,4846.2682,0.0,0.0
2023, 2007/10/31,5663.762,5688.542,5590.542,58.053,43.113,87.931,False,0.0,4814.1977,0.0,0.0
2024, 2007/10/30,5529.962,5596.072,5467.522,39.658,35.643,47.687,True,-3880.182,4700.4677,-829.4943,-829.4943
2025, 2007/10/29,5428.682,5508.362,5428.682,29.342,33.636,20.755,True,-3737.262,4614.3797,-814.3023,-814.3023
2026, 2007/10/26,5279.102,5394.812,5266.372,24.665,35.783,2.43,True,-3651.342,4487.2367,-791.8653,-791.8653
2027, 2007/10/25,5549.662,5333.792,5312.852,26.729,41.342,-2.498,True,-3896.123,4717.2127,-832.4493,-832.4493
2028, 2007/10/24,5564.482,5588.012,5553.332,38.284,48.648,17.556,True,-3900.823,4729.8097,-834.6723,-834.6723
2029, 2007/10/23,5467.832,5540.092,5373.052,36.704,53.83,2.451,True,-3770.173,4647.6572,-820.1748,-820.1748
2030, 2007/10/22,5543.792,5472.682,5465.852,38.953,62.394,-7.927,True,-3885.573,4712.2232,-831.5688,-831.5688
2031, 2007/10/19,5651.032,5614.062,5563.782,57.628,74.114,24.657,True,-3945.213,4803.3772,-847.6548,-847.6548
2032, 2007/10/18,5813.243,5615.752,5593.993,70.623,82.356,47.157,False,0.0,4941.25655,0.0,0.0
2033, 2007/10/17,5862.382,5824.123,5797.612,89.908,88.223,93.277,False,0.0,4983.0247,0.0,0.0
2034, 2007/10/16,5851.542,5877.202,5815.612,93.068,87.381,104.443,False,0.0,4973.8107,0.0,0.0
2035, 2007/10/15,5761.872,5821.452,5690.072,90.359,84.537,102.002,False,0.0,4897.5912,0.0,0.0
2036, 2007/10/12,5777.902,5737.222,5485.563,85.9,81.626,94.449,False,0.0,4911.2167,0.0,0.0
2037, 2007/10/11,5695.132,5760.083,5650.103,85.295,79.489,96.906,False,0.0,4840.8622,0.0,0.0
2038, 2007/10/10,5694.992,5685.762,5653.792,79.783,76.586,86.175,False,0.0,4840.7432,0.0,0.0
2039, 2007/10/09,5638.632,5675.932,5582.772,79.995,74.988,90.009,False,0.0,4792.8372,0.0,0.0
2040, 2007/10/08,5703.282,5653.142,5617.102,75.283,72.485,80.88,False,0.0,4847.7897,0.0,0.0
2041, 2007/09/28,5479.852,5580.812,5479.852,71.231,71.086,71.52,True,-3545.232,4657.8742,-821.9778,-821.9778
2042, 2007/09/27,5364.532,5427.662,5338.042,58.832,71.013,34.468,True,-3379.042,4559.8522,-804.6798,-804.6798
2043, 2007/09/26,5433.632,5361.022,5338.313,66.183,77.104,44.341,False,0.0,4618.5872,0.0,0.0
2044, 2007/09/25,5524.022,5454.623,5423.522,83.015,82.564,83.915,False,0.0,4695.4187,0.0,0.0
2045, 2007/09/24,5481.382,5513.902,5400.682,87.665,82.339,98.317,False,0.0,4659.1747,0.0,0.0
2046, 2007/09/21,5508.502,5468.103,5357.502,84.324,79.676,93.62,False,0.0,4682.2267,0.0,0.0
2047, 2007/09/20,5436.643,5494.922,5430.313,83.387,77.352,95.458,False,0.0,4621.14655,0.0,0.0
2048, 2007/09/19,5487.382,5419.272,5385.422,79.153,74.335,88.79,False,0.0,4664.2747,0.0,0.0
2049, 2007/09/18,5524.102,5476.842,5405.182,80.781,71.926,98.492,False,0.0,4695.4867,0.0,0.0
2050, 2007/09/17,5389.502,5498.912,5387.682,77.15,67.498,96.456,False,0.0,4581.0767,0.0,0.0
2051, 2007/09/14,5362.462,5397.282,5274.222,66.384,62.672,73.808,True,-3238.982,4558.0927,-804.3693,-804.3693
2052, 2007/09/13,5230.652,5349.972,5212.032,56.196,60.816,46.958,True,-3023.042,4446.0542,-784.5978,-784.5978
2053, 2007/09/12,5102.582,5202.862,5059.462,46.99,63.125,14.72,True,-3029.472,4337.1947,-765.3873,-765.3873
2054, 2007/09/11,5384.562,5124.092,5104.352,52.071,71.193,13.828,True,-3488.572,4576.8777,-807.6843,-807.6843
2055, 2007/09/10,5226.742,5377.222,5182.102,75.242,80.754,64.218,True,-3297.602,4442.7307,-784.0113,-784.0113
2056, 2007/09/07,5382.912,5294.792,5284.652,74.396,83.509,56.168,True,-3382.262,4575.4752,-807.4368,-807.4368
2057, 2007/09/06,5389.492,5412.042,5365.502,86.263,88.066,82.655,True,-3311.642,4581.0682,-808.4238,-808.4238
2058, 2007/09/05,5357.552,5363.252,5265.062,85.287,88.968,77.924,True,-3285.422,4553.9192,-803.6328,-803.6328
2059, 2007/09/04,5421.251,5360.332,5333.492,89.793,90.809,87.762,False,0.0,4608.06335,0.0,0.0
2060, 2007/09/03,5335.051,5419.171,5335.051,93.74,91.317,98.587,False,0.0,4534.79335,0.0,0.0
2061, 2007/08/31,5255.091,5296.811,5219.991,91.944,90.105,95.623,True,-3128.57,4466.82735,-788.26365,-788.26365
2062, 2007/08/30,5193.731,5241.231,5176.001,89.178,89.185,89.165,True,-3010.3,4414.67135,-779.05965,-779.05965
2063, 2007/08/29,5215.651,5171.821,5138.341,88.805,89.189,88.037,False,0.0,4433.30335,0.0,0.0
2064, 2007/08/28,5220.641,5251.771,5136.611,92.386,89.381,98.396,False,0.0,4437.54485,0.0,0.0
2065, 2007/08/27,5250.621,5243.151,5191.281,91.874,87.878,99.867,False,0.0,4463.02785,0.0,0.0
2066, 2007/08/24,5161.151,5217.581,5158.031,91.742,85.88,103.466,False,0.0,4386.97835,0.0,0.0
2067, 2007/08/23,5075.511,5135.931,5028.121,88.718,82.949,100.255,False,0.0,4314.18435,0.0,0.0
2068, 2007/08/22,4899.931,5051.691,4887.141,84.835,80.065,94.376,False,0.0,4164.94135,0.0,0.0
2069, 2007/08/21,4915.521,4972.711,4909.841,79.89,77.68,84.309,True,-2590.23,4178.19285,-737.32815,-737.32815
2070, 2007/08/20,4749.201,4885.431,4747.271,72.848,76.575,65.395,True,-2417.67,4036.82085,-712.38015,-712.38015
2071, 2007/08/17,4694.201,4626.581,4616.971,59.338,78.438,21.137,True,-2293.65,3990.07085,-704.13015,-704.13015
2072, 2007/08/16,4772.361,4721.941,4665.211,79.834,87.988,63.527,True,-2367.43,4056.50685,-715.85415,-715.85415
2073, 2007/08/15,4804.682,4798.751,4697.972,92.04,92.065,91.991,False,0.0,4083.9797,0.0,0.0
2074, 2007/08/14,4721.452,4795.572,4704.152,93.263,92.077,95.633,True,-2188.511,4013.2342,-708.2178,-708.2178
2075, 2007/08/13,4724.522,4721.192,4663.202,90.695,91.485,89.115,True,-2376.051,4015.8437,-708.6783,-708.6783
2076, 2007/08/10,4765.852,4726.682,4631.042,91.745,91.88,91.475,False,0.0,4050.9742,0.0,0.0
2077, 2007/08/09,4666.422,4777.292,4666.202,92.78,91.947,94.445,True,-2218.811,3966.4587,-699.9633,-699.9633
2078, 2007/08/08,4680.072,4668.092,4579.402,89.352,91.531,84.994,False,0.0,3978.0612,0.0,0.0
2079, 2007/08/07,4715.392,4724.552,4634.872,93.496,92.62,95.247,False,0.0,4008.0832,0.0,0.0
2080, 2007/08/06,4642.781,4703.981,4623.491,94.546,92.183,99.273,False,0.0,3946.36385,0.0,0.0
2081, 2007/08/03,4472.891,4598.381,4472.891,91.839,91.001,93.514,True,-2016.08,3801.95735,-670.93365,-670.93365
2082, 2007/08/02,4311.601,4436.191,4303.981,87.853,90.582,82.396,True,-1720.141,3664.86085,-646.74015,-646.74015
2083, 2007/08/01,4479.301,4290.481,4271.061,87.944,91.946,79.939,False,0.0,3807.40585,0.0,0.0
2084, 2007/07/31,4402.521,4460.561,4359.59,96.867,93.948,102.704,False,0.0,3742.14285,0.0,0.0
2085, 2007/07/30,4305.18,4410.3,4303.73,95.814,92.488,102.467,False,0.0,3659.403,0.0,0.0
2086, 2007/07/27,4277.55,4307.14,4225.03,94.917,90.825,103.101,False,0.0,3635.9175,0.0,0.0
2087, 2007/07/26,4282.681,4303.19,4244.081,93.766,88.779,103.739,False,0.0,3640.27885,0.0,0.0
2088, 2007/07/25,4163.36,4255.46,4163.351,92.332,86.286,104.423,False,0.0,3538.856,0.0,0.0
2089, 2007/07/24,4187.331,4161.351,4143.59,88.546,83.263,99.113,False,0.0,3559.23135,0.0,0.0
2090, 2007/07/23,4009.061,4156.721,4009.061,89.603,80.621,107.567,False,0.0,3407.70185,0.0,0.0
2091, 2007/07/20,3808.081,3971.881,3808.081,84.471,76.13,101.152,False,0.0,3236.86885,0.0,0.0
2092, 2007/07/19,3796.921,3807.001,3778.511,76.708,71.96,86.204,False,0.0,3227.38285,0.0,0.0
2093, 2007/07/18,3776.941,3807.571,3756.701,77.963,69.586,94.717,False,0.0,3210.39985,0.0,0.0
2094, 2007/07/17,3684.331,3789.651,3650.25,73.927,65.397,90.987,False,0.0,3131.68135,0.0,0.0
2095, 2007/07/16,3824.91,3697.97,3697.22,69.269,61.132,85.542,False,0.0,3251.1735,0.0,0.0
2096, 2007/07/13,3825.03,3820.12,3773.93,74.419,57.064,109.129,False,0.0,3251.2755,0.0,0.0
2097, 2007/07/12,3799.19,3816.92,3780.03,65.973,48.387,101.144,False,0.0,3229.3115,0.0,0.0
2098, 2007/07/11,3751.49,3789.87,3732.29,53.726,39.594,81.992,False,0.0,3188.7665,0.0,0.0
2099, 2007/07/10,3832.76,3775.62,3764.25,40.511,32.527,56.478,False,0.0,3257.846,0.0,0.0
2100, 2007/07/09,3743.868,3821.298,3722.228,35.422,28.536,49.196,True,-890.887,3182.2878,-561.5802,-561.5802
2101, 2007/07/06,3517.598,3710.278,3475.268,23.935,25.092,21.619,True,-541.727,2989.9583,-527.6397,-527.6397
2102, 2007/07/05,3688.308,3537.438,3535.038,16.071,25.671,-3.129,True,-734.807,3135.0618,-553.2462,-553.2462
2103, 2007/07/04,3840.408,3743.578,3727.558,23.896,30.471,10.747,True,-866.677,3264.3468,-576.0612,-576.0612
2104, 2007/07/03,3782.779,3832.229,3744.009,27.228,33.759,14.167,True,-767.648,3215.36215,-567.41685,-567.41685
2105, 2007/07/02,3746.178,3757.658,3644.188,24.54,37.024,-0.428,True,-844.336,3184.2513,-561.9267,-561.9267
2106, 2007/06/29,3769.328,3764.078,3718.158,28.054,43.266,-2.368,True,-886.567,3203.9288,-565.3992,-565.3992
2107, 2007/06/28,4038.378,3858.518,3857.848,38.082,50.872,12.503,True,-1296.526,3432.6213,-605.7567,-605.7567
2108, 2007/06/27,3946.878,4040.479,3912.198,47.333,57.266,27.466,True,-1186.266,3354.8463,-592.0317,-592.0317
2109, 2007/06/26,3804.408,3928.208,3752.928,44.338,62.233,8.549,True,-1104.806,3233.7468,-570.6612,-570.6612
2110, 2007/06/25,4066.448,3877.588,3850.838,50.256,71.181,8.406,True,-1368.096,3456.4808,-609.9672,-609.9672
2111, 2007/06/22,4203.128,4051.428,3970.348,72.353,81.643,53.774,True,-1411.306,3572.6588,-630.4692,-630.4692
2112, 2007/06/21,4140.688,4197.278,4110.958,84.804,86.288,81.838,False,0.0,3519.5848,0.0,0.0
2113, 2007/06/20,4268.648,4157.599,4138.329,87.565,87.029,88.637,False,0.0,3628.3508,0.0,0.0
2114, 2007/06/19,4227.588,4252.999,4186.178,94.215,86.761,109.121,False,0.0,3593.4498,0.0,0.0
2115, 2007/06/18,4178.758,4227.568,4177.188,91.472,83.035,108.346,False,0.0,3551.9443,0.0,0.0
2116, 2007/06/15,4043.109,4099.378,4025.099,88.561,78.816,108.051,False,0.0,3436.64265,0.0,0.0
2117, 2007/06/14,4103.519,4075.819,4022.779,85.461,73.944,108.496,False,0.0,3487.99115,0.0,0.0
2118, 2007/06/13,4071.739,4118.269,4064.148,82.12,68.185,109.991,False,0.0,3460.97815,0.0,0.0
2119, 2007/06/12,3953.959,4036.109,3834.019,74.75,61.218,101.816,False,0.0,3360.86515,0.0,0.0
2120, 2007/06/11,3876.069,3931.859,3870.229,62.141,54.451,77.519,False,0.0,3294.65865,0.0,0.0
2121, 2007/06/08,3814.189,3837.869,3769.149,53.26,50.607,58.568,True,-861.947,3242.06065,-572.12835,-572.12835
2122, 2007/06/07,3694.549,3802.299,3684.459,47.826,49.28,44.919,True,-715.427,3140.36665,-554.18235,-554.18235
2123, 2007/06/06,3652.889,3677.579,3550.739,41.604,50.007,24.799,True,-568.257,3104.95565,-547.93335,-547.93335
2124, 2007/06/05,3406.999,3634.629,3246.729,39.036,54.208,8.693,True,-266.697,2895.94915,-511.04985,-266.697
2125, 2007/06/04,3804.959,3511.429,3503.939,37.514,61.794,-11.045,True,-598.397,3234.21515,-570.74385,-570.74385
2126, 2007/06/01,3953.099,3803.949,3780.029,55.708,73.933,19.256,True,-463.597,3360.13415,-592.96485,-592.96485
2127, 2007/05/31,3828.919,3927.949,3683.559,71.149,83.046,47.355,True,-316.777,3254.58115,-574.33785,-574.33785
2128, 2007/05/30,3906.039,3886.459,3849.699,79.616,88.995,60.86,False,0.0,3320.13315,0.0,0.0
2129, 2007/05/29,4090.899,4168.289,4079.869,96.266,93.684,101.429,False,0.0,3477.26415,0.0,0.0
2130, 2007/05/28,4033.919,4072.579,4027.359,94.421,92.393,98.478,False,0.0,3428.83115,0.0,0.0
2131, 2007/05/25,3907.729,3985.249,3888.309,93.442,91.379,97.568,False,0.0,3321.56965,0.0,0.0
2132, 2007/05/24,3953.889,3919.749,3858.509,91.482,90.347,93.752,False,0.0,3360.80565,0.0,0.0
2133, 2007/05/23,3879.759,3938.949,3853.909,93.582,89.779,101.188,False,0.0,3297.79515,0.0,0.0
2134, 2007/05/22,3849.039,3870.489,3849.039,90.444,87.878,95.576,False,0.0,3271.68315,0.0,0.0
2135, 2007/05/21,3650.799,3831.439,3643.079,89.044,86.595,93.943,False,0.0,3103.17915,0.0,0.0
2136, 2007/05/18,3771.269,3776.629,3746.239,85.725,85.37,86.434,True,-96.116,3205.57865,-565.69035,-565.69035
2137, 2007/05/17,3716.439,3778.599,3705.27,84.336,85.193,82.621,True,-4.996,3158.97315,-557.46585,-557.46585
2138, 2007/05/16,3598.0,3700.29,3557.199,78.972,85.622,65.671,True,185.052,3058.3,-539.7,185.052
2139, 2007/05/15,3739.049,3604.639,3600.209,78.793,88.947,58.486,True,-28.227,3178.19165,-560.85735,-560.85735
2140, 2007/05/14,3648.27,3734.419,3620.86,92.881,94.023,90.595,True,265.802,3101.0295,-547.2405,265.802
2141, 2007/05/11,3696.29,3702.61,3629.709,93.74,94.595,92.03,False,0.0,3141.8465,0.0,0.0
2142, 2007/05/10,3703.52,3724.51,3671.81,96.02,95.023,98.015,False,0.0,3147.992,0.0,0.0
2143, 2007/05/09,3699.3,3701.28,3556.61,96.184,94.524,99.503,False,0.0,3144.405,0.0,0.0
2144, 2007/05/08,3643.81,3686.03,3618.78,95.731,93.694,99.805,False,0.0,3097.2385,0.0,0.0
2145, 2007/04/30,3487.359,3558.709,3478.929,94.648,92.675,98.595,False,0.0,2964.25515,0.0,0.0
2146, 2007/04/27,3499.939,3470.519,3435.999,92.963,91.689,95.511,False,0.0,2974.94815,0.0,0.0
2147, 2007/04/26,3465.109,3493.579,3438.879,93.248,91.051,97.642,True,459.933,2945.34265,-519.76635,459.933
2148, 2007/04/25,3432.019,3448.279,3376.079,89.911,89.953,89.826,True,389.303,2917.21615,-514.80285,389.303
2149, 2007/04/24,3462.479,3445.199,3418.299,89.864,89.974,89.643,False,0.0,2943.10715,0.0,0.0
2150, 2007/04/23,3330.799,3431.319,3330.799,90.155,90.029,90.405,True,724.983,2831.17915,-499.61985,724.983
2151, 2007/04/20,3165.669,3289.279,3165.669,85.526,89.967,76.644,True,793.453,2690.81865,-474.85035,793.453
2152, 2007/04/19,3297.949,3150.299,3065.279,81.848,92.187,61.17,False,0.0,2803.25665,0.0,0.0
2153, 2007/04/18,3294.209,3304.499,3244.929,97.754,97.357,98.548,False,0.0,2800.07765,0.0,0.0
2154, 2007/04/17,3273.429,3283.599,3182.949,97.564,97.158,98.374,True,529.643,2782.41465,-491.01435,529.643
2155, 2007/04/16,3177.299,3255.999,3177.289,96.927,96.956,96.869,True,597.203,2700.70415,-476.59485,597.203
2156, 2007/04/13,3182.779,3169.229,3154.109,95.465,96.97,92.456,False,0.0,2705.36215,0.0,0.0
2157, 2007/04/12,3129.249,3176.439,3114.909,99.1,97.723,101.855,False,0.0,2659.86165,0.0,0.0
2158, 2007/04/11,3092.079,3121.319,3059.279,98.683,97.034,101.98,False,0.0,2628.26715,0.0,0.0
2159, 2007/04/10,3053.349,3081.569,2993.109,98.054,96.21,101.742,False,0.0,2595.34665,0.0,0.0
2160, 2007/04/09,2988.379,3038.169,2988.379,97.088,95.288,100.689,False,0.0,2540.12215,0.0,0.0
2161, 2007/04/06,2921.729,2972.009,2911.049,96.323,94.387,100.195,False,0.0,2483.46965,0.0,0.0
2162, 2007/04/05,2909.499,2945.039,2895.419,95.43,93.419,99.45,False,0.0,2473.07415,0.0,0.0
2163, 2007/04/04,2893.379,2911.819,2875.689,94.219,92.414,97.828,False,0.0,2459.37215,0.0,0.0
2164, 2007/04/03,2861.899,2888.109,2852.569,93.702,91.512,98.082,False,0.0,2432.61415,0.0,0.0
2165, 2007/04/02,2793.959,2850.109,2793.959,90.6,90.417,90.965,True,960.763,2374.86515,-419.09385,960.763
2166, 2007/03/30,2768.709,2781.779,2753.149,85.91,90.326,77.078,True,919.423,2353.40265,-415.30635,919.423
2167, 2007/03/29,2802.379,2783.299,2782.929,91.931,92.534,90.726,False,0.0,2382.02215,0.0,0.0
2168, 2007/03/28,2787.239,2797.649,2689.109,95.521,92.835,100.892,False,0.0,2369.15315,0.0,0.0
2169, 2007/03/27,2770.349,2784.019,2753.019,94.772,91.492,101.331,False,0.0,2354.79665,0.0,0.0
2170, 2007/03/26,2725.399,2764.029,2713.929,93.273,89.852,100.115,False,0.0,2316.58915,0.0,0.0
2171, 2007/03/23,2710.36,2716.27,2653.79,89.986,88.142,93.675,False,0.0,2303.806,0.0,0.0
2172, 2007/03/22,2720.459,2711.32,2702.409,90.512,87.219,97.098,False,0.0,2312.39015,0.0,0.0
2173, 2007/03/21,2685.929,2702.599,2666.889,92.442,85.573,106.179,False,0.0,2283.03965,0.0,0.0
2174, 2007/03/20,2669.64,2672.77,2645.25,88.774,82.138,102.044,False,0.0,2269.194,0.0,0.0
2175, 2007/03/19,2533.71,2659.41,2523.3,83.83,78.821,93.849,False,0.0,2153.6535,0.0,0.0
2176, 2007/03/16,2656.01,2604.23,2576.32,80.825,76.316,89.842,False,0.0,2257.6085,0.0,0.0
2177, 2007/03/15,2595.54,2645.55,2595.54,85.577,74.062,108.607,False,0.0,2206.209,0.0,0.0
2178, 2007/03/14,2609.93,2597.36,2546.65,78.435,68.304,98.698,False,0.0,2218.4405,0.0,0.0
2179, 2007/03/13,2620.72,2640.17,2605.23,77.575,63.239,106.246,False,0.0,2227.612,0.0,0.0
2180, 2007/03/12,2612.96,2616.17,2563.37,67.139,56.071,89.276,False,0.0,2221.016,0.0,0.0
2181, 2007/03/09,2632.8,2611.39,2587.49,56.613,50.537,68.765,False,0.0,2237.88,0.0,0.0
2182, 2007/03/08,2597.72,2627.63,2565.11,52.371,47.499,62.114,True,1367.561,2208.062,-389.658,1367.561
2183, 2007/03/07,2532.98,2589.44,2532.15,43.387,45.063,40.034,True,1624.892,2153.033,-379.947,1624.892
2184, 2007/03/06,2467.74,2520.29,2452.14,36.074,45.901,16.421,True,1731.221,2097.579,-370.161,1731.221
2185, 2007/03/05,2503.82,2475.61,2409.72,36.266,50.815,7.169,True,1805.831,2128.247,-375.573,1805.831
2186, 2007/03/02,2468.67,2508.73,2455.82,43.765,58.089,15.117,True,1972.512,2098.3695,-370.3005,1972.512
2187, 2007/03/01,2550.26,2473.54,2439.5,50.069,65.251,19.704,True,1881.332,2167.721,-382.539,1881.332
2188, 2007/02/28,2413.42,2544.57,2413.33,63.212,72.842,43.953,True,2208.272,2051.407,-362.013,2208.272
2189, 2007/02/27,2717.81,2457.49,2454.92,70.284,77.657,55.539,False,0.0,2310.1385,0.0,0.0
2190, 2007/02/26,2679.26,2707.68,2641.121,91.339,81.343,111.33,False,0.0,2277.371,0.0,0.0
2191, 2007/02/16,2692.67,2676.74,2660.49,88.286,76.345,112.166,False,0.0,2288.7695,0.0,0.0
2192, 2007/02/15,2607.63,2668.63,2607.63,86.364,70.375,118.343,False,0.0,2216.4855,0.0,0.0
2193, 2007/02/14,2527.56,2588.35,2520.53,79.605,62.381,114.054,False,0.0,2148.426,0.0,0.0
2194, 2007/02/13,2498.34,2522.63,2489.66,70.205,53.768,103.078,False,0.0,2123.589,0.0,0.0
2195, 2007/02/12,2397.85,2485.39,2396.79,55.857,45.55,76.472,False,0.0,2038.1725,0.0,0.0
2196, 2007/02/09,2412.64,2397.25,2376.02,42.774,40.396,47.531,False,0.0,2050.744,0.0,0.0
2197, 2007/02/08,2376.63,2410.6,2354.7,39.402,39.207,39.791,True,2143.151,2020.1355,-356.4945,2143.151
2198, 2007/02/07,2330.43,2369.79,2330.43,32.677,39.11,19.81,True,2371.811,1980.8655,-349.5645,2371.811
2199, 2007/02/06,2271.37,2316.04,2198.9,27.683,42.326,-1.603,True,2604.661,1930.6645,-340.7055,2604.661
2200, 2007/02/05,2282.77,2271.8,2247.93,26.902,49.648,-18.589,True,2625.951,1940.3545,-342.4155,2625.951
2201, 2007/02/02,2397.06,2298.0,2293.28,36.958,61.021,-11.168,True,2623.691,2037.501,-359.559,2623.691
2202, 2007/02/01,2350.6,2395.17,2310.57,54.666,73.052,17.894,True,2560.391,1998.01,-352.59,2560.391
2203, 2007/01/31,2544.3,2385.33,2367.67,67.357,82.245,37.579,True,2269.012,2162.655,-381.645,2269.012
2204, 2007/01/30,2586.52,2551.88,2531.78,89.466,89.689,89.018,False,0.0,2198.542,0.0,0.0
2205, 2007/01/29,2529.94,2576.92,2521.5,90.819,89.801,92.855,True,2286.142,2150.449,-379.491,2286.142
2206, 2007/01/26,2415.75,2512.92,2356.98,87.031,89.293,82.508,True,2506.082,2053.3875,-362.3625,2506.082
2207, 2007/01/25,2512.46,2452.83,2449.05,87.381,90.423,81.298,False,0.0,2135.591,0.0,0.0
2208, 2007/01/24,2508.52,2536.43,2489.93,94.478,91.944,99.546,False,0.0,2132.242,0.0,0.0
2209, 2007/01/23,2508.26,2508.13,2415.11,94.199,90.677,101.242,False,0.0,2132.021,0.0,0.0
2210, 2007/01/22,2424.81,2491.31,2424.81,92.484,88.916,99.618,False,0.0,2061.0885,0.0,0.0
2211, 2007/01/19,2320.87,2396.09,2320.87,88.786,87.133,92.091,True,2441.212,1972.7395,-348.1305,2441.212
2212, 2007/01/18,2292.17,2317.09,2240.21,83.179,86.306,76.923,True,2439.711,1948.3445,-343.8255,2439.711
2213, 2007/01/17,2360.41,2308.93,2266.34,86.608,87.87,84.082,False,0.0,2006.3485,0.0,0.0
2214, 2007/01/16,2310.96,2353.87,2297.24,91.539,88.502,97.613,False,0.0,1964.316,0.0,0.0
2215, 2007/01/15,2170.94,2287.34,2170.94,87.395,86.983,88.218,True,2804.171,1845.299,-325.641,2804.171
2216, 2007/01/12,2215.86,2173.75,2159.77,81.53,86.778,71.035,False,0.0,1883.481,0.0,0.0
2217, 2007/01/11,2257.01,2231.63,2224.37,90.173,89.401,91.717,False,0.0,1918.4585,0.0,0.0
2218, 2007/01/10,2210.76,2255.97,2194.77,93.582,89.015,102.714,False,0.0,1879.146,0.0,0.0
2219, 2007/01/09,2137.49,2200.09,2128.06,90.372,86.732,97.653,False,0.0,1816.8665,0.0,0.0
2220, 2007/01/08,2072.0,2131.56,2071.72,85.769,84.912,87.482,True,3433.722,1761.2,-310.8,3433.722
2221, 2007/01/05,2051.15,2072.88,2030.76,80.184,84.484,71.585,True,3645.302,1743.4775,-307.6725,3645.302
2222, 2007/01/04,2073.25,2067.09,2054.24,83.139,86.634,76.151,False,0.0,1762.2625,0.0,0.0
2223, 2006/12/29,1991.88,2041.05,1991.88,88.69,88.381,89.31,True,3707.271,1693.098,-298.782,3707.271
2224, 2006/12/28,1988.02,1979.93,1964.97,86.463,88.226,82.937,False,0.0,1689.817,0.0,0.0
2225, 2006/12/27,1940.41,1982.88,1939.55,90.938,89.107,94.601,True,3673.351,1649.3485,-291.0615,3673.351
2226, 2006/12/26,1941.8,1938.24,1914.97,86.484,88.191,83.069,True,3586.251,1650.53,-291.27,3586.251
2227, 2006/12/25,1898.82,1939.1,1898.82,86.749,89.045,82.156,True,3657.771,1613.997,-284.823,3657.771
2228, 2006/12/22,1896.48,1895.64,1880.57,85.286,90.193,75.471,True,3587.171,1612.008,-284.472,3587.171
2229, 2006/12/21,1935.78,1908.98,1905.72,92.301,92.647,91.608,False,0.0,1645.413,0.0,0.0
