,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjup,earning,stoploss_point,stoploss,earning_with_stoploss
2042, 2007/09/27,5364.532,5427.662,5338.042,58.832,71.013,34.468,False,0.0,4559.8522,0.0,0.0
2043, 2007/09/26,5433.632,5361.022,5338.313,66.183,77.104,44.341,True,-3526.672,4618.5872,-815.0448,-815.0448
2044, 2007/09/25,5524.022,5454.623,5423.522,83.015,82.564,83.915,True,-3528.722,4695.4187,-828.6033,-828.6033
2045, 2007/09/24,5481.382,5513.902,5400.682,87.665,82.339,98.317,True,-3458.502,4659.1747,-822.2073,-822.2073
2046, 2007/09/21,5508.502,5468.103,5357.502,84.324,79.676,93.62,True,-3406.052,4682.2267,-826.2753,-826.2753
2047, 2007/09/20,5436.643,5494.922,5430.313,83.387,77.352,95.458,True,-3307.943,4621.14655,-815.49645,-815.49645
2048, 2007/09/19,5487.382,5419.272,5385.422,79.153,74.335,88.79,True,-3243.722,4664.2747,-823.1073,-823.1073
2049, 2007/09/18,5524.102,5476.842,5405.182,80.781,71.926,98.492,True,-3300.572,4695.4867,-828.6153,-828.6153
2050, 2007/09/17,5389.502,5498.912,5387.682,77.15,67.498,96.456,True,-3250.652,4581.0767,-808.4253,-808.4253
2051, 2007/09/14,5362.462,5397.282,5274.222,66.384,62.672,73.808,False,0.0,4558.0927,0.0,0.0
2052, 2007/09/13,5230.652,5349.972,5212.032,56.196,60.816,46.958,False,0.0,4446.0542,0.0,0.0
2053, 2007/09/12,5102.582,5202.862,5059.462,46.99,63.125,14.72,False,0.0,4337.1947,0.0,0.0
2054, 2007/09/11,5384.562,5124.092,5104.352,52.071,71.193,13.828,False,0.0,4576.8777,0.0,0.0
2055, 2007/09/10,5226.742,5377.222,5182.102,75.242,80.754,64.218,False,0.0,4442.7307,0.0,0.0
2056, 2007/09/07,5382.912,5294.792,5284.652,74.396,83.509,56.168,False,0.0,4575.4752,0.0,0.0
2057, 2007/09/06,5389.492,5412.042,5365.502,86.263,88.066,82.655,False,0.0,4581.0682,0.0,0.0
2058, 2007/09/05,5357.552,5363.252,5265.062,85.287,88.968,77.924,False,0.0,4553.9192,0.0,0.0
2059, 2007/09/04,5421.251,5360.332,5333.492,89.793,90.809,87.762,True,-3278.071,4608.06335,-813.18765,-813.18765
2060, 2007/09/03,5335.051,5419.171,5335.051,93.74,91.317,98.587,True,-3195.901,4534.79335,-800.25765,-800.25765
2061, 2007/08/31,5255.091,5296.811,5219.991,91.944,90.105,95.623,False,0.0,4466.82735,0.0,0.0
2062, 2007/08/30,5193.731,5241.231,5176.001,89.178,89.185,89.165,False,0.0,4414.67135,0.0,0.0
2063, 2007/08/29,5215.651,5171.821,5138.341,88.805,89.189,88.037,True,-2964.5,4433.30335,-782.34765,-782.34765
2064, 2007/08/28,5220.641,5251.771,5136.611,92.386,89.381,98.396,True,-2974.68,4437.54485,-783.09615,-783.09615
2065, 2007/08/27,5250.621,5243.151,5191.281,91.874,87.878,99.867,True,-2965.21,4463.02785,-787.59315,-787.59315
2066, 2007/08/24,5161.151,5217.581,5158.031,91.742,85.88,103.466,True,-2851.98,4386.97835,-774.17265,-774.17265
2067, 2007/08/23,5075.511,5135.931,5028.121,88.718,82.949,100.255,True,-2683.87,4314.18435,-761.32665,-761.32665
2068, 2007/08/22,4899.931,5051.691,4887.141,84.835,80.065,94.376,True,-2564.07,4164.94135,-734.98965,-734.98965
2069, 2007/08/21,4915.521,4972.711,4909.841,79.89,77.68,84.309,False,0.0,4178.19285,0.0,0.0
2070, 2007/08/20,4749.201,4885.431,4747.271,72.848,76.575,65.395,False,0.0,4036.82085,0.0,0.0
2071, 2007/08/17,4694.201,4626.581,4616.971,59.338,78.438,21.137,False,0.0,3990.07085,0.0,0.0
2072, 2007/08/16,4772.361,4721.941,4665.211,79.834,87.988,63.527,False,0.0,4056.50685,0.0,0.0
2073, 2007/08/15,4804.682,4798.751,4697.972,92.04,92.065,91.991,True,-2360.701,4083.9797,-720.7023,-720.7023
2074, 2007/08/14,4721.452,4795.572,4704.152,93.263,92.077,95.633,False,0.0,4013.2342,0.0,0.0
2075, 2007/08/13,4724.522,4721.192,4663.202,90.695,91.485,89.115,False,0.0,4015.8437,0.0,0.0
2076, 2007/08/10,4765.852,4726.682,4631.042,91.745,91.88,91.475,True,-2452.451,4050.9742,-714.8778,-714.8778
2077, 2007/08/09,4666.422,4777.292,4666.202,92.78,91.947,94.445,False,0.0,3966.4587,0.0,0.0
2078, 2007/08/08,4680.072,4668.092,4579.402,89.352,91.531,84.994,True,-2236.561,3978.0612,-702.0108,-702.0108
2079, 2007/08/07,4715.392,4724.552,4634.872,93.496,92.62,95.247,True,-2270.721,4008.0832,-707.3088,-707.3088
2080, 2007/08/06,4642.781,4703.981,4623.491,94.546,92.183,99.273,True,-2198.62,3946.36385,-696.41715,-696.41715
2081, 2007/08/03,4472.891,4598.381,4472.891,91.839,91.001,93.514,False,0.0,3801.95735,0.0,0.0
2082, 2007/08/02,4311.601,4436.191,4303.981,87.853,90.582,82.396,False,0.0,3664.86085,0.0,0.0
2083, 2007/08/01,4479.301,4290.481,4271.061,87.944,91.946,79.939,True,-1758.861,3807.40585,-671.89515,-671.89515
2084, 2007/07/31,4402.521,4460.561,4359.59,96.867,93.948,102.704,True,-1680.831,3742.14285,-660.37815,-660.37815
2085, 2007/07/30,4305.18,4410.3,4303.73,95.814,92.488,102.467,True,-1602.099,3659.403,-645.777,-645.777
2086, 2007/07/27,4277.55,4307.14,4225.03,94.917,90.825,103.101,True,-1504.4,3635.9175,-641.6325,-641.6325
2087, 2007/07/26,4282.681,4303.19,4244.081,93.766,88.779,103.739,True,-1441.89,3640.27885,-642.40215,-642.40215
2088, 2007/07/25,4163.36,4255.46,4163.351,92.332,86.286,104.423,True,-1358.149,3538.856,-624.504,-624.504
2089, 2007/07/24,4187.331,4161.351,4143.59,88.546,83.263,99.113,True,-1302.95,3559.23135,-628.09965,-628.09965
2090, 2007/07/23,4009.061,4156.721,4009.061,89.603,80.621,107.567,True,-1103.43,3407.70185,-601.35915,-601.35915
2091, 2007/07/20,3808.081,3971.881,3808.081,84.471,76.13,101.152,True,-847.23,3236.86885,-571.21215,-571.21215
2092, 2007/07/19,3796.921,3807.001,3778.511,76.708,71.96,86.204,True,-857.72,3227.38285,-569.53815,-569.53815
2093, 2007/07/18,3776.941,3807.571,3756.701,77.963,69.586,94.717,True,-799.58,3210.39985,-566.54115,-566.54115
2094, 2007/07/17,3684.331,3789.651,3650.25,73.927,65.397,90.987,True,-801.01,3131.68135,-552.64965,-552.64965
2095, 2007/07/16,3824.91,3697.97,3697.22,69.269,61.132,85.542,True,-920.169,3251.1735,-573.7365,-573.7365
2096, 2007/07/13,3825.03,3820.12,3773.93,74.419,57.064,109.129,True,-913.979,3251.2755,-573.7545,-573.7545
2097, 2007/07/12,3799.19,3816.92,3780.03,65.973,48.387,101.144,True,-983.729,3229.3115,-569.8785,-569.8785
2098, 2007/07/11,3751.49,3789.87,3732.29,53.726,39.594,81.992,True,-1033.419,3188.7665,-562.7235,-562.7235
2099, 2007/07/10,3832.76,3775.62,3764.25,40.511,32.527,56.478,True,-1087.159,3257.846,-574.914,-574.914
2100, 2007/07/09,3743.868,3821.298,3722.228,35.422,28.536,49.196,False,0.0,3182.2878,0.0,0.0
2101, 2007/07/06,3517.598,3710.278,3475.268,23.935,25.092,21.619,False,0.0,2989.9583,0.0,0.0
2102, 2007/07/05,3688.308,3537.438,3535.038,16.071,25.671,-3.129,False,0.0,3135.0618,0.0,0.0
2103, 2007/07/04,3840.408,3743.578,3727.558,23.896,30.471,10.747,False,0.0,3264.3468,0.0,0.0
2104, 2007/07/03,3782.779,3832.229,3744.009,27.228,33.759,14.167,False,0.0,3215.36215,0.0,0.0
2105, 2007/07/02,3746.178,3757.658,3644.188,24.54,37.024,-0.428,False,0.0,3184.2513,0.0,0.0
2106, 2007/06/29,3769.328,3764.078,3718.158,28.054,43.266,-2.368,False,0.0,3203.9288,0.0,0.0
2107, 2007/06/28,4038.378,3858.518,3857.848,38.082,50.872,12.503,False,0.0,3432.6213,0.0,0.0
2108, 2007/06/27,3946.878,4040.479,3912.198,47.333,57.266,27.466,False,0.0,3354.8463,0.0,0.0
2109, 2007/06/26,3804.408,3928.208,3752.928,44.338,62.233,8.549,False,0.0,3233.7468,0.0,0.0
2110, 2007/06/25,4066.448,3877.588,3850.838,50.256,71.181,8.406,False,0.0,3456.4808,0.0,0.0
2111, 2007/06/22,4203.128,4051.428,3970.348,72.353,81.643,53.774,False,0.0,3572.6588,0.0,0.0
2112, 2007/06/21,4140.688,4197.278,4110.958,84.804,86.288,81.838,True,-1324.666,3519.5848,-621.1032,-621.1032
2113, 2007/06/20,4268.648,4157.599,4138.329,87.565,87.029,88.637,True,-1287.736,3628.3508,-640.2972,-640.2972
2114, 2007/06/19,4227.588,4252.999,4186.178,94.215,86.761,109.121,True,-1258.046,3593.4498,-634.1382,-634.1382
2115, 2007/06/18,4178.758,4227.568,4177.188,91.472,83.035,108.346,True,-1326.836,3551.9443,-626.8137,-626.8137
2116, 2007/06/15,4043.109,4099.378,4025.099,88.561,78.816,108.051,True,-1253.167,3436.64265,-606.46635,-606.46635
2117, 2007/06/14,4103.519,4075.819,4022.779,85.461,73.944,108.496,True,-1253.847,3487.99115,-615.52785,-615.52785
2118, 2007/06/13,4071.739,4118.269,4064.148,82.12,68.185,109.991,True,-1298.657,3460.97815,-610.76085,-610.76085
2119, 2007/06/12,3953.959,4036.109,3834.019,74.75,61.218,101.816,True,-962.687,3360.86515,-593.09385,-593.09385
2120, 2007/06/11,3876.069,3931.859,3870.229,62.141,54.451,77.519,True,-1033.387,3294.65865,-581.41035,-581.41035
2121, 2007/06/08,3814.189,3837.869,3769.149,53.26,50.607,58.568,False,0.0,3242.06065,0.0,0.0
2122, 2007/06/07,3694.549,3802.299,3684.459,47.826,49.28,44.919,False,0.0,3140.36665,0.0,0.0
2123, 2007/06/06,3652.889,3677.579,3550.739,41.604,50.007,24.799,False,0.0,3104.95565,0.0,0.0
2124, 2007/06/05,3406.999,3634.629,3246.729,39.036,54.208,8.693,False,0.0,2895.94915,0.0,0.0
2125, 2007/06/04,3804.959,3511.429,3503.939,37.514,61.794,-11.045,False,0.0,3234.21515,0.0,0.0
2126, 2007/06/01,3953.099,3803.949,3780.029,55.708,73.933,19.256,False,0.0,3360.13415,0.0,0.0
2127, 2007/05/31,3828.919,3927.949,3683.559,71.149,83.046,47.355,False,0.0,3254.58115,0.0,0.0
2128, 2007/05/30,3906.039,3886.459,3849.699,79.616,88.995,60.86,True,-359.117,3320.13315,-585.90585,-585.90585
2129, 2007/05/29,4090.899,4168.289,4079.869,96.266,93.684,101.429,True,-476.786,3477.26415,-613.63485,-613.63485
2130, 2007/05/28,4033.919,4072.579,4027.359,94.421,92.393,98.478,True,-408.086,3428.83115,-605.08785,-605.08785
2131, 2007/05/25,3907.729,3985.249,3888.309,93.442,91.379,97.568,True,-296.396,3321.56965,-586.15935,-586.15935
2132, 2007/05/24,3953.889,3919.749,3858.509,91.482,90.347,93.752,True,-373.016,3360.80565,-593.08335,-593.08335
2133, 2007/05/23,3879.759,3938.949,3853.909,93.582,89.779,101.188,True,-203.526,3297.79515,-581.96385,-581.96385
2134, 2007/05/22,3849.039,3870.489,3849.039,90.444,87.878,95.576,True,-272.836,3271.68315,-577.35585,-577.35585
2135, 2007/05/21,3650.799,3831.439,3643.079,89.044,86.595,93.943,True,-91.576,3103.17915,-547.61985,-91.576
2136, 2007/05/18,3771.269,3776.629,3746.239,85.725,85.37,86.434,False,0.0,3205.57865,0.0,0.0
2137, 2007/05/17,3716.439,3778.599,3705.27,84.336,85.193,82.621,False,0.0,3158.97315,0.0,0.0
2138, 2007/05/16,3598.0,3700.29,3557.199,78.972,85.622,65.671,False,0.0,3058.3,0.0,0.0
2139, 2007/05/15,3739.049,3604.639,3600.209,78.793,88.947,58.486,False,0.0,3178.19165,0.0,0.0
2140, 2007/05/14,3648.27,3734.419,3620.86,92.881,94.023,90.595,False,0.0,3101.0295,0.0,0.0
2141, 2007/05/11,3696.29,3702.61,3629.709,93.74,94.595,92.03,True,239.832,3141.8465,-554.4435,-554.4435
2142, 2007/05/10,3703.52,3724.51,3671.81,96.02,95.023,98.015,True,244.572,3147.992,-555.528,-555.528
2143, 2007/05/09,3699.3,3701.28,3556.61,96.184,94.524,99.503,True,276.482,3144.405,-554.895,-554.895
2144, 2007/05/08,3643.81,3686.03,3618.78,95.731,93.694,99.805,True,207.882,3097.2385,-546.5715,207.882
2145, 2007/04/30,3487.359,3558.709,3478.929,94.648,92.675,98.595,True,417.563,2964.25515,-523.10385,417.563
2146, 2007/04/27,3499.939,3470.519,3435.999,92.963,91.689,95.511,True,378.983,2974.94815,-524.99085,378.983
2147, 2007/04/26,3465.109,3493.579,3438.879,93.248,91.051,97.642,False,0.0,2945.34265,0.0,0.0
2148, 2007/04/25,3432.019,3448.279,3376.079,89.911,89.953,89.826,False,0.0,2917.21615,0.0,0.0
2149, 2007/04/24,3462.479,3445.199,3418.299,89.864,89.974,89.643,True,548.413,2943.10715,-519.37185,548.413
2150, 2007/04/23,3330.799,3431.319,3330.799,90.155,90.029,90.405,False,0.0,2831.17915,0.0,0.0
2151, 2007/04/20,3165.669,3289.279,3165.669,85.526,89.967,76.644,False,0.0,2690.81865,0.0,0.0
2152, 2007/04/19,3297.949,3150.299,3065.279,81.848,92.187,61.17,True,478.993,2803.25665,-494.69235,478.993
2153, 2007/04/18,3294.209,3304.499,3244.929,97.754,97.357,98.548,True,434.943,2800.07765,-494.13135,434.943
2154, 2007/04/17,3273.429,3283.599,3182.949,97.564,97.158,98.374,False,0.0,2782.41465,0.0,0.0
2155, 2007/04/16,3177.299,3255.999,3177.289,96.927,96.956,96.869,False,0.0,2700.70415,0.0,0.0
2156, 2007/04/13,3182.779,3169.229,3154.109,95.465,96.97,92.456,True,270.953,2705.36215,-477.41685,270.953
2157, 2007/04/12,3129.249,3176.439,3114.909,99.1,97.723,101.855,True,167.033,2659.86165,-469.38735,167.033
2158, 2007/04/11,3092.079,3121.319,3059.279,98.683,97.034,101.98,True,175.473,2628.26715,-463.81185,175.473
2159, 2007/04/10,3053.349,3081.569,2993.109,98.054,96.21,101.742,True,219.153,2595.34665,-458.00235,219.153
2160, 2007/04/09,2988.379,3038.169,2988.379,97.088,95.288,100.689,True,398.253,2540.12215,-448.25685,398.253
2161, 2007/04/06,2921.729,2972.009,2911.049,96.323,94.387,100.195,True,572.293,2483.46965,-438.25935,572.293
2162, 2007/04/05,2909.499,2945.039,2895.419,95.43,93.419,99.45,True,673.803,2473.07415,-436.42485,673.803
2163, 2007/04/04,2893.379,2911.819,2875.689,94.219,92.414,97.828,True,642.953,2459.37215,-434.00685,642.953
2164, 2007/04/03,2861.899,2888.109,2852.569,93.702,91.512,98.082,True,921.833,2432.61415,-429.28485,921.833
2165, 2007/04/02,2793.959,2850.109,2793.959,90.6,90.417,90.965,False,0.0,2374.86515,0.0,0.0
2166, 2007/03/30,2768.709,2781.779,2753.149,85.91,90.326,77.078,False,0.0,2353.40265,0.0,0.0
2167, 2007/03/29,2802.379,2783.299,2782.929,91.931,92.534,90.726,True,1088.683,2382.02215,-420.35685,1088.683
2168, 2007/03/28,2787.239,2797.649,2689.109,95.521,92.835,100.892,True,1058.583,2369.15315,-418.08585,1058.583
2169, 2007/03/27,2770.349,2784.019,2753.019,94.772,91.492,101.331,True,880.353,2354.79665,-415.55235,880.353
2170, 2007/03/26,2725.399,2764.029,2713.929,93.273,89.852,100.115,True,822.583,2316.58915,-408.80985,822.583
2171, 2007/03/23,2710.36,2716.27,2653.79,89.986,88.142,93.675,True,872.492,2303.806,-406.554,872.492
2172, 2007/03/22,2720.459,2711.32,2702.409,90.512,87.219,97.098,True,1070.073,2312.39015,-408.06885,1070.073
2173, 2007/03/21,2685.929,2702.599,2666.889,92.442,85.573,106.179,True,1232.233,2283.03965,-402.88935,1232.233
2174, 2007/03/20,2669.64,2672.77,2645.25,88.774,82.138,102.044,True,1079.282,2269.194,-400.446,1079.282
2175, 2007/03/19,2533.71,2659.41,2523.3,83.83,78.821,93.849,True,1380.662,2153.6535,-380.0565,1380.662
2176, 2007/03/16,2656.01,2604.23,2576.32,80.825,76.316,89.842,True,1249.762,2257.6085,-398.4015,1249.762
2177, 2007/03/15,2595.54,2645.55,2595.54,85.577,74.062,108.607,True,1261.552,2206.209,-389.331,1261.552
2178, 2007/03/14,2609.93,2597.36,2546.65,78.435,68.304,98.698,True,1427.902,2218.4405,-391.4895,1427.902
2179, 2007/03/13,2620.72,2640.17,2605.23,77.575,63.239,106.246,True,1381.112,2227.612,-393.108,1381.112
2180, 2007/03/12,2612.96,2616.17,2563.37,67.139,56.071,89.276,True,1275.901,2221.016,-391.944,1275.901
2181, 2007/03/09,2632.8,2611.39,2587.49,56.613,50.537,68.765,True,1131.151,2237.88,-394.92,1131.151
2182, 2007/03/08,2597.72,2627.63,2565.11,52.371,47.499,62.114,False,0.0,2208.062,0.0,0.0
2183, 2007/03/07,2532.98,2589.44,2532.15,43.387,45.063,40.034,False,0.0,2153.033,0.0,0.0
2184, 2007/03/06,2467.74,2520.29,2452.14,36.074,45.901,16.421,False,0.0,2097.579,0.0,0.0
2185, 2007/03/05,2503.82,2475.61,2409.72,36.266,50.815,7.169,False,0.0,2128.247,0.0,0.0
2186, 2007/03/02,2468.67,2508.73,2455.82,43.765,58.089,15.117,False,0.0,2098.3695,0.0,0.0
2187, 2007/03/01,2550.26,2473.54,2439.5,50.069,65.251,19.704,False,0.0,2167.721,0.0,0.0
2188, 2007/02/28,2413.42,2544.57,2413.33,63.212,72.842,43.953,False,0.0,2051.407,0.0,0.0
2189, 2007/02/27,2717.81,2457.49,2454.92,70.284,77.657,55.539,True,1967.222,2310.1385,-407.6715,1967.222
2190, 2007/02/26,2679.26,2707.68,2641.121,91.339,81.343,111.33,True,1949.462,2277.371,-401.889,1949.462
2191, 2007/02/16,2692.67,2676.74,2660.49,88.286,76.345,112.166,True,1978.481,2288.7695,-403.9005,1978.481
2192, 2007/02/15,2607.63,2668.63,2607.63,86.364,70.375,118.343,True,2183.111,2216.4855,-391.1445,2183.111
2193, 2007/02/14,2527.56,2588.35,2520.53,79.605,62.381,114.054,True,2146.991,2148.426,-379.134,2146.991
2194, 2007/02/13,2498.34,2522.63,2489.66,70.205,53.768,103.078,True,2123.721,2123.589,-374.751,2123.721
2195, 2007/02/12,2397.85,2485.39,2396.79,55.857,45.55,76.472,True,2241.921,2038.1725,-359.6775,2241.921
2196, 2007/02/09,2412.64,2397.25,2376.02,42.774,40.396,47.531,True,2102.891,2050.744,-361.896,2102.891
2197, 2007/02/08,2376.63,2410.6,2354.7,39.402,39.207,39.791,False,0.0,2020.1355,0.0,0.0
2198, 2007/02/07,2330.43,2369.79,2330.43,32.677,39.11,19.81,False,0.0,1980.8655,0.0,0.0
2199, 2007/02/06,2271.37,2316.04,2198.9,27.683,42.326,-1.603,False,0.0,1930.6645,0.0,0.0
2200, 2007/02/05,2282.77,2271.8,2247.93,26.902,49.648,-18.589,False,0.0,1940.3545,0.0,0.0
2201, 2007/02/02,2397.06,2298.0,2293.28,36.958,61.021,-11.168,False,0.0,2037.501,0.0,0.0
2202, 2007/02/01,2350.6,2395.17,2310.57,54.666,73.052,17.894,False,0.0,1998.01,0.0,0.0
2203, 2007/01/31,2544.3,2385.33,2367.67,67.357,82.245,37.579,False,0.0,2162.655,0.0,0.0
2204, 2007/01/30,2586.52,2551.88,2531.78,89.466,89.689,89.018,True,2293.731,2198.542,-387.978,2293.731
2205, 2007/01/29,2529.94,2576.92,2521.5,90.819,89.801,92.855,False,0.0,2150.449,0.0,0.0
2206, 2007/01/26,2415.75,2512.92,2356.98,87.031,89.293,82.508,False,0.0,2053.3875,0.0,0.0
2207, 2007/01/25,2512.46,2452.83,2449.05,87.381,90.423,81.298,True,2437.662,2135.591,-376.869,2437.662
2208, 2007/01/24,2508.52,2536.43,2489.93,94.478,91.944,99.546,True,2063.422,2132.242,-376.278,2063.422
2209, 2007/01/23,2508.26,2508.13,2415.11,94.199,90.677,101.242,True,2112.142,2132.021,-376.239,2112.142
2210, 2007/01/22,2424.81,2491.31,2424.81,92.484,88.916,99.618,True,2285.842,2061.0885,-363.7215,2285.842
2211, 2007/01/19,2320.87,2396.09,2320.87,88.786,87.133,92.091,False,0.0,1972.7395,0.0,0.0
2212, 2007/01/18,2292.17,2317.09,2240.21,83.179,86.306,76.923,False,0.0,1948.3445,0.0,0.0
2213, 2007/01/17,2360.41,2308.93,2266.34,86.608,87.87,84.082,True,2717.021,2006.3485,-354.0615,2717.021
2214, 2007/01/16,2310.96,2353.87,2297.24,91.539,88.502,97.613,True,2716.251,1964.316,-346.644,2716.251
2215, 2007/01/15,2170.94,2287.34,2170.94,87.395,86.983,88.218,False,0.0,1845.299,0.0,0.0
2216, 2007/01/12,2215.86,2173.75,2159.77,81.53,86.778,71.035,True,2538.012,1883.481,-332.379,2538.012
2217, 2007/01/11,2257.01,2231.63,2224.37,90.173,89.401,91.717,True,2888.721,1918.4585,-338.5515,2888.721
2218, 2007/01/10,2210.76,2255.97,2194.77,93.582,89.015,102.714,True,3203.712,1879.146,-331.614,3203.712
2219, 2007/01/09,2137.49,2200.09,2128.06,90.372,86.732,97.653,True,3228.132,1816.8665,-320.6235,3228.132
2220, 2007/01/08,2072.0,2131.56,2071.72,85.769,84.912,87.482,False,0.0,1761.2,0.0,0.0
2221, 2007/01/05,2051.15,2072.88,2030.76,80.184,84.484,71.585,False,0.0,1743.4775,0.0,0.0
2222, 2007/01/04,2073.25,2067.09,2054.24,83.139,86.634,76.151,True,3658.512,1762.2625,-310.9875,3658.512
2223, 2006/12/29,1991.88,2041.05,1991.88,88.69,88.381,89.31,False,0.0,1693.098,0.0,0.0
2224, 2006/12/28,1988.02,1979.93,1964.97,86.463,88.226,82.937,True,3684.131,1689.817,-298.203,3684.131
2225, 2006/12/27,1940.41,1982.88,1939.55,90.938,89.107,94.601,False,0.0,1649.3485,0.0,0.0
2226, 2006/12/26,1941.8,1938.24,1914.97,86.484,88.191,83.069,False,0.0,1650.53,0.0,0.0
2227, 2006/12/25,1898.82,1939.1,1898.82,86.749,89.045,82.156,False,0.0,1613.997,0.0,0.0
2228, 2006/12/22,1896.48,1895.64,1880.57,85.286,90.193,75.471,False,0.0,1612.008,0.0,0.0
2229, 2006/12/21,1935.78,1908.98,1905.72,92.301,92.647,91.608,True,3486.251,1645.413,-290.367,3486.251
2230, 2006/12/20,1912.9,1936.55,1893.42,96.067,92.82,102.562,True,3472.202,1625.965,-286.935,3472.202
2231, 2006/12/19,1924.8,1921.44,1882.54,94.155,91.196,100.072,True,3413.471,1636.08,-288.72,3413.471
2232, 2006/12/18,1875.01,1916.11,1875.01,94.549,89.717,104.211,True,3492.521,1593.7585,-281.2515,3492.521
2233, 2006/12/15,1842.88,1867.64,1832.51,92.336,87.302,102.405,True,3422.151,1566.448,-276.432,3422.151
2234, 2006/12/14,1807.08,1836.14,1805.2,88.548,84.784,96.074,False,0.0,1536.018,0.0,0.0
2235, 2006/12/13,1805.42,1803.86,1779.56,82.84,82.903,82.716,False,0.0,1534.607,0.0,0.0
2236, 2006/12/12,1798.46,1802.79,1772.11,81.603,82.934,78.942,False,0.0,1528.691,0.0,0.0
2237, 2006/12/11,1705.91,1789.92,1705.91,78.42,83.599,68.061,False,0.0,1450.0235,0.0,0.0
2238, 2006/12/08,1752.77,1711.58,1710.0,74.762,86.188,51.909,False,0.0,1489.8545,0.0,0.0
2239, 2006/12/07,1774.19,1775.71,1770.57,87.417,91.902,78.449,False,0.0,1508.0615,0.0,0.0
2240, 2006/12/06,1794.26,1779.41,1717.72,91.549,94.144,86.361,False,0.0,1525.121,0.0,0.0
2241, 2006/12/05,1785.44,1794.23,1777.43,95.12,95.441,94.477,True,3192.21,1517.624,-267.816,3192.21
2242, 2006/12/04,1731.9,1780.74,1731.9,96.893,95.601,99.476,True,3152.401,1472.115,-259.785,3152.401
2243, 2006/12/01,1719.28,1729.22,1715.79,95.356,94.956,96.156,True,3358.111,1461.388,-257.892,3358.111
2244, 2006/11/30,1671.67,1714.36,1671.67,96.673,94.756,100.507,True,3468.33,1420.9195,-250.7505,3468.33
2245, 2006/11/29,1617.69,1667.14,1604.81,95.053,93.797,97.566,True,3515.871,1375.0365,-242.6535,3515.871
2246, 2006/11/28,1649.68,1644.01,1629.82,94.486,93.169,97.12,True,3391.671,1402.228,-247.452,3391.671
2247, 2006/11/27,1632.66,1651.8,1627.92,96.252,92.511,103.735,True,3338.401,1387.761,-244.899,3338.401
2248, 2006/11/24,1629.89,1636.58,1611.55,94.378,90.64,101.855,True,3336.061,1385.4065,-244.4835,3336.061
2249, 2006/11/23,1623.71,1634.91,1618.04,93.211,88.771,102.092,True,3205.501,1380.1535,-243.5565,3205.501
2250, 2006/11/22,1610.05,1624.03,1600.38,91.9,86.55,102.6,True,3162.621,1368.5425,-241.5075,3162.621
2251, 2006/11/21,1591.47,1612.25,1568.95,91.982,83.876,108.194,True,3145.941,1352.7495,-238.7205,3145.941
2252, 2006/11/20,1567.34,1593.16,1567.34,88.038,79.823,104.47,True,3274.731,1332.239,-235.101,3274.731
2253, 2006/11/17,1528.01,1562.08,1521.55,82.068,75.715,94.775,True,3120.741,1298.8085,-229.2015,3120.741
2254, 2006/11/16,1540.26,1533.29,1531.29,73.175,72.538,74.45,False,0.0,1309.221,0.0,0.0
2255, 2006/11/15,1494.11,1534.76,1490.87,71.708,72.219,70.685,False,0.0,1269.9935,0.0,0.0
2256, 2006/11/14,1475.44,1493.78,1453.26,57.83,72.475,28.542,False,0.0,1254.124,0.0,0.0
2257, 2006/11/13,1498.06,1475.78,1465.63,62.02,79.797,26.467,False,0.0,1273.351,0.0,0.0
2258, 2006/11/10,1525.23,1504.06,1493.2,83.244,88.686,72.361,True,3472.392,1296.4455,-228.7845,3472.392
2259, 2006/11/09,1491.8,1524.71,1489.2,92.531,91.406,94.781,False,0.0,1268.03,0.0,0.0
2260, 2006/11/08,1512.36,1498.17,1497.01,90.145,90.844,88.747,True,3482.061,1285.506,-226.854,3482.061
2261, 2006/11/07,1512.65,1516.1,1491.33,95.746,91.193,104.852,True,3495.011,1285.7525,-226.8975,3495.011
2262, 2006/11/06,1477.44,1507.89,1472.0,94.015,88.917,104.211,True,3603.671,1255.824,-221.616,3603.671
2263, 2006/11/03,1481.58,1488.29,1480.77,91.072,86.368,100.482,True,3664.312,1259.343,-222.237,3664.312
2264, 2006/11/02,1480.55,1479.66,1464.6,91.772,84.015,107.285,True,3458.692,1258.4675,-222.0825,3458.692
2265, 2006/11/01,1465.67,1479.41,1461.32,88.232,80.137,104.422,True,3512.581,1245.8195,-219.8505,3512.581
2266, 2006/10/31,1447.06,1464.47,1447.06,82.348,76.09,94.865,True,3593.461,1230.001,-217.059,3593.461
2267, 2006/10/30,1436.66,1446.24,1428.33,73.53,72.96,74.67,False,0.0,1221.161,0.0,0.0
2268, 2006/10/27,1455.98,1439.05,1433.35,72.665,72.675,72.643,True,3894.652,1237.583,-218.397,3894.652
2269, 2006/10/26,1447.09,1456.09,1435.28,77.625,72.681,87.514,False,0.0,1230.0265,0.0,0.0
2270, 2006/10/25,1443.11,1446.82,1434.81,69.646,70.209,68.522,False,0.0,1226.6435,0.0,0.0
2271, 2006/10/24,1408.58,1440.05,1408.58,65.85,70.49,56.571,False,0.0,1197.293,0.0,0.0
2272, 2006/10/23,1439.54,1408.71,1403.01,57.564,72.809,27.074,False,0.0,1223.609,0.0,0.0
