,date,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma_cross_earnings
929, 2012/05/02,692.35,693.61,696.42,686.18,684.244,699.809,699.695,585.44,657.7325,-34.6175,,
930, 2012/04/27,677.55,685.13,689.1,676.07,683.612,702.072,699.941,585.44,643.6725,-33.8775,,
931, 2012/04/26,683.021,678.44,685.82,673.94,692.331,705.456,702.47,585.44,648.86995,-34.15105,,
932, 2012/04/25,679.75,682.521,684.48,674.55,701.669,708.925,705.409,585.44,645.7625,-33.9875,,
933, 2012/04/24,680.611,681.531,689.881,663.921,709.85,710.519,708.177,585.44,646.58045,-34.03055,,
934, 2012/04/23,724.901,690.431,724.901,689.44,715.375,712.084,711.644,585.44,688.65595,-36.24505,,
935, 2012/04/20,724.13,728.721,728.721,720.831,720.531,712.013,714.711,585.44,687.9235,-36.2065,,
936, 2012/04/19,723.831,725.12,728.461,721.591,718.581,709.331,716.053,585.44,687.63945,-36.19155,,
937, 2012/04/18,710.141,723.461,724.031,710.101,716.181,706.594,718.775,585.44,674.63395,-35.50705,,
938, 2012/04/17,716.531,709.141,718.461,708.401,711.188,702.1,720.881,585.44,680.70445,-35.82655,,
939, 2012/04/16,714.851,716.231,719.881,712.021,708.794,699.581,722.745,585.44,679.10845,-35.74255,,
940, 2012/04/13,715.041,718.961,723.891,714.241,703.494,697.809,724.758,585.44,679.28895,-35.75205,True,-35.752050000000054
941, 2012/04/12,699.421,713.121,713.251,697.741,700.081,699.484,728.428,585.44,664.44995,-34.97105,,
942, 2012/04/11,689.851,698.491,701.931,685.751,697.006,701.894,732.075,585.44,655.35845,-34.49255,,
943, 2012/04/10,686.481,697.171,697.171,672.991,693.013,705.834,736.036,585.44,652.15695,-34.32405,,
944, 2012/04/09,699.871,689.721,701.591,689.721,690.369,711.203,739.261,585.44,664.87745,-34.99355,,
945, 2012/04/06,697.861,701.901,705.381,695.651,692.125,717.409,742.239,585.44,662.96795,-34.89305,,
946, 2012/04/05,677.761,697.751,698.301,676.511,698.888,722.775,744.686,585.44,643.87295,-33.88805,,
947, 2012/03/30,682.281,678.521,686.501,673.491,706.781,730.956,747.767,585.44,648.16695,-34.11405,,
948, 2012/03/29,692.371,683.961,695.961,676.991,718.656,739.662,751.725,585.44,657.75245,-34.61855,,
949, 2012/03/28,732.681,698.491,732.681,697.511,732.037,745.909,754.684,585.44,696.04695,-36.63405,,
950, 2012/03/27,739.441,735.731,745.831,733.841,742.694,751.706,756.527,585.44,702.46895,-36.97205,,
951, 2012/03/26,735.161,737.211,742.261,731.311,746.662,757.372,757.128,585.44,698.40295,-36.75805,,
952, 2012/03/23,748.871,737.891,750.691,735.151,755.131,762.256,758.286,585.44,711.42745,-37.44355,,
953, 2012/03/22,750.451,750.851,756.351,744.891,760.669,766.237,759.506,585.44,712.92845,-37.52255,,
954, 2012/03/21,758.891,751.791,761.341,737.991,759.781,767.319,759.808,585.44,720.94645,-37.94455,,
955, 2012/03/20,777.391,755.581,777.391,755.401,760.719,767.069,760.197,585.44,738.52145,-38.86955,,
956, 2012/03/19,764.951,779.561,779.561,763.361,768.081,766.597,759.263,585.44,726.70345,-38.24755,,
957, 2012/03/16,748.051,765.561,765.561,745.351,769.381,764.578,756.341,585.44,710.64845,-37.40255,,
958, 2012/03/15,754.531,746.441,759.531,735.091,771.806,763.787,753.952,585.44,716.80445,-37.72655,,
959, 2012/03/14,795.121,756.461,799.831,750.131,774.856,763.459,752.722,585.44,755.36495,-39.75605,,
960, 2012/03/13,785.531,792.381,792.381,782.941,773.419,761.347,751.136,585.44,746.25445,-39.27655,,
961, 2012/03/12,779.511,786.051,786.051,778.511,765.112,756.884,747.131,585.44,740.53545,-38.97555,,
962, 2012/03/09,764.481,777.691,777.691,763.721,759.775,754.316,743.577,585.44,726.25695,-38.22405,True,-38.224050000000034
963, 2012/03/08,751.981,761.701,764.001,751.981,755.769,752.775,739.634,585.44,714.38195,-37.59905,,
964, 2012/03/07,743.051,749.271,759.451,740.611,752.063,752.297,736.441,585.44,705.89845,-37.15255,,
965, 2012/03/06,758.081,750.841,758.721,743.611,749.275,753.325,733.591,585.44,720.17695,-37.90405,,
966, 2012/03/05,759.651,759.371,766.751,758.831,748.656,751.928,729.733,585.44,721.66845,-37.98255,,
967, 2012/03/02,743.851,757.671,757.671,743.851,748.856,748.103,726.089,585.44,706.65845,-37.19255,,
968, 2012/03/01,734.251,743.151,748.801,733.781,749.781,744.116,722.209,585.44,697.53845,-36.71255,,
969, 2012/02/29,747.221,735.341,748.091,734.241,752.531,741.984,718.322,585.44,709.85995,-37.36105,,
970, 2012/02/28,757.451,747.771,758.171,737.371,757.375,740.925,714.094,585.44,719.57845,-37.87255,,
971, 2012/02/27,763.961,760.371,771.301,760.241,755.2,737.378,709.139,585.44,725.76295,-38.19805,,
972, 2012/02/24,756.161,762.291,764.741,755.191,747.35,732.838,703.683,585.44,718.35295,-37.80805,,
973, 2012/02/23,760.671,756.901,765.421,748.621,738.45,726.494,697.888,585.44,722.63745,-38.03355,,
974, 2012/02/22,737.781,759.561,759.561,737.781,731.438,720.584,691.683,585.44,700.89195,-36.88905,,
975, 2012/02/21,719.291,736.881,736.881,713.651,724.475,713.856,684.95,585.44,683.32645,-35.96455,,
976, 2012/02/20,726.881,721.101,731.411,720.971,719.556,707.537,681.241,585.44,690.53695,-36.34405,,
977, 2012/02/17,722.621,717.801,726.941,709.231,718.325,704.075,676.88,585.44,686.48995,-36.13105,,
978, 2012/02/16,723.431,721.831,731.451,714.401,714.537,700.303,674.295,585.44,687.25945,-36.17155,,
979, 2012/02/15,711.621,724.751,724.751,707.141,709.731,694.659,673.697,585.44,676.03995,-35.58105,,
980, 2012/02/14,714.751,712.301,717.771,707.971,703.237,687.263,673.358,585.44,679.01345,-35.73755,,
981, 2012/02/13,694.241,714.961,718.671,690.531,695.519,680.9,673.566,585.44,659.52895,-34.71205,,
982, 2012/02/10,696.531,698.851,703.091,693.751,689.825,674.528,672.438,585.44,661.70445,-34.82655,,
983, 2012/02/09,692.361,697.791,705.701,690.681,686.069,669.281,670.947,585.44,657.74295,-34.61805,,
984, 2012/02/08,673.071,692.301,692.301,669.631,679.588,662.781,669.402,585.44,639.41745,-33.65355,,
985, 2012/02/07,683.881,673.681,683.881,669.541,671.287,656.044,670.144,585.44,649.68695,-34.19405,,
986, 2012/02/06,681.041,686.511,689.961,680.701,666.281,654.944,672.934,585.44,646.98895,-34.05205,,
987, 2012/02/03,665.351,680.051,681.891,663.011,659.231,649.684,674.436,585.44,632.08345,-33.26755,True,-33.26755000000003
988, 2012/02/02,652.061,665.401,665.401,652.061,652.494,648.287,676.311,585.44,619.45795,-32.60305,,
989, 2012/02/01,647.491,650.781,663.271,644.581,645.975,652.734,679.398,585.44,615.11645,-32.37455,,
990, 2012/01/31,649.371,648.681,650.491,637.431,640.8,659.453,684.513,585.44,616.90245,-32.46855,,
991, 2012/01/30,649.421,651.251,660.061,644.881,643.606,666.231,690.152,585.44,616.94995,-32.47105,,
992, 2012/01/20,634.831,646.381,648.141,634.571,640.138,670.347,695.484,585.44,603.08945,-31.74155,,
993, 2012/01/19,621.651,632.801,637.021,612.281,644.081,672.612,701.233,585.44,590.56845,-31.08255,,
994, 2012/01/18,662.941,624.911,665.601,621.671,659.494,676.022,708.662,585.44,629.79395,-33.14705,,
995, 2012/01/17,630.781,662.691,664.701,623.641,678.106,684.244,717.089,585.44,599.24195,-31.53905,,
996, 2012/01/16,657.801,633.911,657.801,633.311,688.856,690.925,722.894,585.44,624.91095,-32.89005,True,-32.89005000000009
997, 2012/01/13,709.051,666.081,709.631,665.261,700.556,699.188,728.527,585.44,673.59845,-35.45255,,
998, 2012/01/12,715.821,709.891,724.081,708.681,701.144,704.334,733.009,585.44,680.02995,-35.79105,,
999, 2012/01/11,715.041,717.941,728.661,710.531,692.55,706.063,735.963,585.44,679.28895,-35.75205,,
1000, 2012/01/10,691.651,716.451,718.291,690.501,690.381,709.572,739.603,585.44,657.06845,-34.58255,,
1001, 2012/01/09,667.861,692.421,692.421,657.181,692.994,714.072,743.723,585.44,634.46795,-33.39305,,
1002, 2012/01/06,662.651,669.021,672.131,645.801,697.819,720.622,749.575,585.44,629.51845,-33.13255,,
1003, 2012/01/05,700.321,666.911,701.041,665.411,707.525,729.853,756.255,585.44,665.30495,-35.01605,,
1004, 2012/01/04,734.741,707.111,737.911,707.111,719.575,741.303,762.814,585.44,698.00395,-36.73705,,
1005, 2011/12/30,718.031,729.501,730.531,718.031,728.763,749.934,767.083,585.44,682.12945,-35.90155,,
1006, 2011/12/29,714.581,716.551,722.201,710.651,735.15,754.862,772.067,585.44,678.85195,-35.72905,,
1007, 2011/12/28,721.841,717.551,721.841,700.111,743.425,757.866,778.884,585.44,685.74895,-36.09205,,
1008, 2011/12/27,749.611,727.171,749.921,725.111,752.181,761.684,784.911,585.44,712.13045,-37.48055,,
1009, 2011/12/26,760.671,753.051,769.921,751.611,763.031,765.862,792.569,585.44,722.63745,-38.03355,,
1010, 2011/12/23,754.891,761.441,770.381,750.961,771.106,769.634,798.258,585.44,717.14645,-37.74455,True,-37.744550000000004
1011, 2011/12/22,754.481,757.901,767.321,727.741,774.575,773.375,803.361,585.44,716.75695,-37.72405,,
1012, 2011/12/21,786.981,761.341,791.231,760.921,772.306,778.528,808.872,585.44,747.63195,-39.34905,,
1013, 2011/12/20,791.821,781.421,799.661,780.921,771.188,782.656,814.045,585.44,752.22995,-39.59105,,
1014, 2011/12/19,774.661,793.441,793.441,767.071,768.694,784.325,818.397,585.44,735.92795,-38.73305,,
1015, 2011/12/16,745.521,778.781,778.781,745.521,768.162,784.231,821.881,585.44,708.24495,-37.27605,,
1016, 2011/12/15,751.551,746.561,756.811,743.271,772.175,789.272,826.402,585.44,713.97345,-37.57755,,
1017, 2011/12/14,766.181,755.761,773.771,754.321,784.75,799.903,833.991,585.44,727.87195,-38.30905,,
1018, 2011/12/13,787.081,768.921,787.081,765.041,794.125,808.138,840.88,585.44,747.72695,-39.35405,,
1019, 2011/12/12,798.811,790.791,803.741,789.791,799.956,819.275,848.481,585.44,758.87045,-39.94055,,
1020, 2011/12/09,802.131,798.841,812.171,796.191,800.3,826.881,854.741,585.44,762.02445,-40.10655,,
1021, 2011/12/08,799.491,809.431,819.971,788.621,806.369,833.347,859.358,585.44,759.51645,-39.97455,,
1022, 2011/12/07,797.181,802.631,806.421,794.371,815.056,839.216,863.65,585.44,757.32195,-39.85905,,
1023, 2011/12/06,788.441,798.101,801.931,783.281,822.15,845.434,868.075,585.44,749.01895,-39.42205,,
1024, 2011/12/05,825.611,792.501,826.091,790.301,838.594,852.469,871.287,585.44,784.33045,-41.28055,,
1025, 2011/12/02,849.181,829.181,849.181,825.081,853.463,859.531,875.6,585.44,806.72195,-42.45905,,
1026, 2011/12/01,861.551,852.871,872.341,852.871,860.325,863.531,878.253,585.44,818.47345,-43.07755,,
1027, 2011/11/30,878.681,838.111,878.681,824.951,863.375,868.078,879.494,585.44,834.74695,-43.93405,,
1028, 2011/11/29,872.201,880.311,880.311,866.741,868.719,873.622,881.641,585.44,828.59095,-43.61005,,
1029, 2011/11/28,864.381,866.841,871.281,858.461,866.344,877.688,880.294,585.44,821.16195,-43.21905,,
1030, 2011/11/25,866.991,863.501,874.481,860.631,865.6,882.6,879.591,585.44,823.64145,-43.34955,,
1031, 2011/11/24,856.671,868.141,874.921,852.001,866.737,885.369,878.088,593.2,813.83745,-42.83355,,
1032, 2011/11/23,868.781,864.811,874.301,863.061,872.781,888.084,875.227,601.05,825.34195,-43.43905,,
1033, 2011/11/22,856.201,868.431,868.481,852.041,878.525,890.716,872.542,601.18,813.39095,-42.81005,,
1034, 2011/11/21,866.981,863.131,868.311,849.561,889.031,890.106,869.014,605.69,823.63195,-43.34905,,
1035, 2011/11/18,892.631,869.191,892.751,868.261,899.6,891.669,864.478,612.281,847.99945,-44.63155,,
1036, 2011/11/17,893.791,898.341,911.901,890.821,904.0,892.975,859.184,612.281,849.10145,-44.68955,,
1037, 2011/11/16,921.301,893.511,922.071,888.881,903.388,890.909,853.214,612.281,875.23595,-46.06505,,
1038, 2011/11/15,916.621,920.971,922.811,912.811,902.906,889.659,848.759,612.281,870.78995,-45.83105,,
1039, 2011/11/14,899.111,915.981,917.271,899.111,891.181,882.9,843.041,612.281,854.15545,-44.95555,,
1040, 2011/11/11,893.721,891.191,901.801,885.591,883.737,876.581,838.856,612.281,849.03495,-44.68605,,
1041, 2011/11/10,881.691,895.271,911.731,878.991,881.95,870.806,835.808,612.281,837.60645,-44.08455,,
1042, 2011/11/09,866.911,891.121,891.121,860.751,878.431,862.369,832.695,612.281,823.56545,-43.34555,,
1043, 2011/11/08,878.451,862.361,879.901,861.381,876.412,854.369,828.945,612.281,834.52845,-43.92255,,
1044, 2011/11/07,880.151,878.761,889.341,876.541,874.619,847.922,825.136,612.281,836.14345,-44.00755,,
1045, 2011/11/04,881.621,882.251,887.671,876.441,869.425,837.287,820.7,612.281,837.53995,-44.08105,,
1046, 2011/11/03,885.871,877.661,898.311,877.661,859.662,825.394,816.144,612.281,841.57745,-44.29355,,
1047, 2011/11/02,837.071,881.051,881.051,833.901,846.306,815.519,811.855,612.281,795.21745,-41.85355,,
1048, 2011/11/01,843.801,853.361,855.351,840.061,832.325,807.859,808.678,612.281,801.61095,-42.19005,,
1049, 2011/10/31,834.301,852.801,852.801,831.501,821.225,803.181,807.555,612.281,792.58595,-41.71505,True,-41.71505000000002
1050, 2011/10/28,820.421,833.421,833.731,813.931,805.15,801.131,806.383,612.281,779.39995,-41.02105,,
1051, 2011/10/27,810.721,810.921,821.291,807.121,791.125,800.809,806.884,612.281,770.18495,-40.53605,,
1052, 2011/10/26,794.301,811.131,820.811,791.001,784.731,803.022,808.986,612.281,754.58595,-39.71505,,
1053, 2011/10/25,770.841,797.861,799.101,769.291,783.394,803.522,812.48,612.281,732.29895,-38.54205,,
1054, 2011/10/24,761.431,772.411,772.961,741.331,785.138,802.35,815.427,612.281,723.35945,-38.07155,,
1055, 2011/10/21,777.031,763.301,779.461,760.161,797.112,804.112,819.542,612.281,738.17945,-38.85155,,
1056, 2011/10/20,801.031,778.951,801.031,771.151,810.494,806.894,825.12,612.281,760.97945,-40.05155,,
1057, 2011/10/19,807.211,804.441,813.951,798.801,821.313,808.191,829.967,612.281,766.85045,-40.36055,,
1058, 2011/10/18,826.531,806.601,828.181,806.001,823.65,809.497,833.592,612.281,785.20445,-41.32655,True,-41.32655
1059, 2011/10/17,832.861,832.291,839.261,826.811,819.563,811.928,836.359,612.281,791.21795,-41.64305,,
1060, 2011/10/14,830.481,830.201,833.031,819.981,811.112,811.634,838.823,612.281,788.95695,-41.52405,,
1061, 2011/10/13,816.531,833.021,835.631,814.631,803.294,812.959,841.909,612.281,775.70445,-40.82655,,
1062, 2011/10/12,783.431,816.141,817.021,773.931,795.069,814.95,845.237,612.281,744.25945,-39.17155,,
1063, 2011/10/11,806.701,786.151,812.451,778.051,795.344,821.438,848.169,612.281,766.36595,-40.33505,,
1064, 2011/10/10,792.971,790.041,796.861,786.841,804.294,828.503,853.055,612.281,753.32245,-39.64855,,
1065, 2011/09/30,792.761,791.131,796.481,781.791,812.156,834.972,859.045,612.281,753.12295,-39.63805,,
1066, 2011/09/29,813.261,791.891,813.261,791.051,822.625,843.347,865.377,612.281,772.59795,-40.66305,,
1067, 2011/09/28,834.031,817.521,838.331,814.341,834.831,851.744,871.856,612.281,792.32945,-41.70155,,
1068, 2011/09/27,833.641,830.881,839.191,822.841,847.531,857.688,877.691,612.281,791.95895,-41.68205,,
1069, 2011/09/26,842.001,829.351,848.821,826.831,852.713,860.791,883.847,612.281,799.90095,-42.10005,,
1070, 2011/09/23,840.181,843.481,848.271,833.771,857.787,866.013,890.02,612.281,798.17195,-42.00905,,
1071, 2011/09/22,876.251,852.921,879.101,852.921,864.069,870.859,894.994,612.281,832.43845,-43.81255,,
1072, 2011/09/21,856.801,881.031,881.561,854.291,868.656,875.525,899.358,612.281,813.96095,-42.84005,,
1073, 2011/09/20,850.971,856.811,861.181,846.031,867.844,874.9,902.128,612.281,808.42245,-42.54855,,
1074, 2011/09/19,871.881,854.711,871.881,854.641,868.869,877.606,904.819,612.281,828.28695,-43.59405,,
1075, 2011/09/16,878.561,874.881,883.101,873.551,874.237,883.119,907.703,612.281,834.63295,-43.92805,,
1076, 2011/09/15,877.931,875.861,885.711,875.681,877.65,887.406,909.744,612.281,834.03445,-43.89655,,
1077, 2011/09/14,864.081,876.951,877.041,855.341,882.394,891.969,912.758,612.281,820.87695,-43.20405,,
1078, 2011/09/13,870.041,861.921,870.041,858.911,881.956,897.694,915.567,612.281,826.53895,-43.50205,,
1079, 2011/09/09,889.471,881.581,895.851,877.531,886.344,906.903,919.595,612.281,844.99745,-44.47355,,
1080, 2011/09/08,903.251,891.931,909.881,891.521,892.0,914.028,921.833,612.281,858.08845,-45.16255,,
1081, 2011/09/07,877.871,899.611,899.611,877.781,897.162,919.128,923.009,612.281,833.97745,-43.89355,,
1082, 2011/09/06,876.711,874.741,884.611,869.811,901.544,923.191,922.617,612.281,832.87545,-43.83555,,
1083, 2011/09/05,902.371,883.871,902.371,883.461,913.431,929.356,922.819,612.281,857.25245,-45.11855,,
1084, 2011/09/02,916.071,909.851,918.591,902.481,927.463,932.031,922.497,612.281,870.26745,-45.80355,,
1085, 2011/09/01,921.971,917.751,930.191,913.161,936.056,932.287,922.964,612.281,875.87245,-46.09855,,
1086, 2011/08/31,931.791,921.501,936.101,911.821,941.094,932.081,923.95,612.281,885.20145,-46.58955,,
1087, 2011/08/30,957.291,934.191,960.151,933.821,944.838,933.547,925.152,612.281,909.42645,-47.86455,,
1088, 2011/08/29,951.551,954.031,959.671,947.731,945.281,933.441,925.047,612.281,903.97345,-47.57755,True,-47.57755000000009
1089, 2011/08/26,940.531,952.811,954.721,937.971,936.6,932.287,923.716,612.281,893.50445,-47.02655,,
1090, 2011/08/25,942.641,942.941,943.721,927.361,928.519,929.638,921.737,612.281,895.50895,-47.13205,,
1091, 2011/08/24,940.421,940.201,954.231,939.281,923.069,926.891,920.561,612.281,893.39995,-47.02105,,
1092, 2011/08/23,912.351,936.421,936.421,912.351,922.256,922.044,919.328,612.281,866.73345,-45.61755,,
1093, 2011/08/22,913.611,910.611,925.391,907.861,921.6,916.281,917.134,612.281,867.93045,-45.68055,,
1094, 2011/08/19,895.651,912.421,912.421,891.801,927.975,912.963,915.956,612.281,850.86845,-44.78255,,
1095, 2011/08/18,934.581,915.681,935.111,915.261,930.756,913.641,916.536,612.281,887.85195,-46.72905,,
1096, 2011/08/17,932.011,936.161,941.451,926.021,930.713,915.819,916.52,612.281,885.41045,-46.60055,True,-46.60055
1097, 2011/08/16,942.951,933.141,944.871,929.791,921.831,916.756,916.253,612.281,895.80345,-47.14755,,
1098, 2011/08/15,928.981,942.491,946.801,928.981,910.963,916.653,915.963,612.281,882.53195,-46.44905,,
1099, 2011/08/12,920.291,926.301,932.781,920.291,897.95,915.144,916.144,612.281,874.27645,-46.01455,,
1100, 2011/08/11,873.121,915.491,915.491,870.291,896.525,913.838,917.384,612.281,829.46495,-43.65605,,
1101, 2011/08/10,891.221,891.751,901.861,889.861,900.925,914.231,918.25,612.281,846.65995,-44.56105,,
1102, 2011/08/09,849.0,878.76,884.841,835.281,911.681,916.612,919.317,612.281,806.55,-42.45,,
1103, 2011/08/08,908.081,877.44,913.32,859.161,922.344,917.987,919.955,612.281,862.67695,-45.40405,,
1104, 2011/08/05,905.16,919.19,926.62,899.32,932.338,918.95,921.248,612.281,859.902,-45.258,,
1105, 2011/08/04,944.83,937.48,950.03,935.42,931.15,919.431,920.034,612.281,897.5885,-47.2415,,
1106, 2011/08/03,922.81,945.51,951.59,918.64,927.537,917.222,918.152,612.281,876.6695,-46.1405,True,-46.14050000000009
1107, 2011/08/02,923.09,932.12,932.12,905.01,921.544,915.75,915.588,612.281,876.9355,-46.1545,,
1108, 2011/08/01,911.94,927.38,931.37,910.98,913.631,915.272,913.155,612.281,866.343,-45.597,,
1109, 2011/07/29,919.53,913.28,924.84,910.24,905.563,917.144,910.592,612.281,873.5535,-45.9765,,
1110, 2011/07/28,907.25,919.4,920.03,902.5,907.713,920.931,907.694,612.281,861.8875,-45.3625,,
1111, 2011/07/27,890.03,915.55,917.16,883.97,906.906,922.269,904.019,612.281,845.5285,-44.5015,,
1112, 2011/07/26,884.02,892.54,892.54,878.16,909.956,922.022,900.061,612.281,839.819,-44.201,,
1113, 2011/07/25,920.85,887.06,920.85,884.1,916.912,921.922,897.642,612.281,874.8075,-46.0425,,
1114, 2011/07/22,917.63,924.0,929.93,917.63,928.725,923.547,895.483,612.281,871.7485,-45.8815,,
1115, 2011/07/21,930.26,915.37,930.89,915.37,934.15,920.638,890.898,612.281,883.747,-46.513,,
1116, 2011/07/20,932.21,930.83,937.75,920.22,937.631,919.081,885.852,612.281,885.5995,-46.6105,,
1117, 2011/07/19,940.42,927.3,940.42,924.09,934.088,915.425,878.887,612.281,893.399,-47.021,,
1118, 2011/07/18,952.03,946.12,959.27,944.1,926.931,911.037,872.302,612.281,904.4285,-47.6015,,
1119, 2011/07/15,935.54,951.14,951.4,933.49,918.369,904.041,864.584,612.281,888.763,-46.777,,
1120, 2011/07/14,913.49,932.78,932.78,913.49,907.125,894.456,857.159,612.281,867.8155,-45.6745,,
1121, 2011/07/13,890.3,913.09,913.09,890.3,900.531,885.769,851.055,612.281,845.785,-44.515,,
1122, 2011/07/12,895.49,891.52,898.99,888.58,896.763,878.1,846.777,612.281,850.7155,-44.7745,,
1123, 2011/07/11,894.07,903.31,903.9,889.82,895.144,873.362,844.124,612.281,849.3665,-44.7035,,
1124, 2011/07/08,899.47,894.91,902.05,888.22,889.713,867.419,840.427,612.281,854.4965,-44.9735,,
1125, 2011/07/07,893.6,899.8,911.87,891.73,881.787,861.159,836.883,612.281,848.92,-44.68,,
1126, 2011/07/06,881.6,894.28,894.28,877.82,871.006,852.622,833.293,612.281,837.52,-44.08,,
1127, 2011/07/05,877.52,883.42,885.78,876.9,859.438,842.348,830.83,612.281,833.644,-43.876,,
1128, 2011/07/04,856.5,876.17,876.17,856.5,851.581,833.566,829.044,612.281,813.675,-42.825,,
1129, 2011/07/01,847.54,855.27,862.34,847.54,845.125,825.127,827.613,612.281,805.163,-42.377,,
1130, 2011/06/30,834.82,845.92,846.88,834.82,840.531,819.862,826.536,612.281,793.079,-41.741,,
1131, 2011/06/29,844.85,836.38,850.36,836.38,834.237,816.342,826.799,612.281,802.6075,-42.2425,,
1132, 2011/06/28,843.98,844.18,844.96,836.94,825.259,815.455,827.295,612.281,801.781,-42.199,True,-42.19900000000007
1133, 2011/06/27,832.62,843.86,850.39,832.62,815.55,814.886,826.803,612.281,790.989,-41.631,,
1134, 2011/06/24,812.31,832.32,835.3,810.58,805.128,813.434,825.756,612.281,771.6945,-40.6155,,
1135, 2011/06/23,790.7,814.44,815.78,783.86,799.194,812.606,825.687,612.281,751.165,-39.535,,
1136, 2011/06/22,797.42,791.51,798.24,788.56,798.447,813.964,827.082,612.281,757.549,-39.871,,
1137, 2011/06/21,792.0,795.61,796.85,786.33,805.65,819.311,831.054,612.281,752.4,-39.6,,
1138, 2011/06/20,800.62,791.76,800.62,787.57,814.222,824.522,833.318,612.281,760.589,-40.031,,
1139, 2011/06/17,809.16,802.64,813.21,801.31,821.741,830.1,837.502,612.281,768.702,-40.458,,
1140, 2011/06/16,822.37,810.71,822.55,809.93,826.019,833.209,841.614,612.281,781.2515,-41.1185,,
1141, 2011/06/15,837.54,827.53,840.54,826.94,829.481,837.256,845.618,612.281,795.663,-41.877,,
1142, 2011/06/14,829.51,838.47,840.69,829.27,832.972,839.134,848.999,612.281,788.0345,-41.4755,,
1143, 2011/06/13,820.24,829.36,833.25,811.39,834.822,838.72,852.393,612.281,779.228,-41.012,,
1144, 2011/06/10,825.55,824.03,826.54,811.09,838.459,838.078,856.413,612.281,784.2725,-41.2775,,
1145, 2011/06/09,843.58,828.02,843.58,828.02,840.4,838.767,860.674,612.281,801.401,-42.179,,
1146, 2011/06/08,846.67,844.98,846.93,836.99,845.031,840.2,865.771,612.281,804.3365,-42.3335,,
1147, 2011/06/07,845.25,847.71,848.22,842.46,845.297,842.797,870.083,612.281,802.9875,-42.2625,True,-42.262500000000045
1148, 2011/06/03,833.44,847.55,849.73,832.53,842.619,842.114,874.285,612.281,791.768,-41.672,,
1149, 2011/06/02,841.52,833.74,841.52,823.1,837.697,844.903,877.822,612.281,799.444,-42.076,,
1150, 2011/06/01,846.48,851.17,852.66,843.29,837.134,850.019,881.865,612.281,804.156,-42.324,,
1151, 2011/05/31,836.35,846.32,846.32,828.66,835.369,853.98,884.505,612.281,794.5325,-41.8175,,
1152, 2011/05/30,819.87,834.32,844.97,816.39,840.297,858.864,888.293,612.281,778.8765,-40.9935,,
1153, 2011/05/27,830.61,822.94,835.87,819.87,841.609,866.066,892.213,612.281,789.0795,-41.5305,,
1154, 2011/05/26,843.62,830.92,852.98,830.64,852.109,874.748,896.273,612.281,801.439,-42.181,,
1155, 2011/05/25,867.68,842.35,867.68,842.12,862.903,882.581,901.855,612.281,824.296,-43.384,,
1156, 2011/05/24,836.79,870.94,876.6,828.5,872.591,891.342,907.652,612.281,794.9505,-41.8395,,
1157, 2011/05/23,873.31,840.9,873.59,840.65,877.431,897.369,912.863,612.281,829.6445,-43.6655,,
1158, 2011/05/20,884.06,875.43,884.33,873.87,890.522,906.456,921.051,612.281,839.857,-44.203,,
1159, 2011/05/19,891.48,884.89,895.54,883.87,897.388,910.741,927.807,612.281,846.906,-44.574,,
1160, 2011/05/18,891.99,890.79,894.89,888.18,902.259,913.711,933.972,612.281,847.3905,-44.5995,,
1161, 2011/05/17,903.98,895.15,904.48,890.36,910.094,915.031,939.148,612.281,858.781,-45.199,,
1162, 2011/05/16,911.34,906.34,916.02,906.08,917.306,917.722,944.553,612.281,865.773,-45.567,,
1163, 2011/05/13,909.25,909.77,912.61,897.8,922.391,918.361,949.738,612.281,863.7875,-45.4625,,
1164, 2011/05/12,927.15,909.26,927.15,909.14,924.094,917.798,955.081,612.281,880.7925,-46.3575,True,-46.35750000000007
1165, 2011/05/11,931.51,929.95,933.28,923.26,925.162,921.128,960.656,612.281,884.9345,-46.5755,,
1166, 2011/05/10,932.88,931.21,933.24,925.04,919.969,923.961,964.167,612.281,886.236,-46.644,,
1167, 2011/05/09,920.12,931.77,935.9,920.12,918.138,928.358,967.746,612.281,874.114,-46.006,,
1168, 2011/05/06,910.14,918.28,920.77,904.74,914.331,935.645,972.115,612.281,864.633,-45.507,,
1169, 2011/05/05,901.48,914.59,919.6,900.35,911.503,944.873,976.421,612.281,856.406,-45.074,,
1170, 2011/05/04,919.67,903.99,919.67,901.92,917.094,954.233,980.405,612.281,873.6865,-45.9835,,
1171, 2011/05/03,911.79,922.07,923.06,907.28,927.953,963.264,985.959,612.281,866.2005,-45.5895,,
1172, 2011/04/29,901.16,912.72,912.72,897.2,938.578,971.384,990.271,612.281,856.102,-45.058,,
1173, 2011/04/28,941.2,904.15,944.7,903.03,956.959,981.116,994.953,612.281,894.14,-47.06,,
1174, 2011/04/27,956.77,942.54,961.64,936.99,978.244,992.364,1000.698,612.281,908.9315,-47.8385,,
1175, 2011/04/26,970.96,958.29,973.56,954.98,991.372,1000.184,1006.177,612.281,922.412,-48.548,,
1176, 2011/04/25,1001.08,975.18,1001.08,974.99,998.575,1004.373,1011.879,612.281,951.026,-50.054,,
1177, 2011/04/22,1008.17,1004.65,1008.3,1000.92,1004.191,1007.134,1017.02,612.281,957.7615,-50.4085,,
