,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjup,earning,stoploss_point,stoploss,earning_with_stoploss
2529, 2005/09/23,1157.3,1151.98,1149.74,8.898,16.483,-15.169,False,0.0,983.705,0.0,0.0
2530, 2005/09/22,1185.69,1159.96,1147.19,13.235,18.379,-10.287,False,0.0,1007.8365,0.0,0.0
2531, 2005/09/21,1210.85,1187.99,1186.98,17.766,19.665,-3.797,True,88.18,1029.2225,-181.6275,88.18
2532, 2005/09/20,1222.26,1212.62,1204.87,20.437,20.139,0.594,True,74.93,1038.921,-183.339,74.93
2533, 2005/09/19,1213.49,1220.63,1210.19,21.04,20.065,1.95,True,83.38,1031.4665,-182.0235,83.38
2534, 2005/09/16,1217.42,1212.95,1208.56,20.689,19.821,1.735,True,71.43,1034.807,-182.613,71.43
2535, 2005/09/15,1217.52,1217.28,1210.72,20.722,19.605,2.234,True,66.71,1034.892,-182.628,66.71
2536, 2005/09/14,1209.27,1217.26,1204.55,20.021,19.325,1.391,False,0.0,1027.8795,0.0,0.0
2537, 2005/09/13,1188.25,1207.16,1186.22,18.838,19.151,-0.627,False,0.0,1010.0125,0.0,0.0
2538, 2005/09/12,1189.75,1188.21,1181.43,18.082,19.23,-2.297,False,0.0,1011.2875,0.0,0.0
2539, 2005/09/09,1194.49,1189.63,1184.42,18.783,19.517,-1.468,False,0.0,1015.3165,0.0,0.0
2540, 2005/09/08,1196.27,1194.41,1184.79,19.26,19.7,-0.88,False,0.0,1016.8295,0.0,0.0
2541, 2005/09/07,1170.77,1194.31,1168.58,19.103,19.81,-1.414,False,0.0,995.1545,0.0,0.0
2542, 2005/09/06,1197.23,1173.32,1172.06,18.635,19.987,-2.705,False,0.0,1017.6455,0.0,0.0
2543, 2005/09/05,1189.06,1196.22,1184.01,19.903,20.325,-0.845,False,0.0,1010.701,0.0,0.0
2544, 2005/09/02,1187.06,1188.85,1179.11,18.9,20.431,-3.061,False,0.0,1009.001,0.0,0.0
2545, 2005/09/01,1163.7,1184.93,1160.05,18.096,20.814,-5.435,False,0.0,989.145,0.0,0.0
2546, 2005/08/31,1145.81,1162.8,1140.1,17.206,21.493,-8.575,False,0.0,973.9385,0.0,0.0
2547, 2005/08/30,1151.62,1146.39,1145.27,18.072,22.565,-8.986,False,0.0,978.877,0.0,0.0
2548, 2005/08/29,1172.0,1154.43,1147.93,20.586,23.688,-6.204,False,0.0,996.2,0.0,0.0
2549, 2005/08/26,1173.01,1171.86,1163.99,22.676,24.463,-3.575,False,0.0,997.0585,0.0,0.0
2550, 2005/08/25,1168.0,1172.47,1157.18,23.24,24.91,-3.341,False,0.0,992.8,0.0,0.0
2551, 2005/08/24,1151.45,1167.14,1151.45,23.559,25.328,-3.538,False,0.0,978.7325,0.0,0.0
2552, 2005/08/23,1158.83,1149.96,1139.24,24.167,25.77,-3.207,True,92.751,985.0055,-173.8245,92.751
2553, 2005/08/22,1148.97,1158.6,1142.68,26.34,26.171,0.338,True,84.381,976.6245,-172.3455,84.381
2554, 2005/08/19,1144.46,1150.18,1132.86,27.851,26.129,3.444,True,63.981,972.791,-171.669,63.981
2555, 2005/08/18,1194.44,1148.04,1146.56,30.231,25.698,9.066,True,8.431,1015.274,-179.166,8.431
2556, 2005/08/17,1175.18,1192.83,1160.08,33.048,24.565,16.966,True,46.281,998.903,-176.277,46.281
2557, 2005/08/16,1188.02,1177.28,1170.11,31.602,22.444,18.315,True,38.681,1009.817,-178.203,38.681
2558, 2005/08/15,1167.03,1187.01,1163.85,30.88,20.155,21.45,True,44.021,991.9755,-175.0545,44.021
2559, 2005/08/12,1185.27,1167.92,1161.79,28.518,17.474,22.09,True,35.351,1007.4795,-177.7905,35.351
2560, 2005/08/11,1165.44,1183.58,1164.1,27.033,14.712,24.642,True,50.231,990.624,-174.816,50.231
2561, 2005/08/10,1153.21,1165.03,1144.95,23.15,11.632,23.036,True,56.211,980.2285,-172.9815,56.211
2562, 2005/08/09,1139.12,1152.53,1130.58,19.746,8.753,21.987,True,58.151,968.252,-170.868,58.151
2563, 2005/08/08,1131.8,1138.88,1131.8,16.386,6.004,20.764,True,49.161,962.03,-169.77,49.161
2564, 2005/08/05,1102.62,1128.74,1102.6,13.25,3.409,19.681,True,58.441,937.227,-165.393,58.441
2565, 2005/08/04,1104.91,1102.59,1099.13,10.086,0.949,18.274,True,64.951,939.1735,-165.7365,64.951
2566, 2005/08/03,1106.32,1107.7,1103.9,8.563,-1.335,19.798,True,50.711,940.372,-165.948,50.711
2567, 2005/08/02,1089.53,1104.04,1084.8,5.975,-3.81,19.571,True,64.761,926.1005,-163.4295,64.761
2568, 2005/08/01,1082.8,1088.95,1081.12,2.958,-6.257,18.429,True,74.021,920.38,-162.42,74.021
2569, 2005/07/29,1084.97,1083.03,1077.12,0.6,-8.56,18.32,True,59.901,922.2245,-162.7455,59.901
2570, 2005/07/28,1090.11,1086.55,1083.36,-1.816,-10.85,18.069,True,45.131,926.5935,-163.5165,45.131
2571, 2005/07/27,1072.56,1089.91,1068.5,-5.231,-13.109,15.756,True,58.2,911.676,-160.884,58.2
2572, 2005/07/26,1046.54,1072.81,1046.54,-9.856,-15.078,10.445,True,89.8,889.559,-156.981,89.8
2573, 2005/07/25,1045.27,1045.4,1040.59,-13.874,-16.384,5.019,True,86.48,888.4795,-156.7905,86.48
2574, 2005/07/22,1026.13,1046.32,1024.0,-16.011,-17.011,2.001,False,0.0,872.2105,0.0,0.0
2575, 2005/07/21,1020.69,1020.63,1009.99,-18.599,-17.261,-2.675,False,0.0,867.5865,0.0,0.0
2576, 2005/07/20,1013.98,1021.05,1008.68,-19.016,-16.927,-4.177,False,0.0,861.883,0.0,0.0
2577, 2005/07/19,1011.01,1014.35,1004.66,-19.314,-16.405,-5.818,False,0.0,859.3585,0.0,0.0
2578, 2005/07/18,1023.38,1012.1,1008.52,-18.732,-15.678,-6.108,False,0.0,869.873,0.0,0.0
2579, 2005/07/15,1039.61,1026.11,1021.99,-17.487,-14.914,-5.145,False,0.0,883.6685,0.0,0.0
2580, 2005/07/14,1035.53,1040.42,1033.17,-17.07,-14.271,-5.597,False,0.0,880.2005,0.0,0.0
2581, 2005/07/13,1044.58,1037.39,1033.81,-17.746,-13.571,-8.35,False,0.0,887.893,0.0,0.0
2582, 2005/07/12,1007.9,1046.16,1004.08,-18.043,-12.528,-11.031,False,0.0,856.715,0.0,0.0
2583, 2005/07/11,1026.79,1011.5,1009.04,-19.053,-11.149,-15.809,False,0.0,872.7715,0.0,0.0
2584, 2005/07/08,1036.41,1017.98,1015.4,-16.536,-9.173,-14.726,False,0.0,880.9485,0.0,0.0
2585, 2005/07/07,1033.22,1038.6,1030.5,-13.741,-7.332,-12.819,False,0.0,878.237,0.0,0.0
2586, 2005/07/06,1040.7,1033.55,1028.22,-12.075,-5.73,-12.69,False,0.0,884.595,0.0,0.0
2587, 2005/07/05,1043.88,1039.04,1032.52,-9.258,-4.143,-10.229,False,0.0,887.298,0.0,0.0
2588, 2005/07/04,1050.24,1047.28,1030.18,-6.087,-2.865,-6.444,False,0.0,892.704,0.0,0.0
2589, 2005/07/01,1077.31,1055.59,1053.63,-2.79,-2.059,-1.461,True,37.61,915.7135,-161.5965,37.61
2590, 2005/06/30,1103.48,1080.94,1078.1,0.613,-1.877,4.98,True,9.89,937.958,-165.522,9.89
2591, 2005/06/29,1111.67,1104.99,1103.91,2.366,-2.499,9.731,True,-5.92,944.9195,-166.7505,-5.92
2592, 2005/06/28,1120.94,1108.59,1105.34,2.121,-3.716,11.673,True,-22.28,952.799,-168.141,-22.28
2593, 2005/06/27,1108.46,1124.64,1108.46,1.41,-5.175,13.17,True,11.48,942.191,-166.269,11.48
2594, 2005/06/24,1091.99,1101.88,1087.69,-1.151,-6.821,11.339,True,25.01,928.1915,-163.7985,25.01
2595, 2005/06/23,1100.56,1093.7,1092.48,-2.087,-8.238,12.303,True,-5.25,935.476,-165.084,-5.25
2596, 2005/06/22,1098.96,1102.03,1090.74,-2.418,-9.776,14.717,True,-3.07,934.116,-164.844,-3.07
2597, 2005/06/21,1115.67,1101.49,1098.9,-3.653,-11.616,15.925,True,-28.16,948.3195,-167.3505,-28.16
2598, 2005/06/20,1087.85,1115.62,1073.41,-5.122,-13.607,16.969,True,0.8,924.6725,-163.1775,0.8
2599, 2005/06/17,1090.11,1085.61,1079.08,-8.361,-15.728,14.734,True,0.0800000000002,926.5935,-163.5165,0.0800000000002
2600, 2005/06/16,1071.77,1086.01,1064.03,-9.317,-17.569,16.505,True,16.53,911.0045,-160.7655,16.53
2601, 2005/06/15,1090.46,1072.84,1070.06,-10.443,-19.632,18.378,True,17.69,926.891,-163.569,17.69
2602, 2005/06/14,1108.34,1093.46,1092.4,-10.388,-21.93,23.084,True,1.81,942.089,-166.251,1.81
2603, 2005/06/13,1105.96,1106.29,1085.87,-12.265,-24.815,25.1,True,-5.31,940.066,-165.894,-5.31
2604, 2005/06/10,1130.55,1108.29,1101.83,-15.79,-27.953,24.327,True,-30.5,960.9675,-169.5825,-30.5
2605, 2005/06/09,1118.81,1131.05,1103.68,-20.262,-30.994,21.464,True,-23.54,950.9885,-167.8215,-23.54
2606, 2005/06/08,1044.18,1115.58,1040.16,-27.993,-33.677,11.368,False,0.0,887.553,0.0,0.0
2607, 2005/06/07,1036.62,1030.94,1029.54,-35.878,-35.098,-1.561,False,0.0,881.127,0.0,0.0
2608, 2005/06/06,1010.38,1034.38,998.23,-36.803,-34.902,-3.801,False,0.0,858.823,0.0,0.0
2609, 2005/06/03,1013.9,1013.64,1000.52,-37.798,-34.427,-6.741,False,0.0,861.815,0.0,0.0
2610, 2005/06/02,1036.73,1016.06,1008.75,-36.407,-33.585,-5.644,False,0.0,881.2205,0.0,0.0
2611, 2005/06/01,1059.61,1039.19,1035.71,-34.348,-32.879,-2.937,False,0.0,900.6685,0.0,0.0
2612, 2005/05/31,1061.61,1060.74,1057.75,-33.575,-32.512,-2.126,False,0.0,902.3685,0.0,0.0
2613, 2005/05/30,1049.72,1060.16,1043.28,-34.295,-32.246,-4.097,False,0.0,892.262,0.0,0.0
2614, 2005/05/27,1056.32,1051.95,1050.06,-34.656,-31.734,-5.843,False,0.0,897.872,0.0,0.0
2615, 2005/05/26,1071.21,1058.87,1055.82,-33.776,-31.004,-5.545,False,0.0,910.5285,0.0,0.0
2616, 2005/05/25,1072.52,1072.14,1064.88,-32.867,-30.311,-5.112,False,0.0,911.642,0.0,0.0
2617, 2005/05/24,1066.0,1073.85,1057.54,-32.579,-29.672,-5.816,False,0.0,906.1,0.0,0.0
2618, 2005/05/23,1095.31,1070.84,1069.44,-31.913,-28.945,-5.936,False,0.0,931.0135,0.0,0.0
2619, 2005/05/20,1100.49,1099.27,1094.67,-30.291,-28.203,-4.177,False,0.0,935.4165,0.0,0.0
2620, 2005/05/19,1101.75,1103.47,1083.11,-30.676,-27.681,-5.99,False,0.0,936.4875,0.0,0.0
2621, 2005/05/18,1099.74,1102.96,1090.3,-31.147,-26.932,-8.431,False,0.0,934.779,0.0,0.0
2622, 2005/05/17,1091.26,1099.64,1083.94,-31.245,-25.878,-10.734,False,0.0,927.571,0.0,0.0
2623, 2005/05/16,1105.4,1095.47,1082.14,-30.577,-24.536,-12.081,False,0.0,939.59,0.0,0.0
2624, 2005/05/13,1101.61,1107.63,1093.28,-28.854,-23.026,-11.657,False,0.0,936.3685,0.0,0.0
2625, 2005/05/12,1122.18,1103.99,1099.84,-27.475,-21.569,-11.812,False,0.0,953.853,0.0,0.0
2626, 2005/05/11,1134.59,1124.27,1121.87,-24.944,-20.092,-9.702,False,0.0,964.4015,0.0,0.0
2627, 2005/05/10,1126.82,1135.56,1108.42,-23.415,-18.88,-9.07,False,0.0,957.797,0.0,0.0
2628, 2005/05/09,1160.62,1130.83,1130.41,-22.273,-17.746,-9.054,False,0.0,986.527,0.0,0.0
2629, 2005/04/29,1168.33,1159.15,1155.98,-20.009,-16.614,-6.79,False,0.0,993.0805,0.0,0.0
2630, 2005/04/28,1145.75,1169.12,1135.73,-19.712,-15.765,-7.894,False,0.0,973.8875,0.0,0.0
2631, 2005/04/27,1165.1,1148.76,1148.14,-20.062,-14.779,-10.567,False,0.0,990.335,0.0,0.0
2632, 2005/04/26,1155.64,1165.33,1151.64,-18.144,-13.458,-9.372,False,0.0,982.294,0.0,0.0
2633, 2005/04/25,1166.34,1157.97,1146.41,-17.118,-12.286,-9.664,False,0.0,991.389,0.0,0.0
2634, 2005/04/22,1171.03,1169.19,1163.4,-14.811,-11.078,-7.466,False,0.0,995.3755,0.0,0.0
2635, 2005/04/21,1182.2,1172.56,1167.99,-12.793,-10.145,-5.296,False,0.0,1004.87,0.0,0.0
2636, 2005/04/20,1198.96,1184.19,1178.64,-10.375,-9.483,-1.784,True,18.3,1019.116,-179.844,-179.844
2637, 2005/04/19,1196.28,1199.9,1191.23,-8.321,-9.26,1.877,True,10.88,1016.838,-179.442,-179.442
2638, 2005/04/18,1212.39,1197.73,1190.98,-7.179,-9.495,4.632,True,-24.18,1030.5315,-181.8585,-181.8585
2639, 2005/04/15,1229.68,1216.96,1213.2,-5.395,-10.074,9.357,True,-40.05,1045.228,-184.452,-184.452
2640, 2005/04/14,1252.21,1234.33,1233.24,-4.998,-11.243,12.49,True,-57.8,1064.3785,-187.8315,-187.8315
2641, 2005/04/13,1228.97,1248.2,1228.97,-6.188,-12.804,13.234,True,-34.66,1044.6245,-184.3455,-184.3455
2642, 2005/04/12,1239.13,1219.51,1218.51,-9.028,-14.459,10.862,True,-65.81,1053.2605,-185.8695,-185.8695
2643, 2005/04/11,1248.15,1240.97,1235.36,-9.6,-15.816,12.433,True,-51.93,1060.9275,-187.2225,-187.2225
2644, 2005/04/08,1225.05,1248.52,1218.76,-12.376,-17.371,9.989,True,-36.2,1041.2925,-183.7575,-183.7575
2645, 2005/04/07,1216.73,1225.49,1213.65,-16.508,-18.619,4.223,False,0.0,1034.2205,0.0,0.0
2646, 2005/04/06,1191.2,1214.87,1183.91,-19.197,-19.147,-0.099,False,0.0,1012.52,0.0,0.0
2647, 2005/04/05,1200.69,1191.74,1189.26,-21.268,-19.135,-4.266,False,0.0,1020.5865,0.0,0.0
2648, 2005/04/04,1212.12,1202.97,1196.94,-21.247,-18.601,-5.292,False,0.0,1030.302,0.0,0.0
2649, 2005/04/01,1180.37,1223.57,1173.54,-22.055,-17.94,-8.23,False,0.0,1003.3145,0.0,0.0
2650, 2005/03/31,1168.83,1181.24,1162.03,-24.863,-16.911,-15.904,False,0.0,993.5055,0.0,0.0
2651, 2005/03/30,1192.45,1172.57,1171.81,-23.775,-14.923,-17.704,False,0.0,1013.5825,0.0,0.0
2652, 2005/03/29,1199.69,1195.02,1194.59,-21.158,-12.71,-16.897,False,0.0,1019.7365,0.0,0.0
2653, 2005/03/28,1204.85,1200.11,1185.46,-19.796,-10.598,-18.396,False,0.0,1024.1225,0.0,0.0
2654, 2005/03/25,1207.2,1205.63,1199.87,-18.288,-8.298,-19.979,False,0.0,1026.12,0.0,0.0
2655, 2005/03/24,1200.26,1208.19,1187.58,-16.659,-5.801,-21.716,False,0.0,1020.221,0.0,0.0
2656, 2005/03/23,1205.76,1201.65,1194.32,-14.598,-3.087,-23.023,False,0.0,1024.896,0.0,0.0
2657, 2005/03/22,1230.68,1206.92,1202.43,-11.09,-0.209,-21.762,False,0.0,1046.078,0.0,0.0
2658, 2005/03/21,1226.14,1231.05,1220.82,-6.987,2.512,-18.996,False,0.0,1042.219,0.0,0.0
2659, 2005/03/18,1242.45,1227.4,1223.61,-4.105,4.886,-17.982,False,0.0,1056.0825,0.0,0.0
2660, 2005/03/17,1255.98,1243.47,1242.51,0.005,7.134,-14.259,False,0.0,1067.583,0.0,0.0
2661, 2005/03/16,1267.05,1255.59,1247.89,3.613,8.916,-10.606,False,0.0,1076.9925,0.0,0.0
2662, 2005/03/15,1293.13,1269.14,1266.64,6.933,10.242,-6.618,False,0.0,1099.1605,0.0,0.0
2663, 2005/03/14,1288.98,1293.5,1271.51,9.689,11.069,-2.76,False,0.0,1095.633,0.0,0.0
2664, 2005/03/11,1284.51,1289.94,1278.15,10.586,11.414,-1.656,True,-155.77,1091.8335,-192.6765,-192.6765
2665, 2005/03/10,1316.9,1286.229,1282.53,11.939,11.621,0.637,True,-214.31,1119.365,-197.535,-197.535
2666, 2005/03/09,1321.21,1316.79,1310.23,13.871,11.542,4.658,True,-213.51,1123.0285,-198.1815,-198.1815
2667, 2005/03/08,1298.25,1318.27,1296.91,13.023,10.959,4.127,True,-194.21,1103.5125,-194.7375,-194.7375
2668, 2005/03/07,1288.41,1293.74,1287.74,11.6,10.443,2.313,True,-199.46,1095.1485,-193.2615,-193.2615
2669, 2005/03/04,1294.16,1287.71,1286.48,12.114,10.154,3.918,True,-211.13,1100.036,-194.124,-194.124
2670, 2005/03/03,1285.2,1294.34,1276.88,13.206,9.664,7.084,True,-198.65,1092.42,-192.78,-192.78
2671, 2005/03/02,1303.31,1287.45,1285.92,13.734,8.779,9.91,True,-213.4,1107.8135,-195.4965,-195.4965
2672, 2005/03/01,1305.25,1303.41,1295.64,14.909,7.54,14.738,True,-232.44,1109.4625,-195.7875,-195.7875
2673, 2005/02/28,1311.44,1306.0,1298.93,14.568,5.698,17.739,True,-266.04,1114.724,-196.716,-196.716
2674, 2005/02/25,1311.37,1312.44,1311.2,13.656,3.481,20.35,True,-265.05,1114.6645,-196.7055,-196.7055
2675, 2005/02/24,1307.04,1309.95,1296.979,11.637,0.937,21.401,True,-286.41,1110.984,-196.056,-196.056
2676, 2005/02/23,1309.62,1309.47,1299.15,9.146,-1.738,21.768,True,-288.57,1113.177,-196.443,-196.443
2677, 2005/02/22,1285.63,1309.28,1282.78,5.881,-4.46,20.681,True,-271.28,1092.7855,-192.8445,-192.8445
2678, 2005/02/21,1259.53,1284.48,1259.51,1.648,-7.045,17.386,True,-247.43,1070.6005,-188.9295,-188.9295
2679, 2005/02/18,1275.66,1258.97,1258.56,-1.253,-9.218,15.929,True,-249.55,1084.311,-191.349,-191.349
2680, 2005/02/17,1280.03,1276.13,1263.71,-2.341,-11.209,17.735,True,-239.61,1088.0255,-192.0045,-192.0045
2681, 2005/02/16,1276.02,1278.88,1270.32,-5.443,-13.426,15.965,True,-238.63,1084.617,-191.403,-191.403
2682, 2005/02/04,1238.609,1269.0,1235.64,-9.603,-15.422,11.637,True,-192.449,1052.81765,-185.79135,-185.79135
2683, 2005/02/03,1253.809,1242.309,1236.179,-13.767,-16.876,6.219,True,-242.309,1065.73765,-188.07135,-188.07135
2684, 2005/02/02,1189.499,1252.499,1189.499,-16.164,-17.654,2.98,False,0.0,1011.07415,0.0,0.0
2685, 2005/02/01,1189.499,1188.929,1187.259,-20.025,-18.026,-3.998,False,0.0,1011.07415,0.0,0.0
2686, 2005/01/31,1210.759,1191.819,1190.169,-18.19,-17.526,-1.328,True,-177.209,1029.14515,-181.61385,-181.61385
2687, 2005/01/28,1223.729,1213.669,1208.859,-15.878,-17.36,2.965,True,-184.689,1040.16965,-183.55935,-183.55935
2688, 2005/01/27,1239.579,1225.889,1223.879,-14.92,-17.731,5.622,True,-192.299,1053.64215,-185.93685,-185.93685
2689, 2005/01/26,1252.369,1241.959,1240.129,-14.725,-18.434,7.418,True,-196.779,1064.51365,-187.85535,-187.85535
2690, 2005/01/25,1252.349,1254.229,1239.159,-15.897,-19.361,6.928,True,-171.409,1064.49665,-187.85235,-187.85235
2691, 2005/01/24,1258.019,1255.779,1239.799,-18.412,-20.227,3.63,False,0.0,1069.31615,0.0,0.0
2692, 2005/01/21,1201.929,1234.479,1189.209,-21.512,-20.681,-1.662,False,0.0,1021.63965,0.0,0.0
2693, 2005/01/20,1213.369,1204.389,1199.169,-22.987,-20.473,-5.028,False,0.0,1031.36365,0.0,0.0
2694, 2005/01/19,1225.069,1218.109,1214.639,-21.471,-19.845,-3.254,False,0.0,1041.30865,0.0,0.0
2695, 2005/01/18,1215.779,1225.449,1207.049,-20.622,-19.438,-2.368,False,0.0,1033.41215,0.0,0.0
2696, 2005/01/17,1235.569,1216.649,1214.059,-19.984,-19.142,-1.685,True,-133.539,1050.23365,-185.33535,-185.33535
2697, 2005/01/14,1255.869,1245.619,1243.869,-17.985,-18.931,1.893,True,-154.379,1067.48865,-188.38035,-188.38035
2698, 2005/01/13,1255.719,1256.309,1251.019,-18.12,-19.168,2.095,True,-140.099,1067.36115,-188.35785,-188.35785
2699, 2005/01/12,1257.169,1256.919,1246.419,-19.118,-19.43,0.624,False,0.0,1068.59365,0.0,0.0
2700, 2005/01/11,1252.709,1257.459,1247.829,-20.175,-19.508,-1.336,False,0.0,1064.80265,0.0,0.0
2701, 2005/01/10,1243.579,1252.399,1236.089,-21.287,-19.341,-3.892,False,0.0,1057.04215,0.0,0.0
2702, 2005/01/07,1239.319,1244.749,1235.509,-21.88,-18.854,-6.052,False,0.0,1053.42115,0.0,0.0
2703, 2005/01/06,1252.489,1239.429,1234.239,-21.541,-18.098,-6.887,False,0.0,1064.61565,0.0,0.0
2704, 2005/01/05,1241.679,1251.939,1235.749,-20.253,-17.237,-6.032,False,0.0,1055.42715,0.0,0.0
2705, 2005/01/04,1260.779,1242.769,1238.179,-19.588,-16.483,-6.21,False,0.0,1071.66215,0.0,0.0
2706, 2004/12/31,1275.389,1266.499,1264.489,-17.52,-15.707,-3.627,False,0.0,1084.08065,0.0,0.0
2707, 2004/12/30,1273.149,1273.709,1264.149,-17.043,-15.253,-3.579,False,0.0,1082.17665,0.0,0.0
2708, 2004/12/29,1278.689,1274.309,1270.889,-16.919,-14.806,-4.227,False,0.0,1086.88565,0.0,0.0
2709, 2004/12/28,1280.929,1278.939,1271.909,-16.577,-14.278,-4.599,False,0.0,1088.78965,0.0,0.0
2710, 2004/12/27,1285.409,1280.269,1276.729,-16.37,-13.703,-5.335,False,0.0,1092.59765,0.0,0.0
2711, 2004/12/24,1281.319,1285.039,1280.379,-16.003,-13.036,-5.935,False,0.0,1089.12115,0.0,0.0
2712, 2004/12/23,1308.579,1282.719,1280.719,-15.788,-12.294,-6.989,False,0.0,1112.29215,0.0,0.0
2713, 2004/12/22,1277.179,1307.569,1275.059,-15.048,-11.42,-7.256,False,0.0,1085.60215,0.0,0.0
2714, 2004/12/21,1275.089,1275.169,1271.029,-16.414,-10.513,-11.802,False,0.0,1083.82565,0.0,0.0
2715, 2004/12/20,1286.069,1275.459,1272.149,-14.621,-9.038,-11.165,False,0.0,1093.15865,0.0,0.0
2716, 2004/12/17,1303.939,1290.489,1288.239,-12.148,-7.642,-9.012,False,0.0,1108.34815,0.0,0.0
2717, 2004/12/16,1311.029,1305.019,1302.479,-10.346,-6.516,-7.66,False,0.0,1114.37465,0.0,0.0
2718, 2004/12/15,1307.339,1313.049,1291.849,-9.375,-5.558,-7.633,False,0.0,1111.23815,0.0,0.0
2719, 2004/12/14,1309.069,1307.549,1303.149,-8.816,-4.604,-8.424,False,0.0,1112.70865,0.0,0.0
2720, 2004/12/13,1312.599,1309.689,1299.799,-7.415,-3.551,-7.727,False,0.0,1115.70915,0.0,0.0
2721, 2004/12/10,1336.629,1317.719,1316.639,-5.737,-2.586,-6.302,False,0.0,1136.13465,0.0,0.0
2722, 2004/12/09,1326.739,1338.809,1318.469,-4.328,-1.798,-5.061,False,0.0,1127.72815,0.0,0.0
2723, 2004/12/08,1331.279,1326.439,1322.049,-4.616,-1.165,-6.901,False,0.0,1131.58715,0.0,0.0
2724, 2004/12/07,1339.819,1323.749,1322.819,-3.656,-0.303,-6.706,False,0.0,1138.84615,0.0,0.0
2725, 2004/12/06,1337.809,1339.639,1327.379,-2.103,0.536,-5.278,False,0.0,1137.13765,0.0,0.0
2726, 2004/12/03,1333.009,1337.199,1332.859,-1.709,1.196,-5.809,False,0.0,1133.05765,0.0,0.0
2727, 2004/12/02,1333.569,1333.089,1324.549,-0.933,1.922,-5.708,False,0.0,1133.53365,0.0,0.0
2728, 2004/12/01,1340.919,1334.939,1332.969,0.49,2.635,-4.29,False,0.0,1139.78115,0.0,0.0
2729, 2004/11/30,1335.999,1340.769,1332.289,2.111,3.171,-2.12,True,-176.849,1135.59915,-200.39985,-176.849
2730, 2004/11/29,1354.569,1337.429,1335.609,3.556,3.436,0.238,True,-185.449,1151.38365,-203.18535,-203.18535
2731, 2004/11/26,1357.539,1356.729,1354.799,5.688,3.407,4.562,True,-208.779,1153.90815,-203.63085,-203.63085
2732, 2004/11/25,1358.409,1358.329,1348.409,6.361,2.836,7.049,True,-193.079,1154.64765,-203.76135,-203.76135
2733, 2004/11/24,1371.319,1359.129,1358.449,6.965,1.955,10.018,True,-213.349,1165.62115,-205.69785,-205.69785
2734, 2004/11/23,1383.529,1371.239,1368.139,7.553,0.703,13.699,True,-214.339,1175.99965,-207.52935,-207.52935
2735, 2004/11/22,1381.579,1383.019,1374.409,6.96,-1.009,15.939,True,-209.019,1174.34215,-207.23685,-207.23685
2736, 2004/11/19,1369.809,1379.959,1365.239,4.904,-3.002,15.81,True,-185.619,1164.33765,-205.47135,-205.47135
2737, 2004/11/18,1353.499,1367.829,1352.889,2.519,-4.978,14.993,True,-153.599,1150.47415,-203.02485,-153.599
2738, 2004/11/17,1370.699,1356.139,1350.519,0.673,-6.852,15.051,True,-172.969,1165.09415,-205.60485,-205.60485
2739, 2004/11/16,1372.579,1370.389,1361.279,-0.502,-8.733,16.463,True,-155.619,1166.69215,-205.88685,-205.88685
2740, 2004/11/15,1354.479,1370.049,1354.479,-3.445,-10.791,14.692,True,-120.149,1151.30715,-203.17185,-120.149
2741, 2004/11/12,1346.839,1352.219,1341.119,-7.118,-12.628,11.02,True,-98.639,1144.81315,-202.02585,-98.639
2742, 2004/11/11,1358.649,1347.069,1346.029,-9.886,-14.005,8.239,True,-139.139,1154.85165,-203.79735,-139.139
2743, 2004/11/10,1310.319,1354.389,1302.699,-12.751,-15.035,4.569,False,0.0,1113.77115,0.0,0.0
2744, 2004/11/09,1304.369,1307.429,1299.939,-16.967,-15.606,-2.722,False,0.0,1108.71365,0.0,0.0
2745, 2004/11/08,1303.519,1304.229,1292.909,-17.321,-15.266,-4.11,False,0.0,1107.99115,0.0,0.0
2746, 2004/11/05,1308.649,1305.129,1298.709,-17.195,-14.752,-4.885,False,0.0,1112.35165,0.0,0.0
2747, 2004/11/04,1328.109,1304.779,1301.359,-16.875,-14.142,-5.467,False,0.0,1128.89265,0.0,0.0
2748, 2004/11/03,1304.569,1326.749,1301.319,-16.186,-13.458,-5.456,False,0.0,1108.88365,0.0,0.0
2749, 2004/11/02,1303.879,1301.529,1290.989,-17.308,-12.776,-9.064,False,0.0,1108.29715,0.0,0.0
2750, 2004/11/01,1317.659,1305.289,1304.289,-15.921,-11.643,-8.556,False,0.0,1120.01015,0.0,0.0
2751, 2004/10/29,1316.599,1320.539,1304.069,-14.301,-10.574,-7.455,False,0.0,1119.10915,0.0,0.0
2752, 2004/10/28,1340.809,1341.739,1336.749,-13.579,-9.642,-7.874,False,0.0,1139.68765,0.0,0.0
2753, 2004/10/27,1326.919,1342.799,1314.869,-14.618,-8.658,-11.921,False,0.0,1127.88115,0.0,0.0
2754, 2004/10/26,1309.619,1324.779,1289.869,-15.839,-7.167,-17.343,False,0.0,1113.17615,0.0,0.0
2755, 2004/10/25,1337.249,1311.149,1308.889,-15.333,-5.0,-20.666,False,0.0,1136.66165,0.0,0.0
2756, 2004/10/22,1310.849,1329.349,1294.039,-13.076,-2.416,-21.319,False,0.0,1114.22165,0.0,0.0
2757, 2004/10/21,1331.219,1310.549,1304.539,-11.858,0.249,-24.212,False,0.0,1131.53615,0.0,0.0
