,date,open,close,high,ma5,ma10,ma20,lt_ma,earning
754, 2013/01/15,4465.579,4548.858,4576.639,4385.9,4300.55,4162.625,False,0.0
755, 2013/01/14,4269.619,4458.099,4458.099,4330.1,4260.2,4125.625,False,0.0
756, 2013/01/11,4345.379,4272.699,4358.829,4279.6,4231.3,4095.125,False,0.0
757, 2013/01/10,4308.619,4337.439,4355.549,4259.5,4214.6,4074.175,False,0.0
758, 2013/01/09,4273.299,4312.189,4344.799,4239.3,4182.8,4051.475,False,0.0
759, 2013/01/08,4205.759,4270.249,4283.749,4215.2,4150.95,4027.2,False,0.0
760, 2013/01/07,4163.789,4205.119,4206.818,4190.3,4122.05,4001.625,False,0.0
761, 2013/01/04,4253.419,4172.739,4258.419,4183.0,4099.2,3980.35,False,0.0
762, 2012/12/31,4195.719,4236.599,4236.599,4169.7,4076.25,3953.7,False,0.0
763, 2012/12/28,4146.83,4191.089,4191.089,4126.3,4047.6,3921.4,False,0.0
764, 2012/12/27,4181.66,4145.52,4198.47,4086.7,4024.7,3895.75,False,0.0
765, 2012/12/26,4105.929,4169.169,4169.179,4053.8,3991.05,3870.1,False,0.0
766, 2012/12/25,4010.099,4105.989,4120.039,4015.4,3958.95,3844.475,False,0.0
767, 2012/12/24,3990.489,4019.749,4025.249,3982.8,3933.75,3825.35,False,0.0
768, 2012/12/21,3981.159,3993.129,4032.719,3968.9,3920.15,3815.275,False,0.0
769, 2012/12/20,3964.379,3981.379,3990.089,3962.7,3903.45,3809.525,False,0.0
770, 2012/12/19,3935.679,3976.759,3984.809,3928.3,3881.2,3804.025,False,0.0
771, 2012/12/18,3942.859,3943.009,3990.329,3902.5,3861.5,3801.325,False,0.0
772, 2012/12/17,3965.039,3950.179,3982.489,3884.7,3831.15,3798.725,False,0.0
773, 2012/12/14,3800.129,3962.539,3967.759,3871.4,3795.2,3796.25,False,0.0
774, 2012/12/13,3838.599,3808.599,3848.599,3844.2,3766.8,3793.45,False,0.0
775, 2012/12/12,3853.629,3848.219,3865.059,3834.1,3749.15,3799.475,False,0.0
776, 2012/12/11,3872.669,3853.839,3881.309,3820.5,3730.0,3806.075,False,0.0
777, 2012/12/10,3830.299,3883.669,3888.239,3777.6,3716.95,3812.025,False,0.0
778, 2012/12/07,3757.179,3826.259,3829.389,3719.0,3710.4,3820.525,True,924.897
779, 2012/12/06,3779.919,3758.599,3793.049,3689.4,3715.6,3831.925,True,1002.777
780, 2012/12/05,3635.249,3780.129,3795.799,3664.2,3726.85,3847.75,True,1182.387
781, 2012/12/04,3579.619,3639.549,3643.709,3639.5,3741.15,3867.5,True,1341.838
782, 2012/12/03,3673.519,3590.619,3698.569,3656.3,3766.3,3894.375,True,1214.958
783, 2012/11/30,3631.909,3678.209,3680.129,3701.8,3797.3,3924.95,True,1113.737
784, 2012/11/29,3655.469,3632.549,3693.279,3741.8,3820.1,3952.875,True,1025.188
785, 2012/11/28,3706.239,3656.599,3706.239,3789.5,3849.8,3983.6,True,1041.418
786, 2012/11/27,3799.819,3723.589,3799.819,3842.8,3882.15,4009.675,True,981.077
787, 2012/11/26,3871.449,3817.889,3877.639,3876.3,3907.1,4031.475,True,1010.767
788, 2012/11/23,3876.259,3878.379,3900.958,3892.8,3930.65,4049.175,True,942.817
789, 2012/11/22,3900.868,3871.148,3904.508,3898.4,3948.25,4063.3,True,790.458
790, 2012/11/21,3889.118,3922.739,3922.739,3910.1,3968.65,4081.975,True,830.628
791, 2012/11/20,3908.108,3891.318,3924.848,3921.5,3993.85,4099.75,True,683.178
792, 2012/11/19,3902.368,3900.328,3902.368,3937.9,4022.45,4120.825,True,568.098
793, 2012/11/16,3919.729,3906.698,3921.759,3968.5,4052.6,4144.55,True,550.816
794, 2012/11/15,3961.368,3929.188,3984.828,3998.1,4085.65,4167.325,True,688.748
795, 2012/11/14,3972.958,3980.008,3990.008,4027.2,4117.4,4189.5,True,728.757
796, 2012/11/13,4050.758,3973.288,4050.758,4066.2,4137.2,4205.475,True,661.738
797, 2012/11/12,4058.528,4053.508,4082.258,4107.0,4155.85,4221.35,True,612.507
798, 2012/11/09,4069.668,4054.248,4084.298,4136.7,4167.7,4232.375,True,513.387
799, 2012/11/08,4142.658,4074.998,4144.778,4173.2,4178.35,4245.15,True,313.897
800, 2012/11/07,4176.928,4175.028,4195.718,4207.6,4195.3,4258.225,True,277.327
801, 2012/11/06,4196.829,4176.898,4202.929,4208.2,4205.65,4269.15,True,339.227
802, 2012/11/05,4224.589,4202.159,4252.819,4204.7,4219.2,4277.4,True,167.146
803, 2012/11/02,4243.979,4237.019,4253.809,4198.7,4236.5,4278.725,True,131.616
804, 2012/11/01,4180.379,4247.089,4253.369,4183.5,4249.0,4280.125,True,494.336
805, 2012/10/31,4154.189,4177.879,4181.709,4183.0,4261.6,4275.925,True,529.617
806, 2012/10/30,4164.519,4159.569,4208.879,4203.1,4273.75,4269.9,True,691.927
807, 2012/10/29,4146.789,4172.109,4185.979,4233.7,4286.85,4269.45,True,717.687
808, 2012/10/26,4236.469,4161.009,4241.819,4274.3,4297.05,4269.425,False,0.0
809, 2012/10/25,4278.029,4244.319,4301.669,4314.5,4311.95,4268.2,False,0.0
810, 2012/10/24,4289.899,4278.619,4308.819,4340.2,4321.15,4265.4,False,0.0
811, 2012/10/23,4373.299,4312.639,4373.899,4344.4,4332.65,4266.825,False,0.0
812, 2012/10/22,4345.91,4374.689,4383.59,4340.0,4335.6,4264.75,False,0.0
813, 2012/10/19,4377.24,4361.85,4390.41,4319.8,4320.95,4260.85,False,0.0
814, 2012/10/18,4306.99,4373.3,4377.72,4309.4,4311.25,4262.825,False,0.0
815, 2012/10/17,4304.18,4299.49,4315.58,4302.1,4290.25,4264.175,False,0.0
816, 2012/10/16,4268.26,4290.57,4318.85,4320.9,4266.05,4272.25,False,0.0
817, 2012/10/15,4309.51,4273.73,4312.9,4331.2,4252.05,4279.85,False,0.0
818, 2012/10/12,4347.7,4310.06,4387.64,4322.1,4241.8,4288.625,False,0.0
819, 2012/10/11,4378.76,4336.52,4390.65,4313.1,4224.45,4294.175,False,0.0
820, 2012/10/10,4337.6,4393.56,4396.54,4278.4,4209.65,4290.95,False,0.0
821, 2012/10/09,4239.85,4341.77,4343.229,4211.2,4201.0,4282.375,False,0.0
822, 2012/10/08,4267.99,4228.8,4290.1,4172.9,4193.9,4275.075,True,799.587
823, 2012/09/28,4140.859,4264.83,4266.899,4161.5,4200.75,4275.25,True,928.428
824, 2012/09/27,4054.61,4163.02,4193.82,4135.8,4214.4,4268.875,True,1071.047
825, 2012/09/26,4148.62,4057.75,4165.479,4140.9,4238.1,4266.9,True,873.377
826, 2012/09/25,4164.239,4150.439,4197.039,4190.8,4278.45,4274.275,True,771.538
827, 2012/09/24,4114.509,4171.469,4195.239,4214.9,4307.65,4277.425,True,739.228
828, 2012/09/21,4173.029,4136.489,4193.809,4240.0,4335.45,4278.85,False,0.0
829, 2012/09/20,4293.419,4188.479,4293.419,4293.0,4363.9,4285.95,False,0.0
830, 2012/09/19,4276.219,4306.739,4312.089,4335.3,4372.25,4293.825,False,0.0
831, 2012/09/18,4276.149,4271.309,4307.379,4366.1,4363.75,4295.475,False,0.0
832, 2012/09/17,4392.199,4296.959,4399.699,4400.4,4356.25,4300.9,False,0.0
833, 2012/09/14,4432.729,4401.459,4447.519,4430.9,4349.75,4302.2,False,0.0
834, 2012/09/13,4459.569,4399.949,4471.52,4434.8,4323.35,4297.775,False,0.0
835, 2012/09/12,4459.91,4461.02,4481.209,4409.2,4295.7,4294.85,False,0.0
836, 2012/09/11,4431.67,4442.38,4442.38,4361.4,4270.1,4291.375,False,0.0
837, 2012/09/10,4437.93,4449.46,4460.83,4312.1,4247.2,4288.575,False,0.0
838, 2012/09/07,4298.42,4421.37,4469.4,4268.6,4222.25,4286.1,True,182.777
839, 2012/09/06,4225.27,4271.57,4271.57,4211.9,4208.0,4289.3,True,348.287
840, 2012/09/05,4181.712,4222.152,4235.862,4182.2,4215.4,4300.375,True,484.035
841, 2012/09/04,4232.502,4196.072,4257.862,4178.8,4227.2,4310.025,True,329.305
842, 2012/09/03,4138.272,4231.862,4238.362,4182.3,4245.55,4322.075,True,554.305
843, 2012/08/31,4109.502,4137.792,4147.882,4175.9,4254.65,4329.975,True,549.265
844, 2012/08/30,4196.873,4123.252,4223.113,4204.1,4272.2,4337.525,True,374.844
845, 2012/08/29,4200.733,4205.263,4256.453,4248.6,4294.0,4341.725,True,360.694
846, 2012/08/28,4184.453,4213.313,4238.463,4275.6,4312.65,4343.275,True,304.624
847, 2012/08/27,4261.933,4200.143,4261.933,4308.8,4329.95,4341.5,True,175.394
848, 2012/08/24,4336.803,4278.323,4341.833,4333.4,4349.95,4342.675,False,0.0
849, 2012/08/23,4339.313,4346.273,4360.744,4340.3,4370.6,4343.225,False,0.0
850, 2012/08/22,4382.293,4339.823,4394.633,4339.4,4385.35,4341.825,False,0.0
851, 2012/08/21,4323.563,4379.264,4402.233,4349.7,4392.85,4342.35,True,246.634
852, 2012/08/20,4285.333,4323.193,4329.074,4351.1,4398.6,4341.7,True,253.344
853, 2012/08/17,4334.644,4313.284,4340.693,4366.5,4405.3,4341.275,False,0.0
854, 2012/08/16,4366.684,4341.414,4378.344,4400.9,4402.85,4343.4,False,0.0
855, 2012/08/15,4371.154,4391.304,4411.014,4431.3,4389.45,4346.75,False,0.0
856, 2012/08/14,4395.974,4386.764,4405.654,4436.0,4373.9,4346.125,False,0.0
857, 2012/08/13,4478.063,4400.034,4478.063,4446.1,4353.05,4345.975,False,0.0
858, 2012/08/10,4487.604,4484.793,4499.423,4444.1,4335.4,4344.7,False,0.0
859, 2012/08/09,4409.194,4493.454,4493.904,4404.8,4315.85,4347.525,False,0.0
860, 2012/08/08,4435.744,4415.054,4443.624,4347.6,4298.3,4350.9,False,0.0
861, 2012/08/07,4389.494,4436.813,4436.813,4311.8,4291.85,4355.225,False,0.0
862, 2012/08/06,4277.594,4389.924,4390.224,4260.0,4284.8,4356.9,True,421.833
863, 2012/08/03,4215.864,4288.844,4288.844,4226.7,4277.25,4362.75,True,430.263
864, 2012/08/02,4229.904,4207.534,4250.424,4226.9,4283.95,4376.725,True,286.773
865, 2012/08/01,4171.634,4235.624,4262.394,4249.0,4304.05,4389.55,True,340.163
866, 2012/07/31,4219.134,4178.344,4229.074,4271.9,4318.35,4404.6,True,359.173
867, 2012/07/30,4282.904,4223.534,4311.074,4309.6,4338.9,4424.3,True,281.803
868, 2012/07/27,4324.054,4289.394,4339.614,4327.8,4354.0,4440.625,True,194.063
869, 2012/07/26,4348.384,4318.084,4371.224,4341.0,4379.2,4450.025,True,199.963
870, 2012/07/25,4356.124,4350.344,4382.474,4359.1,4403.5,4455.275,True,315.023
871, 2012/07/24,4294.074,4366.414,4379.894,4364.8,4418.6,4461.225,True,353.323
872, 2012/07/23,4332.004,4314.774,4341.384,4368.2,4429.0,4465.925,True,370.443
873, 2012/07/20,4395.724,4355.214,4414.184,4380.2,4448.25,4473.8,True,388.943
874, 2012/07/19,4375.554,4408.764,4438.714,4417.4,4469.5,4484.025,True,333.404
875, 2012/07/18,4378.273,4379.144,4389.303,4447.9,4475.05,4495.275,True,199.354
876, 2012/07/17,4360.023,4383.213,4389.543,4472.4,4490.85,4508.55,False,0.0
877, 2012/07/16,4527.394,4374.684,4527.394,4489.8,4509.7,4522.95,False,0.0
878, 2012/07/13,4555.094,4541.204,4582.964,4516.3,4527.25,4535.95,False,0.0
879, 2012/07/12,4488.694,4561.264,4573.244,4521.6,4520.85,4540.75,True,91.103
880, 2012/07/11,4464.454,4501.304,4506.554,4502.2,4507.05,4546.075,True,185.064
881, 2012/07/10,4493.244,4470.704,4515.563,4509.3,4503.85,4550.275,False,0.0
882, 2012/07/09,4549.594,4506.734,4592.924,4529.6,4502.85,4556.15,False,0.0
883, 2012/07/06,4478.664,4568.334,4568.744,4538.2,4499.35,4556.275,True,209.324
884, 2012/07/05,4517.504,4463.644,4517.504,4520.1,4498.55,4554.675,False,0.0
885, 2012/07/04,4579.254,4537.254,4587.614,4511.9,4515.5,4560.075,False,0.0
886, 2012/07/03,4550.234,4571.784,4601.444,4498.4,4526.25,4561.8,True,130.154
887, 2012/07/02,4498.624,4550.044,4559.804,4476.1,4536.2,4561.8,True,117.304
888, 2012/06/29,4405.834,4477.784,4477.784,4460.5,4544.65,4568.575,True,138.724
889, 2012/06/28,4476.084,4423.034,4492.564,4477.0,4560.65,4579.925,True,31.574
890, 2012/06/27,4457.334,4469.274,4523.344,4519.1,4585.1,4592.325,True,-16.366
891, 2012/06/26,4451.914,4460.514,4480.504,4554.1,4596.7,4601.85,True,47.434
892, 2012/06/25,4542.584,4472.294,4549.754,4596.3,4609.45,4608.25,False,0.0
893, 2012/06/21,4620.214,4559.584,4620.214,4628.8,4613.2,4610.85,False,0.0
894, 2012/06/20,4652.334,4633.904,4665.114,4644.3,4610.8,4612.375,False,0.0
895, 2012/06/19,4668.864,4644.264,4677.724,4651.1,4604.65,4612.925,False,0.0
896, 2012/06/18,4644.995,4671.334,4692.365,4639.3,4597.35,4613.675,False,0.0
897, 2012/06/15,4644.054,4634.754,4665.524,4622.6,4587.4,4610.05,False,0.0
898, 2012/06/14,4662.074,4637.414,4687.694,4597.6,4592.5,4607.25,False,0.0
899, 2012/06/13,4591.564,4667.644,4667.734,4577.3,4599.2,4607.575,False,0.0
900, 2012/06/12,4570.184,4585.554,4609.194,4558.2,4599.55,4603.7,True,-13.196
901, 2012/06/11,4511.664,4588.094,4590.574,4555.4,4607.0,4607.775,True,54.704
902, 2012/06/08,4564.864,4509.484,4568.494,4552.2,4607.05,4611.475,True,-62.416
903, 2012/06/07,4608.904,4535.854,4619.274,4587.4,4608.5,4620.5,True,-54.386
904, 2012/06/06,4578.314,4571.774,4591.974,4621.1,4613.95,4630.175,True,-29.456
905, 2012/06/05,4575.494,4571.434,4597.074,4640.9,4621.2,4637.325,False,0.0
906, 2012/06/04,4624.334,4572.314,4664.204,4658.6,4630.0,4648.45,False,0.0
907, 2012/06/01,4701.844,4685.304,4725.204,4661.9,4632.7,4659.725,False,0.0
908, 2012/05/31,4645.054,4704.384,4716.264,4629.6,4622.0,4662.15,False,0.0
909, 2012/05/30,4653.514,4671.334,4683.904,4606.8,4615.95,4661.1,False,0.0
910, 2012/05/29,4591.684,4659.934,4670.054,4601.5,4607.85,4660.775,True,-386.565
911, 2012/05/28,4505.254,4588.624,4588.624,4601.4,4608.55,4657.55,True,-332.515
912, 2012/05/25,4588.284,4523.624,4596.604,4603.5,4615.9,4659.75,True,-351.685
913, 2012/05/24,4636.375,4590.734,4654.944,4614.4,4632.5,4665.525,False,0.0
914, 2012/05/23,4654.805,4644.535,4670.745,4625.1,4646.4,4666.8,True,-509.285
915, 2012/05/22,4618.635,4659.645,4659.645,4614.2,4653.45,4666.425,True,-449.466
916, 2012/05/21,4570.545,4599.025,4623.665,4615.7,4666.9,4669.4,True,-464.556
917, 2012/05/18,4617.665,4578.215,4637.665,4628.3,4686.75,4674.075,True,-597.916
918, 2012/05/17,4592.055,4644.165,4654.715,4650.6,4702.3,4680.45,True,-598.926
919, 2012/05/16,4659.565,4590.115,4664.365,4667.7,4706.25,4678.7,True,-678.186
920, 2012/05/15,4628.216,4666.996,4668.936,4692.7,4713.7,4681.55,False,0.0
921, 2012/05/14,4719.886,4661.676,4726.656,4718.1,4706.55,4680.85,False,0.0
922, 2012/05/11,4717.986,4690.376,4738.736,4745.2,4703.6,4679.8,False,0.0
923, 2012/05/10,4717.326,4729.196,4748.296,4754.0,4698.55,4672.7,False,0.0
924, 2012/05/09,4760.196,4715.266,4760.196,4744.8,4687.2,4663.25,False,0.0
925, 2012/05/08,4801.755,4793.726,4809.765,4734.7,4679.4,4652.95,False,0.0
926, 2012/05/07,4717.805,4797.545,4797.545,4695.0,4671.9,4641.65,False,0.0
927, 2012/05/04,4684.525,4734.065,4736.915,4662.0,4661.4,4629.3,False,0.0
928, 2012/05/03,4655.385,4683.615,4683.615,4643.1,4658.6,4613.25,False,0.0
929, 2012/05/02,4647.045,4664.175,4683.325,4629.6,4651.15,4600.425,False,0.0
930, 2012/04/27,4621.795,4595.565,4624.555,4624.1,4649.4,4591.9,False,0.0
931, 2012/04/26,4642.375,4632.655,4662.005,4648.8,4655.15,4596.125,False,0.0
932, 2012/04/25,4598.515,4639.475,4643.555,4660.8,4656.0,4599.9,False,0.0
933, 2012/04/24,4608.115,4615.865,4667.675,4674.1,4646.85,4602.325,False,0.0
934, 2012/04/23,4716.215,4637.015,4716.215,4672.7,4639.3,4609.275,False,0.0
935, 2012/04/20,4689.646,4718.945,4724.085,4674.7,4626.5,4616.2,False,0.0
936, 2012/04/19,4703.726,4692.875,4725.226,4661.5,4611.4,4619.6,False,0.0
937, 2012/04/18,4619.505,4705.815,4710.485,4651.2,4597.2,4630.8,False,0.0
938, 2012/04/17,4644.875,4609.025,4665.735,4619.6,4567.9,4640.275,False,0.0
939, 2012/04/16,4631.496,4646.706,4669.976,4605.9,4549.7,4648.125,False,0.0
940, 2012/04/13,4651.826,4653.076,4683.496,4578.3,4534.4,4654.975,True,-729.087
941, 2012/04/12,4548.036,4641.326,4642.056,4561.3,4537.1,4670.925,True,-656.718
942, 2012/04/11,4490.906,4547.616,4574.736,4543.2,4543.8,4685.1,True,-590.578
943, 2012/04/10,4490.646,4540.806,4540.806,4516.2,4557.8,4702.85,True,-583.948
944, 2012/04/09,4556.396,4508.636,4562.855,4493.5,4579.25,4716.125,True,-627.208
945, 2012/04/06,4547.275,4567.996,4589.755,4490.5,4605.9,4728.075,True,-567.267
946, 2012/04/05,4412.565,4550.545,4558.746,4512.9,4627.8,4736.875,True,-439.277
947, 2012/03/30,4424.746,4413.166,4452.446,4544.4,4664.4,4748.425,True,-371.238
948, 2012/03/29,4473.066,4426.886,4479.166,4599.4,4712.65,4767.525,True,-418.818
949, 2012/03/28,4663.956,4494.026,4666.256,4665.0,4746.55,4781.625,True,-588.958
950, 2012/03/27,4723.066,4680.316,4753.166,4721.3,4775.55,4791.475,True,-548.038
951, 2012/03/26,4680.406,4707.576,4722.086,4742.7,4804.75,4794.95,True,-503.508
952, 2012/03/23,4741.456,4688.376,4754.986,4784.4,4826.4,4799.075,True,-539.297
953, 2012/03/22,4770.116,4754.696,4790.186,4825.9,4847.9,4803.325,False,0.0
954, 2012/03/21,4803.856,4775.756,4827.477,4828.1,4853.0,4801.9,False,0.0
955, 2012/03/20,4898.367,4786.896,4898.367,4829.8,4850.25,4797.825,False,0.0
956, 2012/03/19,4887.087,4916.467,4917.557,4866.8,4845.95,4787.65,False,0.0
957, 2012/03/16,4773.397,4895.377,4895.377,4868.4,4832.45,4768.225,False,0.0
958, 2012/03/15,4776.467,4766.247,4814.617,4869.9,4822.4,4749.325,False,0.0
959, 2012/03/14,4989.677,4783.787,5021.787,4877.9,4816.7,4738.025,False,0.0
960, 2012/03/13,4922.368,4972.147,4972.147,4870.7,4807.4,4727.2,False,0.0
961, 2012/03/12,4903.018,4924.448,4924.448,4825.1,4785.15,4704.275,False,0.0
962, 2012/03/09,4817.908,4902.868,4902.868,4796.5,4771.75,4683.75,False,0.0
963, 2012/03/08,4763.288,4806.258,4819.718,4774.9,4758.75,4661.6,False,0.0
964, 2012/03/07,4694.067,4747.958,4802.117,4755.5,4750.8,4643.65,False,0.0
965, 2012/03/06,4768.527,4743.688,4775.417,4744.1,4745.4,4627.1,False,0.0
966, 2012/03/05,4808.927,4781.817,4821.777,4745.2,4729.35,4604.55,False,0.0
967, 2012/03/02,4716.357,4794.897,4794.897,4747.0,4704.0,4583.925,False,0.0
968, 2012/03/01,4670.647,4709.188,4738.438,4742.6,4676.25,4560.7,False,0.0
969, 2012/02/29,4738.337,4690.788,4753.097,4746.1,4659.35,4537.85,False,0.0
970, 2012/02/28,4770.857,4749.397,4789.447,4746.7,4647.0,4512.05,False,0.0
971, 2012/02/27,4786.877,4790.467,4857.087,4713.5,4623.4,4484.0,False,0.0
972, 2012/02/24,4722.188,4772.897,4773.678,4661.0,4595.75,4453.675,False,0.0
973, 2012/02/23,4694.478,4726.797,4737.607,4609.9,4564.45,4425.55,False,0.0
974, 2012/02/22,4591.688,4694.007,4694.007,4572.6,4536.5,4395.475,False,0.0
975, 2012/02/21,4529.837,4583.167,4584.377,4547.3,4508.8,4363.875,False,0.0
976, 2012/02/20,4575.867,4528.257,4591.247,4533.3,4479.75,4344.1,False,0.0
977, 2012/02/17,4552.847,4517.567,4579.097,4530.5,4463.85,4317.025,False,0.0
978, 2012/02/16,4560.767,4539.917,4594.097,4519.0,4445.15,4298.475,False,0.0
979, 2012/02/15,4508.447,4567.377,4576.767,4500.4,4416.35,4286.475,False,0.0
980, 2012/02/14,4515.157,4513.797,4531.877,4470.3,4377.1,4274.15,False,0.0
981, 2012/02/13,4417.347,4513.717,4546.947,4426.2,4344.6,4265.475,False,0.0
982, 2012/02/10,4434.717,4460.047,4493.667,4397.2,4311.6,4248.15,False,0.0
983, 2012/02/09,4407.427,4447.217,4481.397,4371.3,4286.65,4227.25,False,0.0
984, 2012/02/08,4287.557,4416.617,4417.157,4332.3,4254.45,4206.625,False,0.0
985, 2012/02/07,4350.057,4292.977,4350.057,4283.9,4218.95,4194.875,False,0.0
986, 2012/02/06,4339.637,4369.137,4381.357,4263.0,4208.45,4195.025,False,0.0
987, 2012/02/03,4250.757,4330.387,4341.547,4226.0,4170.2,4187.025,False,0.0
988, 2012/02/02,4186.937,4252.117,4252.396,4202.0,4151.8,4180.0,False,0.0
989, 2012/02/01,4178.707,4175.296,4248.986,4176.6,4156.6,4177.475,False,0.0
990, 2012/01/31,4182.847,4188.037,4195.427,4154.0,4171.2,4184.0,False,0.0
991, 2012/01/30,4233.277,4184.387,4247.547,4153.9,4186.35,4192.125,False,0.0
992, 2012/01/20,4132.707,4210.457,4221.677,4114.4,4184.7,4199.5,True,99.155
993, 2012/01/19,4055.037,4124.627,4149.407,4101.6,4167.85,4207.2,False,0.0
994, 2012/01/18,4200.017,4062.327,4225.177,4136.6,4158.8,4224.925,True,-76.765
995, 2012/01/17,3980.227,4187.767,4194.417,4188.4,4170.8,4246.85,True,225.036
996, 2012/01/16,4097.007,3986.387,4111.627,4218.8,4181.6,4262.85,False,0.0
997, 2012/01/13,4300.367,4146.567,4313.377,4255.0,4203.85,4283.5,False,0.0
998, 2012/01/12,4300.577,4299.967,4373.467,4234.1,4208.2,4299.575,False,0.0
999, 2012/01/11,4334.897,4321.277,4364.127,4181.0,4198.35,4311.975,False,0.0
1000, 2012/01/10,4164.377,4339.788,4339.788,4153.2,4196.8,4329.025,True,175.446
1001, 2012/01/09,4036.067,4167.498,4167.498,4144.4,4197.9,4348.0,True,343.197
1002, 2012/01/06,4018.438,4042.317,4042.317,4152.7,4214.3,4378.375,True,304.755
1003, 2012/01/05,4155.208,4034.528,4155.208,4182.3,4246.55,4414.85,True,158.076
1004, 2012/01/04,4322.048,4181.808,4334.788,4215.7,4291.05,4450.7,True,19.366
1005, 2011/12/30,4211.988,4295.858,4296.188,4240.4,4322.9,4478.75,True,179.316
1006, 2011/12/29,4168.417,4209.288,4218.268,4251.4,4344.1,4509.325,True,218.347
1007, 2011/12/28,4174.247,4189.717,4189.997,4275.9,4363.15,4549.35,True,225.787
1008, 2011/12/27,4295.807,4201.847,4298.177,4310.8,4390.95,4585.825,True,188.986
1009, 2011/12/26,4334.347,4305.487,4380.767,4366.4,4425.6,4630.85,True,159.107
1010, 2011/12/23,4318.287,4350.937,4391.827,4405.4,4461.25,4667.1,True,96.767
1011, 2011/12/22,4331.217,4331.157,4370.347,4436.8,4498.1,4700.85,True,105.596
1012, 2011/12/21,4507.697,4364.787,4525.757,4450.4,4542.45,4737.275,True,-117.773
1013, 2011/12/20,4485.347,4479.567,4545.267,4471.1,4583.15,4771.9,True,-196.503
1014, 2011/12/19,4478.967,4500.317,4506.087,4484.8,4610.35,4801.525,True,-271.433
1015, 2011/12/16,4394.387,4508.057,4508.057,4517.1,4634.6,4831.05,True,-158.763
1016, 2011/12/15,4441.647,4399.227,4445.027,4559.4,4674.55,4859.975,True,-263.303
1017, 2011/12/14,4528.057,4468.307,4566.847,4634.5,4735.55,4901.575,True,-304.523
1018, 2011/12/13,4645.287,4547.817,4645.287,4695.2,4780.7,4939.625,True,-355.893
1019, 2011/12/12,4712.897,4661.977,4732.177,4735.9,4836.1,4981.2,True,-394.813
1020, 2011/12/09,4739.347,4719.577,4773.137,4752.1,4872.95,5016.075,True,-389.003
1021, 2011/12/08,4764.538,4774.837,4819.067,4789.7,4903.6,5041.85,True,-398.124
1022, 2011/12/07,4751.257,4771.688,4787.987,4836.6,4932.1,5065.475,True,-436.483
1023, 2011/12/06,4729.487,4751.677,4763.438,4866.2,4960.65,5092.275,True,-374.273
1024, 2011/12/05,4894.467,4742.997,4894.467,4936.3,4992.7,5115.7,True,-485.703
1025, 2011/12/02,4986.377,4907.517,4986.377,4993.8,5027.5,5142.675,True,-607.233
1026, 2011/12/01,5051.517,5009.447,5087.467,5017.5,5045.4,5163.35,True,-668.304
1027, 2011/11/30,5096.967,4919.117,5096.967,5027.6,5067.6,5177.15,True,-722.283
1028, 2011/11/29,5068.347,5102.017,5102.017,5055.1,5098.55,5194.025,True,-527.143
1029, 2011/11/28,5032.097,5030.757,5055.497,5049.1,5126.3,5196.4,True,-470.833
1030, 2011/11/25,5055.517,5025.687,5093.407,5061.2,5159.2,5202.2,True,-554.213
1031, 2011/11/24,5012.106,5060.437,5080.986,5073.3,5180.1,5207.875,True,-541.402
1032, 2011/11/23,5080.346,5056.756,5103.476,5107.6,5198.85,5206.6,True,-573.612
1033, 2011/11/22,5052.206,5072.146,5086.476,5142.0,5223.9,5205.275,True,-483.872
1034, 2011/11/21,5081.396,5091.116,5098.806,5203.5,5238.7,5201.225,False,0.0
1035, 2011/11/18,5192.196,5086.406,5195.066,5257.2,5257.85,5189.35,False,0.0
1036, 2011/11/17,5226.446,5231.146,5284.806,5286.9,5281.3,5173.1,False,0.0
1037, 2011/11/16,5378.056,5229.316,5378.056,5290.1,5286.7,5153.8,False,0.0
1038, 2011/11/15,5355.776,5379.326,5380.247,5305.8,5289.5,5141.675,False,0.0
1039, 2011/11/14,5266.756,5359.536,5359.536,5273.9,5266.5,5124.2,False,0.0
1040, 2011/11/11,5245.376,5234.937,5265.667,5258.5,5245.2,5114.125,False,0.0
1041, 2011/11/10,5248.596,5247.656,5306.456,5275.7,5235.65,5108.65,False,0.0
1042, 2011/11/09,5235.846,5307.466,5307.466,5283.3,5214.35,5104.0,False,0.0
1043, 2011/11/08,5294.086,5219.776,5300.136,5273.2,5186.65,5093.35,False,0.0
1044, 2011/11/07,5304.767,5282.787,5347.157,5259.1,5163.75,5078.525,False,0.0
1045, 2011/11/04,5312.497,5320.967,5341.157,5231.9,5120.85,5061.95,False,0.0
1046, 2011/11/03,5276.727,5285.487,5367.347,5195.6,5064.9,5045.425,False,0.0
1047, 2011/11/02,5071.207,5256.957,5256.957,5145.4,5020.9,5030.975,False,0.0
1048, 2011/11/01,5105.817,5149.207,5176.767,5100.1,4993.85,5023.6,False,0.0
1049, 2011/10/31,5133.427,5146.797,5167.777,5068.4,4981.9,5025.1,False,0.0
1050, 2011/10/28,5090.387,5139.687,5145.207,5009.8,4983.05,5025.75,False,0.0
1051, 2011/10/27,5042.497,5034.187,5090.197,4934.2,4981.65,5031.5,False,0.0
1052, 2011/10/26,4962.207,5030.457,5081.046,4896.4,4993.65,5044.7,True,-452.723
1053, 2011/10/25,4849.856,4991.296,4998.417,4887.6,5000.05,5065.525,True,-314.002
1054, 2011/10/24,4773.616,4853.106,4855.146,4895.4,4993.3,5080.775,True,-201.842
