date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2004/10/18,151.17,152.49,145.92,147.89,5171091,-1.9,-0.27,-3.27
 2004/10/19,148.11,152.27,148.11,148.98,3556036,-2.26,-0.67,-3.18
 2004/10/20,148.98,148.98,142.63,145.48,4863995,-2.79,-1.09,-3.4
 2004/10/21,145.04,145.26,129.27,131.68,18523112,-4.28,-1.73,-5.1
 2004/10/22,131.46,131.68,122.7,127.96,11636248,-5.69,-2.52,-6.34
 2004/10/25,131.46,134.75,128.83,129.71,7117776,-6.59,-3.34,-6.52
 2004/10/26,129.27,131.68,126.64,131.02,4306938,-7.12,-4.09,-6.06
 2004/10/27,131.02,131.46,127.3,131.24,4813908,-7.44,-4.76,-5.35
 2004/10/28,131.46,133.65,129.93,131.46,5585743,-7.58,-5.33,-4.51
 2004/10/29,132.12,143.51,131.9,135.19,15695033,-7.31,-5.72,-3.17
 2004/11/01,134.75,138.47,131.46,136.5,6588158,-6.91,-5.96,-1.9
 2004/11/02,134.75,136.94,132.12,133.43,3845651,-6.76,-6.12,-1.28
 2004/11/03,133.65,135.4,131.68,133.87,3233340,-6.53,-6.2,-0.66
 2004/11/04,133.87,135.84,129.93,130.37,3670917,-6.56,-6.27,-0.57
 2004/11/05,133.43,134.09,130.15,130.59,2163213,-6.49,-6.32,-0.34
 2004/11/08,131.02,131.46,127.08,128.61,2886771,-6.52,-6.36,-0.32
 2004/11/09,129.27,129.71,126.86,128.4,2431946,-6.48,-6.38,-0.2
 2004/11/10,128.18,134.53,127.3,133.65,5454556,-5.96,-6.3,0.67
 2004/11/11,134.75,135.84,132.56,132.78,7571504,-5.55,-6.15,1.19
 2004/11/12,132.56,133.43,131.02,131.68,3597183,-5.26,-5.97,1.42
 2004/11/15,131.9,135.84,131.9,133.65,3289490,-4.81,-5.74,1.85
 2004/11/16,134.31,136.94,134.09,135.84,5179108,-4.23,-5.44,2.41
 2004/11/17,136.06,136.94,132.56,132.99,2656919,-3.96,-5.14,2.37
 2004/11/18,133.21,135.84,132.34,135.62,3027150,-3.49,-4.81,2.65
 2004/11/19,136.28,142.41,136.28,140.44,14905044,-2.69,-4.39,3.39
 2004/11/22,140.22,141.32,138.25,139.78,4472557,-2.09,-3.93,3.67
 2004/11/23,139.78,139.78,136.5,137.38,3386752,-1.79,-3.5,3.42
 2004/11/24,138.03,138.47,134.75,134.97,3354974,-1.73,-3.15,2.84
 2004/11/25,134.53,136.72,134.53,135.84,2276763,-1.59,-2.84,2.49
 2004/11/26,135.84,136.72,134.97,135.4,1737280,-1.5,-2.57,2.14
 2004/11/29,135.4,135.62,132.56,132.78,2346566,-1.62,-2.38,1.52
 2004/11/30,132.12,133.65,131.24,132.56,2860793,-1.71,-2.24,1.07
 2004/12/01,132.12,132.12,129.27,130.15,3752851,-1.95,-2.19,0.46
 2004/12/02,130.15,131.46,129.27,131.46,2075607,-2.02,-2.15,0.27
 2004/12/03,131.46,132.78,131.02,131.9,2154277,-2.01,-2.12,0.22
 2004/12/06,131.9,132.56,130.37,131.02,1908971,-2.05,-2.11,0.11
 2004/12/07,131.46,132.78,130.59,131.46,1966664,-2.03,-2.09,0.13
 2004/12/08,131.9,133.21,130.37,130.59,2597571,-2.05,-2.09,0.06
 2004/12/09,130.59,136.72,129.27,133.43,4328096,-1.83,-2.03,0.42
 2004/12/10,133.21,133.43,129.93,130.15,2271061,-1.89,-2,0.24
 2004/12/14,129.93,130.8,128.4,128.61,2262816,-2.04,-2.01,-0.05
 2004/12/15,128.4,131.24,128.18,130.59,2405056,-1.97,-2,0.06
 2004/12/16,130.37,135.19,128.61,131.24,3622574,-1.85,-1.97,0.25
 2004/12/17,129.71,132.34,129.05,129.49,2059533,-1.87,-1.95,0.17
 2004/12/20,129.27,129.49,128.18,128.4,3002280,-1.95,-1.95,0
 2004/12/21,128.4,130.37,127.08,128.4,2420394,-1.99,-1.96,-0.07
 2004/12/22,128.4,131.02,127.74,130.8,3833753,-1.81,-1.93,0.24
 2004/12/23,130.37,132.12,128.83,128.83,1738410,-1.8,-1.9,0.2
 2004/12/24,129.05,129.93,127.08,127.52,1769134,-1.88,-1.9,0.03
 2004/12/27,127.52,127.52,124.45,125.99,2700952,-2.05,-1.93,-0.24
 2004/12/28,125.77,125.77,123.8,124.67,1850912,-2.26,-2,-0.52
 2004/12/29,124.67,125.77,123.8,124.01,2057579,-2.45,-2.09,-0.73
 2004/12/30,124.01,124.67,121.61,122.26,3678576,-2.71,-2.21,-1
 2004/12/31,122.26,124.01,122.26,122.48,1752143,-2.87,-2.34,-1.05
 2005/01/04,122.48,122.48,119.63,120.95,1760832,-3.08,-2.49,-1.18
 2005/01/05,120.95,121.61,117.23,119.63,3222144,-3.31,-2.65,-1.32
 2005/01/06,120.51,122.48,119.42,120.95,2666413,-3.36,-2.79,-1.12
 2005/01/07,122.26,122.7,119.63,120.73,1886151,-3.37,-2.91,-0.92
 2005/01/10,120.73,122.48,117.66,122.48,2632055,-3.2,-2.97,-0.47
 2005/01/12,122.7,122.92,119.85,121.17,1638669,-3.14,-3,-0.27
 2005/01/13,121.17,122.7,120.51,122.04,1600774,-2.98,-3,0.03
 2005/01/14,122.26,122.7,120.29,120.51,1604770,-2.95,-2.99,0.08
 2005/01/17,119.85,119.85,114.16,115.03,3171407,-3.33,-3.06,-0.54
 2005/01/18,115.03,115.91,112.84,114.38,2591786,-3.63,-3.17,-0.93
 2005/01/19,114.38,115.03,112.84,113.06,1685394,-3.94,-3.33,-1.23
 2005/01/20,113.06,113.06,109.12,109.78,3948938,-4.4,-3.54,-1.72
 2005/01/21,109.56,120.51,106.27,118.54,10037864,-4.01,-3.63,-0.75
 2005/01/24,122.7,123.8,117.88,119.85,6458370,-3.55,-3.62,0.13
 2005/01/25,119.42,119.63,115.47,116.35,3500183,-3.43,-3.58,0.3
 2005/01/26,116.13,119.63,114.82,116.13,2537556,-3.32,-3.53,0.42
 2005/01/27,115.91,116.13,111.97,112.63,2525015,-3.47,-3.52,0.09
 2005/01/28,112.41,113.5,110.65,113.28,2331278,-3.5,-3.51,0.03
 2005/01/31,112.84,112.84,110.22,110.87,1857816,-3.67,-3.54,-0.25
 2005/02/01,111.09,113.72,110.87,111.53,2126785,-3.71,-3.58,-0.27
 2005/02/02,111.75,118.54,111.53,118.32,5696657,-3.16,-3.49,0.67
 2005/02/03,118.32,119.2,116.13,116.35,4140780,-2.85,-3.36,1.03
 2005/02/04,116.13,125.77,114.82,122.7,8917972,-2.07,-3.1,2.08
 2005/02/16,122.7,124.45,121.17,122.48,4231699,-1.45,-2.77,2.65
 2005/02/17,122.7,123.58,120.73,121.82,3027991,-1,-2.42,2.84
 2005/02/18,122.26,124.45,121.61,122.7,3964630,-0.57,-2.05,2.96
 2005/02/21,123.36,126.42,123.36,125.11,6460861,-0.03,-1.64,3.23
 2005/02/22,125.11,126.21,122.7,125.77,7842572,0.45,-1.23,3.35
 2005/02/23,125.77,126.42,122.92,124.23,5119877,0.69,-0.84,3.07
 2005/02/24,124.45,124.45,122.04,123.36,4987234,0.81,-0.51,2.64
 2005/02/25,123.36,126.21,123.36,123.58,5657898,0.9,-0.23,2.26
 2005/02/28,123.58,123.8,119.2,120.07,5158778,0.69,-0.05,1.47
 2005/03/01,120.07,120.51,117.88,118.32,3363695,0.37,0.04,0.67
 2005/03/02,118.32,119.85,117.44,117.88,3079848,0.09,0.05,0.08
 2005/03/03,117.88,119.42,117.23,119.2,1779976,-0.03,0.03,-0.13
 2005/03/04,119.2,119.2,116.79,117.44,2176119,-0.27,-0.03,-0.48
 2005/03/07,116.79,117.88,114.6,114.82,3173417,-0.66,-0.15,-1
 2005/03/08,117.88,117.88,115.03,117.23,4561920,-0.76,-0.27,-0.97
 2005/03/09,117.44,117.88,114.82,115.91,4356118,-0.94,-0.41,-1.06
 2005/03/10,115.69,115.69,112.41,113.06,4114598,-1.3,-0.59,-1.42
 2005/03/11,111.75,113.28,111.31,112.19,3626511,-1.63,-0.79,-1.67
 2005/03/14,112.19,113.28,110,111.31,3693345,-1.94,-1.02,-1.84
 2005/03/15,111.75,112.84,108.68,109.34,4332940,-2.33,-1.28,-2.08
 2005/03/16,109.34,109.56,107.37,108.03,3200931,-2.7,-1.57,-2.27
 2005/03/17,108.25,110.22,108.03,108.9,2874931,-2.9,-1.83,-2.12
 2005/03/18,109.56,110.65,107.37,108.03,3211023,-3.09,-2.08,-2
 2005/03/21,108.03,109.56,107.37,108.25,1841032,-3.18,-2.3,-1.75
 2005/03/22,109.34,109.56,98.83,99.48,5236209,-3.92,-2.63,-2.58
 2005/03/23,99.48,100.36,95.1,95.54,5965876,-4.77,-3.05,-3.42
 2005/03/24,95.76,97.51,94.67,96.42,5310820,-5.31,-3.5,-3.6
 2005/03/25,96.42,97.29,95.1,96.42,2548895,-5.67,-3.94,-3.46
 2005/03/28,95.98,96.42,92.91,94.23,2745045,-6.06,-4.36,-3.4
 2005/03/29,94.23,95.76,93.79,94.23,1924809,-6.3,-4.75,-3.1
 2005/03/30,94.23,94.23,88.75,89.85,4233671,-6.77,-5.15,-3.23
 2005/03/31,89.63,92.69,88.97,92.26,3408518,-6.86,-5.5,-2.73
 2005/04/01,92.04,103.65,90.29,100.8,7004655,-6.18,-5.63,-1.09
 2005/04/04,99.05,100.36,95.54,96.86,5368979,-5.88,-5.68,-0.4
 2005/04/05,96.86,101.02,96.42,98.39,4510296,-5.47,-5.64,0.35
 2005/04/06,98.61,102.33,96.42,101.02,5285188,-4.87,-5.48,1.24
 2005/04/07,102.99,113.28,102.99,113.28,25041592,-3.36,-5.06,3.39
 2005/04/08,115.91,126.86,113.5,126.86,49716400,-1.06,-4.26,6.39
 2005/04/11,127.08,140,123.14,130.15,55705100,1.01,-3.21,8.44
 2005/04/12,128.83,129.49,123.14,123.58,29134874,2.1,-2.14,8.5
 2005/04/13,124.89,134.31,124.45,128.83,41049500,3.35,-1.04,8.8
 2005/04/14,128.18,128.61,120.95,122.7,20330132,3.81,-0.07,7.76
 2005/04/15,120.51,126.42,117.88,123.36,18402620,4.17,0.77,6.79
 2005/04/18,122.26,122.26,117.22,118.98,10199392,4.06,1.43,5.25
 2005/04/19,118.98,126.86,118.54,125.99,19204568,4.48,2.04,4.88
 2005/04/20,122.7,125.77,119.42,123.36,13212542,4.55,2.54,4.02
 2005/04/22,113.06,118.32,108.9,109.12,24913014,3.42,2.72,1.41
 2005/04/25,105.18,106.27,96.42,104.96,16440083,2.16,2.61,-0.89
 2005/04/26,104.52,112.41,102.99,110.65,14487460,1.61,2.41,-1.6
 2005/04/27,110.65,110.65,102.55,103.43,10979891,0.58,2.04,-2.93
 2005/04/28,102.99,110,98.17,106.93,13263365,0.05,1.64,-3.2
 2005/04/29,106.93,119.85,105.18,113.94,23627350,0.19,1.35,-2.33
 2005/05/09,114.6,115.47,109.12,111.53,9693911,0.1,1.1,-2
 2005/05/10,111.53,117.44,108.9,116.35,10841413,0.42,0.96,-1.09
 2005/05/11,115.69,118.32,112.19,113.72,10686837,0.45,0.86,-0.82
 2005/05/12,113.5,117.01,112.63,113.72,7939648,0.47,0.78,-0.62
 2005/05/13,113.72,114.82,107.37,110,11148138,0.19,0.66,-0.95
 2005/05/16,110,110,104.3,107.37,5446162,-0.25,0.48,-1.46
 2005/05/17,107.37,112.84,105.4,110.87,6094428,-0.31,0.32,-1.26
 2005/05/18,110.87,113.94,110.44,112.63,5204644,-0.21,0.22,-0.85
 2005/05/19,112.63,115.47,109.78,113.94,7299406,-0.03,0.17,-0.39
 2005/05/20,114.38,117.01,112.19,114.16,9881085,0.14,0.16,-0.05
 2005/05/23,112.41,113.06,108.68,108.68,8263800,-0.18,0.09,-0.54
 2005/05/24,108.46,114.6,107.59,113.06,6993600,-0.07,0.06,-0.26
 2005/05/25,113.5,115.69,111.75,113.28,5526770,0.03,0.06,-0.05
 2005/05/26,113.06,114.16,112.19,112.63,4368986,0.06,0.06,0.01
 2005/05/27,112.63,115.69,112.19,112.84,5431951,0.1,0.06,0.07
 2005/05/30,111.75,112.84,107.37,111.75,5804527,0.04,0.06,-0.04
 2005/05/31,111.75,113.06,108.46,109.78,5999522,-0.16,0.01,-0.36
 2005/06/01,109.78,110.44,108.03,108.46,3859103,-0.43,-0.07,-0.71
 2005/06/02,108.46,110,102.99,104.74,7876474,-0.92,-0.24,-1.36
 2005/06/03,104.74,109.56,103.21,105.84,6644720,-1.22,-0.44,-1.56
 2005/06/06,105.62,108.68,103.21,108.24,4961684,-1.24,-0.6,-1.28
 2005/06/07,109.12,111.75,107.37,108.24,6965848,-1.24,-0.73,-1.03
 2005/06/08,108.03,121.17,108.03,120.29,22011618,-0.27,-0.64,0.73
 2005/06/09,120.29,123.58,117.88,120.07,21271048,0.48,-0.41,1.78
 2005/06/10,119.42,129.93,118.32,122.26,25708352,1.23,-0.09,2.63
 2005/06/13,122.26,124.89,117.88,120.51,13763523,1.67,0.27,2.81
 2005/06/14,120.51,124.89,117.88,118.1,10363322,1.8,0.57,2.45
 2005/06/15,117.22,118.76,113.72,114.38,7263208,1.59,0.78,1.62
 2005/06/16,114.38,118.76,114.38,117.66,6695361,1.66,0.95,1.42
 2005/06/20,117.44,120.51,111.09,118.1,15249883,1.74,1.11,1.26
 2005/06/21,118.76,121.17,116.35,118.1,9489547,1.78,1.24,1.07
 2005/06/22,118.76,121.17,118.1,120.07,8766748,1.94,1.38,1.12
 2005/06/23,119.63,120.95,113.5,114.6,11494922,1.62,1.43,0.37
 2005/06/24,114.38,116.13,113.5,115.91,5276151,1.45,1.43,0.03
 2005/06/27,118.1,120.51,117.44,118.76,11268956,1.52,1.45,0.15
 2005/06/28,118.32,118.32,114.38,115.03,7199013,1.27,1.42,-0.29
 2005/06/29,115.69,116.57,114.38,114.38,3168320,1,1.33,-0.66
 2005/06/30,114.16,114.38,107.81,108.03,11105586,0.28,1.12,-1.69
 2005/07/01,107.81,108.46,103.86,104.96,7613441,-0.54,0.79,-2.66
 2005/07/04,104.08,106.27,102.55,106.05,5568714,-1.08,0.42,-3
 2005/07/05,105.18,106.27,103.21,104.3,2754874,-1.64,0,-3.29
 2005/07/06,104.08,105.62,101.24,102.33,4210860,-2.21,-0.44,-3.55
 2005/07/07,101.24,103.65,101.24,102.11,2716718,-2.66,-0.88,-3.55
 2005/07/08,102.11,102.11,97.51,97.73,6766561,-3.32,-1.37,-3.9
 2005/07/11,98.61,102.33,97.51,98.39,4416530,-3.75,-1.85,-3.81
 2005/07/12,98.39,106.93,96.86,105.4,8090188,-3.49,-2.18,-2.63
 2005/07/13,104.96,105.4,103.21,103.65,4207730,-3.38,-2.42,-1.93
 2005/07/14,103.65,105.62,103.21,104.3,3405279,-3.21,-2.57,-1.26
 2005/07/15,103.86,105.18,100.8,102.11,3185215,-3.21,-2.7,-1.01
 2005/07/18,102.11,102.99,99.05,101.89,4436596,-3.19,-2.8,-0.78
 2005/07/19,101.89,105.18,99.7,103.43,5144999,-3.02,-2.84,-0.35
 2005/07/20,103.65,105.62,102.11,104.96,5571335,-2.72,-2.82,0.19
 2005/07/21,105.18,105.18,102.99,104.74,2608965,-2.48,-2.75,0.54
 2005/07/22,105.4,110.65,105.4,108.46,12614176,-1.97,-2.59,1.25
 2005/07/25,108.24,110,106.49,108.24,5479140,-1.56,-2.39,1.66
 2005/07/26,108.03,111.75,107.59,109.78,8602500,-1.1,-2.13,2.06
 2005/07/27,110,111.31,108.03,111.09,7287598,-0.62,-1.83,2.41
 2005/07/28,111.09,112.84,109.56,110,9522067,-0.33,-1.53,2.4
 2005/07/29,109.56,110.22,107.15,108.03,6047233,-0.25,-1.27,2.05
 2005/08/01,107.81,109.34,105.62,108.03,5332286,-0.19,-1.05,1.74
 2005/08/02,108.24,110.22,106.71,110,6268306,0.02,-0.84,1.72
 2005/08/03,110.44,117.01,109.78,111.75,15543154,0.33,-0.61,1.86
 2005/08/04,111.53,112.84,110,110.44,6846038,0.46,-0.39,1.7
 2005/08/05,110.44,115.03,110.44,114.38,14919287,0.87,-0.14,2.02
 2005/08/08,115.03,116.35,113.28,114.82,9705430,1.21,0.13,2.17
 2005/08/09,115.03,115.69,112.84,115.47,8456140,1.52,0.41,2.23
 2005/08/10,115.69,117.66,114.16,116.13,11549194,1.8,0.69,2.23
 2005/08/11,116.13,120.29,115.47,119.85,22532034,2.29,1.01,2.57
 2005/08/12,119.85,120.07,113.94,113.94,16857488,2.18,1.24,1.88
 2005/08/15,113.94,116.79,113.28,116.13,9768177,2.25,1.44,1.61
 2005/08/16,116.13,116.79,112.19,112.84,11089302,2.01,1.56,0.9
 2005/08/17,112.84,113.94,109.12,113.72,10451901,1.87,1.62,0.5
 2005/08/18,113.72,115.91,109.56,110,13462937,1.44,1.58,-0.28
 2005/08/19,110,112.63,107.37,108.9,7819777,1,1.47,-0.93
 2005/08/22,109.34,111.31,108.46,110.44,4658779,0.77,1.33,-1.12
 2005/08/23,110.44,110.65,106.71,109.34,6612721,0.49,1.16,-1.34
 2005/08/24,108.9,111.31,108.9,110.22,4965580,0.34,1,-1.32
 2005/08/25,110.44,111.09,108.24,109.78,4317897,0.18,0.83,-1.31
 2005/08/26,109.56,113.94,109.12,112.84,9917291,0.3,0.72,-0.86
 2005/08/29,113.5,114.82,110.65,111.31,7683444,0.26,0.63,-0.74
 2005/08/30,112.84,114.38,111.31,112.41,8840462,0.32,0.57,-0.5
 2005/08/31,112.41,114.82,110.87,114.6,10091217,0.54,0.56,-0.05
 2005/09/01,114.82,117.01,113.5,115.91,15285947,0.8,0.61,0.39
 2005/09/02,116.79,119.2,114.82,115.25,13273137,0.95,0.68,0.55
 2005/09/05,115.47,116.57,113.94,116.35,7798013,1.15,0.77,0.75
 2005/09/06,116.79,117.01,112.41,112.84,9047970,1,0.82,0.37
 2005/09/07,112.63,114.6,111.53,114.16,8423887,0.99,0.85,0.27
 2005/09/08,114.16,118.54,113.5,116.57,17995608,1.15,0.91,0.48
 2005/09/09,116.35,118.76,114.6,115.03,9911621,1.15,0.96,0.38
 2005/09/12,115.25,115.91,113.5,114.82,4957368,1.12,0.99,0.25
 2005/09/13,114.82,117.01,113.5,116.79,8212424,1.23,1.04,0.39
 2005/09/14,116.57,118.32,116.13,117.88,13442384,1.4,1.11,0.58
 2005/09/15,117.88,118.1,115.25,115.69,8272999,1.34,1.16,0.36
 2005/09/16,115.91,117.66,115.25,116.13,7281596,1.31,1.19,0.25
 2005/09/19,116.13,116.57,114.38,115.69,6951378,1.24,1.2,0.08
 2005/09/20,115.47,115.47,112.41,112.63,10565926,0.92,1.14,-0.44
 2005/09/21,112.63,113.5,110,110.22,8360385,0.48,1.01,-1.07
 2005/09/22,110,110.44,105.84,107.37,9389200,-0.11,0.79,-1.79
 2005/09/23,107.37,108.46,105.84,106.27,4711101,-0.65,0.5,-2.3
 2005/09/26,106.27,108.46,105.4,108.24,4100122,-0.92,0.22,-2.26
 2005/09/27,109.34,109.34,104.08,104.3,5031324,-1.43,-0.11,-2.63
 2005/10/21,115.69,117.01,110.44,117.01,17706284,-0.79,-0.25,-1.09
 2005/10/24,122.04,122.26,114.6,115.03,37866940,-0.45,-0.29,-0.32
 2005/10/25,114.38,116.13,109.78,111.31,17457306,-0.47,-0.33,-0.29
 2005/10/26,111.75,112.84,106.27,107.81,13473362,-0.76,-0.41,-0.7
 2005/10/27,107.81,108.68,104.74,105.84,10013586,-1.14,-0.56,-1.16
 2005/10/28,105.62,106.71,98.83,100.36,10212402,-1.85,-0.82,-2.08
 2005/10/31,100.36,104.74,100.36,103.21,9095033,-2.17,-1.09,-2.16
 2005/11/01,102.77,103.86,100.8,102.99,4472116,-2.41,-1.35,-2.11
 2005/11/02,102.77,104.96,102.11,104.3,4438692,-2.46,-1.57,-1.78
 2005/11/03,104.52,104.74,101.02,102.33,4285176,-2.64,-1.79,-1.7
 2005/11/04,101.89,103.21,100.8,102.99,3127217,-2.69,-1.97,-1.44
 2005/11/07,103.43,103.65,101.46,103.43,3123434,-2.66,-2.11,-1.12
 2005/11/08,103.43,104.74,101.89,104.3,3279311,-2.55,-2.19,-0.7
 2005/11/09,104.3,104.74,102.11,103.21,2681452,-2.51,-2.26,-0.51
 2005/11/10,102.99,102.99,99.26,99.7,4369174,-2.73,-2.35,-0.76
 2005/11/11,99.7,100.8,98.83,99.48,2623860,-2.9,-2.46,-0.87
 2005/11/14,99.48,102.11,99.48,100.8,1678676,-2.88,-2.55,-0.68
 2005/11/15,101.02,102.33,100.36,101.02,2786674,-2.82,-2.6,-0.45
 2005/11/16,100.58,102.11,100.14,102.11,2354378,-2.66,-2.61,-0.09
 2005/11/17,102.55,102.99,101.46,102.55,3379501,-2.46,-2.58,0.24
 2005/11/18,102.99,105.4,101.67,104.74,7559823,-2.11,-2.49,0.76
 2005/11/21,104.74,104.74,103.21,103.86,3446140,-1.87,-2.37,0.98
 2005/11/22,103.65,103.65,100.8,100.8,2989819,-1.92,-2.28,0.72
 2005/11/23,100.36,102.33,99.92,102.11,2320456,-1.82,-2.18,0.73
 2005/11/24,102.55,104.3,100.8,102.99,3510546,-1.66,-2.08,0.85
 2005/11/25,103.21,107.37,102.33,106.93,13761255,-1.19,-1.9,1.42
 2005/11/28,106.93,106.93,104.52,104.96,4656458,-0.97,-1.72,1.48
 2005/11/29,104.08,106.49,104.08,104.74,3165767,-0.81,-1.53,1.45
 2005/11/30,104.3,106.27,103.86,106.05,3648567,-0.57,-1.34,1.55
 2005/12/01,106.05,106.27,104.52,105.18,2639365,-0.44,-1.16,1.44
 2005/12/02,104.96,106.27,104.3,105.84,4323731,-0.28,-0.98,1.41
 2005/12/05,105.18,105.18,101.02,101.24,4464117,-0.52,-0.89,0.74
 2005/12/06,100.8,106.27,100.8,104.3,4980589,-0.46,-0.81,0.69
 2005/12/07,104.3,105.84,103.65,105.4,4086209,-0.32,-0.71,0.78
 2005/12/08,105.18,106.93,104.74,105.4,3502428,-0.2,-0.61,0.81
 2005/12/09,105.4,107.81,104.52,106.93,7472858,0.01,-0.48,0.99
 2005/12/12,107.37,109.12,106.27,107.37,6441169,0.21,-0.35,1.11
 2005/12/13,106.93,107.37,105.84,107.37,3678946,0.37,-0.2,1.14
 2005/12/14,107.37,113.06,106.71,111.09,14480307,0.78,-0.01,1.58
 2005/12/15,111.31,111.97,109.34,109.56,13072279,0.98,0.19,1.57
 2005/12/16,109.56,110.22,108.68,109.78,5690724,1.14,0.38,1.51
 2005/12/19,109.78,110.22,108.46,109.34,4100600,1.21,0.55,1.33
 2005/12/20,109.34,112.41,109.12,111.53,9381500,1.43,0.72,1.42
 2005/12/21,111.53,114.16,110.65,110.87,11230304,1.54,0.89,1.3
 2005/12/22,110.65,111.53,109.78,110.87,4850985,1.6,1.03,1.14
 2005/12/23,110.87,113.06,110.87,112.41,7309066,1.76,1.17,1.16
 2005/12/26,113.5,115.47,112.63,114.6,15872803,2.03,1.35,1.37
 2005/12/27,114.6,114.6,113.06,113.94,5593362,2.17,1.51,1.32
 2005/12/28,113.94,113.94,112.41,113.28,4870747,2.2,1.65,1.11
 2005/12/29,113.28,115.25,112.63,114.38,7959788,2.29,1.78,1.03
 2005/12/30,114.6,114.82,112.41,112.63,5638929,2.2,1.86,0.67
 2006/01/04,112.41,116.79,112.19,115.69,15445068,2.34,1.96,0.76
 2006/01/05,116.13,117.22,114.82,116.57,15385586,2.49,2.06,0.86
 2006/01/06,118.32,120.51,117.22,118.54,23866400,2.75,2.2,1.09
 2006/01/09,118.32,119.2,117.01,118.1,11022101,2.88,2.34,1.08
 2006/01/10,117.22,117.44,112.84,115.69,21426744,2.75,2.42,0.67
 2006/01/11,115.69,117.22,113.94,114.6,9749282,2.54,2.44,0.19
 2006/01/12,114.16,115.69,113.72,115.69,6720529,2.43,2.44,-0.02
 2006/01/13,115.03,117.22,113.5,114.16,7996673,2.19,2.39,-0.4
 2006/01/16,113.5,113.5,111.31,111.53,9770421,1.77,2.27,-0.99
 2006/01/17,111.53,113.5,110.65,112.63,5454865,1.51,2.12,-1.21
 2006/01/18,112.63,115.25,111.97,114.6,6711604,1.45,1.98,-1.07
 2006/01/19,114.6,116.13,113.5,115.69,7959103,1.47,1.88,-0.83
 2006/01/20,116.57,116.79,113.5,114.6,6229093,1.38,1.78,-0.8
 2006/01/23,114.6,115.03,112.63,113.5,7077331,1.2,1.66,-0.92
 2006/01/24,113.06,115.47,112.63,115.25,8373949,1.2,1.57,-0.75
 2006/01/25,115.03,117.44,114.6,117.22,11559852,1.33,1.52,-0.38
 2006/02/06,117.22,119.85,116.57,118.32,10703127,1.51,1.52,-0.02
 2006/02/07,118.32,118.32,113.94,116.13,12094492,1.46,1.51,-0.1
 2006/02/08,115.47,116.35,113.5,116.13,7653700,1.4,1.49,-0.17
 2006/02/09,115.69,115.91,113.5,113.72,7277997,1.15,1.42,-0.54
 2006/02/10,113.94,114.82,112.84,114.16,5948896,0.97,1.33,-0.71
 2006/02/13,114.16,115.25,113.06,114.16,5438483,0.82,1.23,-0.81
 2006/02/14,113.72,115.91,113.06,114.6,5417638,0.73,1.13,-0.79
 2006/02/15,115.47,119.2,115.47,116.57,15188826,0.81,1.07,-0.51
 2006/02/16,116.13,116.13,113.28,113.28,9430067,0.6,0.97,-0.75
 2006/02/17,113.28,115.69,112.41,114.82,8606834,0.55,0.89,-0.68
 2006/02/20,114.82,117.88,113.5,115.91,11164054,0.59,0.83,-0.47
 2006/02/21,115.91,127.96,115.25,126.86,44875616,1.49,0.96,1.06
 2006/02/22,126.42,128.18,124.01,126.86,36617400,2.18,1.21,1.95
 2006/02/23,127.08,132.78,126.64,131.68,46486044,3.08,1.58,3
 2006/02/24,131.68,132.34,129.27,132.12,26548048,3.78,2.02,3.52
 2006/02/27,132.56,133.65,127.08,127.52,22834340,3.92,2.4,3.05
 2006/02/28,127.08,129.05,123.36,127.96,18225604,4.03,2.73,2.6
 2006/03/01,127.96,129.05,125.77,126.64,14252399,3.95,2.97,1.96
 2006/03/02,126.64,126.86,120.07,121.82,20886736,3.47,3.07,0.79
 2006/03/03,121.39,122.92,118.98,121.39,15489333,3.01,3.06,-0.09
 2006/03/06,120.95,123.58,120.51,121.82,9069964,2.66,2.98,-0.64
 2006/03/07,121.82,121.82,116.35,116.57,11510433,1.93,2.77,-1.68
 2006/03/08,116.35,118.76,115.47,117.88,8753546,1.44,2.5,-2.12
 2006/03/09,117.88,117.88,113.72,114.82,9681956,0.8,2.16,-2.73
 2006/03/10,114.6,115.91,113.06,113.5,10555706,0.18,1.77,-3.17
 2006/03/13,113.94,115.91,113.28,115.47,8684506,-0.15,1.38,-3.06
 2006/03/14,115.25,115.47,113.28,113.94,7433603,-0.53,1,-3.06
 2006/03/15,113.94,115.69,113.94,115.69,5990224,-0.68,0.67,-2.69
 2006/03/16,115.69,117.66,115.03,115.91,7651911,-0.77,0.38,-2.3
 2006/03/17,115.91,116.35,113.94,113.94,5947756,-0.99,0.1,-2.19
 2006/03/20,113.94,116.13,112.84,115.69,6741831,-1.01,-0.12,-1.79
 2006/03/21,115.69,118.76,114.6,117.22,16267721,-0.9,-0.27,-1.25
 2006/03/22,117.44,118.54,116.35,117.22,7308055,-0.8,-0.38,-0.83
 2006/03/23,117.22,119.2,117.22,118.32,9236134,-0.62,-0.43,-0.39
 2006/03/24,118.32,118.76,116.35,116.35,7166145,-0.63,-0.47,-0.33
 2006/03/27,116.35,117.44,113.72,117.22,8876903,-0.57,-0.49,-0.15
 2006/03/28,117.22,118.54,116.57,118.1,9195163,-0.44,-0.48,0.08
 2006/03/29,118.32,122.26,118.1,120.51,19039756,-0.14,-0.41,0.54
 2006/03/30,120.29,121.39,116.35,117.66,12919177,-0.13,-0.35,0.45
