date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2006/02/17,52.15,59.6,52.15,56.71,170224,6.58,3.01,7.14
 2006/02/24,56.71,60.56,53.71,58.88,142578,7.58,3.92,7.32
 2006/03/03,59,64.89,56.23,63.45,137044,8.65,4.87,7.56
 2006/03/10,63.21,63.93,54.31,55.39,122978,8.74,5.64,6.2
 2006/03/17,55.39,58.64,54.07,57.2,160429,8.86,6.29,5.15
 2006/03/24,58.04,66.33,58.04,63.93,172150,9.39,6.91,4.97
 2006/03/31,66.33,68.5,59.72,62.12,134839,9.55,7.44,4.23
 2006/04/07,62.12,72.7,62.12,70.54,237726,10.24,8,4.49
 2006/04/14,70.54,72.1,61.52,63.57,137327,10.11,8.42,3.38
 2006/04/21,63.45,68.86,57.68,68.86,324498,10.32,8.8,3.03
 2006/04/28,74.39,80.52,67.53,70.18,469603,10.46,9.13,2.66
 2006/05/12,78.23,83.65,70.9,72.94,353054,10.68,9.44,2.47
 2006/05/19,72.94,77.63,70.54,75.83,332486,10.96,9.75,2.42
 2006/05/26,79.56,87.85,76.91,85.81,425654,11.85,10.17,3.36
 2006/06/02,85.81,91.58,75.95,76.91,388841,11.7,10.47,2.45
 2006/06/09,76.91,79.8,69.34,69.82,178707,10.88,10.55,0.66
 2006/06/16,69.34,72.94,66.69,72.58,150088,10.34,10.51,-0.34
 2006/06/23,71.74,75.83,69.94,72.94,144376,9.83,10.37,-1.1
 2006/06/30,74.15,84.13,71.5,82.2,228617,10.05,10.31,-0.52
 2006/07/07,82.08,88.21,77.87,85.33,312879,10.36,10.32,0.08
 2006/07/14,85.57,94.95,82.8,87.37,428004,10.65,10.39,0.53
 2006/07/21,87.01,104.2,85.45,101.56,529150,11.89,10.69,2.4
 2006/07/28,103,106.85,92.3,97.11,418101,12.36,11.02,2.68
 2006/08/04,97.59,97.59,87.73,88.33,173502,11.9,11.2,1.4
 2006/08/11,86.17,97.83,84.97,95.79,137758,11.99,11.36,1.27
 2006/08/18,96.99,105.89,92.9,101.44,317966,12.38,11.56,1.64
 2006/08/25,91.46,96.87,89.78,92.18,306662,11.8,11.61,0.39
 2006/09/01,92.18,101.32,91.94,96.75,346993,11.58,11.6,-0.04
 2006/09/08,96.63,99.03,90.74,92.18,192731,10.91,11.46,-1.11
 2006/09/15,92.9,94.71,86.05,89.54,164768,10.05,11.18,-2.26
 2006/09/22,90.14,97.11,88.94,92.78,188598,9.52,10.85,-2.66
 2006/09/29,93.5,94.95,87.97,90.26,114160,8.8,10.44,-3.28
 2006/10/13,90.98,92.18,86.17,87.13,186478,7.88,9.93,-4.1
 2006/10/20,87.73,90.74,87.49,89.54,146337,7.26,9.39,-4.26
 2006/10/27,89.54,98.31,86.53,95.19,370395,7.15,8.95,-3.59
 2006/11/03,94.95,106.13,92.3,100.48,410783,7.4,8.64,-2.47
 2006/11/10,100,110.94,98.55,105.65,379745,7.92,8.49,-1.14
 2006/11/17,104.81,110.22,97.11,109.49,325997,8.55,8.5,0.09
 2006/11/24,110.58,130.17,110.58,125.97,489375,10.26,8.86,2.81
 2006/12/01,125,146.4,120.8,139.31,355858,12.54,9.59,5.9
 2006/12/08,138.71,148.57,123.8,125,408346,13.05,10.28,5.53
 2006/12/15,122.72,148.57,122.72,146.64,354369,15.02,11.23,7.58
 2006/12/22,148.45,162.39,144.84,145.8,346537,16.33,12.25,8.16
 2006/12/29,146.4,157.46,144.36,147.97,273829,17.34,13.27,8.15
 2007/01/05,149.05,158.07,147.73,155.9,248981,18.57,14.33,8.48
 2007/01/12,155.18,169.25,152.54,153.14,451974,19.1,15.29,7.63
 2007/01/19,154.94,180.07,142.2,145.2,713191,18.67,15.96,5.41
 2007/01/26,146.04,161.07,140.75,154.7,549597,18.87,16.54,4.65
 2007/02/02,155.06,158.07,121.16,121.4,559254,16.16,16.47,-0.62
 2007/02/09,118.99,132.82,118.99,128.85,280391,14.44,16.06,-3.24
 2007/02/16,129.09,147.25,128.85,143.16,388655,14.08,15.67,-3.17
 2007/03/02,143.64,151.09,131.01,150.01,706473,14.18,15.37,-2.38
 2007/03/08,150.61,156.26,145.56,151.45,366429,14.21,15.14,-1.86
 2007/03/16,151.45,159.27,147.25,152.29,461771,14.14,14.94,-1.6
 2007/03/23,146.52,167.68,144.24,165.88,524293,15.01,14.95,0.11
 2007/03/30,166.48,166.48,153.62,157.95,500535,14.88,14.94,-0.11
 2007/04/06,158.67,171.41,157.46,167.08,495867,15.34,15.02,0.65
 2007/04/13,167.2,187.64,158.43,179.35,920378,16.51,15.32,2.39
 2007/04/18,185.84,215.89,185.72,215.17,560371,20.09,16.27,7.64
 2007/04/25,195.94,229.96,194.73,229.96,726836,23.85,17.79,12.12
 2007/05/11,254.25,281.06,253.89,263.26,297259,29.18,20.06,18.23
 2007/05/18,259.66,305.34,257.37,284.9,440787,34.75,23,23.49
 2007/05/25,272.88,339.01,270.6,325.78,323481,41.97,26.8,30.36
 2007/06/01,325.9,337.8,278.53,278.53,458411,43.39,30.11,26.55
 2007/06/08,279.49,333,226.35,314.6,407745,46.88,33.47,26.83
 2007/06/15,317.97,368.22,313.16,331.31,209842,50.42,36.86,27.12
 2007/06/22,339.01,352.83,303.66,312.44,187408,51.11,39.71,22.8
 2007/06/29,313.28,333.48,282.14,290.32,149839,49.3,41.63,15.35
 2007/07/06,287.31,309.91,266.87,293.68,104420,47.59,42.82,9.54
 2007/07/13,293.68,313.16,287.91,307.03,91739,46.77,43.61,6.33
 2007/07/20,307.15,337.2,288.51,335.4,155596,47.86,44.46,6.81
 2007/07/27,339.97,361.01,315.56,361.01,416947,50.21,45.61,9.21
 2007/08/03,375.68,417.76,361.01,404.89,382841,54.99,47.49,15
 2007/08/10,406.69,411.74,351.03,354.64,256364,54.09,48.81,10.56
 2007/08/17,347.78,373.27,337.68,343.21,208215,51.86,49.42,4.88
 2007/08/24,354.4,389.86,353.79,371.23,274867,51.75,49.88,3.74
 2007/08/31,372.67,376.88,342.97,364.25,273888,50.52,50.01,1.03
 2007/09/07,370.51,374.71,341.41,342.01,271046,47.21,49.45,-4.48
 2007/09/14,339.61,357.52,309.67,333.24,275422,43.38,48.24,-9.71
 2007/09/21,328.79,414.15,327.47,400.44,414472,45.24,47.64,-4.79
 2007/09/28,406.09,442.52,381.69,417.76,325505,47.57,47.62,-0.11
 2007/10/12,430.62,459.83,380,391.31,316720,46.74,47.45,-1.42
 2007/10/19,391.31,402.13,367.02,385.9,156755,45.13,46.98,-3.72
 2007/10/26,383.85,428.58,370.63,417.76,213615,45.89,46.76,-1.75
 2007/11/02,423.77,450.58,399.72,423.77,195206,46.44,46.7,-0.52
 2007/11/09,423.53,423.53,367.26,388.9,125524,43.57,46.07,-5.02
 2007/11/16,395.87,398.4,373.27,381.57,86125,40.23,44.9,-9.35
 2007/11/23,381.57,387.46,345.74,352.23,78440,34.82,42.89,-16.14
 2007/11/30,354.64,362.45,310.15,314.6,116445,27.18,39.75,-25.13
 2007/12/07,314.36,342.73,311.96,335.52,81174,22.55,36.31,-27.51
 2007/12/14,327.59,343.46,286.59,295.73,157072,15.5,32.15,-33.29
 2007/12/21,296.33,305.82,269.88,304.74,141622,10.51,27.82,-34.61
 2007/12/28,304.74,309.43,286.71,305.34,236107,6.54,23.56,-34.05
 2008/01/04,306.06,332.39,301.14,325.18,134564,4.93,19.84,-29.82
 2008/01/11,325.3,355.12,325.3,351.03,219998,5.67,17,-22.66
 2008/01/18,355,360.65,303.66,314.12,202227,3.25,14.25,-22.01
 2008/01/25,315.56,326.14,267.23,322.78,179550,2,11.8,-19.6
 2008/02/01,315.44,319.17,285.75,298.37,93114,-0.94,9.25,-20.39
 2008/02/05,303.54,326.02,303.54,316.16,45986,-1.82,7.04,-17.72
 2008/02/15,316.16,326.26,303.78,317.37,34292,-2.39,5.15,-15.09
 2008/02/22,317.97,345.02,309.31,315.56,101901,-2.96,3.53,-12.97
 2008/02/29,315.56,319.77,291.52,308.23,44846,-3.95,2.03,-11.97
 2008/03/07,308.23,314.48,276.01,289.23,93955,-6.2,0.39,-13.17
 2008/03/14,289.11,289.11,247.03,254.25,56666,-10.68,-1.83,-17.71
 2008/03/21,250.64,265.91,214.81,258.94,85571,-13.7,-4.2,-18.99
 2008/03/28,261.34,287.31,243.67,285.15,107343,-13.81,-6.12,-15.38
 2008/04/03,284.9,297.41,229,254.37,117673,-16.2,-8.14,-16.12
 2008/04/11,250.64,288.99,240.42,279.49,121009,-15.88,-9.69,-12.39
 2008/04/17,271.44,272.28,218.18,220.58,103007,-20.15,-11.78,-16.75
 2008/04/25,233.21,290.19,197.62,290.19,501941,-17.72,-12.97,-9.5
 2008/04/30,291.52,320.61,278.77,320.61,761326,-13.18,-13.01,-0.34
 2008/05/09,327.59,337.2,291.52,303.54,1279330,-10.83,-12.58,3.48
 2008/05/16,296.09,323.74,278.29,297.29,864534,-9.37,-11.93,5.12
 2008/05/23,294.16,302.1,273.48,280.7,458352,-9.44,-11.44,3.98
 2008/05/30,276.37,289.11,265.07,270.12,356236,-10.24,-11.2,1.92
 2008/06/06,270.6,274.93,255.45,257.37,295194,-11.76,-11.31,-0.9
 2008/06/13,236.21,244.15,201.35,201.35,225651,-17.29,-12.5,-9.56
 2008/06/20,201.35,204.23,158.79,170.33,414436,-23.89,-14.78,-18.22
 2008/06/27,167.68,203.27,161.67,179.23,536038,-28.09,-17.44,-21.29
 2008/07/04,176.82,192.69,167.92,184.76,297778,-30.61,-20.08,-21.07
 2008/07/11,184.76,239.34,182.83,214.81,835146,-29.85,-22.03,-15.63
 2008/07/18,210.24,227.08,184.52,196.54,450612,-30.36,-23.7,-13.33
 2008/07/25,196.54,221.55,194.13,213.13,528583,-29.1,-24.78,-8.64
 2008/08/01,216.98,224.67,194.86,205.43,353061,-28.39,-25.5,-5.78
 2008/08/08,205.43,205.43,166.72,167.68,225699,-30.52,-26.5,-8.03
 2008/08/15,166,168.89,144.84,154.7,213361,-32.88,-27.78,-10.2
 2008/08/22,139.07,160.71,138.35,143.64,221756,-35.23,-29.27,-11.93
 2008/08/29,144.12,147.73,135.22,144.12,175531,-36.64,-30.74,-11.79
 2008/09/05,141.71,142.2,130.41,130.89,156302,-38.38,-32.27,-12.22
 2008/09/12,130.65,132.1,110.7,111.66,155024,-40.84,-33.98,-13.71
 2008/09/19,114.54,115.75,95.31,113.1,217277,-42.18,-35.62,-13.12
 2008/09/25,121.52,125.12,102.04,112.14,315482,-42.84,-37.07,-11.54
 2008/10/10,115.26,120.55,102.76,103,409768,-43.59,-38.37,-10.43
 2008/10/17,102.52,117.19,97.71,107.57,377537,-43.31,-39.36,-7.91
 2008/10/24,108.53,114.06,99.39,101.08,286454,-43.12,-40.11,-6.02
 2008/10/31,98.67,98.67,85.45,87.13,216995,-43.6,-40.81,-5.57
 2008/11/07,90.26,94.83,87.13,90.5,195493,-43.2,-41.29,-3.83
 2008/11/14,92.9,108.53,91.22,108.05,487774,-41,-41.23,0.46
 2008/11/21,107.09,124.88,99.88,121.04,891171,-37.77,-40.54,5.54
 2008/11/28,116.95,124.4,105.65,111.9,1017911,-35.54,-39.54,8
 2008/12/05,111.66,123.2,108.05,122,790465,-32.58,-38.15,11.13
 2008/12/12,124.88,135.94,119.83,124.4,972489,-29.7,-36.46,13.51
 2008/12/19,126.81,149.65,123.92,144.12,1201290,-25.53,-34.27,17.48
 2008/12/26,145.32,145.32,114.54,119.35,636142,-23.95,-32.21,16.51
 2008/12/31,119.11,121.76,110.46,110.7,128449,-23.13,-30.39,14.53
 2009/01/09,113.1,124.88,112.38,119.59,368736,-21.51,-28.62,14.21
 2009/01/16,119.11,127.77,114.78,124.4,429557,-19.62,-26.82,14.4
 2009/01/22,126.57,128.49,118.15,123.92,348688,-17.95,-25.04,14.19
 2009/02/06,124.16,140.99,119.35,139.79,1047466,-15.17,-23.07,15.8
 2009/02/13,142.2,166.72,137.63,165.76,1670641,-10.75,-20.6,19.71
 2009/02/20,166.72,170.57,141.23,148.69,995550,-8.52,-18.19,19.33
 2009/02/27,151.09,176.34,147,147,1604203,-6.82,-15.91,18.19
 2009/03/06,141.47,198.22,141.47,185.48,1552461,-2.33,-13.2,21.73
 2009/03/13,186.44,198.7,170.09,179.95,1106564,0.77,-10.4,22.34
 2009/03/20,177.54,214.33,174.66,206.16,1094697,5.28,-7.27,25.09
 2009/03/27,203.99,218.18,196.06,207.6,1017920,8.86,-4.04,25.81
 2009/04/01,206.16,217.22,194.13,212.65,474641,11.98,-0.84,25.63
 2009/04/10,212.65,227.8,201.59,218.66,610561,14.76,2.28,24.95
 2009/04/17,220.58,237.42,214.33,232.13,899091,17.84,5.39,24.9
 2009/04/24,232.61,236.45,204.47,208.56,652217,18.18,7.95,20.45
 2009/04/30,203.99,228.04,199.18,228.04,401476,19.79,10.32,18.94
 2009/05/08,227.32,287.91,225.15,280.7,999922,25.02,13.26,23.53
 2009/05/15,281.18,294.64,261.46,285.99,725065,29.26,16.46,25.6
 2009/05/22,285.75,289.11,263.87,267.23,386460,30.75,19.32,22.87
 2009/05/27,257.61,278.29,257.13,265.79,253613,31.45,21.75,19.42
 2009/06/05,269.88,307.15,269.88,290.07,575039,33.58,24.11,18.94
 2009/06/12,287.91,306.18,262.18,266.51,406452,32.99,25.89,14.2
 2009/06/19,264.83,303.54,263.87,299.69,498071,34.8,27.67,14.25
 2009/06/26,304.74,304.74,279.25,294.88,375800,35.43,29.22,12.42
 2009/07/03,294.88,356.68,292.72,351.87,918509,40.07,31.39,17.36
 2009/07/10,352.35,358.84,323.74,337.68,787257,42.12,33.54,17.16
 2009/07/17,333.12,346.34,326.86,329.51,683647,42.59,35.35,14.48
 2009/07/24,329.27,361.49,321.09,338.65,1088347,43.2,36.92,12.57
 2009/07/31,342.25,347.3,305.22,320.85,873706,41.77,37.89,7.76
 2009/08/07,321.09,324.46,295.12,301.62,724173,38.64,38.04,1.2
 2009/08/14,302.58,311.48,289.59,294.16,554570,35.15,37.46,-4.62
 2009/08/21,286.23,289.35,241.02,256.65,457351,29.02,35.77,-13.5
 2009/08/28,257.61,275.41,244.15,252.8,456668,23.58,33.33,-19.5
 2009/09/04,250.16,260.02,221.06,255.69,448330,19.28,30.52,-22.48
 2009/09/11,258.09,270.12,248,266.27,417338,16.54,27.73,-22.37
 2009/09/18,268.19,281.42,257.37,257.85,438090,13.53,24.89,-22.71
 2009/09/25,256.89,258.82,228.52,235.49,331197,9.24,21.76,-25.04
 2009/09/30,236.45,238.62,221.06,229.48,158893,5.28,18.46,-26.36
 2009/10/09,235.73,243.19,232.61,243.19,56552,3.22,15.42,-24.38
 2009/10/16,243.19,260.98,239.58,258.58,333558,2.8,12.89,-20.19
 2009/10/23,259.78,297.05,259.3,289.83,737394,4.93,11.3,-12.74
 2009/10/30,289.83,291.04,258.58,265.07,322556,4.56,9.95,-10.78
 2009/11/06,258.09,305.7,255.69,295.61,660457,6.66,9.29,-5.26
 2009/11/13,291.76,303.06,282.86,293.2,598335,8.04,9.04,-2.01
 2009/11/20,293.68,318.69,293.68,312.92,685712,10.6,9.35,2.49
 2009/11/27,315.08,339.85,291.04,294.16,1270950,10.99,9.68,2.61
 2009/12/04,298.97,320.85,294.64,305.46,671866,12.07,10.16,3.82
 2009/12/11,307.15,326.86,301.62,303.3,715970,12.61,10.65,3.91
 2009/12/18,303.3,305.46,261.7,266.75,707877,9.97,10.51,-1.09
 2009/12/25,266.99,269.4,248.48,261.22,482193,7.34,9.88,-5.07
 2009/12/31,261.22,267.71,253.29,266.51,252505,5.63,9.03,-6.8
 2010/01/08,266.51,266.99,248.96,258.58,524660,3.59,7.94,-8.71
 2010/01/15,262.9,265.07,250.64,260.74,806196,2.12,6.78,-9.31
 2010/01/22,259.06,266.75,239.58,245.59,557140,-0.26,5.37,-11.26
 2010/01/29,245.11,246.07,228.52,233.57,284657,-3.09,3.68,-13.53
 2010/02/05,234.05,253.77,228.76,235.49,466397,-5.11,1.92,-14.06
 2010/02/12,237.9,239.1,231.4,237.9,217780,-6.44,0.25,-13.38
 2010/02/26,237.9,249.44,228.52,243.67,335824,-6.96,-1.19,-11.52
 2010/03/05,239.1,258.58,238.86,243.91,594272,-7.26,-2.41,-9.7
 2010/03/12,245.83,268.91,244.63,260.74,882352,-6.07,-3.14,-5.86
 2010/03/19,262.42,283.82,255.45,281.42,1131319,-3.42,-3.2,-0.45
 2010/03/26,281.18,286.23,273.96,280.22,579518,-1.4,-2.84,2.87
 2010/04/02,280.22,296.09,279.25,288.39,599963,0.85,-2.1,5.9
 2010/04/09,289.11,291.76,273.96,277.33,584645,1.72,-1.34,6.11
 2010/04/15,277.33,277.33,262.42,265.79,421327,1.46,-0.78,4.48
 2010/04/23,258.58,260.02,232.13,234.53,469329,-1.25,-0.87,-0.76
 2010/04/30,234.53,235.25,220.1,222.99,306379,-4.28,-1.55,-5.46
 2010/05/07,217.7,220.1,191.49,202.31,360456,-8.26,-2.89,-10.73
 2010/05/14,201.83,214.81,198.58,199.3,388154,-11.52,-4.62,-13.8
 2010/05/21,196.78,196.78,177.3,191.73,461990,-14.55,-6.61,-15.88
 2010/05/28,195.34,207.6,191.73,196.78,461549,-16.35,-8.55,-15.59
 2010/06/04,198.22,201.47,183.43,193.89,327026,-17.81,-10.41,-14.81
 2010/06/11,189.57,198.22,185.6,193.53,258601,-18.78,-12.08,-13.39
 2010/06/18,193.89,200.02,193.53,194.98,129855,-19.2,-13.5,-11.4
 2010/06/25,193.89,209.76,193.89,203.63,545654,-18.63,-14.53,-8.2
 2010/07/02,203.27,203.99,179.83,190.65,514424,-19,-15.42,-7.16
 2010/07/09,187.76,203.99,184.15,201.11,286579,-18.25,-15.99,-4.52
 2010/07/16,202.55,210.12,193.53,198.94,346398,-17.62,-16.31,-2.61
 2010/07/23,197.14,244.03,195.34,244.03,1481196,-13.33,-15.72,4.78
 2010/07/30,248,337.8,241.5,319.05,3528405,-3.83,-13.34,19.02
 2010/08/06,319.05,325.18,307.87,319.77,2979296,3.71,-9.93,27.28
 2010/08/13,318.33,325.54,283.34,297.41,2949367,7.8,-6.38,28.36
 2010/08/20,293.44,314.36,285.51,291.64,1862288,10.45,-3.02,26.93
 2010/08/27,296.69,309.67,282.98,284.78,1257654,11.86,-0.04,23.8
 2010/09/03,288.39,307.15,284.06,287.67,1593001,13.06,2.58,20.96
 2010/09/10,288.39,296.33,258.82,263.87,1378384,11.95,4.45,15
 2010/09/17,263.14,273.6,258.82,270,825770,11.43,5.85,11.17
 2010/09/21,268.55,269.28,253.41,255.57,251019,9.75,6.63,6.24
 2010/09/30,255.57,268.91,245.83,263.5,598787,8.95,7.09,3.72
 2010/10/08,261.7,268.19,257.37,266.75,171265,8.48,7.37,2.22
 2010/10/15,281.54,293.44,267.11,279.01,949123,9,7.7,2.6
 2010/10/22,277.57,296.33,262.78,264.23,904734,8.12,7.78,0.68
 2010/10/29,264.59,279.74,257.01,259.9,773058,6.99,7.62,-1.26
 2010/11/05,262.06,272.88,258.45,271.08,586359,6.92,7.48,-1.12
 2010/11/12,272.52,284.06,238.98,240.78,1084855,4.37,6.86,-4.98
 2010/11/19,247.63,262.78,238.62,252.68,790698,3.27,6.14,-5.74
 2010/11/26,250.52,266.03,246.91,253.41,581341,2.43,5.4,-5.94
 2010/12/03,253.41,283.7,241.5,283.34,853574,4.13,5.15,-2.03
 2010/12/10,284.06,326.26,268.19,271.44,3235948,4.47,5.01,-1.08
 2010/12/17,273.24,280.1,267.47,269.64,1521682,4.54,4.92,-0.76
 2010/12/24,269.28,277.57,252.32,272.52,1372431,4.77,4.89,-0.23
 2010/12/31,267.83,271.8,242.22,248.36,636935,2.97,4.51,-3.07
 2011/01/07,251.24,281.9,248,269.64,673664,3.23,4.25,-2.05
 2011/01/14,264.95,294.16,256.29,278.29,1864453,4.08,4.22,-0.27
 2011/01/21,275.77,277.57,249.8,261.34,734082,3.35,4.04,-1.39
 2011/01/28,260.26,264.95,246.55,255.21,565939,2.25,3.68,-2.87
 2011/02/01,254.85,256.65,250.52,255.93,185752,1.42,3.23,-3.62
 2011/02/11,253.04,262.78,247.63,260.26,483322,1.1,2.8,-3.41
 2011/02/18,257.37,271.08,257.37,268.19,920106,1.46,2.54,-2.14
 2011/02/25,266.75,270.72,254.85,257.01,662027,0.85,2.2,-2.7
 2011/03/04,257.37,278.29,253.04,276.13,1202850,1.88,2.13,-0.52
 2011/03/11,278.29,292,268.55,273.24,1387415,2.43,2.19,0.48
 2011/03/18,273.6,276.13,261.34,267.47,677204,2.38,2.23,0.3
 2011/03/25,266.75,285.51,264.23,281.9,877980,3.46,2.48,1.97
 2011/04/01,282.98,303.18,273.96,292.36,1253549,5.1,3,4.2
 2011/04/08,286.59,312.56,286.59,305.7,882888,7.4,3.88,7.03
 2011/04/15,306.06,307.15,287.31,301.38,761373,8.76,4.86,7.81
 2011/04/22,298.49,306.79,292.72,295.97,564204,9.3,5.75,7.12
 2011/04/29,295.97,296.33,271.08,277.21,393760,8.12,6.22,3.81
 2011/05/06,276.49,279.01,266.03,272.88,280604,6.76,6.33,0.87
 2011/05/13,273.6,283.7,268.55,281.9,403798,6.34,6.33,0.01
 2011/05/20,282.62,308.95,280.1,284.06,1152286,6.11,6.29,-0.36
 2011/05/27,280.82,281.9,252.68,253.04,513085,3.38,5.71,-4.65
 2011/06/03,253.04,255.57,242.95,253.04,243173,1.2,4.81,-7.2
 2011/06/10,250.52,264.23,250.52,257.37,235829,-0.17,3.81,-7.96
 2011/06/17,255.57,265.45,245.29,245.76,270816,-2.17,2.62,-9.56
 2011/06/24,246.7,284.68,245.29,276.71,748307,-1.24,1.84,-6.17
 2011/07/01,273.89,277.64,265.45,272.02,547795,-0.87,1.3,-4.35
 2011/07/08,272.95,287.49,271.55,273.42,552162,-0.46,0.95,-2.82
 2011/07/15,273.42,285.61,247.63,278.11,520306,0.24,0.81,-1.14
 2011/07/22,276.24,286.08,269.2,273.42,435394,0.41,0.73,-0.64
 2011/07/29,271.08,278.58,256.54,270.14,390281,0.28,0.64,-0.72
 2011/08/05,270.14,275.77,260.29,264.98,322958,-0.24,0.46,-1.41
 2011/08/12,259.83,263.11,237.32,260.29,445693,-1.02,0.16,-2.37
 2011/08/19,260.29,263.58,246.7,249.51,298775,-2.48,-0.36,-4.23
 2011/08/26,249.51,259.36,246.7,256.54,202740,-3.03,-0.9,-4.27
 2011/09/02,256.07,259.36,249.04,249.98,203243,-3.95,-1.51,-4.89
 2011/09/09,249.04,259.36,245.29,257.95,280633,-3.99,-2.01,-3.98
 2011/09/16,253.26,258.42,249.98,252.32,119762,-4.43,-2.49,-3.88
 2011/09/23,252.32,254.67,234.51,240.6,192614,-5.66,-3.12,-5.06
 2011/09/30,241.07,241.07,232.63,236.38,142362,-6.89,-3.88,-6.02
 2011/10/14,236.38,251.39,228.88,247.63,208131,-6.88,-4.48,-4.8
 2011/10/21,247.17,247.63,233.1,234.97,121694,-7.8,-5.14,-5.32
 2011/10/28,236.38,260.76,229.82,251.85,265427,-7.09,-5.53,-3.12
 2011/11/04,251.39,257.01,241.54,250.92,251941,-6.53,-5.73,-1.59
 2011/11/11,250.92,252.79,241.07,241.54,147403,-6.76,-5.94,-1.64
 2011/11/18,245.29,246.7,231.69,232.16,136903,-7.61,-6.27,-2.68
 2011/11/25,232.16,242.48,224.66,226.07,134019,-8.68,-6.75,-3.85
 2011/12/02,226.07,229.35,214.81,220.91,126151,-9.83,-7.37,-4.92
 2011/12/09,221.38,221.85,212.94,214.34,78802,-11.14,-8.12,-6.03
 2011/12/16,214.34,215.75,193.71,203.09,98448,-12.94,-9.08,-7.71
 2011/12/23,202.62,204.97,191.84,196.53,81520,-14.72,-10.21,-9.02
 2011/12/30,195.12,198.4,188.09,191.37,61659,-16.37,-11.44,-9.84
 2012/01/06,193.71,197,182.93,186.68,49765,-17.84,-12.72,-10.23
 2012/01/13,187.15,218.56,185.27,204.5,587955,-17.37,-13.65,-7.44
 2012/01/20,202.15,210.59,197,209.65,338714,-16.39,-14.2,-4.39
 2012/02/03,208.25,213.87,199.34,209.65,211799,-15.44,-14.45,-1.99
 2012/02/10,209.65,226.53,205.43,218.09,412847,-13.85,-14.33,0.96
 2012/02/17,211.06,219.97,209.65,216.22,240024,-12.59,-13.98,2.78
 2012/02/24,219.5,252.79,214.81,251.85,621839,-8.62,-12.91,8.58
 2012/03/02,248.57,257.48,245.76,255.14,542219,-5.14,-11.35,12.42
 2012/03/08,257.95,267.8,247.17,256.07,323919,-2.29,-9.54,14.5
 2012/03/16,257.01,260.76,219.03,228.41,456890,-2.24,-8.08,11.69
 2012/03/23,227,230.29,219.03,225.13,272012,-2.43,-6.95,9.04
 2012/03/30,239.19,259.83,227.94,257.48,1343134,0.03,-5.55,11.17
 2012/04/06,256.07,269.2,249.04,253.73,379827,1.65,-4.11,11.53
 2012/04/13,247.63,303.9,237.32,295.46,1655231,6.24,-2.04,16.56
 2012/04/20,287.49,308.12,266.39,287.49,1860016,9.12,0.19,17.86
 2012/04/27,285.61,323.59,282.8,296.87,1654772,12.03,2.56,18.94
 2012/05/04,300.15,307.65,289.37,298.74,598206,14.31,4.91,18.81
 2012/05/11,299.68,306.25,283.27,283.27,506763,14.71,6.87,15.68
 2012/05/18,283.74,283.74,260.76,264.98,353712,13.39,8.17,10.44
 2012/05/25,264.98,293.59,262.17,286.55,526659,13.93,9.32,9.21
 2012/06/01,287.49,292.18,266.86,283.27,447912,13.93,10.24,7.36
 2012/06/08,276.24,283.74,271.08,274.36,270749,13.06,10.81,4.5
 2012/06/15,274.36,294.99,268.27,285.15,488622,13.09,11.26,3.65
 2012/06/21,285.61,287.02,275.77,282.8,211673,12.78,11.57,2.42
 2012/06/29,280.46,294.52,254.67,266.86,561210,11.11,11.48,-0.72
 2012/07/06,270.14,291.71,266.86,288.43,484823,11.4,11.46,-0.11
 2012/07/13,286.08,289.32,263.11,279.57,437215,10.8,11.33,-1.06
 2012/07/20,280.78,290.54,266.77,283.22,475136,10.49,11.16,-1.34
 2012/07/27,279.57,281.39,250.31,253.35,374639,7.74,10.48,-5.47
 2012/08/03,253.35,258.23,244.21,248.48,253040,5.12,9.41,-8.57
 2012/08/10,248.48,278.35,247.26,268.59,428945,4.61,8.45,-7.68
 2012/08/17,268.59,268.59,249.7,252.75,257557,2.89,7.33,-8.89
 2012/08/24,250.31,254.57,246.65,251.53,274771,1.41,6.15,-9.47
 2012/08/31,249.09,260.06,240.55,245.43,279893,-0.25,4.87,-10.23
 2012/09/07,244.82,258.23,243.6,256.4,238816,-0.67,3.76,-8.86
 2012/09/14,256.4,260.06,250.31,252.75,286550,-1.28,2.75,-8.07
 2012/09/21,252.75,254.57,237.51,241.16,200502,-2.67,1.67,-8.68
 2012/09/28,240.55,246.04,233.24,245.43,210560,-3.39,0.66,-8.1
 2012/10/12,246.04,249.09,239.94,244.21,181441,-4.01,-0.28,-7.47
 2012/10/19,246.65,261.28,242.38,255.18,325198,-3.58,-0.94,-5.28
 2012/10/26,253.35,263.72,244.82,247.26,408985,-3.83,-1.52,-4.63
 2012/11/02,246.04,275.3,244.21,274.08,822982,-1.84,-1.58,-0.52
 2012/11/09,272.25,272.25,254.57,255.79,539188,-1.73,-1.61,-0.23
 2012/11/16,252.75,262.5,242.99,246.65,377930,-2.34,-1.76,-1.17
 2012/11/23,245.43,249.7,242.99,246.04,196906,-2.85,-1.98,-1.75
 2012/11/30,246.65,247.87,228.36,236.29,241186,-3.99,-2.38,-3.22
 2012/12/07,236.29,264.33,228.97,258.23,512274,-3.09,-2.52,-1.14
 2012/12/14,256.4,269.81,253.96,266.77,768623,-1.66,-2.35,1.37
 2012/12/21,267.37,291.76,260.67,280.78,1471309,0.59,-1.76,4.7
