date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2005/07/15,98.61,106.93,96.86,102.11,233047,-6.45,-6.53,0.15
 2005/07/22,102.11,110.65,99.05,108.46,303757,-6.08,-6.44,0.72
 2005/07/29,108.25,112.84,106.49,108.03,369383,-5.75,-6.3,1.11
 2005/08/05,107.81,117.01,105.62,114.38,489088,-4.91,-6.02,2.22
 2005/08/12,115.03,120.29,112.84,113.94,691000,-4.24,-5.67,2.85
 2005/08/19,113.94,116.79,107.37,108.9,525919,-4.07,-5.35,2.56
 2005/08/26,109.34,113.94,106.71,112.84,304719,-3.57,-4.99,2.84
 2005/09/02,113.5,119.2,110.65,115.25,551740,-2.95,-4.58,3.27
 2005/09/09,115.47,118.76,111.53,115.03,531769,-2.45,-4.16,3.42
 2005/09/16,115.25,118.32,113.5,116.13,421664,-1.94,-3.71,3.55
 2005/09/23,116.13,116.57,105.84,106.27,399778,-2.3,-3.43,2.26
 2005/09/27,106.27,109.34,104.08,104.3,91314,-2.72,-3.29,1.14
 2005/10/21,115.69,117.01,110.44,117.01,177062,-2,-3.03,2.06
 2005/10/28,122.04,122.26,98.83,100.36,890234,-2.74,-2.97,0.46
 2005/11/04,100.36,104.96,100.36,102.99,254180,-3.08,-3,-0.18
 2005/11/11,103.43,104.74,98.83,99.48,160770,-3.6,-3.12,-0.96
 2005/11/18,99.48,105.4,99.48,104.74,177588,-3.54,-3.2,-0.67
 2005/11/25,104.74,107.37,99.92,106.93,260280,-3.28,-3.22,-0.12
 2005/12/02,106.93,106.93,103.86,105.84,184336,-3.12,-3.2,0.15
 2005/12/09,105.18,107.81,100.8,106.93,245060,-2.88,-3.13,0.51
 2005/12/16,107.37,113.06,105.84,109.78,433632,-2.42,-2.99,1.13
 2005/12/23,109.78,114.16,108.46,112.41,368723,-1.83,-2.76,1.85
 2005/12/30,113.5,115.47,112.41,112.63,399354,-1.33,-2.47,2.28
 2006/01/06,112.41,120.51,112.19,118.54,546968,-0.45,-2.07,3.23
 2006/01/13,118.32,119.2,112.84,114.16,569151,-0.11,-1.68,3.14
 2006/01/20,113.5,116.79,110.65,114.6,361249,0.2,-1.3,3
 2006/01/25,114.6,117.44,112.63,117.22,270110,0.65,-0.91,3.12
 2006/02/10,117.22,119.85,112.84,114.16,436779,0.75,-0.58,2.65
 2006/02/17,114.16,119.2,112.41,114.82,440816,0.87,-0.29,2.32
 2006/02/24,114.82,132.78,113.5,132.12,1656910,2.33,0.23,4.2
 2006/03/03,132.56,133.65,118.98,121.39,916882,2.6,0.71,3.78
 2006/03/10,120.95,123.58,113.06,113.5,495714,2.15,0.99,2.3
 2006/03/17,113.94,117.66,113.28,113.94,357079,1.8,1.16,1.3
 2006/03/24,113.94,119.2,112.84,116.35,467197,1.71,1.27,0.88
 2006/03/31,116.35,122.26,113.72,117.66,603956,1.72,1.36,0.72
 2006/04/07,116.57,124.67,115.69,119.85,817496,1.88,1.46,0.84
 2006/04/14,120.07,132.12,120.07,128.18,965951,2.65,1.7,1.9
 2006/04/21,128.18,131.24,124.01,127.96,778695,3.2,2,2.41
 2006/04/28,127.08,155.34,116.13,150.74,2180229,5.42,2.68,5.47
 2006/05/12,150.74,169.79,145.92,165.19,2158271,8.25,3.8,8.9
 2006/05/19,164.53,168.7,150.95,160.15,1454215,9.97,5.03,9.87
 2006/05/26,159.06,175.05,149.86,170.45,1673340,12.02,6.43,11.19
 2006/06/16,151.17,151.17,128.18,133.87,1487150,10.58,7.26,6.64
 2006/06/23,132.56,141.97,127.08,137.81,1190628,9.64,7.73,3.81
 2006/06/30,137.81,146.36,137.38,143.73,849527,9.27,8.04,2.45
 2006/07/07,143.73,158.4,143.73,147.01,1295299,9.13,8.26,1.74
 2006/07/21,139.13,142.41,132.56,135.84,247826,8.03,8.21,-0.37
 2006/07/28,135.18,138.47,128.61,130.59,447655,6.65,7.9,-2.49
 2006/08/04,129.27,129.71,122.7,124.23,335280,5,7.32,-4.65
 2006/08/11,123.8,128.83,121.61,127.52,235909,3.9,6.64,-5.47
 2006/08/18,127.74,133.65,125.99,129.93,301695,3.19,5.95,-5.51
 2006/08/25,127.74,135.4,124.01,131.24,318021,2.7,5.3,-5.19
 2006/09/01,131.46,140,130.59,132.78,449346,2.41,4.72,-4.62
 2006/09/08,132.78,138.69,132.34,136.5,427218,2.45,4.27,-3.63
 2006/09/15,134.53,146.57,134.53,145.26,896781,3.16,4.05,-1.77
 2006/09/22,146.79,149.64,140.22,142.19,633839,3.43,3.92,-0.99
 2006/09/29,140.66,159.06,140.44,156.87,838470,4.77,4.09,1.36
 2006/10/13,160.37,185.12,159.93,175.92,894517,7.29,4.73,5.12
 2006/10/20,176.14,179.65,168.91,176.8,937837,9.25,5.64,7.23
 2006/10/27,177.02,202.64,173.3,192.13,1737044,11.9,6.89,10.03
 2006/11/03,188.19,193.45,177.46,187.97,1170154,13.52,8.21,10.6
 2006/11/10,184.47,214.03,183.59,204.18,1507511,15.92,9.75,12.32
 2006/11/17,202.86,212.28,194.54,203.3,1259757,17.55,11.31,12.47
 2006/11/24,203.96,266.82,203.52,255.87,2727650,22.82,13.61,18.41
 2006/12/01,253.24,260.25,236.81,250.17,1400915,26.23,16.14,20.19
 2006/12/08,249.73,287.63,245.57,265.94,2117619,29.87,18.88,21.97
 2006/12/15,265.5,290.03,262,270.54,1773950,32.74,21.65,22.17
 2006/12/22,270.54,287.84,260.9,263.09,1385893,34.02,24.13,19.79
 2006/12/29,261.56,299.67,260.69,295.07,1994579,37.19,26.74,20.9
 2007/01/05,299.01,313.69,262.88,264.19,1229398,36.79,28.75,16.08
 2007/01/12,263.97,318.07,263.31,318.07,2563650,40.35,31.07,18.56
 2007/01/19,317.63,363.41,307.56,349.39,2505730,45.18,33.89,22.58
 2007/01/26,352.89,383.34,352.89,378.3,2595185,50.76,37.27,26.98
 2007/02/02,392.1,437.66,362.31,362.31,2357423,53.27,40.47,25.61
 2007/02/09,357.06,401.3,343.04,380.93,1697357,56.12,43.6,25.04
 2007/02/16,380.27,446.86,380.27,433.71,1375008,61.92,47.26,29.32
 2007/03/02,424.95,433.5,362.53,376.55,1316297,61.2,50.05,22.3
 2007/03/09,373.48,404.15,356.62,393.41,1284287,61.29,52.3,17.98
 2007/03/16,393.2,394.29,368.01,373.48,806447,59.06,53.65,10.82
 2007/03/23,367.35,435.47,363.63,402.61,1792428,58.97,54.71,8.51
 2007/03/30,394.29,416.63,373.26,391.66,1738765,57.36,55.24,4.23
 2007/04/06,393.85,420.57,393.2,406.77,1525617,56.64,55.52,2.24
 2007/04/13,406.77,492.19,403.05,492.19,1990700,62.25,56.87,10.76
 2007/04/20,503.36,514.1,446.42,473.14,1510250,64.41,58.38,12.07
 2007/04/26,474.67,546.51,466.57,546.51,1651675,71.23,60.95,20.56
 2007/05/11,551.99,597.11,545.2,588.13,1289844,79.08,64.57,29.01
 2007/05/25,618.57,618.57,617.48,618.57,479683,86.75,69.01,35.49
 2007/05/31,645.73,645.73,554.18,606.52,2457651,90.82,73.37,34.89
 2007/06/22,773.2,840.66,716.83,831.02,2774151,110.87,80.87,60.01
 2007/06/29,845.72,859.45,633.95,641.17,2428723,110.18,86.73,46.9
 2007/07/06,624.07,656.35,583.83,628.89,1632554,107.4,90.87,33.07
 2007/07/13,635.87,685.26,628.65,661.17,949657,106.58,94.01,25.14
 2007/07/19,657.56,732,617.32,712.49,1372623,108.81,96.97,23.68
 2007/07/27,782.84,833.43,743.33,793.68,1830685,115.79,100.73,30.12
 2007/08/03,790.07,931.01,787.66,920.41,1789372,130.06,106.6,46.92
 2007/08/10,917.52,953.9,893.67,917.76,1169735,139.54,113.19,52.7
 2007/08/17,905.71,941.85,806.45,818.5,1661909,137.46,118.04,38.83
 2007/08/24,845.48,942.33,845.48,932.21,1671749,143.33,123.1,40.47
 2007/08/31,931.73,962.57,859.45,893.67,1276300,143.23,127.13,32.21
 2007/09/07,896.07,907.64,846.44,871.98,991733,139.78,129.66,20.25
 2007/09/14,858.73,891.01,811.03,854.63,810811,134.11,130.55,7.12
 2007/09/21,878,878,820.91,849.33,819261,127.71,129.98,-4.54
 2007/09/28,849.09,949.08,837.77,941.37,1272105,128.58,129.7,-2.23
 2007/10/12,977.99,1004.97,896.07,927.64,975807,126.71,129.1,-4.79
 2007/10/19,941.85,1020.39,910.53,937.27,980185,124.56,128.19,-7.26
 2007/10/26,932.21,1065.45,905.71,1052.19,1114840,130.63,128.68,3.9
 2007/11/02,1060.63,1158.2,1043.04,1074.12,1244597,135.64,130.07,11.14
 2007/11/09,1062.31,1090.98,985.22,997.26,604178,131.9,130.44,2.91
 2007/11/16,978.71,1011.72,902.1,908.12,881780,120.34,128.42,-16.15
 2007/11/23,915.35,926.19,840.66,869.33,762369,106.83,124.1,-34.55
 2007/11/30,883.55,888.12,787.66,847.41,917672,93.27,117.94,-49.32
 2007/12/07,883.79,943.54,869.57,937.03,985037,88.74,112.1,-46.71
 2007/12/14,912.46,944.02,845.72,876.8,1300355,79.37,105.55,-52.36
 2007/12/21,869.33,876.8,820.42,863.55,748840,70.07,98.46,-56.77
 2007/12/28,869.81,924.02,865.96,908.12,1218240,65.54,91.87,-52.66
 2008/01/04,905.71,911.49,857.77,902.58,674876,60.8,85.66,-49.71
 2008/01/11,898,1050.27,893.67,1040.15,1610687,67.37,82,-29.26
 2008/01/18,1041.83,1043.04,915.83,963.53,1043186,65.64,78.73,-26.18
 2008/01/25,953.9,961.12,819.22,895.83,1053979,58.13,74.61,-32.96
 2008/02/01,881.86,884.03,768.62,810.55,726883,44.78,68.64,-47.72
 2008/02/05,842.83,900.89,842.59,876.8,349597,39.1,62.74,-47.27
 2008/02/15,857.53,878,829.1,846.93,158779,31.82,56.55,-49.46
 2008/02/22,861.14,878.73,741.88,754.89,1083622,18.41,48.92,-61.02
 2008/02/29,749.83,783.56,714.9,776.82,779485,9.45,41.03,-63.16
 2008/03/07,770.79,786.69,659.97,693.7,1997515,-4.32,31.96,-72.55
 2008/03/14,685.99,686.47,572.75,578.29,1356563,-24.26,20.72,-89.95
 2008/03/21,574.44,686.23,567.93,660.69,1551825,-33.03,9.97,-85.99
 2008/03/28,664.06,689.6,597.57,677.8,1325558,-38.16,0.34,-77.01
 2008/04/03,651.53,699.96,628.65,683.1,1188281,-41.32,-7.99,-66.67
 2008/04/11,676.11,709.36,629.85,664.78,1023608,-44.79,-15.35,-58.88
 2008/04/18,647.92,652.74,508.42,528.9,950637,-57.84,-23.85,-67.98
 2008/04/25,575.64,675.39,496.14,651.53,1653298,-57.62,-30.6,-54.03
 2008/04/30,638.52,700.44,631.06,691.77,660277,-53.58,-35.2,-36.76
 2008/05/09,696.11,704.54,599.25,606.72,1232768,-56.59,-39.48,-34.23
 2008/05/16,594.92,664.3,582.87,646.72,951547,-55.11,-42.6,-25.02
 2008/05/23,640.69,661.89,582.39,592.51,687832,-57.65,-45.61,-24.08
 2008/05/30,580.46,614.19,560.95,586,476134,-59.5,-48.39,-22.22
 2008/06/06,586,606.96,570.82,574.44,478739,-61.2,-50.95,-20.49
 2008/06/13,539.5,539.5,475.66,488.43,508131,-68.69,-54.5,-28.38
 2008/06/20,490.11,514.93,457.59,484.09,748854,-74.12,-58.42,-31.39
 2008/06/27,488.43,515.41,446.51,446.51,1356146,-80.53,-62.85,-35.37
 2008/07/04,436.63,452.77,406.27,436.63,826320,-85.42,-67.36,-36.12
 2008/07/11,439.52,507.22,438.56,481.68,783309,-84.69,-70.83,-27.72
 2008/07/18,469.63,492.52,417.11,445.3,658551,-86.05,-73.87,-24.36
 2008/07/25,438.56,494.21,436.15,486.02,709867,-82.89,-75.67,-14.43
 2008/08/01,492.28,515.41,474.45,505.29,730077,-77.93,-76.13,-3.61
 2008/08/08,498.06,510.83,458.79,460,545444,-76.77,-76.25,-1.03
 2008/08/15,460,476.38,428.2,450.36,351944,-75.75,-76.15,0.8
 2008/08/22,450.6,486.02,428.68,457.59,444841,-73.52,-75.63,4.22
 2008/08/29,460.72,474.21,450.12,464.82,454153,-70.35,-74.57,8.44
 2008/09/05,462.41,462.41,403.62,417.59,465853,-70.84,-73.82,5.98
 2008/09/12,426.27,426.27,360.74,363.39,345312,-74.73,-74.01,-1.45
 2008/09/19,356.4,356.4,276.89,330.62,978482,-79.55,-75.12,-8.87
 2008/09/26,365.55,365.8,324.36,339.29,1504098,-81.72,-76.44,-10.57
 2008/10/10,334.23,334.23,266.77,268.46,1105517,-88.15,-78.78,-18.74
 2008/10/17,272.07,317.37,269.67,288.94,1462113,-90.54,-81.13,-18.82
 2008/10/24,286.05,312.07,263.64,267.98,1084943,-93.06,-83.52,-19.08
 2008/10/31,259.79,261.23,228.95,241.1,1593743,-96.11,-86.04,-20.15
 2008/11/07,237.35,265.53,229.52,254.26,1422440,-96.36,-88.1,-16.52
 2008/11/14,263.65,315.65,260.84,311.57,2782999,-90.88,-88.66,-4.45
 2008/11/21,310.95,334.44,287.46,299.36,3081928,-86.53,-88.23,3.4
 2008/11/28,299.67,299.99,254.57,260.52,2464902,-85.24,-87.63,4.79
 2008/12/05,256.76,306.25,254.26,301.87,3369866,-79.95,-86.1,12.29
 2008/12/12,310.95,333.81,294.98,299.36,3748518,-75.1,-83.9,17.6
 2008/12/19,308.13,318.15,284.33,308.76,2654846,-69.69,-81.05,22.73
 2008/12/26,307.82,311.26,281.19,283.39,1765008,-66.68,-78.18,23
 2008/12/31,279.63,280.57,267.1,275.24,837385,-64.22,-75.39,22.34
 2009/01/09,278.69,305.62,276.5,287.46,2585146,-60.58,-72.43,23.69
 2009/01/16,285.27,321.6,257.08,311.57,4470895,-55.11,-68.96,27.7
 2009/01/23,312.51,361.06,312.51,343.52,3048884,-47.66,-64.7,34.09
 2009/02/06,347.28,399.9,339.45,392.07,1937466,-37.4,-59.24,43.69
 2009/02/13,400.21,425.89,382.67,405.22,2903096,-27.88,-52.97,50.17
 2009/02/20,407.42,450.95,386.12,405.85,3439799,-20.06,-46.39,52.65
 2009/02/26,401.15,479.45,398.96,411.17,2999128,-13.28,-39.77,52.97
 2009/03/06,392.38,472.25,385.49,448.45,2934940,-4.84,-32.78,55.88
 2009/03/13,457.84,470.06,427.46,443.12,1880451,1.4,-25.95,54.69
 2009/03/20,439.36,482.58,432.47,459.09,2821416,7.54,-19.25,53.59
 2009/03/27,452.2,500.44,452.2,491.67,3146917,14.87,-12.42,54.6
 2009/04/03,492.61,518.92,465.67,503.57,2306011,21.4,-5.66,54.11
 2009/04/10,503.57,517.66,480.39,499.18,1412608,25.91,0.65,50.52
 2009/04/17,501.38,506.7,475.38,476.32,1844240,27.33,5.99,42.68
 2009/04/24,475.38,485.72,448.76,459.09,1586058,26.76,10.14,33.23
 2009/04/30,453.46,509.21,449.07,490.1,1511927,28.48,13.81,29.33
 2009/05/08,493.55,551.49,488.22,548.36,2359157,34.15,17.88,32.54
 2009/05/15,548.98,580.3,519.23,527.06,1575593,36.5,21.6,29.8
 2009/05/22,537.08,548.36,501.38,514.53,920815,36.93,24.67,24.52
 2009/05/27,506.7,538.02,498.87,537.71,818374,38.69,27.47,22.44
 2009/06/05,545.54,632.92,541.47,605.36,2347075,45.03,30.98,28.09
 2009/06/19,668,694.31,636.68,670.19,5299214,54.66,35.72,37.87
 2009/06/26,671.13,688.05,639.5,655.47,2669628,60.4,40.65,39.49
 2009/07/03,668,721.56,654.22,718.11,2076432,69.21,46.36,45.68
 2009/07/10,718.43,747.24,669.88,692.43,1859188,73.27,51.75,43.05
 2009/07/17,688.36,726.26,672.07,714.04,1679688,77.34,56.87,40.96
 2009/07/24,714.04,730.33,683.66,689.93,2256541,77.73,61.04,33.38
 2009/07/30,693.68,798.92,692.12,798.92,4221917,85.84,66,39.68
 2009/08/07,788.58,789.21,713.42,715.92,2958276,84.6,69.72,29.76
 2009/08/14,726.88,733.46,670.82,689.93,1762809,80.58,71.89,17.38
 2009/08/21,677.08,702.45,619.45,670.19,1826891,74.95,72.5,4.89
 2009/08/28,674.58,680.53,576.55,579.05,1870655,62.41,70.48,-16.15
 2009/09/04,572.16,641.69,543.97,628.22,1822747,55.79,67.54,-23.51
 2009/09/11,631.98,667.37,620.39,661.74,1499895,52.65,64.57,-23.83
 2009/09/18,661.74,674.27,608.49,621.02,1547914,46.34,60.92,-29.17
 2009/09/25,612.88,628.85,584.38,610.06,1709831,39.99,56.73,-33.49
 2009/09/30,610.06,615.38,583.44,605.67,516342,34.21,52.23,-36.04
 2009/10/09,621.02,642.94,612.25,638.25,257463,31.89,48.16,-32.54
 2009/10/16,642.94,663.93,628.85,646.39,1099317,30.36,44.6,-28.48
 2009/10/23,647.33,701.2,636.68,693.37,1410325,32.56,42.19,-19.26
 2009/10/30,698.7,702.77,650.15,683.04,1185140,33.1,40.37,-14.56
 2009/11/06,664.87,797.98,661.74,765.09,2393304,39.68,40.24,-1.11
 2009/11/13,759.14,793.6,739.41,774.49,1461662,45.13,41.22,7.84
 2009/11/20,779.5,816.15,775.43,781.07,1325284,49.42,42.86,13.13
 2009/11/27,781.38,798.61,702.14,709.66,1746290,46.52,43.59,5.86
 2009/12/04,718.74,772.92,708.72,771.36,2286984,48.64,44.6,8.07
 2009/12/11,764.16,786.71,743.17,761.65,1302745,48.97,45.47,6.99
 2009/12/18,754.45,787.02,728.14,728.45,1188173,46.02,45.58,0.87
 2009/12/24,725.94,735.03,676.77,708.09,827397,41.56,44.78,-6.43
 2009/12/31,711.85,752.25,699.32,742.23,821530,40.32,43.88,-7.13
 2010/01/08,746.93,748.81,678.96,686.79,1854443,34.46,42,-15.08
 2010/01/15,714.98,720.62,624.15,650.15,3030382,26.56,38.91,-24.71
 2010/01/22,650.15,713.42,643.26,701.83,3005515,24.19,35.97,-23.56
 2010/01/29,686.79,702.45,640.13,658.61,1605237,18.6,32.49,-27.78
 2010/02/05,658.92,686.17,636.68,668,1698437,14.77,28.95,-28.36
 2010/02/12,664.24,686.79,650.78,682.1,1035919,12.72,25.7,-25.97
 2010/02/26,677.71,687.42,643.57,682.1,1433139,10.97,22.76,-23.58
 2010/03/05,695.88,729.39,693.06,707.78,1636920,11.52,20.51,-17.98
 2010/03/12,709.34,739.1,695.56,696.82,1570762,10.95,18.6,-15.3
 2010/03/19,695.56,714.98,674.27,700.57,973562,10.67,17.01,-12.68
 2010/03/26,697.13,712.48,673.33,693.37,955121,9.76,15.56,-11.6
 2010/04/02,698.07,726.26,692.74,712.79,1503813,10.49,14.55,-8.12
 2010/04/09,716.86,726.26,678.02,688.67,1223727,9.01,13.44,-8.86
 2010/04/16,690.55,691.8,666.12,668.31,1919292,6.13,11.98,-11.7
 2010/04/23,653.91,654.85,583.75,610.37,2643851,-0.82,9.42,-20.48
 2010/04/30,605.36,625.09,591.27,622.9,1698741,-5.26,6.48,-23.48
 2010/05/07,608.49,614.76,541.15,550.86,2035544,-14.42,2.3,-33.45
 2010/05/14,553.68,571.53,516.41,553.68,2302327,-21.21,-2.4,-37.62
 2010/05/21,542.72,548.04,512.03,537.08,1383947,-27.62,-7.45,-40.34
 2010/05/28,540.21,561.51,525.81,545.23,1267612,-31.67,-12.29,-38.75
 2010/06/04,539.59,548.98,508.89,520.8,1162100,-36.43,-17.12,-38.62
 2010/06/11,514.53,536.14,495.74,516.1,1402189,-40.12,-21.72,-36.8
 2010/06/18,517.35,534.89,516.1,521.42,448492,-42.13,-25.8,-32.66
 2010/06/25,521.11,568.4,521.11,546.16,1792640,-41.25,-28.89,-24.72
 2010/06/29,544.29,561.51,527.06,527.37,550831,-41.59,-31.43,-20.32
 2010/09/03,574.04,574.04,532.38,535.2,2258671,-40.76,-33.3,-14.92
 2010/09/10,538.33,554.93,511.4,517.66,2213700,-41.04,-34.85,-12.39
 2010/09/17,517.98,523.93,497.31,500.44,1567825,-42.17,-36.31,-11.72
 2010/09/21,501.06,509.52,496.05,499.18,331678,-42.67,-37.58,-10.18
 2010/09/29,500.12,503.57,483.52,486.97,648332,-43.55,-38.78,-9.56
 2010/10/08,502,522.05,495.74,518.29,536715,-41.25,-39.27,-3.96
 2010/10/15,521.42,585.94,521.42,578.74,4350272,-34.15,-38.25,8.19
 2010/10/22,586.57,607.24,553.06,559.01,3487748,-29.78,-36.55,13.55
 2010/10/29,559.95,581.87,550.86,555.56,2028844,-26.29,-34.5,16.43
 2010/11/05,558.07,583.75,553.68,571.85,3259302,-21.95,-31.99,20.08
 2010/11/12,573.1,586.25,515.47,517.35,3059266,-22.65,-30.12,14.94
 2010/11/19,519.23,521.42,496.05,511.71,2092212,-23.39,-28.78,10.77
 2010/11/26,505.14,515.16,487.91,501.69,1621217,-24.5,-27.92,6.83
 2010/12/03,498.56,507.64,485.72,497.93,997237,-25.4,-27.42,4.04
 2010/12/10,498.87,507.64,483.21,490.73,1028988,-26.38,-27.21,1.66
 2010/12/17,491.04,505.14,488.22,491.04,1193171,-26.83,-27.13,0.61
 2010/12/24,492.29,500.44,479.77,493.86,1076220,-26.65,-27.04,0.78
 2010/12/31,499.5,502.94,464.73,473.5,1230212,-27.83,-27.19,-1.26
 2011/01/07,474.44,504.51,469.12,492.92,1573315,-26.88,-27.13,0.5
 2011/01/14,487.28,497.31,476.32,479.77,1248930,-26.89,-27.08,0.39
 2011/01/21,474.13,477.89,444.37,453.46,1107218,-28.68,-27.4,-2.56
 2011/01/28,453.46,461.29,447.19,455.02,834017,-29.64,-27.85,-3.58
 2011/02/01,455.02,464.11,451.58,462.54,291941,-29.45,-28.17,-2.56
 2011/02/11,459.72,467.24,455.02,464.42,529158,-28.81,-28.3,-1.03
 2011/02/18,464.11,485.4,463.79,479.45,1404571,-26.79,-28,2.41
 2011/02/25,473.81,485.4,461.29,476.63,1729505,-25.12,-27.42,4.6
 2011/03/04,474.13,504.2,468.49,501.38,2764404,-21.56,-26.25,9.38
 2011/03/11,504.51,510.46,481.02,481.64,1681742,-20.09,-25.02,9.85
 2011/03/18,480.08,486.03,470.06,474.75,1096960,-19.27,-23.87,9.2
 2011/03/25,473.81,490.73,469.12,488.22,1159884,-17.32,-22.56,10.47
 2011/04/01,491.67,503.57,480.39,497.93,1662203,-14.83,-21.01,12.37
 2011/04/08,498.87,522.99,498.87,516.72,1662170,-11.21,-19.05,15.69
 2011/04/15,517.04,566.84,507.95,565.58,3393894,-4.35,-16.11,23.53
 2011/04/22,563.7,570.28,534.26,538.33,2219911,-1.09,-13.11,24.03
 2011/04/29,538.96,574.04,533.32,548.98,2430234,2.32,-10.02,24.68
 2011/05/06,547.42,553.99,525.81,528.31,1102033,3.31,-7.36,21.34
 2011/05/13,527.06,533.95,511.4,532.38,367984,4.38,-5.01,18.78
 2011/05/20,525.81,561.2,515.78,553.37,1287464,6.84,-2.64,18.96
 2011/05/27,551.18,553.37,530.19,530.19,1153777,6.84,-0.74,15.17
 2011/06/03,526.12,534.58,495.43,502.32,1119679,4.54,0.31,8.46
 2011/06/10,497.31,508.89,492.61,496.68,572641,2.24,0.7,3.08
 2011/06/17,492.29,505.76,475.38,476.63,975661,-1.19,0.32,-3.03
 2011/06/24,476.95,517.35,472.25,511.09,957255,-1.12,0.03,-2.3
 2011/07/01,510.77,528,498.24,509.21,1271072,-1.19,-0.21,-1.97
 2011/07/08,511.09,536.46,510.46,527.69,1382742,0.23,-0.12,0.71
 2011/07/15,523.61,548.98,509.52,542.41,1351386,2.52,0.41,4.23
 2011/07/22,542.72,546.79,516.1,517.98,874807,2.34,0.79,3.09
 2011/07/29,514.53,534.89,502,522.05,1021704,2.49,1.13,2.72
 2011/08/05,517.66,527.69,489.16,489.47,907038,-0.02,0.9,-1.84
 2011/08/12,486.97,502,465.98,500.12,1074622,-1.13,0.5,-3.25
 2011/08/19,500.44,521.73,489.16,498.87,914255,-2.09,-0.02,-4.14
 2011/08/26,496.99,523.61,488.54,523.3,1081847,-0.87,-0.19,-1.36
 2011/09/01,511.4,515.16,497.31,509.21,916963,-1.03,-0.36,-1.34
 2011/09/09,498.87,507.33,489.47,495.11,589257,-2.26,-0.74,-3.05
 2011/09/16,486.34,514.53,485.09,511.4,790608,-1.91,-0.97,-1.87
 2011/09/23,505.45,517.66,490.41,499.5,675068,-2.56,-1.29,-2.53
 2011/09/30,493.55,503.88,475.07,481.33,687655,-4.48,-1.93,-5.11
 2011/10/14,478.51,493.55,462.85,491.35,930792,-5.14,-2.57,-5.15
 2011/10/21,495.11,502.32,470.68,481.02,570786,-6.43,-3.34,-6.17
 2011/10/28,483.21,517.66,477.89,512.34,1115781,-4.86,-3.65,-2.43
 2011/11/04,512.34,517.35,499.5,510.77,907493,-3.7,-3.66,-0.09
 2011/11/11,506.7,510.46,496.05,497.93,663537,-3.78,-3.68,-0.19
 2011/11/18,501.38,506.7,475.69,478.51,849096,-5.34,-4.01,-2.66
 2011/11/25,479.14,484.46,467.24,473.5,664423,-6.91,-4.59,-4.63
 2011/12/02,474.44,488.54,463.79,478.51,1039975,-7.66,-5.21,-4.9
 2011/12/09,478.2,484.78,470.68,475.38,536029,-8.4,-5.85,-5.12
 2011/12/16,475.69,478.83,446.57,457.53,711379,-10.32,-6.74,-7.16
 2011/12/23,454.08,468.18,449.38,461.91,578659,-11.35,-7.66,-7.38
 2011/12/30,461.29,467.86,451.89,467.24,715831,-11.61,-8.45,-6.31
 2012/01/06,467.24,467.24,452.83,459.72,525141,-12.27,-9.22,-6.12
 2012/01/09,460.03,474.13,456.59,473.19,221138,-11.58,-9.69,-3.79
 2012/01/20,502.94,509.52,490.1,504.51,586675,-8.41,-9.43,2.05
 2012/02/03,505.45,512.65,493.55,511.09,1165998,-5.3,-8.61,6.61
 2012/02/10,511.4,512.03,496.99,508.58,634284,-3.01,-7.49,8.96
 2012/02/17,504.82,505.45,491.35,494.17,949299,-2.33,-6.46,8.26
 2012/02/24,503.26,507.33,490.73,507.33,1282237,-0.72,-5.31,9.18
 2012/03/02,508.27,527.06,503.88,526.43,1753376,2.08,-3.83,11.82
 2012/03/09,528,535.83,500.75,507.33,1702480,2.72,-2.52,10.48
 2012/03/16,507.64,512.65,485.09,492.61,1374054,2.02,-1.61,7.26
 2012/03/23,490.73,492.61,478.83,480.39,819312,0.47,-1.2,3.33
 2012/03/30,480.71,485.09,463.17,471,693329,-1.5,-1.26,-0.48
 2012/04/06,471,480.39,462.85,479.77,377667,-2.32,-1.47,-1.71
 2012/04/13,476.95,499.18,466.92,489.47,1008861,-2.17,-1.61,-1.12
 2012/04/20,486.03,498.87,479.45,498.24,807689,-1.33,-1.55,0.46
 2012/04/27,496.99,515.16,491.04,497.62,1334375,-0.7,-1.38,1.37
 2012/05/04,502.63,509.52,497.93,502.32,562954,0.18,-1.07,2.5
 2012/05/11,499.18,503.26,480.39,480.71,936482,-0.86,-1.03,0.33
 2012/05/18,484.46,485.09,469.43,471.31,782971,-2.42,-1.31,-2.22
 2012/05/25,471.31,479.77,467.55,468.18,492294,-3.86,-1.82,-4.08
 2012/06/01,468.18,478.83,465.04,473.19,952739,-4.54,-2.36,-4.36
 2012/06/08,467.86,468.8,441.55,442.81,1135640,-7.45,-3.38,-8.14
 2012/06/15,444.06,459.72,431.53,453.77,1377209,-8.77,-4.46,-8.63
 2012/06/21,453.14,464.42,444.37,445.63,637196,-10.36,-5.64,-9.43
 2012/06/29,445,455.96,439.36,453.77,666458,-10.83,-6.68,-8.3
 2012/07/06,455.96,463.79,440.93,453.14,745391,-11.13,-7.57,-7.12
 2012/07/13,450.64,453.14,437.8,448.13,665535,-11.63,-8.38,-6.5
 2012/07/20,448.76,451.89,443.12,444.06,518812,-12.22,-9.15,-6.15
 2012/07/27,441.24,447.82,436.54,440.93,532403,-12.79,-9.88,-5.83
 2012/08/03,441.24,455.65,441.24,453.46,576891,-12.09,-10.32,-3.55
