date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2005/12/09,13.17,13.17,11.77,12.94,30920,-0.72,-0.42,-0.59
 2005/12/16,13.5,14.78,12.83,14.22,51705,-0.69,-0.47,-0.43
 2005/12/23,13.89,14,13.17,13.39,30768,-0.72,-0.52,-0.4
 2005/12/30,13.39,14.33,13.39,13.44,31214,-0.74,-0.57,-0.35
 2006/01/06,13.5,14.61,13.5,14.17,27639,-0.69,-0.59,-0.19
 2006/01/13,14.17,15.28,13.78,15.11,78705,-0.56,-0.59,0.05
 2006/01/20,15.34,15.84,14.33,15.56,79362,-0.42,-0.55,0.26
 2006/01/25,15.56,15.67,14.84,15.5,36525,-0.31,-0.5,0.39
 2006/02/10,15.73,15.89,15.11,15.28,57527,-0.24,-0.45,0.42
 2006/02/17,15.45,15.84,14.39,14.61,54186,-0.23,-0.41,0.35
 2006/02/24,14.5,16.01,14.17,15.95,58328,-0.12,-0.35,0.46
 2006/03/03,15.89,15.89,14.17,14.61,60857,-0.14,-0.31,0.34
 2006/03/10,14.56,14.78,13.22,13.72,26560,-0.22,-0.29,0.14
 2006/03/17,13.72,14.11,13.39,13.72,21977,-0.28,-0.29,0.02
 2006/03/24,13.78,14.56,13.56,13.83,41355,-0.32,-0.29,-0.05
 2006/03/31,13.78,15,13.44,13.78,64498,-0.35,-0.3,-0.08
 2006/04/07,13.78,14.22,12.22,12.5,78199,-0.47,-0.34,-0.26
 2006/04/14,12.5,13.17,12.39,12.72,71711,-0.54,-0.38,-0.32
 2006/04/21,12.61,12.72,10.55,10.77,86140,-0.74,-0.45,-0.59
 2006/04/28,10.83,10.88,8.93,9.99,80243,-0.96,-0.55,-0.81
 2006/05/12,10.44,11.66,10.05,11.33,113869,-1.01,-0.64,-0.73
 2006/05/19,11.33,12.78,10.94,12.72,148482,-0.93,-0.7,-0.45
 2006/05/26,12.5,14.28,12,13.5,158194,-0.79,-0.72,-0.14
 2006/06/01,13.33,16.28,13.05,16.12,166836,-0.46,-0.67,0.41
 2006/06/09,16.12,18.62,13.89,14.17,212206,-0.36,-0.61,0.49
 2006/06/16,13.94,14.67,13.5,14.5,66442,-0.25,-0.53,0.58
 2006/06/23,14.39,15.11,13.78,14.39,72619,-0.16,-0.46,0.59
 2006/06/30,14.33,15.84,14.22,15.56,104892,0,-0.37,0.73
 2006/07/14,17.56,18.57,16.12,17.9,162848,0.31,-0.23,1.08
 2006/07/19,17.9,18.07,16.51,16.56,115187,0.44,-0.1,1.08
 2006/08/18,16.84,17.52,15.15,15.91,234252,0.49,0.02,0.94
 2006/08/25,15.07,16.93,14.81,16.5,99440,0.57,0.13,0.88
 2006/09/01,16.5,18.11,16,17.52,266309,0.71,0.25,0.92
 2006/09/08,17.35,17.69,16.5,16.67,129568,0.74,0.34,0.79
 2006/09/15,16.59,17.77,16.17,17.69,233291,0.84,0.44,0.79
 2006/09/22,17.77,18.87,17.44,17.77,277666,0.91,0.54,0.75
 2006/09/29,17.69,18.54,17.18,18.37,164187,1,0.63,0.75
 2006/10/12,18.87,18.96,17.77,17.86,180085,1.03,0.71,0.63
 2006/10/20,17.94,18.2,17.1,17.1,117918,0.97,0.76,0.42
 2006/10/27,17.01,17.1,15.23,15.49,112150,0.79,0.77,0.04
 2006/11/03,15.32,17.52,14.9,17.52,101318,0.8,0.77,0.05
 2006/11/10,17.77,18.2,15.66,15.83,172250,0.66,0.75,-0.18
 2006/11/17,15.66,16.25,14.98,15.66,79429,0.53,0.71,-0.35
 2006/11/24,15.83,16.34,15.32,16,94022,0.46,0.66,-0.4
 2006/12/01,16.25,18.37,15.74,17.77,242899,0.53,0.63,-0.2
 2006/12/08,17.69,20.14,16.17,16.25,452204,0.46,0.6,-0.27
 2006/12/15,16,17.35,16,17.1,95558,0.47,0.57,-0.21
 2006/12/22,17.18,17.94,16.17,17.35,187577,0.49,0.55,-0.13
 2006/12/29,17.35,17.77,15.66,16,136027,0.39,0.52,-0.26
 2007/01/05,16.17,16.17,15.4,16.08,50435,0.32,0.48,-0.33
 2007/01/12,16.08,18.62,16.08,16.84,286080,0.32,0.45,-0.26
 2007/01/19,16.84,19.21,16.67,18.96,357054,0.48,0.46,0.05
 2007/01/26,18.96,24.21,18.96,21.33,537618,0.8,0.52,0.54
 2007/02/02,21.41,22.6,18.54,20.06,248443,0.93,0.61,0.65
 2007/02/09,19.89,22.77,19.81,21.84,264683,1.17,0.72,0.9
 2007/02/16,21.84,25.22,21.75,24.12,349330,1.52,0.88,1.29
 2007/03/02,24.29,30.47,24.21,29.88,717734,2.24,1.15,2.18
 2007/03/09,29.37,32.42,27.59,31.23,411010,2.89,1.5,2.78
 2007/03/16,31.49,36.14,30.73,34.03,539062,3.58,1.91,3.34
 2007/03/23,32.33,42.15,31.74,40.8,599777,4.63,2.46,4.34
 2007/03/30,40.38,44.1,35.3,37.67,559816,5.14,2.99,4.3
 2007/04/06,37.75,40.63,37.07,40.04,351371,5.68,3.53,4.3
 2007/04/13,40.04,41.39,37.16,38.01,629416,5.87,4,3.74
 2007/04/19,37.84,52.06,37.84,46.39,940040,6.62,4.52,4.2
 2007/04/27,47.23,52.82,44.61,52.82,871288,7.65,5.15,5
 2007/05/11,55.61,61.37,51.38,61.37,533995,9.05,5.93,6.24
 2007/05/15,61.37,68.14,59.42,68.14,179669,10.58,6.86,7.45
 2007/05/25,71.27,83.55,70,77.71,530630,12.43,7.97,8.91
 2007/06/01,73.73,78.3,61.54,61.54,357182,12.44,8.87,7.15
 2007/06/08,58.24,58.24,49.35,52.9,509640,11.62,9.42,4.4
 2007/06/15,54.77,54.77,46.81,46.81,570007,10.36,9.61,1.51
 2007/06/22,46.73,52.82,45.37,45.37,452152,9.14,9.51,-0.75
 2007/06/29,42.92,43.76,34.54,34.54,214048,7.21,9.05,-3.68
 2007/07/06,32.59,33.86,29.29,31.91,303241,5.41,8.33,-5.82
 2007/07/13,31.91,34.37,30.05,32.67,233226,4,7.46,-6.92
 2007/07/19,32.76,34.37,29.79,34.37,193472,2.99,6.57,-7.16
 2007/07/27,34.87,40.97,34.37,40.97,337375,2.68,5.79,-6.21
 2007/08/03,41.65,46.22,40.63,42.24,368253,2.52,5.13,-5.24
 2007/08/10,42.07,53.41,42.07,53.41,292034,3.25,4.76,-3.02
 2007/08/17,56.21,65.94,54.77,58.83,348635,4.22,4.65,-0.87
 2007/08/24,61.12,68.65,61.12,64.16,258618,5.35,4.79,1.13
 2007/08/31,64.5,70.34,57.39,69.75,328917,6.63,5.16,2.94
 2007/09/07,70,71.27,61.37,61.54,254261,6.9,5.51,2.78
 2007/09/14,59.85,66.2,58.41,65.26,191344,7.32,5.87,2.91
 2007/09/21,65.26,65.86,58.41,58.49,175089,7.04,6.1,1.87
 2007/09/28,58.15,60.1,54.34,58.07,102450,6.7,6.22,0.95
 2007/10/12,59,59.85,54.94,55.36,84592,6.14,6.2,-0.13
 2007/10/19,55.36,62.39,51.89,62.39,149994,6.19,6.2,-0.02
 2007/10/26,62.39,64.93,50.53,51.89,115940,5.33,6.03,-1.4
 2007/10/30,53.58,57.65,53.58,57.65,14578,5.05,5.83,-1.57
 2007/11/16,60.78,60.78,51.55,54.77,132745,4.54,5.57,-2.07
 2007/11/23,55.19,57.22,51.38,53.07,58202,3.96,5.25,-2.59
 2007/11/30,54.26,58.15,52.23,55.78,103437,3.67,4.93,-2.53
 2007/12/06,55.61,56.29,53.5,54.01,56713,3.26,4.6,-2.68
 2007/12/14,54.77,57.14,54.34,56.04,165475,3.07,4.29,-2.45
 2007/12/21,55.78,56.63,53.07,55.95,84286,2.87,4.01,-2.27
 2007/12/28,56.38,62.22,55.28,59.17,321072,2.94,3.8,-1.7
 2008/01/04,59.59,65.86,59.42,64.25,156006,3.37,3.71,-0.68
 2008/01/11,64.42,71.36,64.42,67.3,216396,3.91,3.75,0.32
 2008/01/18,67.3,69.24,64.42,67.04,236101,4.27,3.85,0.83
 2008/01/25,68.73,69.16,56.54,59.76,203285,3.92,3.87,0.11
 2008/01/31,59.42,60.69,52.9,55.44,170293,3.26,3.75,-0.98
 2008/02/05,52.99,58.24,52.99,55.61,65227,2.72,3.54,-1.65
 2008/02/15,55.02,56.21,54.34,55.78,36250,2.27,3.29,-2.03
 2008/02/22,56.21,61.71,56.04,59.08,159357,2.16,3.06,-1.8
 2008/02/29,59.34,66.28,56.38,66.28,119929,2.63,2.97,-0.7
 2008/03/21,66.28,66.28,53.92,59.34,267124,2.41,2.86,-0.91
 2008/03/28,59.93,69.16,59.59,64.76,216655,2.64,2.82,-0.35
 2008/04/03,64.33,64.33,55.53,60.69,98998,2.47,2.75,-0.56
 2008/04/11,62.3,64.76,58.75,63.66,132437,2.54,2.71,-0.33
 2008/04/18,63.91,65.94,57.98,62.72,110305,2.49,2.66,-0.34
 2008/04/25,64.93,66.11,55.61,61.12,181208,2.3,2.59,-0.58
 2008/04/30,60.02,65.43,60.02,64.59,83250,2.4,2.55,-0.3
 2008/05/09,64.93,75.42,64.08,73.64,354117,3.17,2.68,0.99
 2008/05/16,71.78,73.56,66.11,70.68,168215,3.51,2.84,1.33
 2008/05/23,69.16,78.3,67.97,75,216726,4.07,3.09,1.97
 2008/05/30,73.98,79.74,71.87,77.62,223632,4.68,3.41,2.54
 2008/06/06,77.62,79.06,68.4,68.65,222659,4.38,3.6,1.56
 2008/06/13,65.35,70.94,62.39,67.13,128759,3.98,3.68,0.61
 2008/06/20,67.3,67.38,61.96,66.03,145762,3.54,3.65,-0.23
 2008/06/27,65.86,66.96,63.32,63.32,117651,2.93,3.51,-1.16
 2008/07/04,61.29,61.45,52.82,52.82,141453,1.58,3.12,-3.08
 2008/07/11,49.94,56.29,49.94,51.04,208612,0.37,2.57,-4.41
 2008/07/18,50.45,55.53,48.5,55.53,150942,-0.23,2.01,-4.48
 2008/07/25,55.61,58.24,54.77,55.61,72505,-0.69,1.47,-4.32
 2008/08/01,54.77,57.22,52.74,56.04,66646,-1.01,0.97,-3.97
 2008/08/08,56.04,57.31,50.37,52.31,80277,-1.54,0.47,-4.03
 2008/08/15,52.06,52.14,44.27,45.46,49839,-2.49,-0.12,-4.74
 2008/08/22,45.37,47.4,42.07,45.96,33199,-3.17,-0.73,-4.87
 2008/08/29,45.96,47.83,44.19,47.15,23342,-3.56,-1.3,-4.53
 2008/09/05,46.89,47.15,42.58,43,15921,-4.17,-1.87,-4.59
 2008/09/12,44.36,44.61,32.25,32.25,29318,-5.45,-2.59,-5.72
 2008/09/19,30.39,30.39,27.59,30.3,39847,-6.55,-3.38,-6.33
 2008/09/26,30.47,32.08,23.36,25.56,141003,-7.71,-4.24,-6.93
 2008/10/10,24.89,28.61,22.6,26.83,145145,-8.43,-5.08,-6.7
 2008/10/17,25.99,27.17,22.01,22.43,60664,-9.25,-5.92,-6.67
 2008/10/24,22.18,25.48,21.16,25.22,60419,-9.57,-6.65,-5.84
 2008/10/31,25.31,25.31,18.79,21.16,64675,-10.03,-7.32,-5.41
 2008/11/03,20.99,22.43,20.99,22.43,20712,-10.18,-7.89,-4.56
 2008/12/05,23.78,25.22,23.78,25.22,2584,-9.95,-8.31,-3.29
 2008/12/12,26.75,31.74,26.75,29.12,165139,-9.35,-8.51,-1.67
 2008/12/19,28.61,29.88,26.15,29.2,104019,-8.77,-8.57,-0.41
 2008/12/26,30.13,30.73,24.8,26.32,76948,-8.44,-8.54,0.2
 2008/12/31,25.99,27.17,22.85,22.94,38280,-8.36,-8.5,0.29
 2009/01/09,23.45,26.32,22.77,25.22,94954,-8.02,-8.41,0.78
 2009/01/16,24.97,25.48,22.6,24.63,74536,-7.7,-8.27,1.12
 2009/01/23,24.8,27.42,24.38,25.99,95364,-7.26,-8.07,1.6
 2009/02/06,26.75,32.93,26.07,32.76,231321,-6.3,-7.71,2.83
 2009/02/13,33.27,33.94,30.73,33.52,294623,-5.4,-7.25,3.69
 2009/02/20,33.86,37.24,30.56,32.93,292921,-4.69,-6.74,4.09
 2009/02/27,34.03,36.91,31.49,31.49,325198,-4.19,-6.23,4.07
 2009/03/06,29.71,32.67,28.53,31.06,179093,-3.79,-5.74,3.9
 2009/03/13,30.9,31.91,29.12,30.22,134631,-3.5,-5.29,3.59
 2009/03/20,29.37,34.03,29.37,33.69,197911,-2.95,-4.83,3.74
 2009/03/27,33.43,35.13,32.25,34.03,239169,-2.47,-4.35,3.77
 2009/04/03,34.11,36.06,32.93,35.55,266195,-1.94,-3.87,3.87
 2009/04/10,37.5,41.82,37.5,39.45,426337,-1.19,-3.33,4.3
 2009/04/17,39.7,42.49,38.43,39.36,373972,-0.59,-2.78,4.39
 2009/04/24,39.36,43.17,36.14,36.14,371973,-0.38,-2.3,3.85
 2009/04/30,36.4,36.82,32.93,36.4,156005,-0.18,-1.88,3.39
 2009/05/08,37.24,40.38,36.14,39.45,311729,0.21,-1.46,3.35
 2009/05/15,38.94,42.75,35.38,42.75,406470,0.79,-1.01,3.59
 2009/05/22,42.83,43.85,37.67,39.11,391836,0.93,-0.62,3.11
 2009/05/27,37.24,39.61,36.4,37.07,244338,0.88,-0.32,2.4
 2009/06/05,37.24,41.14,36.65,39.95,448844,1.05,-0.05,2.2
 2009/06/12,39.53,45.96,39.02,41.56,746290,1.31,0.22,2.17
 2009/06/19,41.65,43.17,40.29,41.31,355745,1.47,0.47,2
 2009/06/26,41.9,44.78,40.8,42.66,416582,1.69,0.72,1.95
 2009/07/03,42.75,44.44,41.56,43.93,409211,1.94,0.96,1.96
 2009/07/10,44.19,49.1,43.09,47.23,523215,2.38,1.25,2.28
 2009/07/17,47.06,51.04,46.56,48.5,425693,2.8,1.56,2.49
 2009/07/24,48.25,52.82,48.25,50.79,434546,3.28,1.9,2.76
 2009/07/31,51.04,58.49,50.45,53.5,431118,3.84,2.29,3.09
 2009/08/07,53.84,59.93,52.74,57.48,348043,4.54,2.74,3.61
 2009/08/14,57.98,58.58,51.21,51.21,248476,4.55,3.1,2.89
 2009/08/21,50.53,53.16,45.79,53.16,215777,4.65,3.41,2.48
 2009/08/28,53.75,56.04,49.01,55.02,255235,4.83,3.7,2.27
 2009/09/04,54.68,54.68,48.42,52.31,134011,4.7,3.9,1.61
 2009/09/11,52.65,57.14,51.21,56.21,210130,4.85,4.09,1.53
 2009/09/17,56.29,59.68,55.19,58.15,193696,5.07,4.28,1.58
 2009/09/25,56.04,57.14,50.62,51.72,165260,4.68,4.36,0.63
 2009/09/30,52.14,53.5,47.91,50.96,63811,4.25,4.34,-0.18
 2009/10/09,51.13,52.65,51.13,52.65,13268,4,4.27,-0.54
 2009/10/16,53.07,54.68,51.47,54.51,94950,3.91,4.2,-0.58
 2009/10/23,54.77,55.78,53.92,55.28,161442,3.86,4.13,-0.55
 2009/10/30,55.53,55.78,51.38,52.57,111471,3.55,4.02,-0.92
 2009/11/06,51.38,57.05,50.7,55.95,174153,3.55,3.92,-0.75
 2009/11/13,56.21,57.98,55.02,57.05,200215,3.59,3.86,-0.54
 2009/11/20,57.05,64.25,56.8,63.66,504904,4.11,3.91,0.4
 2009/11/27,63.4,66.2,57.98,58.24,467445,4.03,3.93,0.2
 2009/12/04,58.24,62.72,57.73,59.51,260972,4.03,3.95,0.16
 2009/12/11,59.51,62.13,58.75,61.03,160551,4.11,3.98,0.25
 2009/12/18,61.03,61.45,52.14,52.14,162397,3.41,3.87,-0.92
 2009/12/25,51.64,53.92,50.11,53.58,108119,2.94,3.68,-1.49
 2009/12/31,53.58,55.87,53.16,55.02,110039,2.65,3.47,-1.65
 2010/01/08,55.53,57.31,53.33,55.02,150299,2.39,3.26,-1.73
 2010/01/15,55.11,57.98,53.92,57.56,123534,2.37,3.08,-1.42
 2010/01/22,59,61.12,55.44,56.46,207226,2.23,2.91,-1.35
 2010/01/29,56.38,58.07,52.23,54.01,152059,1.91,2.71,-1.6
 2010/02/05,53.92,55.53,51.13,53.16,90572,1.56,2.48,-1.84
 2010/02/12,53.07,57.05,52.74,57.05,73211,1.59,2.3,-1.43
 2010/02/26,56.46,61.45,55.78,61.29,219436,1.92,2.23,-0.61
 2010/03/05,64.5,64.59,59.25,59.51,393858,2.02,2.19,-0.32
 2010/03/12,59.51,60.61,58.32,58.32,133544,1.98,2.15,-0.32
 2010/03/19,58.15,60.02,56.38,59.85,121227,2.05,2.13,-0.15
 2010/03/26,59.85,60.61,57.22,58.07,128831,1.94,2.09,-0.3
 2010/04/02,57.98,61.96,57.73,61.12,185219,2.08,2.09,-0.02
 2010/04/09,61.12,62.72,60.86,62.13,191310,2.24,2.12,0.24
 2010/04/16,62.56,64.76,60.18,63.82,276190,2.47,2.19,0.57
 2010/04/23,63.23,63.23,58.32,59.85,230379,2.31,2.21,0.2
 2010/04/27,60.1,65.6,60.1,65.09,217462,2.58,2.29,0.59
 2010/05/07,64.93,64.93,58.32,58.32,155218,2.22,2.27,-0.11
 2010/05/13,56.54,58.07,51.72,54.17,150857,1.58,2.13,-1.11
 2010/05/21,52.9,55.61,48.42,54.51,161542,1.09,1.93,-1.67
 2010/05/28,57.31,57.31,54.01,55.53,93842,0.77,1.69,-1.84
 2010/06/04,55.53,57.05,52.9,56.54,101257,0.6,1.48,-1.76
 2010/06/11,56.04,60.27,54.85,59.42,126857,0.68,1.32,-1.27
 2010/06/18,59.93,61.71,56.21,57.14,51100,0.56,1.16,-1.21
 2010/06/25,57.14,59.68,56.46,59.42,69553,0.64,1.06,-0.84
 2010/07/02,59.42,59.76,51.64,53.75,60831,0.24,0.9,-1.31
 2010/07/09,53.16,56.8,52.23,56.38,44978,0.14,0.74,-1.22
 2010/07/16,56.12,57.14,52.9,54.01,49111,-0.14,0.57,-1.41
 2010/07/23,53.75,57.22,53.75,56.88,67272,-0.12,0.43,-1.1
 2010/07/30,57.05,60.27,56.46,59.68,114972,0.12,0.37,-0.5
 2010/08/06,59.59,60.18,57.65,58.92,111684,0.24,0.34,-0.2
 2010/08/13,58.92,60.02,56.71,58.75,108352,0.32,0.34,-0.03
 2010/08/20,58.83,61.37,58.32,59.25,133293,0.42,0.36,0.14
 2010/08/27,59.25,61.79,58.58,60.52,141324,0.6,0.4,0.39
 2010/09/03,60.52,63.49,59.08,62.98,189287,0.93,0.51,0.83
 2010/09/10,63.91,63.91,59.25,60.61,131982,0.98,0.6,0.76
 2010/09/17,60.69,63.15,59.42,61.12,127314,1.05,0.69,0.72
 2010/09/21,61.37,61.62,60.35,60.95,24719,1.09,0.77,0.63
 2010/09/30,61.37,66.28,59.85,65.6,149913,1.47,0.91,1.12
 2010/10/08,65.69,66.62,64.93,65.26,39038,1.73,1.07,1.3
 2010/10/15,65.18,70,63.23,64.33,231990,1.83,1.23,1.21
 2010/10/22,64.16,66.2,61.2,65.18,139427,1.96,1.37,1.18
 2010/10/29,64.84,67.38,64.33,65.6,129125,2.08,1.52,1.13
 2010/11/05,65.94,73.81,65.09,72.04,259392,2.66,1.74,1.83
 2010/11/12,71.95,73.31,66.28,66.28,188791,2.62,1.92,1.4
 2010/11/19,64.93,69.58,64.16,68.14,146693,2.71,2.08,1.27
 2010/11/26,67.46,69.58,64.5,69.41,108860,2.85,2.23,1.24
 2010/12/03,69.24,73.14,67.63,69.24,124659,2.92,2.37,1.1
 2010/12/10,69.16,69.67,65.52,67.04,74066,2.76,2.45,0.62
 2010/12/17,67.46,71.87,67.04,71.02,90676,2.92,2.54,0.76
 2010/12/24,70.94,72.54,68.31,69.5,110637,2.89,2.61,0.56
 2010/12/31,70,71.19,64.84,67.89,64135,2.71,2.63,0.16
 2011/01/07,67.46,68.23,65.43,66.2,56206,2.4,2.59,-0.37
 2011/01/14,69.67,71.53,65.09,68.9,104867,2.35,2.54,-0.38
 2011/01/21,68.9,71.7,65.6,68.65,86219,2.26,2.48,-0.45
 2011/01/28,68.31,71.11,65.18,65.77,96091,1.93,2.37,-0.88
 2011/02/01,65.77,66.7,65.35,66.28,23432,1.7,2.24,-1.08
 2011/02/11,65.35,67.3,64.84,66.87,56689,1.54,2.1,-1.12
 2011/02/18,66.62,70.43,66.45,69.16,168005,1.58,1.99,-0.83
 2011/02/25,68.9,69.75,66.45,67.55,107387,1.47,1.89,-0.84
 2011/03/04,68.06,72.46,67.55,72.29,179127,1.74,1.86,-0.24
 2011/03/11,71.7,75.76,69.16,72.97,296094,1.99,1.89,0.21
 2011/03/18,72.63,73.73,69.84,71.27,154639,2.02,1.91,0.22
 2011/03/25,70.85,72.46,70.26,70.94,96620,2,1.93,0.14
 2011/04/01,71.11,73.39,68.99,70.68,138582,1.94,1.93,0.02
 2011/04/08,70.68,72.54,69.58,71.7,59112,1.95,1.94,0.03
 2011/04/15,71.78,75.93,71.19,74.41,165005,2.16,1.98,0.35
 2011/04/22,72.88,79.32,72.37,78.3,158466,2.6,2.11,0.99
 2011/04/29,78.13,80.84,70.09,72.97,155618,2.5,2.18,0.63
 2011/05/06,72.63,75.93,71.02,74.75,83061,2.53,2.25,0.55
 2011/05/13,74.75,77.2,74.32,76.18,99487,2.64,2.33,0.61
 2011/05/20,75.68,77.79,72.04,76.01,144196,2.68,2.4,0.56
 2011/05/27,75.93,76.01,62.39,62.89,165246,1.63,2.25,-1.22
 2011/06/03,63.15,63.15,59,62.81,89918,0.79,1.95,-2.33
 2011/06/08,63.82,69.75,62.81,69.75,122763,0.67,1.7,-2.05
 2011/06/17,66.03,67.04,59.93,60.61,168740,-0.15,1.33,-2.96
 2011/06/24,60.69,61.71,57.39,61.12,80419,-0.76,0.91,-3.34
 2011/06/30,61.12,63.32,59.85,62.98,86445,-1.08,0.51,-3.18
 2011/07/08,62.98,65.94,62.13,63.74,124858,-1.25,0.16,-2.83
 2011/07/15,63.66,65.52,62.05,64.93,108129,-1.28,-0.13,-2.31
 2011/07/22,64.93,69.16,64.08,67.04,102884,-1.12,-0.33,-1.59
 2011/07/29,66.87,68.9,64.93,65.09,79852,-1.14,-0.49,-1.3
 2011/08/05,65.18,66.79,61.03,62.64,46548,-1.33,-0.66,-1.35
 2011/08/12,62.05,63.15,56.04,60.69,60184,-1.63,-0.85,-1.55
 2011/08/19,59.42,63.57,59.42,61.88,40213,-1.75,-1.03,-1.43
 2011/08/26,61.71,64.33,61.29,64.33,36157,-1.62,-1.15,-0.94
 2011/09/02,64.33,65.86,62.89,64.08,39411,-1.53,-1.22,-0.6
 2011/09/09,63.74,64.08,61.54,62.39,32930,-1.57,-1.29,-0.55
 2011/09/16,61.37,64.5,61.37,63.91,26263,-1.46,-1.33,-0.27
 2011/09/23,63.66,66.62,61.62,63.32,86091,-1.41,-1.34,-0.13
 2011/09/30,63.32,64.5,57.73,60.02,36331,-1.62,-1.4,-0.44
 2011/10/14,60.44,62.56,59,62.05,22773,-1.6,-1.44,-0.32
 2011/10/21,61.96,63.91,59.85,60.86,33092,-1.66,-1.48,-0.35
 2011/10/28,60.95,62.72,58.58,62.22,42254,-1.58,-1.5,-0.16
 2011/11/04,62.22,64.84,61.71,63.91,47454,-1.37,-1.47,0.22
 2011/11/11,63.49,64.42,62.89,63.57,33233,-1.21,-1.42,0.42
 2011/11/18,63.91,69.75,63.66,68.31,124344,-0.69,-1.28,1.16
 2011/11/25,67.38,68.14,63.49,66.36,64967,-0.44,-1.11,1.34
 2011/12/02,66.45,67.46,63.06,63.06,54553,-0.5,-0.99,0.98
 2011/12/09,62.56,63.23,56.71,59,32862,-0.86,-0.96,0.2
 2011/12/16,58.75,59.59,45.54,46.22,94848,-2.16,-1.2,-1.91
 2011/12/19,45.88,45.88,43.68,43.68,21845,-3.35,-1.63,-3.44
 2011/12/30,46.05,51.21,46.05,51.21,3105,-3.64,-2.03,-3.22
 2012/01/06,54.01,54.01,48.25,49.43,91633,-3.97,-2.42,-3.11
 2012/01/12,48.59,55.28,48.59,55.28,53610,-3.72,-2.68,-2.08
 2012/01/20,54.6,58.15,53.07,56.63,38620,-3.38,-2.82,-1.11
 2012/02/03,56.63,57.65,53.24,57.14,36240,-3.02,-2.86,-0.33
 2012/02/10,56.88,64.08,56.88,62.81,71934,-2.26,-2.74,0.96
 2012/02/17,63.06,69.84,62.39,68.73,150329,-1.17,-2.43,2.52
 2012/02/24,69.16,75.42,69.16,72.63,170772,0.02,-1.94,3.91
 2012/03/02,72.37,75.42,70.77,75.08,113627,1.14,-1.32,4.92
 2012/03/09,75.08,89.39,75.08,89.39,366295,3.14,-0.43,7.15
 2012/03/16,91.93,101.75,88.71,96.16,406457,5.22,0.7,9.04
 2012/03/23,94.64,103.78,87.02,87.02,342296,6.06,1.77,8.57
 2012/03/30,85.07,95.74,82.45,93.2,298899,7.14,2.85,8.59
 2012/04/06,93.28,96.08,88.71,90.57,94318,7.7,3.82,7.76
 2012/04/13,89.47,91.59,82.62,88.63,230089,7.89,4.63,6.52
 2012/04/20,88.54,94.47,86.93,90.15,185654,8.07,5.32,5.51
 2012/04/27,90.07,92.86,81.35,92.78,235060,8.33,5.92,4.82
 2012/05/04,92.61,107.84,91.17,107.84,180470,9.64,6.67,5.95
 2012/05/11,113.01,119.1,106.32,109.2,653176,10.67,7.47,6.4
 2012/05/18,110.21,139,106.4,131.21,639236,13.11,8.6,9.02
 2012/05/25,129.51,137.73,123.84,129.68,512709,14.75,9.83,9.84
 2012/06/01,128.41,136.63,123.84,130.36,246363,15.92,11.04,9.74
 2012/06/08,128.58,132.39,115.38,116.65,242178,15.56,11.95,7.22
 2012/06/15,115.89,132.56,115.89,130.53,184895,16.21,12.8,6.82
 2012/06/21,131.38,133.24,117.83,122.83,152941,15.92,13.42,4.99
 2012/06/29,122.4,122.83,114.79,121.13,88142,15.37,13.81,3.12
 2012/07/06,121.98,133.24,120.37,132.65,204848,15.69,14.19,3
 2012/07/13,131.89,135.78,119.53,126.3,124678,15.25,14.4,1.7
 2012/07/20,127.57,127.57,103.78,122.23,235652,14.41,14.4,0.02
 2012/07/27,121.98,132.65,117.49,130.95,135191,14.28,14.38,-0.19
 2012/08/03,130.87,142.64,121.98,137.9,279937,14.58,14.42,0.32
 2012/08/10,137.81,146.53,130.95,132.56,183728,14.21,14.38,-0.33
 2012/08/17,132.56,141.11,119.19,138.32,239843,14.22,14.35,-0.24
 2012/08/24,137.98,137.98,127.14,132.39,120409,13.6,14.2,-1.19
 2012/08/31,132.31,135.44,124.18,130.7,107854,12.82,13.92,-2.2
 2012/09/07,130.95,142.04,130.95,141.62,106246,12.93,13.72,-1.58
 2012/09/14,141.7,143.48,120.37,125.79,248189,11.61,13.3,-3.38
 2012/10/12,138.83,142.72,130.95,139,246993,11.5,12.94,-2.88
 2012/10/19,141.11,141.11,128.84,134,128561,10.88,12.53,-3.3
 2012/10/26,135.19,140.86,129.85,136.63,132153,10.48,12.12,-3.27
 2012/11/02,136.88,146.19,129.26,129.26,96143,9.46,11.59,-4.25
 2012/11/09,127.14,127.14,117.83,124.18,133485,8.15,10.9,-5.5
 2012/11/16,124.18,125.71,110.64,111.57,50304,6.02,9.93,-7.8
 2012/11/23,111.57,117.16,110.3,113.18,44765,4.42,8.82,-8.81
 2012/11/30,113.18,114.79,96.5,102.43,88562,2.25,7.51,-10.52
 2012/12/07,99.63,106.57,97.85,104.2,83907,0.67,6.14,-10.94
 2012/12/14,104.54,108.44,103.44,108.01,67975,-0.27,4.86,-10.26
 2012/12/21,108.01,109.37,99.72,108.1,134449,-1,3.69,-9.38
 2012/12/28,107.25,119.61,107.25,118.26,159483,-0.75,2.8,-7.1
 2013/01/04,117.83,120.63,115.89,116.39,41151,-0.7,2.1,-5.59
 2013/01/10,115.72,136.79,113.26,132.31,166599,0.63,1.8,-2.36
 2013/01/18,130.95,141.62,121.39,137.22,321517,2.05,1.85,0.39
 2013/01/25,138.4,138.4,122.32,126.3,178255,2.26,1.94,0.66
