date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2000/12/01,49.56,51.78,48.74,50.57,76735,-0.1,0.2,-0.59
 2000/12/08,50.45,53.8,49.69,51.97,182375,0.08,0.17,-0.19
 2000/12/15,51.97,52.35,49.69,50.19,95826,0.07,0.15,-0.16
 2000/12/22,50.32,54.24,48.8,51.77,164334,0.19,0.16,0.06
 2000/12/29,51.93,51.93,49.88,51.36,76540,0.25,0.18,0.15
 2001/01/05,51.52,54.24,51.11,52.1,99796,0.36,0.21,0.28
 2001/01/12,52.35,58.02,50.95,56.13,234327,0.75,0.32,0.86
 2001/01/19,56.38,60.08,55.64,58.85,339090,1.27,0.51,1.52
 2001/02/09,59.01,59.75,52.35,53.58,128687,1.25,0.66,1.17
 2001/02/16,53.74,54.16,50.86,52.76,70262,1.15,0.76,0.78
 2001/02/23,52.59,54.4,50.29,52.02,77747,0.99,0.8,0.38
 2001/03/02,52.1,53.42,51.85,53.09,48680,0.95,0.83,0.23
 2001/03/09,53.17,54.24,51.69,53.5,77831,0.94,0.85,0.17
 2001/03/16,53.58,54.24,51.69,53.74,95308,0.93,0.87,0.13
 2001/03/23,53.74,57.61,53.74,54.16,232091,0.96,0.89,0.14
 2001/03/30,54.4,60.33,54.4,59.5,669334,1.39,0.99,0.8
 2001/04/06,59.34,59.34,55.88,56.87,193927,1.5,1.09,0.82
 2001/04/13,56.87,57.69,56.05,57.04,113477,1.59,1.19,0.79
 2001/04/20,57.04,58.52,53.74,54.81,180783,1.46,1.24,0.43
 2001/04/27,54.4,54.81,52.67,53.42,115073,1.23,1.24,-0.02
 2001/04/30,53.5,53.74,52.59,52.76,14645,0.98,1.19,-0.41
 2001/05/11,52.76,54.4,52.76,53.66,41303,0.85,1.12,-0.54
 2001/05/18,53.58,56.46,53.17,56.05,121855,0.93,1.08,-0.31
 2001/05/25,60.16,61.81,56.87,60,788041,1.29,1.12,0.34
 2001/06/01,60,60,56.87,57.61,144000,1.37,1.17,0.4
 2001/06/07,57.69,58.52,56.38,57.61,120766,1.42,1.22,0.4
 2001/06/15,57.69,58.11,55.23,55.64,117933,1.28,1.24,0.1
 2001/06/22,55.64,56.05,53.99,55.47,83689,1.15,1.22,-0.14
 2001/06/29,55.72,57.04,55.06,55.14,69448,1,1.18,-0.34
 2001/07/06,54.81,55.47,54.07,54.16,49126,0.8,1.1,-0.6
 2001/07/13,54.16,55.23,53.83,53.99,49745,0.62,1,-0.77
 2001/07/20,55.4,55.4,52.09,54.24,67817,0.49,0.9,-0.82
 2001/07/27,54.78,55.4,50.93,51.29,55418,0.15,0.75,-1.21
 2001/08/03,50.93,50.93,44.4,47.8,77353,-0.4,0.52,-1.84
 2001/08/10,47.71,48.24,45.2,48.15,43353,-0.8,0.26,-2.11
 2001/08/17,48.15,48.33,45.83,46.19,29118,-1.26,-0.05,-2.42
 2001/08/24,46.01,47.35,44.66,45.11,27211,-1.69,-0.37,-2.63
 2001/08/31,44.84,44.84,40.28,40.46,48952,-2.38,-0.77,-3.2
 2001/09/07,40.46,43.14,39.83,40.28,34602,-2.9,-1.2,-3.41
 2001/09/14,39.74,42.87,38.85,40.91,39621,-3.23,-1.61,-3.25
 2001/09/21,40.91,40.91,38.49,39.65,28636,-3.56,-2,-3.12
 2001/09/28,39.92,40.55,38.4,38.67,20769,-3.85,-2.37,-2.96
 2001/10/12,38.67,38.85,32.31,34.64,34882,-4.35,-2.76,-3.17
 2001/10/19,34.82,35.8,31.51,32.31,27074,-4.88,-3.19,-3.39
 2001/10/26,32.58,38.4,30.61,35.8,91740,-4.97,-3.54,-2.84
 2001/11/02,35.89,38.4,35.36,37.24,48592,-4.86,-3.81,-2.1
 2001/11/09,36.61,37.5,31.87,35.09,37280,-4.89,-4.02,-1.74
 2001/11/16,35.36,39.74,33.84,35.89,41717,-4.8,-4.18,-1.24
 2001/11/23,36.16,38.31,35.27,38.22,57817,-4.48,-4.24,-0.49
 2001/11/30,38.04,39.38,37.24,38.76,70312,-4.14,-4.22,0.15
 2001/12/07,38.76,40.73,38.22,39.56,101312,-3.76,-4.13,0.73
 2001/12/14,39.38,39.92,36.07,36.34,50137,-3.68,-4.04,0.71
 2001/12/21,36.34,36.7,34.1,34.73,28238,-3.71,-3.97,0.54
 2001/12/28,34.64,34.82,33.3,34.28,21257,-3.72,-3.92,0.41
 2002/01/04,34.46,34.64,33.3,33.48,8062,-3.75,-3.89,0.28
 2002/01/11,33.3,33.3,31.15,31.42,26682,-3.89,-3.89,-0.01
 2002/01/18,31.15,31.15,22.29,22.83,59377,-4.65,-4.04,-1.21
 2002/01/25,22.74,23.45,15.76,23.1,150826,-5.16,-4.26,-1.8
 2002/02/01,22.74,26.14,18.35,25.07,222072,-5.35,-4.48,-1.74
 2002/02/08,25.07,27.66,24.17,25.24,163609,-5.43,-4.67,-1.51
 2002/03/01,26.32,31.24,26.14,29.36,258469,-5.09,-4.75,-0.68
 2002/03/08,28.64,43.32,28.38,40.82,726342,-3.86,-4.58,1.43
 2002/03/15,40.64,41.53,35.18,35.8,534729,-3.25,-4.31,2.12
 2002/03/22,35.8,39.83,35.8,37.59,316269,-2.59,-3.97,2.75
 2002/03/29,37.15,38.22,34.37,34.73,138957,-2.28,-3.63,2.71
 2002/04/05,34.37,37.95,33.3,36.88,164318,-1.83,-3.27,2.88
 2002/04/12,36.88,40.91,36.25,37.41,196261,-1.42,-2.9,2.96
 2002/04/19,37.59,38.31,33.03,35.8,105224,-1.21,-2.56,2.71
 2002/04/26,35.8,36.34,34.01,35.89,58688,-1.02,-2.25,2.46
 2002/04/30,35.8,37.77,35.8,36.61,42784,-0.81,-1.96,2.31
 2002/05/10,36.61,37.95,35.8,36.16,56982,-0.67,-1.7,2.08
 2002/05/17,35.71,36.34,32.58,34.19,80870,-0.7,-1.5,1.6
 2002/05/24,33.92,35.71,32.76,33.75,69568,-0.76,-1.36,1.19
 2002/05/31,34.01,34.55,32.58,32.76,45212,-0.88,-1.26,0.77
 2002/06/07,32.58,34.37,27.48,33.84,129755,-0.87,-1.18,0.62
 2002/06/14,33.48,34.19,31.6,31.6,70481,-1.04,-1.15,0.24
 2002/06/21,31.24,39.92,30.52,39.92,402840,-0.49,-1.02,1.06
 2002/06/28,45.11,51.55,45.11,48.87,1182036,0.66,-0.68,2.69
 2002/07/05,48.6,49.41,45.83,47.08,396262,1.41,-0.27,3.35
 2002/07/12,47.35,49.32,45.11,45.83,249769,1.88,0.16,3.43
 2002/07/19,45.56,46.9,43.77,45.56,165691,2.21,0.57,3.27
 2002/07/26,45.11,45.2,41.53,41.53,143042,2.12,0.88,2.47
 2002/08/02,41.53,42.96,40.91,41.98,84823,2.06,1.12,1.88
 2002/08/09,41.98,46.36,41.17,42.61,178841,2.04,1.3,1.47
 2002/08/16,42.52,44.13,41.98,42.96,67390,2.02,1.44,1.16
 2002/08/23,43.32,45.47,42.43,43.77,113830,2.06,1.57,0.98
 2002/08/30,43.77,43.86,42.07,42.78,70599,1.98,1.65,0.66
 2002/09/06,42.87,44.4,41.53,41.71,79337,1.81,1.68,0.26
 2002/09/13,41.53,42.16,40.99,41.17,69098,1.62,1.67,-0.1
 2002/09/20,40.91,42.61,37.06,40.37,145824,1.38,1.61,-0.46
 2002/09/27,39.47,41.53,39.29,39.65,63668,1.13,1.52,-0.78
 2002/10/11,38.85,40.37,34.73,37.33,42170,0.73,1.36,-1.26
 2002/10/18,37.33,40.64,36.88,38.4,62105,0.49,1.18,-1.39
 2002/10/25,38.4,40.46,37.77,38.04,66504,0.27,1,-1.46
 2002/11/01,37.86,38.4,36.97,37.68,41848,0.07,0.81,-1.49
 2002/11/08,38.13,40.55,37.5,37.5,84604,-0.11,0.63,-1.48
 2002/11/15,37.5,38.13,32.76,33.48,74642,-0.56,0.39,-1.91
 2002/11/22,33.92,34.1,27.12,28.82,87181,-1.29,0.06,-2.68
 2002/11/29,28.29,34.64,27.48,32.4,123409,-1.55,-0.27,-2.57
 2002/12/06,32.58,32.58,29.9,31.24,79283,-1.84,-0.58,-2.51
 2002/12/13,31.15,31.51,28.11,30.35,47770,-2.11,-0.89,-2.44
